tile_id,tile_type,focus_cell_id,cell_id,tmrt_raster,tmrt_time_label,tmrt_hour_sgt,aggregation_mask,n_pixels,tmrt_mean_c,tmrt_p10_c,tmrt_p90_c,tmrt_min_c,tmrt_max_c
T03_social_risk_top,social_risk_top,TP_0452,TP_0450,data\solweig\v09_tiles_overhead_aware\T03_social_risk_top\solweig_outputs_h16\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2287,41.13632583618164,34.809017181396484,48.22703170776367,33.78474807739258,49.62089538574219
T03_social_risk_top,social_risk_top,TP_0452,TP_0451,data\solweig\v09_tiles_overhead_aware\T03_social_risk_top\solweig_outputs_h16\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2167,41.035987854003906,34.31735610961914,48.54287338256836,33.78363037109375,49.82377243041992
T03_social_risk_top,social_risk_top,TP_0452,TP_0452,data\solweig\v09_tiles_overhead_aware\T03_social_risk_top\solweig_outputs_h16\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,1716,46.68973922729492,37.49592971801758,49.868507385253906,34.640968322753906,50.333919525146484
T03_social_risk_top,social_risk_top,TP_0452,TP_0453,data\solweig\v09_tiles_overhead_aware\T03_social_risk_top\solweig_outputs_h16\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2030,37.909114837646484,34.333984375,46.29170227050781,33.98427200317383,48.47511672973633
T03_social_risk_top,social_risk_top,TP_0452,TP_0454,data\solweig\v09_tiles_overhead_aware\T03_social_risk_top\solweig_outputs_h16\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,1879,38.87431716918945,34.09209442138672,48.497474670410156,33.7941780090332,49.79853057861328
T03_social_risk_top,social_risk_top,TP_0452,TP_0455,data\solweig\v09_tiles_overhead_aware\T03_social_risk_top\solweig_outputs_h16\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2173,38.54697799682617,34.47832107543945,47.83417510986328,33.82860565185547,49.828433990478516
T03_social_risk_top,social_risk_top,TP_0452,TP_0478,data\solweig\v09_tiles_overhead_aware\T03_social_risk_top\solweig_outputs_h16\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,1827,38.91501235961914,34.214115142822266,47.1943359375,34.10866165161133,49.19537353515625
T03_social_risk_top,social_risk_top,TP_0452,TP_0479,data\solweig\v09_tiles_overhead_aware\T03_social_risk_top\solweig_outputs_h16\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2039,37.6834831237793,34.23726272583008,46.64314270019531,33.91226577758789,49.555320739746094
T03_social_risk_top,social_risk_top,TP_0452,TP_0480,data\solweig\v09_tiles_overhead_aware\T03_social_risk_top\solweig_outputs_h16\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2184,40.3179931640625,34.44826126098633,48.346778869628906,34.23440933227539,49.40797424316406
T03_social_risk_top,social_risk_top,TP_0452,TP_0481,data\solweig\v09_tiles_overhead_aware\T03_social_risk_top\solweig_outputs_h16\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,1319,42.64629364013672,36.84366226196289,47.587303161621094,34.80534744262695,49.446502685546875
T03_social_risk_top,social_risk_top,TP_0452,TP_0482,data\solweig\v09_tiles_overhead_aware\T03_social_risk_top\solweig_outputs_h16\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,42.74497604370117,34.911781311035156,49.61027526855469,34.137290954589844,50.19778060913086
T03_social_risk_top,social_risk_top,TP_0452,TP_0483,data\solweig\v09_tiles_overhead_aware\T03_social_risk_top\solweig_outputs_h16\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,46.668670654296875,34.943267822265625,50.01533508300781,33.844051361083984,50.25707244873047
T03_social_risk_top,social_risk_top,TP_0452,TP_0484,data\solweig\v09_tiles_overhead_aware\T03_social_risk_top\solweig_outputs_h16\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,45.9151496887207,35.35023498535156,50.188819885253906,34.61665725708008,50.478790283203125
T03_social_risk_top,social_risk_top,TP_0452,TP_0507,data\solweig\v09_tiles_overhead_aware\T03_social_risk_top\solweig_outputs_h16\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,45.121826171875,35.14101028442383,50.86066818237305,34.228599548339844,51.1413688659668
T03_social_risk_top,social_risk_top,TP_0452,TP_0508,data\solweig\v09_tiles_overhead_aware\T03_social_risk_top\solweig_outputs_h16\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,47.34205627441406,36.24837112426758,50.84246063232422,34.28298568725586,51.04787063598633
T03_social_risk_top,social_risk_top,TP_0452,TP_0509,data\solweig\v09_tiles_overhead_aware\T03_social_risk_top\solweig_outputs_h16\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2495,38.712806701660156,34.47968673706055,47.109703063964844,34.18360900878906,48.530635833740234
T03_social_risk_top,social_risk_top,TP_0452,TP_0510,data\solweig\v09_tiles_overhead_aware\T03_social_risk_top\solweig_outputs_h16\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,1970,44.761619567871094,36.749107360839844,48.320037841796875,33.80204772949219,48.68568801879883
T03_social_risk_top,social_risk_top,TP_0452,TP_0511,data\solweig\v09_tiles_overhead_aware\T03_social_risk_top\solweig_outputs_h16\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2074,41.62251281738281,34.584266662597656,48.15092849731445,33.74232482910156,48.576881408691406
T03_social_risk_top,social_risk_top,TP_0452,TP_0512,data\solweig\v09_tiles_overhead_aware\T03_social_risk_top\solweig_outputs_h16\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2028,38.911739349365234,34.185340881347656,46.707794189453125,33.78689956665039,48.041744232177734
T03_social_risk_top,social_risk_top,TP_0452,TP_0513,data\solweig\v09_tiles_overhead_aware\T03_social_risk_top\solweig_outputs_h16\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,36.242889404296875,34.13261413574219,45.95326232910156,33.81755828857422,48.50956344604492
T03_social_risk_top,social_risk_top,TP_0452,TP_0536,data\solweig\v09_tiles_overhead_aware\T03_social_risk_top\solweig_outputs_h16\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,48.45027542114258,38.428199768066406,51.44184494018555,36.11982345581055,51.71122360229492
T03_social_risk_top,social_risk_top,TP_0452,TP_0537,data\solweig\v09_tiles_overhead_aware\T03_social_risk_top\solweig_outputs_h16\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,45.734901428222656,34.99140167236328,51.03763198852539,34.322147369384766,51.48766326904297
T03_social_risk_top,social_risk_top,TP_0452,TP_0538,data\solweig\v09_tiles_overhead_aware\T03_social_risk_top\solweig_outputs_h16\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2499,39.31136703491211,34.28678512573242,47.65812301635742,34.138221740722656,48.74777603149414
T03_social_risk_top,social_risk_top,TP_0452,TP_0539,data\solweig\v09_tiles_overhead_aware\T03_social_risk_top\solweig_outputs_h16\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2121,35.01263427734375,33.740447998046875,36.55906295776367,33.69511032104492,46.27581787109375
T03_social_risk_top,social_risk_top,TP_0452,TP_0540,data\solweig\v09_tiles_overhead_aware\T03_social_risk_top\solweig_outputs_h16\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2301,35.18887710571289,33.856754302978516,36.058433532714844,33.72071838378906,47.636268615722656
T03_social_risk_top,social_risk_top,TP_0452,TP_0541,data\solweig\v09_tiles_overhead_aware\T03_social_risk_top\solweig_outputs_h16\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2281,36.9731559753418,34.102691650390625,45.544185638427734,33.739501953125,47.050052642822266
T03_social_risk_top,social_risk_top,TP_0452,TP_0542,data\solweig\v09_tiles_overhead_aware\T03_social_risk_top\solweig_outputs_h16\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2394,34.97066116333008,33.85284423828125,36.0762939453125,33.73822784423828,49.81109619140625
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0030,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2500,45.70183181762695,44.997066497802734,46.550479888916016,33.640174865722656,46.63212203979492
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0031,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2500,45.11272430419922,43.696414947509766,46.3394889831543,33.960391998291016,46.52406692504883
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0032,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2500,39.4704475402832,33.345523834228516,45.812294006347656,32.781715393066406,46.326847076416016
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0033,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2500,43.03606414794922,34.030277252197266,46.05238723754883,32.908241271972656,46.257408142089844
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0034,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2500,41.84955596923828,33.714324951171875,45.9569206237793,32.63823318481445,46.19856643676758
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0035,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2428,40.30569839477539,32.825927734375,45.541595458984375,32.342872619628906,46.0679817199707
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0036,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2500,44.264041900634766,35.61918258666992,46.251625061035156,33.37833786010742,46.40886688232422
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0059,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2500,46.51845932006836,46.39225387573242,46.63212203979492,46.249088287353516,46.63212203979492
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0060,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2500,46.03203201293945,45.70155334472656,46.3613166809082,35.07231903076172,46.514404296875
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0061,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2500,38.74704360961914,33.12289047241211,44.909278869628906,32.77879333496094,45.92588424682617
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0062,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2500,37.08840560913086,32.8995361328125,44.126548767089844,32.764381408691406,45.01456832885742
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0063,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2494,36.31443405151367,32.40498352050781,43.83681869506836,32.3411865234375,44.347625732421875
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0064,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2119,35.37611770629883,32.507408142089844,42.5450439453125,32.16120910644531,44.27316665649414
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0065,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2500,37.43095779418945,32.84502029418945,44.925960540771484,32.679561614990234,46.140602111816406
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0088,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2500,46.325523376464844,46.228309631347656,46.47001647949219,44.61138916015625,46.58869171142578
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0089,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2500,45.4626579284668,45.264835357666016,46.218666076660156,34.524208068847656,46.2841911315918
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0090,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2500,37.2823600769043,32.777286529541016,45.24376678466797,32.76312255859375,45.86164093017578
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0091,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2500,34.187442779541016,32.764381408691406,41.880516052246094,32.75382614135742,44.095863342285156
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0092,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2455,36.78293228149414,32.68242645263672,43.890625,32.35187530517578,44.99577713012695
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0093,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,1921,35.09354782104492,32.61134719848633,42.26301956176758,31.869531631469727,43.76305389404297
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0094,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2464,33.29273223876953,32.703514099121094,34.01393508911133,32.64396286010742,43.71403503417969
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0117,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2500,42.57174301147461,33.511775970458984,46.266571044921875,32.819026947021484,46.336830139160156
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0118,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2500,36.90918731689453,32.781700134277344,44.95058059692383,32.749202728271484,45.6115837097168
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0119,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2350,40.311248779296875,32.72711944580078,44.930572509765625,32.399906158447266,45.4346809387207
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0120,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2127,41.914039611816406,34.44975280761719,44.561763763427734,32.32181167602539,44.79328918457031
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0121,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2500,40.31361389160156,32.74736404418945,45.004669189453125,32.66384506225586,45.263885498046875
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0122,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2440,35.87450408935547,32.752742767333984,43.276248931884766,32.44686508178711,44.57535934448242
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0123,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2491,36.09841537475586,32.76418685913086,43.462955474853516,32.566864013671875,44.833580017089844
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0146,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2500,34.02671813964844,32.85641098022461,34.344757080078125,32.78191375732422,45.181034088134766
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0147,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2500,33.951683044433594,32.751277923583984,34.64939498901367,32.718624114990234,43.55249786376953
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0148,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,1807,33.23893737792969,32.366912841796875,33.51564025878906,32.34223175048828,42.202823638916016
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0149,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,1607,35.86568832397461,32.68852996826172,42.06941223144531,31.860403060913086,43.27381896972656
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0150,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2490,37.37444305419922,32.87740707397461,44.107093811035156,32.6019287109375,44.50737762451172
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0151,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2101,35.0219612121582,32.47911071777344,43.03055191040039,32.36272048950195,44.39633560180664
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0152,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,1773,33.97667694091797,32.277584075927734,41.020870208740234,32.2356071472168,42.759315490722656
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0175,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2500,39.056785583496094,32.852630615234375,45.311241149902344,32.78205490112305,45.790565490722656
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0176,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2500,39.83013916015625,33.545372009277344,44.58253479003906,32.77093505859375,45.087501525878906
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0177,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2423,34.41120910644531,32.674320220947266,42.18473815917969,32.328125,43.88949203491211
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0178,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,1529,36.13414764404297,32.80023956298828,42.73320770263672,32.13190460205078,43.76113510131836
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0179,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2326,35.269649505615234,32.691612243652344,42.716705322265625,32.29887771606445,43.57898712158203
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0180,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2299,33.04855728149414,32.34942626953125,33.299320220947266,32.28838348388672,43.43342971801758
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0181,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2224,33.658477783203125,32.62269973754883,34.50532531738281,32.28335952758789,43.283790588378906
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0204,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2500,41.63410949707031,33.56584548950195,46.146728515625,33.203269958496094,46.271690368652344
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0205,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2500,41.355472564697266,33.213783264160156,46.05561447143555,32.77942657470703,46.31897735595703
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0206,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2500,36.41011428833008,32.77186584472656,44.27775573730469,32.744850158691406,45.306488037109375
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0207,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2500,45.11812973022461,44.16038513183594,45.880882263183594,34.71576690673828,46.22931671142578
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0208,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2213,39.84720993041992,33.27546691894531,45.51130676269531,32.391536712646484,45.991188049316406
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0209,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,2175,33.678707122802734,32.370296478271484,34.808902740478516,32.331298828125,44.04671859741211
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0210,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1000D.tif,1000,10.0,open_pixels_dsm_le_0p5,1605,35.68283462524414,32.4983024597168,42.4521484375,32.22576904296875,44.80852127075195
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0030,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1200D.tif,1200,12.0,open_pixels_dsm_le_0p5,2500,61.25613784790039,61.06903076171875,62.291603088378906,38.98353576660156,62.34783935546875
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0031,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1200D.tif,1200,12.0,open_pixels_dsm_le_0p5,2500,60.66588592529297,60.08856201171875,62.14356994628906,39.9715461730957,62.27167510986328
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0032,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1200D.tif,1200,12.0,open_pixels_dsm_le_0p5,2500,51.86812973022461,37.46224594116211,61.79744338989258,35.579036712646484,62.13417434692383
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0033,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1200D.tif,1200,12.0,open_pixels_dsm_le_0p5,2500,57.01608657836914,39.05596160888672,61.947181701660156,35.903419494628906,62.08656692504883
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0034,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1200D.tif,1200,12.0,open_pixels_dsm_le_0p5,2500,57.20603561401367,39.828250885009766,61.883506774902344,36.427589416503906,62.04637145996094
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0035,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1200D.tif,1200,12.0,open_pixels_dsm_le_0p5,2428,52.267398834228516,36.029754638671875,61.59198760986328,34.74163818359375,62.00325012207031
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0036,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1200D.tif,1200,12.0,open_pixels_dsm_le_0p5,2500,60.15028762817383,59.49437713623047,62.11157989501953,38.75178527832031,62.208152770996094
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0059,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1200D.tif,1200,12.0,open_pixels_dsm_le_0p5,2500,62.273536682128906,62.18930435180664,62.34783935546875,62.089107513427734,62.34783935546875
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0060,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1200D.tif,1200,12.0,open_pixels_dsm_le_0p5,2500,61.848060607910156,61.62512969970703,62.16577911376953,42.15224075317383,62.26490783691406
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0061,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1200D.tif,1200,12.0,open_pixels_dsm_le_0p5,2500,50.609039306640625,36.80928039550781,61.0468864440918,35.50210952758789,61.85361099243164
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0062,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1200D.tif,1200,12.0,open_pixels_dsm_le_0p5,2500,47.51138687133789,36.074825286865234,60.54742431640625,35.47898483276367,61.27006912231445
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0063,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1200D.tif,1200,12.0,open_pixels_dsm_le_0p5,2494,46.19541931152344,35.39039611816406,60.272544860839844,34.65461730957031,61.16982650756836
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0064,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1200D.tif,1200,12.0,open_pixels_dsm_le_0p5,2119,45.79829788208008,35.342281341552734,60.06239700317383,34.616268157958984,61.04235076904297
