cell_id,n_total_pixels_v10,n_building_pixels_v10,n_open_pixels_v10,building_pixel_fraction_v10,open_pixel_fraction_v10,building_area_m2_v10,dsm_building_height_mean_m_v10,dsm_building_height_p50_m_v10,dsm_building_height_p90_m_v10,dsm_building_height_max_m_v10,svf_umep_mean_open_v10,svf_umep_p10_open_v10,svf_umep_p90_open_v10,svf_umep_mean_all_v10,shade_fraction_umep_0800_open_v10,shade_fraction_umep_0900_open_v10,shade_fraction_umep_1000_open_v10,shade_fraction_umep_1100_open_v10,shade_fraction_umep_1200_open_v10,shade_fraction_umep_1300_open_v10,shade_fraction_umep_1400_open_v10,shade_fraction_umep_1500_open_v10,shade_fraction_umep_1600_open_v10,shade_fraction_umep_1700_open_v10,shade_fraction_umep_1800_open_v10,shade_fraction_umep_1900_open_v10,shade_fraction_umep_10_16_open_v10,shade_fraction_umep_13_15_open_v10,shade_fraction_umep_peak_open_v10,umep_morphology_version,umep_includes_vegetation,veg_transmissivity_pct,veg_trunk_zone_pct,umep_shadow_date,shade_interpretation
TP_0394,2652,834,1818,0.31447963800904977,0.6855203619909502,3336.0,14.12949639830372,15.0,15.0,20.399999618530273,0.48654136309634427,0.022403300739824772,0.7817163169384003,0.6191011543079279,0.8965896589658966,0.7156215621562156,0.5286028602860287,0.36303630363036304,0.2915291529152915,0.24422442244224424,0.23267326732673269,0.29757975797579755,0.4053905390539054,0.6386138613861386,0.8883388338833883,0.9163916391639164,0.33757661480433754,0.25815914924825817,0.9163916391639164,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0395,2652,580,2072,0.2187028657616893,0.7812971342383107,2320.0,13.039655169125261,12.0,15.0,20.399999618530273,0.2649020957856313,0.01886154431849718,0.771140503883362,0.36888165357252584,0.9208494208494209,0.7697876447876448,0.6756756756756757,0.6138996138996139,0.5916988416988417,0.5805984555984556,0.6293436293436293,0.6385135135135135,0.6674710424710425,0.7606177606177607,0.916988416988417,0.9266409266409267,0.6281715388858247,0.6161518661518661,0.9266409266409267,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0396,2601,287,2314,0.11034217608612072,0.8896578239138793,1148.0,22.785365034894244,32.099998474121094,32.099998474121094,32.099998474121094,0.30832148346102217,0.0203046053647995,0.7914439558982849,0.3822597585596144,0.952895419187554,0.8124459809853068,0.6914433880726015,0.621866897147796,0.5635263612791702,0.5592048401037165,0.5509939498703543,0.5661192739844425,0.594209161624892,0.6456352636127917,0.7934312878133103,0.956352636127917,0.5924805531547105,0.5587726879861711,0.956352636127917,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0397,2704,533,2171,0.1971153846153846,0.8028846153846154,2132.0,47.39756123612567,32.099998474121094,71.30000305175781,71.30000305175781,0.29700822016270667,0.017104808986186982,0.6012355566024781,0.43810539469234644,0.8599723629663749,0.8489175495163519,0.7936434822662367,0.6485490557346845,0.5108245048364809,0.3371718102257024,0.4159373560571165,0.46107784431137727,0.5043758636573008,0.6287425149700598,0.8636573007830493,0.9060340856748043,0.5245114167269855,0.4047290035313987,0.9060340856748043,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0398,2704,552,2152,0.20414201183431951,0.7958579881656804,2208.0,32.97771643210149,32.099998474121094,36.0,36.0,0.11670035484784284,0.015464283525943756,0.38181498646736145,0.29644408488199114,0.875,0.8169144981412639,0.7476765799256505,0.6947026022304833,0.6798327137546468,0.6579925650557621,0.6849442379182156,0.7351301115241635,0.7676579925650557,0.8034386617100372,0.8308550185873605,0.9052044609665427,0.709705257567711,0.6926889714993804,0.9052044609665427,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0399,2652,787,1865,0.29675716440422323,0.7032428355957768,3148.0,25.962135433696275,34.900001525878906,36.0,71.30000305175781,0.06857218293737352,0.012219110503792763,0.2969526350498199,0.3062590132061392,0.9184986595174263,0.8820375335120644,0.825201072386059,0.7962466487935657,0.7769436997319035,0.7506702412868632,0.7672922252010724,0.7689008042895442,0.7801608579088471,0.8021447721179624,0.868632707774799,0.9184986595174263,0.7807736499425507,0.7622877569258266,0.9184986595174263,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0400,2652,795,1857,0.2997737556561086,0.7002262443438914,3180.0,18.276101118363673,10.0,34.900001525878906,71.30000305175781,0.06110913265398171,0.018929995223879816,0.19891464412212395,0.14917334187030792,0.9181475498115239,0.9149165320409263,0.8944534194938072,0.8465266558966075,0.8422186322024772,0.8260635433494884,0.8524501884760366,0.8896068928379106,0.9030694668820679,0.9111470113085622,0.9159935379644588,0.9181475498115239,0.8649126855911994,0.8560402082211452,0.9181475498115239,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0401,2652,213,2439,0.08031674208144797,0.919683257918552,852.0,10.0,10.0,10.0,10.0,0.030279872295575785,0.023588367179036143,0.028957469388842583,0.043988839564472436,0.9376793767937679,0.9348093480934809,0.933579335793358,0.932349323493235,0.932349323493235,0.932349323493235,0.931529315293153,0.931529315293153,0.932349323493235,0.933169331693317,0.9376793767937679,0.9376793767937679,0.9322907514789434,0.9318026513598469,0.9376793767937679,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0402,2652,0,2652,0.0,1.0,0.0,,,,,0.42729528462439775,0.02863267995417118,0.9416928350925445,0.42729528462439775,0.916289592760181,0.5531674208144797,0.4950980392156863,0.4950980392156863,0.4950980392156863,0.4950980392156863,0.5328054298642534,0.5328054298642534,0.5512820512820513,0.6150075414781297,0.7944947209653092,0.942684766214178,0.5138978668390433,0.5202362996480643,0.942684766214178,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0403,2600,180,2420,0.06923076923076923,0.9307692307692308,720.0,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,0.4539227307854413,0.02565864659845829,0.9223770201206206,0.4928880498632789,0.9586776859504132,0.8301652892561984,0.6632231404958677,0.5516528925619835,0.478099173553719,0.44380165289256196,0.42024793388429754,0.4380165289256198,0.4512396694214876,0.46198347107438015,0.45330578512396696,0.9586776859504132,0.4923258559622196,0.4340220385674931,0.9586776859504132,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0404,2652,43,2609,0.016214177978883863,0.9837858220211161,172.0,22.367442286291787,37.70000076293945,37.70000076293945,37.70000076293945,0.27098883807016283,0.02436448633670807,0.7245237827301025,0.27604204162582757,0.9417401303181295,0.9118436182445382,0.7293982368723649,0.6109620544269835,0.600613261786125,0.600613261786125,0.6082790341126868,0.6090456113453431,0.6393254120352626,0.7155998466845535,0.9099271751628977,0.9417401303181295,0.6283195531949843,0.6059793024147183,0.9417401303181295,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0405,2704,518,2186,0.1915680473372781,0.8084319526627219,2072.0,49.745173745173744,60.0,60.0,60.0,0.08885664415525087,0.017006074637174608,0.29871542155742653,0.24319636071566492,0.9066788655077768,0.9062214089661482,0.8709972552607502,0.8115279048490394,0.7831655992680695,0.717291857273559,0.8005489478499542,0.8124428179322964,0.8412625800548947,0.8623055809698079,0.894327538883806,0.9066788655077768,0.8053195660697947,0.7767612076852699,0.9066788655077768,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0406,2652,714,1938,0.2692307692307692,0.7307692307692307,2856.0,10.476190476190476,10.0,10.0,21.0,0.312524959520611,0.016939902678132057,0.7576214969158173,0.27937005628310146,0.8163054695562435,0.7445820433436533,0.6212590299277606,0.5402476780185759,0.5252837977296182,0.5211558307533539,0.5268317853457173,0.5485036119711042,0.6181630546955624,0.7332301341589267,0.9215686274509803,0.9215686274509803,0.5573492554916704,0.5321637426900585,0.9215686274509803,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0407,2652,682,1970,0.2571644042232277,0.7428355957767723,2728.0,11.041055718475073,12.0,12.0,12.0,0.31219644040408223,0.02058056090027094,0.8000088155269622,0.43516658697761595,0.9228426395939087,0.7208121827411168,0.616751269035533,0.534517766497462,0.49593908629441624,0.48020304568527916,0.4903553299492386,0.5360406091370559,0.5964467005076142,0.6807106598984771,0.8284263959390863,0.9228426395939087,0.5357505438723713,0.5021996615905245,0.9228426395939087,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0408,2704,852,1852,0.3150887573964497,0.6849112426035503,3408.0,11.799295774647888,12.0,12.0,12.0,0.2379540482803544,0.009969746042042971,0.7749403536319732,0.1921296367420815,0.8898488120950324,0.8266738660907127,0.6366090712742981,0.6236501079913607,0.6144708423326134,0.6112311015118791,0.6106911447084233,0.6225701943844493,0.6387688984881209,0.661987041036717,0.6879049676025918,0.8898488120950324,0.6225701943844493,0.6148308135349173,0.8898488120950324,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0409,2600,322,2278,0.12384615384615384,0.8761538461538462,1288.0,92.02173913043478,120.0,120.0,120.0,0.18153277646056798,0.013379526324570179,0.6148286998271942,0.18858207014290382,0.8911325724319579,0.8498683055311677,0.7827041264266901,0.7036874451273046,0.7014925373134329,0.7014925373134329,0.6962247585601404,0.7085162423178226,0.7256365232660228,0.753731343283582,0.8564530289727832,0.9561018437225637,0.7171077386178352,0.7020778460637986,0.9561018437225637,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0410,2704,264,2440,0.09763313609467456,0.9023668639053254,1056.0,97.79432071339001,113.30000305175781,113.30000305175781,113.30000305175781,0.24540505184723674,0.01674269512295723,0.5348002016544342,0.31003898922726514,0.6364754098360655,0.5864754098360656,0.5856557377049181,0.5823770491803278,0.5614754098360656,0.4680327868852459,0.5217213114754098,0.5401639344262295,0.6368852459016393,0.75,0.7860655737704918,0.9163934426229509,0.5566159250585481,0.5099726775956284,0.9163934426229509,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0411,2704,210,2494,0.07766272189349112,0.9223372781065089,840.0,64.37190631684803,113.30000305175781,113.30000305175781,113.30000305175781,0.2659940365518903,0.017819730564951897,0.6084736943244934,0.30708949623964726,0.8740978348035284,0.6976744186046512,0.6002405773857258,0.5324779470729751,0.5192461908580593,0.5008019246190858,0.5477145148356054,0.6070569366479551,0.6591820368885325,0.6820368885324779,0.7201283079390537,0.9182036888532478,0.5666743040439913,0.5518577920342155,0.9182036888532478,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0412,2652,879,1773,0.33144796380090497,0.668552036199095,3516.0,24.299089419828203,29.299999237060547,29.299999237060547,48.0,0.2760205314638878,0.014011419378221035,0.4962269961833954,0.47242737821340564,0.6897913141567964,0.5922165820642978,0.44952058657642413,0.4213197969543147,0.3998871968415116,0.3248730964467005,0.38917089678510997,0.4275239706711788,0.5093062605752962,0.7450648618161309,0.8736604624929498,0.9142695995487874,0.41737168640721933,0.3805226546343297,0.9142695995487874,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0413,2652,797,1855,0.3005279034690799,0.69947209653092,3188.0,35.18105292230508,29.299999237060547,46.099998474121094,46.099998474121094,0.24195062394756484,0.012448528781533241,0.46703334450721734,0.4490316226828843,0.8,0.6490566037735849,0.5762803234501348,0.4803234501347709,0.42371967654986525,0.33584905660377357,0.36172506738544474,0.43450134770889487,0.4787061994609164,0.5401617250673855,0.876010781671159,0.9180592991913746,0.4415864458991144,0.3773584905660377,0.9180592991913746,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0414,2652,361,2291,0.1361236802413273,0.8638763197586727,1444.0,48.427701680614014,29.299999237060547,85.30000305175781,117.0,0.21124088118316944,0.013610528409481048,0.533815884590149,0.3011419711522758,0.9336534264513313,0.8454823221300742,0.7289393278044523,0.6791793976429507,0.5936272370144042,0.5159319074639895,0.5495416848537756,0.5814054997817547,0.66914011348756,0.7743343518114361,0.9087734613705806,0.9319074639895242,0.6168235954355553,0.5489596973665066,0.9336534264513313,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0415,2704,749,1955,0.27699704142011833,0.7230029585798816,2996.0,37.00841212049823,37.70000076293945,48.900001525878906,48.900001525878906,0.23691958217280062,0.01048860140144825,0.5856708884239197,0.4277775358511135,0.8956521739130435,0.7913043478260869,0.6526854219948849,0.5723785166240409,0.5242966751918159,0.44194373401534526,0.48746803069053707,0.5616368286445013,0.6363171355498721,0.661381074168798,0.7580562659846547,0.8956521739130435,0.5538180489587139,0.49701619778346123,0.8956521739130435,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0416,2652,666,1986,0.251131221719457,0.748868778280543,2664.0,46.62972909051019,46.099998474121094,48.900001525878906,48.900001525878906,0.2647702366539207,0.013997944071888924,0.43912017345428467,0.4524848845865577,0.5634441087613293,0.3947633434038268,0.38469284994964753,0.3549848942598187,0.3252769385699899,0.23716012084592145,0.3121852970795569,0.38016112789526685,0.4692849949647533,0.5871097683786506,0.8282980866062437,0.9234642497482377,0.3519637462235649,0.3098355152735817,0.9234642497482377,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0417,2652,838,1814,0.31598793363499245,0.6840120663650076,3352.0,18.579116576042267,12.5,46.099998474121094,46.099998474121094,0.5004348507084885,0.06209444478154183,0.7689714014530182,0.6132331875931472,0.6979051819184123,0.5170893054024256,0.2684674751929438,0.21499448732083792,0.16979051819184124,0.10970231532524807,0.1615214994487321,0.2927232635060639,0.34950385887541346,0.5165380374862183,0.7822491730981257,0.9162072767364939,0.22381477398015434,0.18798235942668137,0.9162072767364939,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0418,2704,846,1858,0.3128698224852071,0.6871301775147929,3384.0,11.301418439716311,12.5,12.5,12.5,0.4470169518892952,0.02326067667454481,0.7056848883628846,0.5814005879096686,0.7368137782561894,0.5877287405812702,0.48869752421959095,0.37029063509149623,0.2395048439181916,0.2109795479009688,0.20990312163616792,0.2529601722282024,0.2997847147470398,0.3832077502691066,0.6038751345532831,0.8902045209903121,0.29601722282023685,0.22461428058844635,0.8902045209903121,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0419,2704,471,2233,0.17418639053254437,0.8258136094674556,1884.0,53.47346072186836,18.0,114.0,114.0,0.45069599600427107,0.023150406777858734,0.6610859990119934,0.5017861375778914,0.8674429019256605,0.5947156291983878,0.43349753694581283,0.3457232422749664,0.28481862964621585,0.18808777429467086,0.2077922077922078,0.2136139722346619,0.2315270935960591,0.2624272279444693,0.3860277653381102,0.9086430810568742,0.2721514938263707,0.20316465144051352,0.9086430810568742,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0420,2704,1147,1557,0.42418639053254437,0.5758136094674556,4588.0,11.94986923071438,10.0,18.0,34.900001525878906,0.5585839933118971,0.22065460681915286,0.8069673538208008,0.6114233110144734,0.72703917790623,0.38664097623635196,0.2472703917790623,0.17597944765574824,0.13037893384714194,0.10982658959537572,0.14964675658317278,0.28195247270391777,0.40783558124598585,0.6075786769428388,0.7970456005138086,0.8689788053949904,0.21469859620148637,0.1804752729608221,0.8689788053949904,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0421,2601,341,2260,0.1311034217608612,0.8688965782391388,1364.0,16.633138308427203,6.0,34.900001525878906,34.900001525878906,0.3839498550138053,0.02547895088791847,0.8159269094467165,0.42678179608806965,0.9553097345132744,0.7623893805309735,0.581858407079646,0.47743362831858405,0.4429203539823009,0.4327433628318584,0.40353982300884955,0.41991150442477876,0.4424778761061947,0.5398230088495575,0.6867256637168142,0.9553097345132744,0.45726927939317324,0.41873156342182893,0.9553097345132744,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0422,2704,399,2305,0.14755917159763313,0.8524408284023669,1596.0,24.315788402891997,32.099998474121094,32.099998474121094,32.099998474121094,0.1662250573324418,0.018509726971387863,0.6034867763519287,0.28467960493974387,0.8976138828633405,0.8052060737527115,0.7431670281995661,0.7002169197396964,0.6898047722342733,0.6793926247288503,0.676355748373102,0.6802603036876356,0.702819956616052,0.7496746203904555,0.8516268980477223,0.9114967462039045,0.6960024790827394,0.6786695589298626,0.9114967462039045,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0423,2652,205,2447,0.0773001508295626,0.9226998491704375,820.0,24.118535772184046,32.099998474121094,32.099998474121094,32.099998474121094,0.17865724278753928,0.018906544521450998,0.6635172843933105,0.21768197062192485,0.9378831221904372,0.78340825500613,0.7086228034327748,0.6885982836125868,0.6841029832447896,0.6841029832447896,0.7053534940743768,0.721700040866367,0.7646097261953413,0.8279525950143032,0.9141806293420515,0.9378831221904372,0.7081557592387179,0.7037188393951778,0.9378831221904372,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0424,2601,497,2104,0.1910803537101115,0.8089196462898885,1988.0,29.129576132331096,32.099998474121094,32.099998474121094,32.099998474121094,0.21147399343709689,0.01685585863888264,0.6947225689888,0.3435617660841905,0.9472433460076045,0.8431558935361216,0.747148288973384,0.6644486692015209,0.6444866920152091,0.6345057034220533,0.6311787072243346,0.6321292775665399,0.6582699619771863,0.7115019011406845,0.8730988593155894,0.9519961977186312,0.6588810429114612,0.6326045627376425,0.9519961977186312,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0425,2652,423,2229,0.1595022624434389,0.8404977375565611,1692.0,23.613947099545886,32.099998474121094,32.099998474121094,32.099998474121094,0.05730540444738141,0.0174458596855402,0.17169867455959323,0.1502834472157061,0.9318079856437864,0.8963660834454913,0.857335127860027,0.8407357559443697,0.8380439659039928,0.8380439659039928,0.8299685957828623,0.8299685957828623,0.8340062808434275,0.8393898609241812,0.8851502916105877,0.9318079856437864,0.8383003268602192,0.8326603858232392,0.9318079856437864,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0426,2652,636,2016,0.2398190045248869,0.7601809954751131,2544.0,52.01258085958613,34.900001525878906,71.30000305175781,71.30000305175781,0.1010665849779029,0.012245337665081023,0.37197099030017855,0.3132259655499831,0.8874007936507936,0.8159722222222222,0.7475198412698413,0.7108134920634921,0.7023809523809523,0.6800595238095238,0.7415674603174603,0.751984126984127,0.7807539682539683,0.8174603174603174,0.8839285714285714,0.9246031746031746,0.7307256235827665,0.7245370370370371,0.9246031746031746,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0427,2704,911,1793,0.3369082840236686,0.6630917159763313,3644.0,21.14237156866934,9.0,36.0,36.0,0.09324027108901244,0.013240263797342777,0.4594213366508484,0.3863635633612983,0.8834355828220859,0.8248745119910764,0.807585052983826,0.7824874511991077,0.7707752370329057,0.7406581148912438,0.7646402677077524,0.800334634690463,0.8165086447295036,0.8310094813162298,0.8661461238148355,0.8862242052426101,0.7832842004621146,0.7685443390964863,0.8862242052426101,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0428,2652,953,1699,0.35935143288084465,0.6406485671191554,3812.0,27.098426760306264,9.699999809265137,71.30000305175781,71.30000305175781,0.0575023485785898,0.013603908382356169,0.10782148241996768,0.32807469179816545,0.9105356091818717,0.9046497939964685,0.8781636256621542,0.861094761624485,0.8557975279576221,0.8422601530311948,0.8416715715126545,0.8452030606238964,0.8540317834020011,0.8616833431430253,0.8669805768098882,0.9105356091818717,0.8540317834020011,0.8430449283892485,0.9105356091818717,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0429,2601,202,2399,0.07766243752402922,0.9223375624759708,808.0,18.8004954876286,10.0,71.30000305175781,71.30000305175781,0.027698694659012806,0.020793888345360757,0.028372343629598618,0.04532513017319143,0.9578991246352647,0.9578991246352647,0.9578991246352647,0.9524802000833681,0.9524802000833681,0.9524802000833681,0.9524802000833681,0.9524802000833681,0.9574822842851188,0.9578991246352647,0.9578991246352647,0.9578991246352647,0.9539689156196035,0.9524802000833681,0.9578991246352647,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0430,2704,185,2519,0.06841715976331361,0.9315828402366864,740.0,10.0,10.0,10.0,10.0,0.4081448828584271,0.02453916072845459,0.9228623509407043,0.39544849261157217,0.574831282254863,0.5236204843191743,0.5037713378324732,0.49543469630805875,0.4946407304485907,0.4946407304485907,0.5164747915839619,0.5164747915839619,0.5256053989678444,0.5664946407304486,0.8046843985708615,0.9190154823342597,0.5067203538819259,0.5091967712055049,0.9190154823342597,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0431,2704,0,2704,0.0,1.0,0.0,,,,,0.7297307080261409,0.029498005285859108,0.9645206332206726,0.7297307080261409,0.5003698224852071,0.23113905325443787,0.20414201183431951,0.2015532544378698,0.20118343195266272,0.20118343195266272,0.21782544378698224,0.21782544378698224,0.22781065088757396,0.25443786982248523,0.3613165680473373,0.9245562130177515,0.21021766694843616,0.2122781065088757,0.9245562130177515,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0432,2652,0,2652,0.0,1.0,0.0,,,,,0.44494228597283364,0.02925359085202217,0.9303782939910888,0.44494228597283364,0.9264705882352942,0.6941930618401206,0.5663650075414781,0.501131221719457,0.4841628959276018,0.4841628959276018,0.4490950226244344,0.4490950226244344,0.45248868778280543,0.4588989441930618,0.46681749622926094,0.942684766214178,0.4837858220211162,0.46078431372549017,0.942684766214178,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0433,2704,42,2662,0.015532544378698224,0.9844674556213018,168.0,10.0,10.0,10.0,10.0,0.039814709882767974,0.027783924713730812,0.029333965852856636,0.03963944846987724,0.9233658903080391,0.9139744552967694,0.9113448534936138,0.9075882794891059,0.9064613072877535,0.9064613072877535,0.9068369646882044,0.9072126220886552,0.9102178812922614,0.912847483095417,0.9124718256949662,0.9233658903080391,0.9080176022324784,0.9068369646882043,0.9233658903080391,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0434,2704,774,1930,0.28624260355029585,0.7137573964497042,3096.0,10.0,10.0,10.0,10.0,0.20605489380521697,0.02152430545538664,0.633406937122345,0.3094172143515199,0.894300518134715,0.8331606217616581,0.7466321243523316,0.672538860103627,0.6145077720207254,0.5901554404145077,0.6207253886010363,0.6430051813471502,0.6953367875647668,0.7715025906735752,0.8937823834196891,0.894300518134715,0.654700222057735,0.6179620034542315,0.894300518134715,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0435,2704,188,2516,0.0695266272189349,0.9304733727810651,752.0,10.0,10.0,10.0,10.0,0.3244974176628212,0.02617272362112999,0.8723583817481995,0.34097430627346037,0.7492050874403816,0.6228139904610492,0.5798887122416534,0.5492845786963434,0.5409379968203497,0.537758346581876,0.5600158982511924,0.5687599364069952,0.6232114467408585,0.7293322734499205,0.9050079491255962,0.918918918918919,0.5656938451056098,0.5555113937466878,0.918918918918919,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0436,2601,393,2208,0.1510957324106113,0.8489042675893888,1572.0,11.56234096692112,12.0,12.0,12.0,0.08440240458609632,0.01936369054019451,0.34171857237815856,0.09786243319455534,0.9542572463768116,0.9442934782608695,0.9008152173913043,0.8722826086956522,0.8654891304347826,0.863677536231884,0.8555253623188406,0.8641304347826086,0.8786231884057971,0.9003623188405797,0.9284420289855072,0.9542572463768116,0.8715062111801242,0.861111111111111,0.9542572463768116,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0437,2704,421,2283,0.15569526627218935,0.8443047337278107,1684.0,14.066508313539192,15.0,15.0,15.0,0.05061925737973,0.016950009390711784,0.15913906395435334,0.09209588541351259,0.9106438896189225,0.9106438896189225,0.9014454664914586,0.8725361366622865,0.835742444152431,0.826982041173894,0.8353044240035041,0.844502847130968,0.8607095926412615,0.8791064388961892,0.9053876478318003,0.9106438896189225,0.8538889931794006,0.8355964374361221,0.9106438896189225,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0438,2601,994,1607,0.382160707420223,0.617839292579777,3976.0,42.3953722334004,12.0,120.0,120.0,0.03586296167329079,0.007410872494801879,0.02090730518102646,0.07705207905954449,0.9371499688861232,0.9371499688861232,0.911014312383323,0.8879900435594275,0.8842563783447418,0.8842563783447418,0.8730553827006845,0.8830118232731798,0.8985687616677038,0.9315494710640946,0.9371499688861232,0.9371499688861232,0.8888790114676862,0.8801078614395355,0.9371499688861232,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0439,2600,481,2119,0.185,0.815,1924.0,83.25155925155926,108.0,120.0,120.0,0.017742775589758262,0.008388087153434753,0.01922522857785225,0.05488924333803589,0.9528079282680509,0.9528079282680509,0.9528079282680509,0.9528079282680509,0.950920245398773,0.9452571967909391,0.9452571967909391,0.9452571967909391,0.9528079282680509,0.9528079282680509,0.9528079282680509,0.9528079282680509,0.9493022315108204,0.9452571967909392,0.9528079282680509,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0440,2601,676,1925,0.25990003844675125,0.7400999615532488,2704.0,45.45710059171598,21.0,108.0,120.0,0.04620561897367256,0.006347344908863306,0.022437302209436894,0.07564613100842107,0.9475324675324676,0.934025974025974,0.9049350649350649,0.8851948051948052,0.8831168831168831,0.8831168831168831,0.9028571428571428,0.9397402597402598,0.947012987012987,0.9475324675324676,0.9475324675324676,0.9475324675324676,0.9065677179962893,0.9085714285714287,0.9475324675324676,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0441,2704,279,2425,0.10318047337278106,0.896819526627219,1116.0,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,0.15152430602251638,0.015990575775504112,0.5559184551239014,0.23850544343702496,0.9158762886597939,0.8424742268041238,0.7406185567010309,0.6865979381443299,0.6688659793814433,0.6597938144329897,0.6597938144329897,0.6845360824742268,0.7727835051546392,0.9059793814432989,0.9158762886597939,0.9158762886597939,0.696141384388807,0.668041237113402,0.9158762886597939,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0442,2601,713,1888,0.27412533640907344,0.7258746635909266,2852.0,19.382327963225805,15.300000190734863,29.299999237060547,29.299999237060547,0.13379408679219826,0.015184213407337666,0.37636752128601075,0.3214022486070171,0.9465042372881356,0.9194915254237288,0.7796610169491526,0.6938559322033898,0.6414194915254238,0.6117584745762712,0.6477754237288136,0.6853813559322034,0.7319915254237288,0.7823093220338984,0.9465042372881356,0.9465042372881356,0.6845490314769975,0.6483050847457626,0.9465042372881356,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
TP_0443,2652,691,1961,0.2605580693815988,0.7394419306184012,2764.0,49.519970972527645,57.29999923706055,85.30000305175781,85.30000305175781,0.15087760225759028,0.012606067024171353,0.38792940974235535,0.3552760043108836,0.9224885262621112,0.9056603773584906,0.8500764915859256,0.7766445690973993,0.7215706272310046,0.5548189699133096,0.6251912289648138,0.6670066292707802,0.7399286078531362,0.8276389597144315,0.9219785823559409,0.9224885262621112,0.7050338748451956,0.6156722760496346,0.9224885262621112,v10_reviewed_dsm_with_veg,True,3,25,20260320,zero_is_shade
