cell_id,open_pixel_fraction,building_pixel_fraction,n_total_pixels,n_open_pixels,svf_umep_mean_open,svf_umep_p10_open,svf_umep_p90_open,shade_fraction_umep_10_16_open,shade_fraction_umep_13_15_open,shade_fraction_umep_peak_open,shade_fraction_umep_1000_open,shade_fraction_umep_1100_open,shade_fraction_umep_1200_open,shade_fraction_umep_1300_open,shade_fraction_umep_1400_open,shade_fraction_umep_1500_open,shade_fraction_umep_1600_open,svf_umep_mean_all,dsm_mean_height_all,dsm_max_height,dsm_mean_height_buildings_only,umep_dsm_resolution_m,umep_shadow_date,umep_shadow_time_window
TP_0013,1.0,0.0,2500,2500,0.9894986152648926,0.987450122833252,0.991633415222168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9894986152648926,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0014,1.0,0.0,2500,2500,0.9872722625732422,0.9847710132598877,0.991633415222168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9872722625732422,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0015,1.0,0.0,2500,2500,0.9741894602775574,0.9609737992286682,0.9847710132598877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9741894602775574,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0016,1.0,0.0,2500,2500,0.9571280479431152,0.9458222985267639,0.9697613716125488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9571280479431152,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0017,0.9976,0.0023999999999999577,2500,2494,0.894609272480011,0.8053700923919678,0.9451004862785339,0.01036774180829525,0.005078855436295271,0.038091421127319336,0.023656776174902916,0.014835605397820473,0.00801924616098404,0.0008019246160984039,0.0032076984643936157,0.011226944625377655,0.010825982317328453,0.8948283195495605,0.11063998937606812,46.099998474121094,46.10000228881836,2,20260320,10:00-16:00 LST (UTC+8)
TP_0018,0.9204,0.0796,2500,2301,0.8341929912567139,0.7206634283065796,0.9184046983718872,0.017197491601109505,0.007532957009971142,0.07648847997188568,0.0438939593732357,0.022164275869727135,0.0,0.0,0.0,0.02259887009859085,0.031725335866212845,0.8389419913291931,0.3263600170612335,4.099999904632568,4.09999942779541,2,20260320,10:00-16:00 LST (UTC+8)
TP_0019,0.9364,0.06359999999999999,2500,2341,0.8250417709350586,0.675782322883606,0.9006794691085815,0.04064197465777397,0.006407518405467272,0.17172148823738098,0.1533532738685608,0.06108500808477402,0.026484407484531403,0.0,0.005126014351844788,0.01409654039889574,0.02434856817126274,0.8314968943595886,1.034600019454956,18.100000381469727,16.267295837402344,2,20260320,10:00-16:00 LST (UTC+8)
TP_0020,0.702,0.29800000000000004,2500,1755,0.41327494382858276,0.2229887843132019,0.7150814533233643,0.41733822226524353,0.188414067029953,0.993732213973999,0.904273509979248,0.6188034415245056,0.32478633522987366,0.04045584052801132,0.15327635407447815,0.37150996923446655,0.5082620978355408,0.567620038986206,9.63424015045166,51.70000076293945,32.32966613769531,2,20260320,10:00-16:00 LST (UTC+8)
TP_0021,0.6572,0.3428,2500,1643,0.4906010329723358,0.3003958463668823,0.72922283411026,0.2964959740638733,0.19334550201892853,0.7388922572135925,0.44370055198669434,0.30006086826324463,0.16859403252601624,0.020085209980607033,0.1637248992919922,0.3962264060974121,0.5830797553062439,0.6208329200744629,9.456799507141113,46.099998474121094,27.586931228637695,2,20260320,10:00-16:00 LST (UTC+8)
TP_0022,0.7612,0.2388,2500,1903,0.5462303161621094,0.28054681420326233,0.7609733939170837,0.24555213749408722,0.10702399909496307,0.7283236980438232,0.5034156441688538,0.32002103328704834,0.1508145034313202,0.0,0.09511297941207886,0.22595901787281036,0.423541784286499,0.6511504650115967,6.969239711761475,46.099998474121094,29.184425354003906,2,20260320,10:00-16:00 LST (UTC+8)
TP_0023,0.8444,0.15559999999999996,2500,2111,0.7391397953033447,0.4358752369880676,0.9285975694656372,0.1157880425453186,0.051318492740392685,0.42444339394569397,0.2439602017402649,0.1406916081905365,0.058739934116601944,0.0,0.0431075319647789,0.11084794253110886,0.21316911280155182,0.7655373811721802,3.36676025390625,29.299999237060547,21.63727569580078,2,20260320,10:00-16:00 LST (UTC+8)
TP_0024,0.9572,0.04279999999999995,2500,2393,0.8835159540176392,0.7594153881072998,0.9628989696502686,0.03593815490603447,0.026605376973748207,0.1245298758149147,0.021730046719312668,0.021730046719312668,0.016297534108161926,0.0,0.022983701899647713,0.05683242902159691,0.11199331283569336,0.886967658996582,1.2540398836135864,29.299999237060547,29.299999237060547,2,20260320,10:00-16:00 LST (UTC+8)
TP_0025,1.0,0.0,2500,2500,0.967097282409668,0.953789234161377,0.9765141010284424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967097282409668,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0026,1.0,0.0,2500,2500,0.9782832264900208,0.9711558222770691,0.9860557317733765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782832264900208,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0027,1.0,0.0,2500,2500,0.9907125234603882,0.9861654043197632,0.9972111582756042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907125234603882,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0028,1.0,0.0,2500,2500,0.9962846636772156,0.9930278658866882,0.9972111582756042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962846636772156,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0029,1.0,0.0,2500,2500,0.9963115453720093,0.9944223165512085,0.9972111582756042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9963115453720093,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0030,1.0,0.0,2500,2500,0.9986257553100586,0.9972111582756042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986257553100586,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0031,1.0,0.0,2500,2500,0.9972530007362366,0.995816707611084,0.9986055493354797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972530007362366,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0032,1.0,0.0,2500,2500,0.9929482340812683,0.9902390241622925,0.995816707611084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929482340812683,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0033,1.0,0.0,2500,2500,0.9783250093460083,0.9695419669151306,0.9875598549842834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9783250093460083,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0034,1.0,0.0,2500,2500,0.9517941474914551,0.9180998206138611,0.9724405407905579,0.009714285843074322,0.0,0.053599998354911804,0.053599998354911804,0.014399999752640724,0.0,0.0,0.0,0.0,0.0,0.9517941474914551,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0035,0.9712,0.028800000000000048,2500,2428,0.8895670175552368,0.7794166207313538,0.969834566116333,0.03953871503472328,0.026221856474876404,0.11285008490085602,0.05230642482638359,0.04983525350689888,0.03294892981648445,0.004118616227060556,0.022652389481663704,0.05189456418156624,0.06301482766866684,0.8927474617958069,2.0534400939941406,71.30000305175781,71.29999542236328,2,20260320,10:00-16:00 LST (UTC+8)
TP_0036,1.0,0.0,2500,2500,0.9626541137695312,0.9364489316940308,0.9820918440818787,0.0037142860237509012,0.0,0.026000000536441803,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000536441803,0.9626541137695312,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0037,1.0,0.0,2500,2500,0.9855363965034485,0.9780182838439941,0.991633415222168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9855363965034485,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0038,1.0,0.0,2500,2500,0.9911649227142334,0.9888445734977722,0.9930278658866882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911649227142334,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0039,1.0,0.0,2500,2500,0.9893269538879395,0.987450122833252,0.991633415222168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9893269538879395,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0040,1.0,0.0,2500,2500,0.9872939586639404,0.9846612811088562,0.9902390241622925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9872939586639404,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0041,1.0,0.0,2500,2500,0.9876075983047485,0.9859163165092468,0.9902390241622925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9876075983047485,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0042,1.0,0.0,2500,2500,0.9842833280563354,0.9766238331794739,0.9902390241622925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9842833280563354,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0043,1.0,0.0,2500,2500,0.9735060334205627,0.9573944211006165,0.9861654043197632,0.0037714289501309395,0.0,0.026399999856948853,0.026399999856948853,0.0,0.0,0.0,0.0,0.0,0.0,0.9735060334205627,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0044,0.9484,0.05159999999999998,2500,2371,0.8835363984107971,0.761127769947052,0.9636529088020325,0.04085075855255127,0.011949950829148293,0.1261071264743805,0.11134542524814606,0.08182201534509659,0.04175453260540962,0.004217629786580801,0.01644875667989254,0.015183466486632824,0.015183466486632824,0.8895419239997864,3.679080009460449,71.30000305175781,71.29999542236328,2,20260320,10:00-16:00 LST (UTC+8)
TP_0045,1.0,0.0,2500,2500,0.8839787244796753,0.7892882227897644,0.9458544850349426,0.022285714745521545,0.019866667687892914,0.09640000015497208,0.0,0.0,0.0,0.0,0.01119999960064888,0.04839999973773956,0.09640000015497208,0.8839787244796753,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0046,1.0,0.0,2500,2500,0.9357854723930359,0.9171199798583984,0.9545323848724365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9357854723930359,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0047,0.8984,0.10160000000000002,2500,2246,0.7738030552864075,0.5446893572807312,0.9158352613449097,0.13172626495361328,0.031463343650102615,0.435886025428772,0.43009793758392334,0.24933214485645294,0.10373998433351517,0.0169189665466547,0.03294746205210686,0.04452359676361084,0.04452359676361084,0.7960531115531921,4.114799976348877,40.5,40.5,2,20260320,10:00-16:00 LST (UTC+8)
TP_0048,0.7,0.30000000000000004,2500,1750,0.5674004554748535,0.2805415987968445,0.8249772787094116,0.25812244415283203,0.1565714329481125,0.7519999742507935,0.38285714387893677,0.2508571445941925,0.1468571424484253,0.01485714316368103,0.11371428519487381,0.341142863035202,0.5565714240074158,0.6665177941322327,6.034919738769531,40.5,20.11640167236328,2,20260320,10:00-16:00 LST (UTC+8)
TP_0049,0.6452,0.3548,2500,1613,0.5617403984069824,0.3151181936264038,0.8016054630279541,0.25808170437812805,0.10849348455667496,0.707377552986145,0.5672659873962402,0.3595784306526184,0.19280843436717987,0.014879107475280762,0.08059516549110413,0.23000620305538177,0.3614383041858673,0.6930263042449951,7.644919395446777,40.5,21.54712677001953,2,20260320,10:00-16:00 LST (UTC+8)
TP_0050,0.7964,0.2036,2500,1991,0.6450726389884949,0.32589787244796753,0.8861382007598877,0.18841931223869324,0.10698141902685165,0.5349071025848389,0.2807634472846985,0.19688598811626434,0.09693621098995209,0.0,0.0919136106967926,0.22903063893318176,0.42340531945228577,0.7131641507148743,5.965479850769043,29.299999237060547,29.299999237060547,2,20260320,10:00-16:00 LST (UTC+8)
TP_0051,0.9472,0.05279999999999996,2500,2368,0.8410128951072693,0.7117135524749756,0.911253035068512,0.03390444442629814,0.02336711809039116,0.13724662363529205,0.04180743172764778,0.015625,0.009290540590882301,0.0,0.019847972318530083,0.050253380089998245,0.10050676017999649,0.8482509851455688,1.335399866104126,29.299999237060547,25.29166603088379,2,20260320,10:00-16:00 LST (UTC+8)
TP_0052,0.7852,0.2148,2500,1963,0.5660156011581421,0.3241637945175171,0.7955377101898193,0.17203988134860992,0.04499915614724159,0.6062150001525879,0.5226693749427795,0.2817116677761078,0.11869587004184723,0.0,0.04279164597392082,0.09220580756664276,0.14620478451251984,0.6289193630218506,4.559399604797363,29.299999237060547,21.226259231567383,2,20260320,10:00-16:00 LST (UTC+8)
TP_0053,0.7124,0.28759999999999997,2500,1781,0.5779969692230225,0.32188141345977783,0.8662992715835571,0.21520814299583435,0.13456860184669495,0.572150468826294,0.3346434533596039,0.22852329909801483,0.1510387361049652,0.026951150968670845,0.12352611124515533,0.2532285153865814,0.3885457515716553,0.6612042784690857,11.013879776000977,88.0999984741211,38.29582595825195,2,20260320,10:00-16:00 LST (UTC+8)
TP_0054,0.9952,0.0048000000000000265,2500,2488,0.9146490097045898,0.8528726696968079,0.9596890807151794,0.01590491645038128,0.005760986357927322,0.09405145049095154,0.0,0.0,0.0,0.0,0.0028135047759860754,0.014469453133642673,0.09405145049095154,0.9142382740974426,0.08688000589609146,18.100000381469727,18.10000228881836,2,20260320,10:00-16:00 LST (UTC+8)
TP_0055,1.0,0.0,2500,2500,0.9761804938316345,0.9698711037635803,0.9834862947463989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761804938316345,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0056,1.0,0.0,2500,2500,0.9922168254852295,0.9848806858062744,0.995816707611084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922168254852295,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0057,1.0,0.0,2500,2500,0.9962762594223022,0.9944223165512085,0.9972111582756042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962762594223022,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0058,1.0,0.0,2500,2500,0.9970951080322266,0.995816707611084,0.9986055493354797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970951080322266,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0059,1.0,0.0,2500,2500,0.9968781471252441,0.9944223165512085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968781471252441,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0060,1.0,0.0,2500,2500,0.9945093989372253,0.991633415222168,0.9972111582756042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9945093989372253,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0061,1.0,0.0,2500,2500,0.991104006767273,0.9888445734977722,0.9944223165512085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991104006767273,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0062,1.0,0.0,2500,2500,0.9805672764778137,0.9700835347175598,0.9875598549842834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9805672764778137,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0063,0.9976,0.0023999999999999577,2500,2494,0.9030467867851257,0.8011506199836731,0.9660099744796753,0.06976744532585144,0.0005346164107322693,0.2870890200138092,0.28588613867759705,0.1435445100069046,0.05733761191368103,0.0016038492321968079,0.0,0.0,0.0,0.9029808640480042,0.029999999329447746,12.5,12.5,2,20260320,10:00-16:00 LST (UTC+8)
TP_0064,0.8476,0.15239999999999998,2500,2119,0.6559467315673828,0.5242772698402405,0.7617606520652771,0.1707678884267807,0.11137329041957855,0.44077396392822266,0.24870221316814423,0.21472392976284027,0.12789051234722137,0.018876828253269196,0.1057102382183075,0.20953279733657837,0.2699386477470398,0.7071353793144226,10.254599571228027,71.30000305175781,67.28739166259766,2,20260320,10:00-16:00 LST (UTC+8)
TP_0065,1.0,0.0,2500,2500,0.9130509495735168,0.8256757855415344,0.9674043655395508,0.04194285720586777,0.035733334720134735,0.1876000016927719,0.0,0.0,0.0,0.0,0.024399999529123306,0.0828000009059906,0.18639999628067017,0.9130509495735168,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0066,1.0,0.0,2500,2500,0.980002760887146,0.9714779853820801,0.987450122833252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980002760887146,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0067,1.0,0.0,2500,2500,0.988508403301239,0.984760046005249,0.991633415222168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988508403301239,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0068,1.0,0.0,2500,2500,0.9888473749160767,0.9860557317733765,0.991633415222168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9888473749160767,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0069,1.0,0.0,2500,2500,0.9863836169242859,0.9832668900489807,0.9902390241622925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9863836169242859,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0070,1.0,0.0,2500,2500,0.9734629988670349,0.9550739526748657,0.9860557317733765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734629988670349,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0071,0.9664,0.03359999999999996,2500,2416,0.8929033279418945,0.7657954692840576,0.9630086421966553,0.024302270263433456,0.002207505516707897,0.08981788158416748,0.08774834126234055,0.049668874591588974,0.022350993007421494,0.0,0.002897351048886776,0.0037251655012369156,0.0037251655012369156,0.8960707187652588,1.172640085220337,34.900001525878906,34.899993896484375,2,20260320,10:00-16:00 LST (UTC+8)
TP_0072,0.9008,0.09919999999999995,2500,2252,0.8347973227500916,0.635837197303772,0.9510668516159058,0.04129662737250328,0.02945530042052269,0.11678507924079895,0.045737121254205704,0.03241563215851784,0.021758437156677246,0.0,0.026198934763669968,0.0621669627726078,0.10079929232597351,0.8502244353294373,3.4620797634124756,34.900001525878906,34.89999771118164,2,20260320,10:00-16:00 LST (UTC+8)
TP_0073,0.9632,0.036800000000000055,2500,2408,0.8164158463478088,0.6891106963157654,0.8997641801834106,0.08786189556121826,0.006229236256331205,0.36088040471076965,0.3434385359287262,0.1806478351354599,0.06187707558274269,0.003322259057313204,0.00872093066573143,0.006644518114626408,0.010382059961557388,0.8231583833694458,2.623840093612671,71.30000305175781,71.29998779296875,2,20260320,10:00-16:00 LST (UTC+8)
TP_0074,0.888,0.11199999999999999,2500,2220,0.7087928056716919,0.541997492313385,0.8420601487159729,0.1274774819612503,0.10450450330972672,0.42927926778793335,0.09774775058031082,0.08378378301858902,0.07477477192878723,0.00855855830013752,0.09144144505262375,0.21351350843906403,0.32252252101898193,0.7413561940193176,7.985599994659424,71.30000305175781,71.29999542236328,2,20260320,10:00-16:00 LST (UTC+8)
TP_0075,0.918,0.08199999999999996,2500,2295,0.7525346875190735,0.5251244306564331,0.9039366841316223,0.11254279315471649,0.02759622409939766,0.38779956102371216,0.3045751750469208,0.18082788586616516,0.08845315873622894,0.010021786205470562,0.022657951340079308,0.050108931958675385,0.13115468621253967,0.7714459896087646,2.500040054321289,37.70000076293945,30.488292694091797,2,20260320,10:00-16:00 LST (UTC+8)
TP_0076,0.8204,0.17959999999999998,2500,2051,0.6038125157356262,0.33604782819747925,0.8013389110565186,0.20728565752506256,0.12806761264801025,0.6250609755516052,0.29254022240638733,0.20624086260795593,0.12091662734746933,0.012189175933599472,0.09995124489068985,0.27206242084503174,0.447098970413208,0.6735778450965881,6.307240009307861,37.70000076293945,35.11826705932617,2,20260320,10:00-16:00 LST (UTC+8)
TP_0077,0.7308,0.2692,2500,1827,0.7136825323104858,0.5217663049697876,0.8488804697990417,0.10673235356807709,0.019521985203027725,0.39463600516319275,0.27586206793785095,0.16475096344947815,0.08155445754528046,0.0,0.002736726775765419,0.05582922697067261,0.1663929969072342,0.7762216925621033,2.4763200283050537,15.0,9.198811531066895,2,20260320,10:00-16:00 LST (UTC+8)
TP_0078,0.6852,0.31479999999999997,2500,1713,0.6179254651069641,0.3644103407859802,0.855837345123291,0.12092403322458267,0.053901538252830505,0.35493287444114685,0.2329246997833252,0.14010508358478546,0.07413893938064575,0.0,0.03677758201956749,0.12492702901363373,0.2375948578119278,0.7245410680770874,4.274879455566406,15.0,13.579669952392578,2,20260320,10:00-16:00 LST (UTC+8)
TP_0079,0.9296,0.07040000000000002,2500,2324,0.8715264201164246,0.7027493715286255,0.9428462386131287,0.030673718079924583,0.016207687556743622,0.11660929769277573,0.048192769289016724,0.026678141206502914,0.013769363053143024,0.0,0.011617899872362614,0.037005163729190826,0.07745266705751419,0.8789716958999634,1.0430400371551514,15.0,14.815909385681152,2,20260320,10:00-16:00 LST (UTC+8)
TP_0080,0.9356,0.06440000000000001,2500,2339,0.8553944826126099,0.7275378704071045,0.9359837770462036,0.11060893535614014,0.005842952523380518,0.4523300528526306,0.4523300528526306,0.20521590113639832,0.09448482096195221,0.008123129606246948,0.004702864680439234,0.004702864680439234,0.004702864680439234,0.858483076095581,2.616039991378784,62.900001525878906,40.621742248535156,2,20260320,10:00-16:00 LST (UTC+8)
TP_0081,0.62,0.38,2500,1550,0.37815093994140625,0.23199139535427094,0.5500175356864929,0.4235944449901581,0.25548386573791504,0.8329032063484192,0.7129032015800476,0.532903254032135,0.35741934180259705,0.06645161658525467,0.2548387050628662,0.44516128301620483,0.5954838991165161,0.5663774013519287,17.103038787841797,79.69999694824219,45.00800323486328,2,20260320,10:00-16:00 LST (UTC+8)
TP_0082,0.8276,0.1724,2500,2069,0.44075536727905273,0.2958321273326874,0.5514938235282898,0.35455361008644104,0.1959078311920166,0.7815369963645935,0.533591091632843,0.45867568254470825,0.2793620228767395,0.050265830010175705,0.15949733555316925,0.37796035408973694,0.6225229501724243,0.5262055993080139,12.20028018951416,88.0999984741211,70.76727294921875,2,20260320,10:00-16:00 LST (UTC+8)
TP_0083,0.7944,0.2056,2500,1986,0.794030487537384,0.520133912563324,0.9343180656433105,0.08811681717634201,0.06797583401203156,0.3801611363887787,0.030715005472302437,0.01812688820064068,0.00906344410032034,0.0015105740167200565,0.048841893672943115,0.15357501804828644,0.3549848794937134,0.798068642616272,5.786159992218018,85.30000305175781,28.142799377441406,2,20260320,10:00-16:00 LST (UTC+8)
TP_0084,1.0,0.0,2500,2500,0.9705857634544373,0.9501474499702454,0.9862751364707947,0.00039999998989515007,0.0,0.00279999990016222,0.0,0.0,0.0,0.0,0.0,0.0,0.00279999990016222,0.9705857634544373,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0085,1.0,0.0,2500,2500,0.9926109313964844,0.9876695275306702,0.9972111582756042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926109313964844,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0086,1.0,0.0,2500,2500,0.9970756769180298,0.995816707611084,0.9986055493354797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970756769180298,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0087,1.0,0.0,2500,2500,0.9978906512260437,0.9972111582756042,0.9986055493354797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978906512260437,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0088,1.0,0.0,2500,2500,0.9942204356193542,0.9930278658866882,0.995816707611084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942204356193542,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0089,1.0,0.0,2500,2500,0.9919486045837402,0.9888445734977722,0.9944223165512085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9919486045837402,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0090,1.0,0.0,2500,2500,0.987110435962677,0.9793030023574829,0.9930278658866882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987110435962677,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0091,1.0,0.0,2500,2500,0.9737717509269714,0.9641836881637573,0.9833765625953674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9737717509269714,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0092,0.982,0.018000000000000016,2500,2455,0.9162381887435913,0.8294310569763184,0.9654684066772461,0.030142566189169884,0.0,0.110794298350811,0.110794298350811,0.06761711090803146,0.032586559653282166,0.0,0.0,0.0,0.0,0.9159443378448486,0.26420000195503235,26.5,14.677778244018555,2,20260320,10:00-16:00 LST (UTC+8)
TP_0093,0.7684,0.23160000000000003,2500,1921,0.6687992811203003,0.421638548374176,0.881028950214386,0.1038893535733223,0.04199201613664627,0.3175429403781891,0.23112961649894714,0.13638730347156525,0.06975533813238144,0.0,0.03227485716342926,0.09370119869709015,0.16397710144519806,0.7347118258476257,5.605400085449219,26.5,24.20293617248535,2,20260320,10:00-16:00 LST (UTC+8)
TP_0094,0.9856,0.014399999999999968,2500,2464,0.9128146767616272,0.7997687458992004,0.9737252593040466,0.025916049256920815,0.025162337347865105,0.10592532157897949,0.0,0.0,0.0,0.0,0.018262986093759537,0.057224027812480927,0.10592532157897949,0.9136300683021545,0.3815999925136566,26.5,26.5,2,20260320,10:00-16:00 LST (UTC+8)
TP_0095,1.0,0.0,2500,2500,0.9790871143341064,0.9751197099685669,0.9833765625953674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9790871143341064,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0096,1.0,0.0,2500,2500,0.9843883514404297,0.9818724393844604,0.987450122833252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843883514404297,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0097,1.0,0.0,2500,2500,0.9854889512062073,0.9818724393844604,0.9888445734977722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9854889512062073,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0098,1.0,0.0,2500,2500,0.9839945435523987,0.9805877208709717,0.987450122833252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9839945435523987,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
