cell_id,open_pixel_fraction,building_pixel_fraction,n_total_pixels,n_open_pixels,svf_umep_mean_open_with_veg,svf_umep_p10_open_with_veg,svf_umep_p90_open_with_veg,shade_fraction_umep_10_16_open_with_veg,shade_fraction_umep_13_15_open_with_veg,shade_fraction_umep_peak_open_with_veg,shade_fraction_umep_1000_open_with_veg,shade_fraction_umep_1100_open_with_veg,shade_fraction_umep_1200_open_with_veg,shade_fraction_umep_1300_open_with_veg,shade_fraction_umep_1400_open_with_veg,shade_fraction_umep_1500_open_with_veg,shade_fraction_umep_1600_open_with_veg,svf_umep_mean_all_with_veg,dsm_mean_height_all,dsm_max_height,dsm_mean_height_buildings_only,umep_dsm_resolution_m,umep_shadow_date,umep_shadow_time_window,umep_includes_vegetation,veg_canopy_source,veg_transmissivity_pct,veg_trunk_zone_pct
TP_0410,0.9124,0.08760000000000001,2500,2281,0.30838847160339355,0.024240786209702492,0.7079382538795471,0.589318037033081,0.550922155380249,0.66153883934021,0.63625168800354,0.6323367357254028,0.6091363430023193,0.5066287517547607,0.5632047057151794,0.5829328894615173,0.594734787940979,0.36897364258766174,9.925080299377441,113.30000305175781,113.30001068115234,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0411,0.9332,0.06679999999999997,2500,2333,0.31249284744262695,0.02448226325213909,0.7283766269683838,0.6075727939605713,0.5935548543930054,0.7687526941299438,0.6325290203094482,0.5716589093208313,0.5573468208312988,0.5376297235488892,0.5886927247047424,0.6543420553207397,0.710810124874115,0.3556186556816101,5.149240016937256,113.30000305175781,77.08442687988281,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0412,0.6732,0.3268,2500,1683,0.3395264744758606,0.014943299815058708,0.6497634649276733,0.3957805633544922,0.35987329483032227,0.5571361184120178,0.43252527713775635,0.40292343497276306,0.37849676609039307,0.32621514797210693,0.3657101094722748,0.38769465684890747,0.4768984615802765,0.5233729481697083,7.353160858154297,29.299999237060547,22.50048828125,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0413,0.6812,0.3188,2500,1703,0.2504195272922516,0.01256499718874693,0.4837121069431305,0.4713262617588043,0.4008103907108307,0.6837581396102905,0.6197534203529358,0.5143864750862122,0.45140933990478516,0.355220228433609,0.3839695155620575,0.4632413983345032,0.5113036036491394,0.4675159156322479,11.215721130371094,46.099998474121094,35.181053161621094,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0414,0.8568,0.1432,2500,2142,0.24647539854049683,0.014923742040991783,0.6330376267433167,0.6383026838302612,0.5729303359985352,0.8666713833808899,0.7477031350135803,0.6843651533126831,0.6124976873397827,0.5368021130561829,0.5725163817405701,0.6094725131988525,0.7047619223594666,0.33919697999954224,6.852559566497803,85.30000305175781,47.85306930541992,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0415,0.7004,0.2996,2500,1751,0.2803157567977905,0.010716898366808891,0.7290945649147034,0.5954092144966125,0.5286902785301208,0.758834958076477,0.7237064838409424,0.6318161487579346,0.5739691853523254,0.4795888364315033,0.5192862153053284,0.5871959328651428,0.652301549911499,0.46765732765197754,11.087719917297363,48.900001525878906,37.0084114074707,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0416,0.7336,0.26639999999999997,2500,1834,0.2706829607486725,0.014370362274348736,0.44747328758239746,0.3741595447063446,0.32806071639060974,0.6111777424812317,0.4117339551448822,0.3792039453983307,0.3458724319934845,0.24960197508335114,0.3300599753856659,0.404520183801651,0.498124361038208,0.4615544378757477,12.422160148620605,48.900001525878906,46.62973403930664,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0417,0.6648,0.33520000000000005,2500,1662,0.4874764680862427,0.06317084282636642,0.7296600341796875,0.2559223175048828,0.20189529657363892,0.5446931719779968,0.3456438183784485,0.26325511932373047,0.19767750799655914,0.11614319682121277,0.17300842702388763,0.3165343105792999,0.3791937530040741,0.6197676062583923,6.789320468902588,46.099998474121094,20.254535675048828,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0418,0.6616,0.33840000000000003,2500,1654,0.5044881105422974,0.026703063398599625,0.8436727523803711,0.2819667160511017,0.2522994875907898,0.4085792303085327,0.32925641536712646,0.29183802008628845,0.26133012771606445,0.22989121079444885,0.2371947020292282,0.2898125946521759,0.3344438076019287,0.6584579944610596,4.573200225830078,18.0,13.51418399810791,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0419,1.0,0.0,2500,2500,0.7370622754096985,0.05113505944609642,0.9213860630989075,0.1652880311012268,0.15532934665679932,0.2339640110731125,0.19904403388500214,0.1641240268945694,0.16024401783943176,0.16024401783943176,0.1528720259666443,0.1528720259666443,0.16761600971221924,0.7370622754096985,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0420,0.998,0.0020000000000000018,2500,2495,0.7256960868835449,0.039939235895872116,0.9143566489219666,0.16647124290466309,0.1599171757698059,0.24305011332035065,0.18862126767635345,0.1605130434036255,0.14941082894802094,0.14540281891822815,0.1667855829000473,0.16756314039230347,0.1870020180940628,0.7262195348739624,0.0697999969124794,34.900001525878906,34.900001525878906,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0421,0.9124,0.08760000000000001,2500,2281,0.39504197239875793,0.02667747624218464,0.8429548740386963,0.46269625425338745,0.4271138608455658,0.6573477387428284,0.5745024681091309,0.47527843713760376,0.4443051517009735,0.43375715613365173,0.41568174958229065,0.4319027066230774,0.46344590187072754,0.4358418881893158,1.9759600162506104,34.900001525878906,22.556617736816406,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0422,0.888,0.11199999999999999,2500,2220,0.19711017608642578,0.01902955397963524,0.658232569694519,0.7068682312965393,0.6867192983627319,0.7951487302780151,0.7649731040000916,0.7153064012527466,0.7037073373794556,0.6925451159477234,0.6838063597679138,0.6838063597679138,0.703932523727417,0.2858365774154663,3.5952000617980957,32.099998474121094,32.10000228881836,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0423,0.9564,0.04359999999999997,2500,2391,0.17615650594234467,0.020570101216435432,0.6636723279953003,0.7423631548881531,0.7379549145698547,0.8333418369293213,0.7425095438957214,0.7225304245948792,0.7180678844451904,0.7180678844451904,0.7395023703575134,0.7562945485115051,0.799569308757782,0.211683988571167,1.3995600938796997,32.099998474121094,32.10000991821289,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0424,0.8272,0.17279999999999995,2500,2068,0.21023543179035187,0.017595043405890465,0.7005015015602112,0.6818915009498596,0.65485018491745,0.8190233707427979,0.7719149589538574,0.688689649105072,0.6677563786506653,0.65667325258255,0.6534333825111389,0.6544439792633057,0.6803289651870728,0.34542110562324524,5.54688024520874,32.099998474121094,32.10000228881836,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0425,0.9012,0.0988,2500,2253,0.05935001000761986,0.02013475075364113,0.18085859715938568,0.8781580924987793,0.8709455132484436,0.9171282649040222,0.9024900197982788,0.8801999092102051,0.8752819299697876,0.8752819299697876,0.8682113885879517,0.8693432211875916,0.8762983679771423,0.15100665390491486,3.1714797019958496,32.099998474121094,32.100006103515625,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0426,0.7456,0.25439999999999996,2500,1864,0.09828400611877441,0.011993644759058952,0.36903953552246094,0.773360013961792,0.7622622847557068,0.8742222189903259,0.8098713159561157,0.752070963382721,0.7412769794464111,0.7136911153793335,0.7803595662117004,0.7927361726760864,0.8235141038894653,0.3113630414009094,13.232000350952148,71.30000305175781,52.012577056884766,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0427,0.6356,0.36439999999999995,2500,1589,0.08322325348854065,0.01352063100785017,0.39732009172439575,0.8716607093811035,0.8479925990104675,0.958653450012207,0.9025111198425293,0.8834677338600159,0.8565514087677002,0.8106735348701477,0.8464507460594177,0.8868535161018372,0.915116548538208,0.38436612486839294,8.011479377746582,34.900001525878906,21.98539924621582,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0428,0.6188,0.3812,2500,1547,0.05054759606719017,0.014258847571909428,0.07581306993961334,0.9184016585350037,0.902208685874939,0.9618811011314392,0.9507757425308228,0.9304203391075134,0.9200195670127869,0.8976730704307556,0.9005948305130005,0.9083582758903503,0.9209697842597961,0.3324388861656189,9.942319869995117,71.30000305175781,26.081636428833008,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0429,0.9884,0.011600000000000055,2500,2471,0.028722252696752548,0.022508813068270683,0.028912879526615143,0.9683489799499512,0.9668838977813721,0.9785594940185547,0.9700366258621216,0.964933454990387,0.964933454990387,0.9649091362953186,0.9663416743278503,0.9694011807441711,0.9778876304626465,0.03998907655477524,0.8270800709724426,71.30000305175781,71.30000305175781,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0430,1.0,0.0,2500,2500,0.3853246569633484,0.02914433926343918,0.9287344813346863,0.5670343637466431,0.5694547295570374,0.6064441204071045,0.5641521215438843,0.5560041069984436,0.555228054523468,0.555228054523468,0.576568067073822,0.576568067073822,0.5854920744895935,0.3853246569633484,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0431,1.0,0.0,2500,2500,0.7316157817840576,0.02966533787548542,0.9659987092018127,0.2205503135919571,0.22271201014518738,0.24754402041435242,0.2141759991645813,0.21146000921726227,0.21107202768325806,0.21107202768325806,0.22853203117847443,0.22853203117847443,0.23900800943374634,0.7316157817840576,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0432,1.0,0.0,2500,2500,0.44723787903785706,0.029707171022892,0.9343301057815552,0.49780410528182983,0.47413602471351624,0.5917000770568848,0.5827760696411133,0.515652060508728,0.49819204211235046,0.49819204211235046,0.4621080458164215,0.4621080458164215,0.46560004353523254,0.44723787903785706,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0433,1.0,0.0,2500,2500,0.041015394032001495,0.029543129727244377,0.029790835455060005,0.9541476368904114,0.9529282450675964,0.9641802906990051,0.9575842022895813,0.9537041783332825,0.9525402188301086,0.9525402188301086,0.9529282450675964,0.9533162117004395,0.9564202427864075,0.041015394032001495,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0434,1.0,0.0,2500,2500,0.3550451397895813,0.029707171022892,0.8828525543212891,0.5834966897964478,0.5774734020233154,0.6782241463661194,0.6037280559539795,0.5715240836143494,0.5668680667877197,0.5668680667877197,0.5816121101379395,0.5839400291442871,0.6099360585212708,0.3550451397895813,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0435,1.0,0.0,2500,2500,0.3536025881767273,0.029749002307653427,0.8725666403770447,0.572189211845398,0.5647987127304077,0.6661961078643799,0.5893720984458923,0.5583320260047913,0.5544520616531372,0.5544520616531372,0.5699720978736877,0.5699720978736877,0.6087720990180969,0.3536025881767273,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0436,1.0,0.0,2500,2500,0.10817447304725647,0.029588254168629646,0.4821179509162903,0.8707830309867859,0.8647228479385376,0.9052042961120605,0.8927881717681885,0.8718361258506775,0.8691202402114868,0.8691202402114868,0.8625242114067078,0.8625242114067078,0.8675681352615356,0.10817447304725647,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0437,1.0,0.0,2500,2500,0.11175774037837982,0.029395336285233498,0.5134919285774231,0.8406853675842285,0.8391148447990417,0.8636881709098816,0.8423482179641724,0.8361402153968811,0.8357521295547485,0.8357521295547485,0.840796172618866,0.840796172618866,0.8532121777534485,0.11175774037837982,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0438,1.0,0.0,2500,2500,0.06482504308223724,0.028448540717363358,0.02950458787381649,0.9193939566612244,0.9158095717430115,0.9393482208251953,0.9312002062797546,0.9207242131233215,0.9191722869873047,0.9191722869873047,0.9141282439231873,0.9141282439231873,0.9172322154045105,0.06482504308223724,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0439,1.0,0.0,2500,2500,0.03121866099536419,0.027214400470256805,0.028829213231801987,0.9646236300468445,0.9637922048568726,0.9700002074241638,0.9684482216835022,0.9637922048568726,0.9637922048568726,0.9637922048568726,0.9637922048568726,0.9637922048568726,0.9649562239646912,0.03121866099536419,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0440,1.0,0.0,2500,2500,0.054739177227020264,0.02705145627260208,0.028825921937823296,0.9322184324264526,0.9312002062797546,0.9635482430458069,0.938328206539154,0.9234402179718018,0.9218881726264954,0.9218881726264954,0.9358561635017395,0.9358561635017395,0.9482722878456116,0.054739177227020264,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0441,0.8884,0.11160000000000003,2500,2221,0.17192710936069489,0.01727204956114292,0.6570180654525757,0.7228925824165344,0.6988023519515991,0.8540973663330078,0.7872625589370728,0.7288744449615479,0.7091491222381592,0.6987844109535217,0.698811411857605,0.698811411857605,0.7385547757148743,0.26105546951293945,3.2698798179626465,29.299999237060547,29.300003051757812,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0442,0.7352,0.26480000000000004,2500,1838,0.1495901644229889,0.016287807375192642,0.4425230622291565,0.6916067004203796,0.656080961227417,0.8550653457641602,0.7929217219352722,0.7033243775367737,0.649646520614624,0.6216866970062256,0.6593309044837952,0.6872252821922302,0.7271111011505127,0.33192482590675354,5.2218403816223145,29.299999237060547,19.719942092895508,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0443,0.7236,0.2764,2500,1809,0.1522497683763504,0.012980543076992035,0.38881921768188477,0.751409649848938,0.6544628739356995,0.9771199226379395,0.9051355123519897,0.8260475993156433,0.7666612267494202,0.5844721794128418,0.6635600328445435,0.7153565883636475,0.7986345887184143,0.3589543402194977,13.687320709228516,85.30000305175781,49.51996612548828,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0444,0.6876,0.3124,2500,1719,0.25662514567375183,0.013158613815903664,0.6518566608428955,0.6508817672729492,0.5270137786865234,0.9428970813751221,0.8724956512451172,0.7550204396247864,0.6263758540153503,0.49631190299987793,0.5273182988166809,0.5574113726615906,0.7212391495704651,0.44999539852142334,9.515079498291016,48.900001525878906,30.4580020904541,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0445,0.8496,0.15039999999999998,2500,2124,0.31512513756752014,0.01880643516778946,0.5886499881744385,0.4167070686817169,0.3934275507926941,0.565000057220459,0.43448683619499207,0.40306028723716736,0.38216572999954224,0.33265069127082825,0.3817043900489807,0.46592751145362854,0.5169538855552673,0.4165886342525482,6.772160053253174,46.099998474121094,45.02766036987305,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0446,0.8204,0.17959999999999998,2500,2051,0.4755261242389679,0.021692907437682152,0.782894492149353,0.2860967516899109,0.2605802118778229,0.47538766264915466,0.3053242862224579,0.26981961727142334,0.25091174244880676,0.21945881843566895,0.23398831486701965,0.3282935321331024,0.3948805630207062,0.5582034587860107,4.8926801681518555,46.099998474121094,27.24209213256836,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0447,1.0,0.0,2500,2500,0.7238682508468628,0.03003791533410549,0.928547203540802,0.18457716703414917,0.17227202653884888,0.2584080100059509,0.22930800914764404,0.18779201805591583,0.17847999930381775,0.17847999930381775,0.16916801035404205,0.16916801035404205,0.17964398860931396,0.7238682508468628,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0448,1.0,0.0,2500,2500,0.4963291883468628,0.027751432731747627,0.8534399271011353,0.39782747626304626,0.38515469431877136,0.5421400666236877,0.4319480359554291,0.37792402505874634,0.3670480251312256,0.3670480251312256,0.39226803183555603,0.39614802598953247,0.4524080157279968,0.4963291883468628,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0449,0.9024,0.09760000000000002,2500,2256,0.46516698598861694,0.027426643297076225,0.8103708624839783,0.39926424622535706,0.35158392786979675,0.5954698920249939,0.5304964780807495,0.4275132715702057,0.3822207748889923,0.3384352922439575,0.3492996394634247,0.36701685190200806,0.39986705780029297,0.5105776190757751,2.8775999546051025,62.900001525878906,29.483606338500977,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0450,0.9148,0.08520000000000005,2500,2287,0.463233083486557,0.026185035705566406,0.8540051579475403,0.4315248131752014,0.3877350389957428,0.6293222308158875,0.5201137065887451,0.45113691687583923,0.4127241373062134,0.3694228231906891,0.388369083404541,0.4054132401943207,0.47349366545677185,0.507212221622467,2.2578001022338867,26.5,26.5,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0451,0.8668,0.13319999999999999,2500,2167,0.40234774351119995,0.0205069687217474,0.8264884948730469,0.46605581045150757,0.44330570101737976,0.5892339944839478,0.5196123719215393,0.4762575328350067,0.4514213502407074,0.4292708933353424,0.4417305588722229,0.4589155912399292,0.48518234491348267,0.48070675134658813,4.275720119476318,32.099998474121094,32.10000228881836,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0452,0.6864,0.3136,2500,1716,0.6994224190711975,0.4184766411781311,0.9039835333824158,0.07272978127002716,0.06859169155359268,0.12299535423517227,0.08482518792152405,0.06332751363515854,0.061614226549863815,0.061614226549863815,0.07178905606269836,0.07237180322408676,0.09356644004583359,0.7632461190223694,5.65376091003418,32.099998474121094,18.028573989868164,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0453,0.812,0.18799999999999994,2500,2030,0.20818211138248444,0.02308221161365509,0.584186315536499,0.6660247445106506,0.6337062120437622,0.7895715236663818,0.740941047668457,0.679640531539917,0.6611036062240601,0.6364730596542358,0.6267489194869995,0.6378966569900513,0.6793695092201233,0.3057388663291931,3.2818398475646973,34.900001525878906,17.456594467163086,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0454,0.7516,0.24839999999999995,2500,1879,0.26566705107688904,0.021044284105300903,0.8357914686203003,0.6040979623794556,0.595565140247345,0.6656999588012695,0.6270197629928589,0.6006494164466858,0.5970942974090576,0.5962481498718262,0.5925014019012451,0.5979458093643188,0.6172273755073547,0.38943323493003845,4.793960094451904,34.900001525878906,19.29935646057129,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0455,0.8692,0.13080000000000003,2500,2173,0.2643705904483795,0.019838321954011917,0.7806831002235413,0.585120677947998,0.5672450065612793,0.6951035857200623,0.6266222596168518,0.5844133496284485,0.5804648399353027,0.5643442273139954,0.5593189597129822,0.5780718326568604,0.6026093363761902,0.359835147857666,6.029880046844482,46.099998474121094,46.10000228881836,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0456,0.822,0.17800000000000005,2500,2055,0.22212134301662445,0.022354723885655403,0.7321398258209229,0.6936609148979187,0.6822223663330078,0.7789928317070007,0.7144234776496887,0.6916497349739075,0.6775816082954407,0.6697956919670105,0.6841315031051636,0.6927397847175598,0.7253042459487915,0.3405686914920807,1.9463599920272827,15.0,10.934605598449707,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0457,0.9688,0.031200000000000006,2500,2422,0.14047718048095703,0.027530621737241745,0.7054058909416199,0.8307492733001709,0.8276990056037903,0.8570852279663086,0.8394386172294617,0.8298267126083374,0.8258218169212341,0.8258218169212341,0.828224778175354,0.8290505409240723,0.8370604515075684,0.1545824557542801,0.127920001745224,4.099999904632568,4.100000381469727,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0458,1.0,0.0,2500,2500,0.5464127659797668,0.02861258015036583,0.9128156900405884,0.3771360516548157,0.37506669759750366,0.43727603554725647,0.38373202085494995,0.367048054933548,0.3654960095882416,0.3654960095882416,0.3798520267009735,0.3798520267009735,0.3984760344028473,0.5464127659797668,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0459,1.0,0.0,2500,2500,0.5319103598594666,0.029790835455060005,0.8900771141052246,0.38866519927978516,0.37610137462615967,0.4935360252857208,0.429904043674469,0.38489603996276855,0.3810160160064697,0.3810160160064697,0.37364402413368225,0.37364402413368225,0.3965360224246979,0.5319103598594666,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0460,1.0,0.0,2500,2500,0.8803687691688538,0.8117262125015259,0.9700337648391724,0.05991829186677933,0.059752002358436584,0.10359600931406021,0.0713920071721077,0.04578400403261185,0.04578400403261185,0.04578400403261185,0.06673599779605865,0.06673599779605865,0.07721199840307236,0.8803687691688538,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0461,1.0,0.0,2500,2500,0.2530367076396942,0.029749002307653427,0.8247420787811279,0.7202390432357788,0.6899933815002441,0.8757162094116211,0.8109201788902283,0.73797607421875,0.6999520659446716,0.6999520659446716,0.6832680702209473,0.6867601275444031,0.7228440642356873,0.2530367076396942,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0462,1.0,0.0,2500,2500,0.2901480495929718,0.029749002307653427,0.8264578580856323,0.6465189456939697,0.6363200545310974,0.7255600690841675,0.6793881058692932,0.6467961072921753,0.6421400904655457,0.6421400904655457,0.633216142654419,0.633604109287262,0.6483480334281921,0.2901480495929718,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0463,1.0,0.0,2500,2500,0.14068207144737244,0.029790835455060005,0.6941521763801575,0.8342002034187317,0.8265695571899414,0.88425213098526,0.8586441278457642,0.8345881700515747,0.8330361247062683,0.8330361247062683,0.823336124420166,0.823336124420166,0.8334242105484009,0.14068207144737244,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0464,1.0,0.0,2500,2500,0.04581499472260475,0.029832668602466583,0.029958168044686317,0.9493808746337891,0.9474962949752808,0.9560322165489197,0.9560322165489197,0.9509882926940918,0.9498242139816284,0.9498242139816284,0.9463322162628174,0.9463322162628174,0.9463322162628174,0.04581499472260475,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0465,1.0,0.0,2500,2500,0.6578750014305115,0.02987450174987316,0.9369828104972839,0.2770874500274658,0.2558213472366333,0.3693760335445404,0.3511400520801544,0.28983601927757263,0.2785840332508087,0.2785840332508087,0.2444400191307068,0.2444400191307068,0.2525880038738251,0.6578750014305115,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0466,1.0,0.0,2500,2500,0.4100392162799835,0.029630087316036224,0.8695696592330933,0.5121046900749207,0.5012961030006409,0.6138161420822144,0.5292321443557739,0.49896806478500366,0.4950881004333496,0.4950881004333496,0.5044000744819641,0.5044000744819641,0.5575560331344604,0.4100392162799835,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0467,1.0,0.0,2500,2500,0.21437501907348633,0.029340548440814018,0.7083868980407715,0.718964159488678,0.7066773772239685,0.8151881098747253,0.7585400938987732,0.71586012840271,0.7046080827713013,0.7046080827713013,0.7077121138572693,0.7077121138572693,0.7337080836296082,0.21437501907348633,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
TP_0468,1.0,0.0,2500,2500,0.13044093549251556,0.028980297967791557,0.5559666752815247,0.8295996189117432,0.8157054781913757,0.9044281244277954,0.8726121187210083,0.8334240913391113,0.8221721649169922,0.8221721649169922,0.8124721050262451,0.8124721050262451,0.8318720459938049,0.13044093549251556,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25
