tile_id,tile_type,focus_cell_id,cell_id,tmrt_raster,tmrt_time_label,tmrt_hour_sgt,aggregation_mask,n_pixels,tmrt_mean_c,tmrt_p10_c,tmrt_p90_c,tmrt_min_c,tmrt_max_c,hour_sgt,temperature_2m,shortwave_radiation,wind_speed_10m,empirical_T_globe_c,delta_solweig_minus_proxy_c
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0090,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,2500,47.34550476074219,35.60852813720703,61.40498352050781,35.58760452270508,61.91126251220703,13,29.5,753.0,2.25,31.643075570296112,15.702429190446075
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0091,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,2500,39.94994735717773,35.586483001708984,57.72986602783203,35.57443618774414,60.1953239440918,13,29.5,753.0,2.25,31.643075570296112,8.306871786881615
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0092,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,2455,46.71897888183594,35.945858001708984,60.1593017578125,35.460655212402344,61.046142578125,13,29.5,753.0,2.25,31.643075570296112,15.075903311539825
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0093,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,1921,46.80462646484375,35.60934066772461,58.58026123046875,34.79521942138672,60.18981170654297,13,29.5,753.0,2.25,31.643075570296112,15.161550894547638
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0094,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,2464,36.72975540161133,35.54521560668945,39.28416442871094,35.07415008544922,57.986934661865234,13,29.5,753.0,2.25,31.643075570296112,5.086679831315216
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0117,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,2500,57.55844879150391,39.79758071899414,62.288761138916016,35.85871887207031,62.33629989624024,13,29.5,753.0,2.25,31.643075570296112,25.9153732212078
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0118,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,2500,45.19866180419922,35.61194610595703,60.9217529296875,35.56675720214844,61.676212310791016,13,29.5,753.0,2.25,31.643075570296112,13.555586233903107
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0119,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,2350,52.458984375,35.56924057006836,61.04631805419922,35.48040771484375,61.51449966430664,13,29.5,753.0,2.25,31.643075570296112,20.815908804703888
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0120,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,2127,57.58675003051758,42.313236236572266,60.62582015991211,36.1030158996582,60.86104202270508,13,29.5,753.0,2.25,31.643075570296112,25.943674460221466
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0121,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,2500,52.35104370117188,35.569698333740234,61.12293243408203,35.492828369140625,61.35664367675781,13,29.5,753.0,2.25,31.643075570296112,20.70796813087577
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0122,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,2440,43.84473037719727,35.66282272338867,59.312496185302734,35.476680755615234,60.78048706054688,13,29.5,753.0,2.25,31.643075570296112,12.20165480690116
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0123,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,2491,43.32325744628906,35.59337615966797,59.13708114624024,35.46855545043945,60.37408447265625,13,29.5,753.0,2.25,31.643075570296112,11.68018187599295
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0146,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,2500,40.432838439941406,36.025875091552734,56.050201416015625,35.60910415649414,61.15513229370117,13,29.5,753.0,2.25,31.643075570296112,8.789762869645294
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0147,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,2500,39.53654479980469,35.56927490234375,56.81257629394531,35.53327941894531,59.68062973022461,13,29.5,753.0,2.25,31.643075570296112,7.893469229508575
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0148,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,1807,41.15921401977539,35.47701644897461,58.09354782104492,35.01557540893555,58.70016479492188,13,29.5,753.0,2.25,31.643075570296112,9.516138449479278
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0149,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,1607,50.00187683105469,37.10702896118164,58.55175018310547,35.02534103393555,59.54758071899414,13,29.5,753.0,2.25,31.643075570296112,18.358801260758575
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0150,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,2490,48.33994674682617,36.27605056762695,60.21880340576172,34.80537796020508,60.76306915283203,13,29.5,753.0,2.25,31.643075570296112,16.69687117653006
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0151,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,2101,44.30883407592773,35.717498779296875,59.56597137451172,35.10540771484375,60.79054641723633,13,29.5,753.0,2.25,31.643075570296112,12.665758505631615
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0152,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,1773,41.107948303222656,35.548316955566406,56.86466979980469,34.9581298828125,58.65398788452149,13,29.5,753.0,2.25,31.643075570296112,9.464872732926544
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0175,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,2500,49.98929214477539,35.90056228637695,61.33587265014648,35.60930252075195,61.828426361083984,13,29.5,753.0,2.25,31.643075570296112,18.34621657447928
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0176,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,2500,52.147254943847656,37.89238739013672,60.63295364379883,35.65068054199219,61.26154327392578,13,29.5,753.0,2.25,31.643075570296112,20.504179373551544
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0177,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,2423,41.4251594543457,35.571197509765625,57.86796188354492,35.48224639892578,60.1072883605957,13,29.5,753.0,2.25,31.643075570296112,9.782083884049591
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0178,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,1529,48.92545318603516,37.27644348144531,59.129493713378906,35.55925750732422,60.29586410522461,13,29.5,753.0,2.25,31.643075570296112,17.28237761573905
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0179,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,2326,44.48481750488281,35.78855895996094,58.86796188354492,35.457008361816406,59.99651718139648,13,29.5,753.0,2.25,31.643075570296112,12.8417419345867
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0180,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,2299,37.261192321777344,35.38028335571289,39.41415786743164,34.79743576049805,59.37776947021485,13,29.5,753.0,2.25,31.643075570296112,5.618116751481232
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0181,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,2224,37.92685317993164,35.408843994140625,40.65707015991211,34.779296875,58.5052375793457,13,29.5,753.0,2.25,31.643075570296112,6.2837776096355284
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0204,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,2500,54.26884460449219,38.175926208496094,62.16259765625,37.35979461669922,62.28931427001953,13,29.5,753.0,2.25,31.643075570296112,22.625769034196075
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0205,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,2500,54.913063049316406,37.41035461425781,62.08666610717773,35.60566711425781,62.33271789550781,13,29.5,753.0,2.25,31.643075570296112,23.269987479020294
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0206,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,2500,44.22682189941406,35.59521484375,60.36716842651367,35.55786895751953,61.56650924682617,13,29.5,753.0,2.25,31.643075570296112,12.58374632911795
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0207,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,2500,61.49818801879883,60.8767204284668,62.10649871826172,42.97542953491211,62.32771682739258,13,29.5,753.0,2.25,31.643075570296112,29.855112448502716
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0208,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,2213,56.57439804077149,41.17033004760742,61.80800247192383,36.33159255981445,62.18473434448242,13,29.5,753.0,2.25,31.643075570296112,24.93132247047538
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0209,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,2175,41.0410041809082,35.44195556640625,57.69854736328125,34.87374496459961,60.96675491333008,13,29.5,753.0,2.25,31.643075570296112,9.397928610612091
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0210,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1300D.tif,1300,13,open_pixels_dsm_le_0p5,1605,44.015384674072266,35.36683654785156,57.89190673828125,34.79800033569336,60.7594108581543,13,29.5,753.0,2.25,31.643075570296112,12.372309103776153
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0030,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2500,59.557899475097656,58.81443405151367,60.78236389160156,39.37648391723633,60.86139678955078,15,29.0,576.0,1.97,30.739636495114752,28.818262979982904
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0031,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2500,58.804473876953125,57.02376556396485,60.51523971557617,39.272586822509766,60.729736328125,15,29.0,576.0,1.97,30.739636495114752,28.064837381838373
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0032,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2500,50.64213180541992,37.06940460205078,59.92376327514648,35.60733413696289,60.48983001708984,15,29.0,576.0,1.97,30.739636495114752,19.90249531030517
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0033,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2500,54.78668594360352,37.82249450683594,60.24909591674805,35.75235748291016,60.42079544067383,15,29.0,576.0,1.97,30.739636495114752,24.04704944848877
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0034,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2500,55.27025604248047,38.94355010986328,60.18655014038086,36.43571090698242,60.38282012939453,15,29.0,576.0,1.97,30.739636495114752,24.530619547365717
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0035,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2428,50.34502410888672,35.872440338134766,59.58505630493164,34.80278396606445,60.15414047241211,15,29.0,576.0,1.97,30.739636495114752,19.605387613771967
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0036,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2500,57.68316268920898,55.88005447387695,60.34987258911133,37.65610885620117,60.579891204833984,15,29.0,576.0,1.97,30.739636495114752,26.943526194094225
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0059,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2500,60.75182342529297,60.61678314208984,60.86139678955078,60.43406677246094,60.86139678955078,15,29.0,576.0,1.97,30.739636495114752,30.012186930178217
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0060,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2500,60.15810012817383,59.85474395751953,60.56504821777344,41.168601989746094,60.71842575073242,15,29.0,576.0,1.97,30.739636495114752,29.418463633059076
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0061,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2500,49.08907318115234,36.70118713378906,58.86370468139648,35.53984451293945,60.0193977355957,15,29.0,576.0,1.97,30.739636495114752,18.349436686037585
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0062,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2500,46.0755615234375,35.94230651855469,57.84575271606445,35.503936767578125,58.8150520324707,15,29.0,576.0,1.97,30.739636495114752,15.335925028322748
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0063,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2494,44.67361831665039,35.4427604675293,57.18321228027344,35.32219696044922,58.116092681884766,15,29.0,576.0,1.97,30.739636495114752,13.933981821535639
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0064,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2119,42.453224182128906,35.29185485839844,55.88896179199219,34.75056076049805,56.84981536865234,15,29.0,576.0,1.97,30.739636495114752,11.713587687014154
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0065,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2500,44.78033065795898,35.73725128173828,58.213375091552734,34.83590316772461,60.2252197265625,15,29.0,576.0,1.97,30.739636495114752,14.040694162844225
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0088,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2500,60.50788116455078,60.38237762451172,60.70458221435547,46.588191986083984,60.80890655517578,15,29.0,576.0,1.97,30.739636495114752,29.76824466943603
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0089,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2500,59.31319427490234,59.220924377441406,60.38021469116211,39.26488494873047,60.47903823852539,15,29.0,576.0,1.97,30.739636495114752,28.573557779787585
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0090,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2500,46.6450309753418,35.526336669921875,59.32099533081055,35.50614929199219,59.95330810546875,15,29.0,576.0,1.97,30.739636495114752,15.905394480227045
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0091,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2500,39.117774963378906,35.50641632080078,54.63303756713867,35.49469757080078,57.42918014526367,15,29.0,576.0,1.97,30.739636495114752,8.378138468264154
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0092,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2455,45.03422164916992,35.79054641723633,57.51133346557617,35.3193359375,58.74200820922852,15,29.0,576.0,1.97,30.739636495114752,14.29458515405517
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0093,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,1921,44.268367767333984,35.56641387939453,55.51791000366211,34.766693115234375,57.65663528442383,15,29.0,576.0,1.97,30.739636495114752,13.528731272219233
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0094,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2464,35.926944732666016,35.38312530517578,36.60898208618164,34.817039489746094,54.77062225341797,15,29.0,576.0,1.97,30.739636495114752,5.187308237551264
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0117,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2500,56.050926208496094,39.258907318115234,60.42479705810547,35.84819793701172,60.46896743774414,15,29.0,576.0,1.97,30.739636495114752,25.311289713381342
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0118,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2500,43.8713493347168,35.535308837890625,58.690040588378906,35.4862060546875,59.62133026123047,15,29.0,576.0,1.97,30.739636495114752,13.131712839602045
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0119,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2350,50.42330932617188,35.481666564941406,58.93644332885742,35.395118713378906,59.46967697143555,15,29.0,576.0,1.97,30.739636495114752,19.68367283105713
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0120,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2127,55.0044059753418,41.20401763916016,58.49521255493164,35.953067779541016,58.67124176025391,15,29.0,576.0,1.97,30.739636495114752,24.264769480227045
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0121,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2500,50.38946533203125,35.483428955078125,58.87565612792969,34.8659553527832,59.184814453125,15,29.0,576.0,1.97,30.739636495114752,19.649828836916498
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0122,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2440,42.80369567871094,35.54326248168945,56.646270751953125,35.094173431396484,58.49120330810547,15,29.0,576.0,1.97,30.739636495114752,12.064059183596186
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0123,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2491,42.00518798828125,35.51102828979492,56.59675216674805,34.971885681152344,57.80352020263672,15,29.0,576.0,1.97,30.739636495114752,11.265551493166498
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0146,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2500,39.96671295166016,35.78850555419922,53.462867736816406,35.53303527832031,59.16068649291992,15,29.0,576.0,1.97,30.739636495114752,9.227076456545412
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0147,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2500,38.914817810058594,35.48753356933594,54.11035919189453,35.44833755493164,57.10923767089844,15,29.0,576.0,1.97,30.739636495114752,8.175181314943842
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0148,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,1807,36.98016357421875,35.379432678222656,38.858985900878906,34.96491622924805,53.77362823486328,15,29.0,576.0,1.97,30.739636495114752,6.240527079103998
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0149,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,1607,45.61613082885742,36.140403747558594,55.29303359985352,34.98875427246094,56.269649505615234,15,29.0,576.0,1.97,30.739636495114752,14.87649433374267
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0150,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2490,45.95343017578125,35.82380676269531,57.34361267089844,34.87588882446289,58.300392150878906,15,29.0,576.0,1.97,30.739636495114752,15.213793680666498
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0151,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2101,43.41356658935547,35.543418884277344,57.260101318359375,35.01349258422852,58.34270095825195,15,29.0,576.0,1.97,30.739636495114752,12.673930094240717
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0152,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,1773,37.796329498291016,35.201297760009766,39.76635360717773,34.72221755981445,53.88855743408203,15,29.0,576.0,1.97,30.739636495114752,7.056693003176264
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0175,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2500,48.73453903198242,35.67816925048828,59.18737030029297,35.53325271606445,59.93023300170898,15,29.0,576.0,1.97,30.739636495114752,17.99490253686767
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0176,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2500,49.86954879760742,37.389892578125,58.2737922668457,35.642059326171875,58.95917892456055,15,29.0,576.0,1.97,30.739636495114752,19.12991230249267
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0177,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2423,40.26105117797852,35.43986511230469,54.85770797729492,35.38041687011719,57.65657043457031,15,29.0,576.0,1.97,30.739636495114752,9.521414682863771
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0178,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,1529,45.39093017578125,36.49225997924805,55.930152893066406,35.20248794555664,57.571044921875,15,29.0,576.0,1.97,30.739636495114752,14.651293680666498
T04_open_paved_hotspot,open_paved_hotspot,TP_0120,TP_0179,data\solweig\v09_tiles_overhead_aware\T04_open_paved_hotspot\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15,open_pixels_dsm_le_0p5,2326,41.55110549926758,35.61662673950195,55.01300811767578,35.3613166809082,57.047847747802734,15,29.0,576.0,1.97,30.739636495114752,10.811469004152826
