regime_variable,candidate_id,candidate_family,event_target,output_kind,validation_method,operating_point,regime_bin,threshold_mean,n,event_count,observed_event_rate,mean_output_value,probability_bias,mean_expected_exceedance_above31_c,TP,FP,FN,TN,precision,recall,F1,CSI,false_alarm_ratio,miss_rate
humidity_bin,M4_inertia_ridge_fixed_score_31,fixed_score_baseline,ge31,score,station_grouped_loso,fixed_score_31,low,31.0,426,150,0.352112676056338,29.838682274641943,,0.2802816901408451,105,44,45,232,0.7046979865771812,0.7,0.7023411371237458,0.5412371134020618,0.2953020134228188,0.3
humidity_bin,M4_inertia_ridge_fixed_score_31,fixed_score_baseline,ge31,score,station_grouped_loso,fixed_score_31,mid,31.0,420,51,0.12142857142857143,28.088337748631997,,0.09285714285714286,15,12,36,357,0.5555555555555556,0.29411764705882354,0.3846153846153846,0.23809523809523808,0.4444444444444444,0.7058823529411765
humidity_bin,M4_inertia_ridge_fixed_score_31,fixed_score_baseline,ge31,score,station_grouped_loso,fixed_score_31,very_high,31.0,349,0,0.0,25.76076871669829,,0.0,0,0,0,349,,,,,,
humidity_bin,M7_compact_weather_ridge_fixed_score_31,fixed_score_baseline,ge31,score,station_grouped_loso,fixed_score_31,high,31.0,429,3,0.006993006993006993,26.27155054457576,,0.0016317016317016384,0,0,3,426,,0.0,,0.0,,1.0
humidity_bin,M7_compact_weather_ridge_fixed_score_31,fixed_score_baseline,ge31,score,station_grouped_loso,fixed_score_31,low,31.0,416,146,0.35096153846153844,29.84127589956027,,0.2826923076923077,106,41,40,229,0.7210884353741497,0.726027397260274,0.7235494880546075,0.5668449197860963,0.2789115646258503,0.273972602739726
humidity_bin,M7_compact_weather_ridge_fixed_score_31,fixed_score_baseline,ge31,score,station_grouped_loso,fixed_score_31,mid,31.0,418,55,0.13157894736842105,28.12189392676938,,0.09760765550239234,11,4,44,359,0.7333333333333333,0.2,0.3142857142857143,0.1864406779661017,0.26666666666666666,0.8
humidity_bin,M7_compact_weather_ridge_fixed_score_31,fixed_score_baseline,ge31,score,station_grouped_loso,fixed_score_31,very_high,31.0,411,0,0.0,25.82635410891089,,0.0,0,0,0,411,,,,,,
humidity_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,best_F1,high,0.5981419624217119,479,3,0.006263048016701462,0.010007933846407998,0.003744885829706536,0.0014613778705636802,0,0,3,476,,0.0,,0.0,,1.0
humidity_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,best_F1,low,0.5941079812206573,426,150,0.352112676056338,0.4401259984617594,0.08801332240542142,0.2802816901408451,136,62,14,214,0.6868686868686869,0.9066666666666666,0.7816091954022988,0.6415094339622641,0.31313131313131315,0.09333333333333334
humidity_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,best_F1,mid,0.593,420,51,0.12142857142857143,0.19569381666868962,0.0742652452401182,0.09285714285714286,38,33,13,336,0.5352112676056338,0.7450980392156863,0.6229508196721312,0.4523809523809524,0.4647887323943662,0.2549019607843137
humidity_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,best_F1,very_high,0.5950716332378224,349,0,0.0,0.0007917350450310967,0.0007917350450310967,0.0,0,0,0,349,,,,,,
humidity_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,high,0.3085185185185185,479,3,0.006263048016701462,0.010007933846407998,0.003744885829706536,0.0014613778705636802,0,3,3,473,0.0,0.0,,0.0,1.0,1.0
humidity_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,low,0.30851851851851864,426,150,0.352112676056338,0.4401259984617594,0.08801332240542142,0.2802816901408451,146,96,4,180,0.6033057851239669,0.9733333333333334,0.7448979591836734,0.5934959349593496,0.39669421487603307,0.02666666666666667
humidity_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,mid,0.3085185185185186,420,51,0.12142857142857143,0.19569381666868962,0.0742652452401182,0.09285714285714286,47,74,4,295,0.3884297520661157,0.9215686274509803,0.5465116279069767,0.376,0.6115702479338843,0.0784313725490196
humidity_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,very_high,0.30851851851851864,349,0,0.0,0.0007917350450310967,0.0007917350450310967,0.0,0,0,0,349,,,,,,
humidity_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,high,0.7146137787056367,479,3,0.006263048016701462,0.010007933846407998,0.003744885829706536,0.0014613778705636802,0,0,3,476,,0.0,,0.0,,1.0
humidity_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,low,0.7102582159624413,426,150,0.352112676056338,0.4401259984617594,0.08801332240542142,0.2802816901408451,117,41,33,235,0.740506329113924,0.78,0.7597402597402597,0.612565445026178,0.25949367088607594,0.22
humidity_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,mid,0.7079761904761905,420,51,0.12142857142857143,0.19569381666868962,0.0742652452401182,0.09285714285714286,26,19,25,350,0.5777777777777777,0.5098039215686274,0.5416666666666666,0.37142857142857144,0.4222222222222222,0.49019607843137253
humidity_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,very_high,0.7111174785100287,349,0,0.0,0.0007917350450310967,0.0007917350450310967,0.0,0,0,0,349,,,,,,
humidity_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,high,0.42643006263048017,479,3,0.006263048016701462,0.010007933846407998,0.003744885829706536,0.0014613778705636802,0,0,3,476,,0.0,,0.0,,1.0
humidity_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,low,0.4230046948356807,426,150,0.352112676056338,0.4401259984617594,0.08801332240542142,0.2802816901408451,144,81,6,195,0.64,0.96,0.7679999999999999,0.6233766233766234,0.36,0.04
humidity_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,mid,0.41959523809523813,420,51,0.12142857142857143,0.19569381666868962,0.0742652452401182,0.09285714285714286,41,59,10,310,0.41,0.803921568627451,0.543046357615894,0.37272727272727274,0.59,0.19607843137254902
humidity_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,very_high,0.42575931232091685,349,0,0.0,0.0007917350450310967,0.0007917350450310967,0.0,0,0,0,349,,,,,,
humidity_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,high,0.5981419624217119,479,3,0.006263048016701462,0.010007933846407998,0.003744885829706536,0.0014613778705636802,0,0,3,476,,0.0,,0.0,,1.0
humidity_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,low,0.5941079812206573,426,150,0.352112676056338,0.4401259984617594,0.08801332240542142,0.2802816901408451,136,62,14,214,0.6868686868686869,0.9066666666666666,0.7816091954022988,0.6415094339622641,0.31313131313131315,0.09333333333333334
humidity_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,mid,0.593,420,51,0.12142857142857143,0.19569381666868962,0.0742652452401182,0.09285714285714286,38,33,13,336,0.5352112676056338,0.7450980392156863,0.6229508196721312,0.4523809523809524,0.4647887323943662,0.2549019607843137
humidity_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,very_high,0.5950716332378224,349,0,0.0,0.0007917350450310967,0.0007917350450310967,0.0,0,0,0,349,,,,,,
humidity_bin,current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,high,0.30668058455114816,479,3,0.006263048016701462,0.0030914567156477245,-0.003171591301053737,0.0014613778705636802,0,0,3,476,,0.0,,0.0,,1.0
humidity_bin,current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,low,0.30894366197183104,426,150,0.352112676056338,0.3506530692346491,-0.0014596068216888858,0.2802816901408451,131,57,19,219,0.6968085106382979,0.8733333333333333,0.7751479289940827,0.6328502415458938,0.30319148936170215,0.12666666666666668
humidity_bin,current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,mid,0.30769047619047624,420,51,0.12142857142857143,0.1265682681618198,0.005139696733248364,0.09285714285714286,25,17,26,352,0.5952380952380952,0.49019607843137253,0.5376344086021505,0.36764705882352944,0.40476190476190477,0.5098039215686274
humidity_bin,current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,very_high,0.31151862464183383,349,0,0.0,1.0000000000000002e-06,1.0000000000000002e-06,0.0,0,0,0,349,,,,,,
humidity_bin,current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,high,0.29511482254697274,479,3,0.006263048016701462,0.0030914567156477245,-0.003171591301053737,0.0014613778705636802,0,0,3,476,,0.0,,0.0,,1.0
humidity_bin,current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,low,0.2962910798122066,426,150,0.352112676056338,0.3506530692346491,-0.0014596068216888858,0.2802816901408451,146,93,4,183,0.6108786610878661,0.9733333333333334,0.7506426735218511,0.6008230452674898,0.3891213389121339,0.02666666666666667
humidity_bin,current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,mid,0.29619047619047617,420,51,0.12142857142857143,0.1265682681618198,0.005139696733248364,0.09285714285714286,47,68,4,301,0.40869565217391307,0.9215686274509803,0.5662650602409639,0.3949579831932773,0.591304347826087,0.0784313725490196
humidity_bin,current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,very_high,0.2962750716332378,349,0,0.0,1.0000000000000002e-06,1.0000000000000002e-06,0.0,0,0,0,349,,,,,,
humidity_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,high,0.33634655532359087,479,3,0.006263048016701462,0.005252113651263191,-0.0010109343654382706,0.0014613778705636802,0,0,3,476,,0.0,,0.0,,1.0
humidity_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,low,0.3374647887323943,426,150,0.352112676056338,0.3383953676161594,-0.0137173084401786,0.2802816901408451,129,54,21,222,0.7049180327868853,0.86,0.7747747747747747,0.6323529411764706,0.29508196721311475,0.14
humidity_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,mid,0.33842857142857147,420,51,0.12142857142857143,0.13616319678016212,0.014734625351590688,0.09285714285714286,32,29,19,340,0.5245901639344263,0.6274509803921569,0.5714285714285714,0.4,0.47540983606557374,0.37254901960784315
humidity_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,very_high,0.3393409742120344,349,0,0.0,1.0000000000000002e-06,1.0000000000000002e-06,0.0,0,0,0,349,,,,,,
humidity_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,current_companion_threshold,high,0.3085185185185185,479,3,0.006263048016701462,0.005252113651263191,-0.0010109343654382706,0.0014613778705636802,0,0,3,476,,0.0,,0.0,,1.0
humidity_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,current_companion_threshold,low,0.30851851851851864,426,150,0.352112676056338,0.3383953676161594,-0.0137173084401786,0.2802816901408451,130,56,20,220,0.6989247311827957,0.8666666666666667,0.7738095238095238,0.6310679611650486,0.3010752688172043,0.13333333333333333
humidity_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,current_companion_threshold,mid,0.3085185185185186,420,51,0.12142857142857143,0.13616319678016212,0.014734625351590688,0.09285714285714286,33,31,18,338,0.515625,0.6470588235294118,0.573913043478261,0.4024390243902439,0.484375,0.35294117647058826
humidity_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,current_companion_threshold,very_high,0.30851851851851864,349,0,0.0,1.0000000000000002e-06,1.0000000000000002e-06,0.0,0,0,0,349,,,,,,
humidity_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,precision_70,high,0.6447555555555555,225,0,0.0,0.004809018978460735,0.004809018978460735,0.0,0,0,0,225,,,,,,
humidity_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,precision_70,low,0.6393607305936074,219,58,0.2648401826484018,0.33854748010726254,0.07370729745886073,0.17853881278538808,29,32,29,129,0.47540983606557374,0.5,0.48739495798319327,0.32222222222222224,0.5245901639344263,0.5
humidity_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,precision_70,mid,0.618952380952381,210,11,0.05238095238095238,0.10966501612261981,0.057284063741667425,0.025714285714285707,0,7,11,192,0.0,0.0,,0.0,1.0,1.0
humidity_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,precision_70,very_high,0.6751973684210526,152,0,0.0,1e-06,1e-06,0.0,0,0,0,152,,,,,,
humidity_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,recall_90,high,0.21891440501043846,479,3,0.006263048016701462,0.005252113651263191,-0.0010109343654382706,0.0014613778705636802,0,2,3,474,0.0,0.0,,0.0,1.0,1.0
humidity_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,recall_90,low,0.2173708920187794,426,150,0.352112676056338,0.3383953676161594,-0.0137173084401786,0.2802816901408451,140,94,10,182,0.5982905982905983,0.9333333333333333,0.7291666666666667,0.5737704918032787,0.4017094017094017,0.06666666666666667
humidity_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,recall_90,mid,0.21795238095238098,420,51,0.12142857142857143,0.13616319678016212,0.014734625351590688,0.09285714285714286,46,74,5,295,0.38333333333333336,0.9019607843137255,0.5380116959064328,0.368,0.6166666666666667,0.09803921568627451
humidity_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,recall_90,very_high,0.21650429799426935,349,0,0.0,1.0000000000000002e-06,1.0000000000000002e-06,0.0,0,0,0,349,,,,,,
humidity_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,best_F1,high,0.6349478079331942,479,3,0.006263048016701462,0.013212176172025249,0.006949128155323787,0.0014613778705636802,0,0,3,476,,0.0,,0.0,,1.0
humidity_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,best_F1,low,0.6473474178403755,426,150,0.352112676056338,0.4881494725443661,0.13603679648802808,0.2802816901408451,137,72,13,204,0.6555023923444976,0.9133333333333333,0.7632311977715878,0.6171171171171171,0.3444976076555024,0.08666666666666667
humidity_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,best_F1,mid,0.6258809523809524,420,51,0.12142857142857143,0.1932849119834091,0.07185634055483768,0.09285714285714286,24,17,27,352,0.5853658536585366,0.47058823529411764,0.5217391304347826,0.35294117647058826,0.4146341463414634,0.5294117647058824
humidity_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,best_F1,very_high,0.6585100286532951,349,0,0.0,0.002006405146418372,0.002006405146418372,0.0,0,0,0,349,,,,,,
humidity_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,high,0.3085185185185185,479,3,0.006263048016701462,0.013212176172025249,0.006949128155323787,0.0014613778705636802,0,7,3,469,0.0,0.0,,0.0,1.0,1.0
humidity_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,low,0.30851851851851864,426,150,0.352112676056338,0.4881494725443661,0.13603679648802808,0.2802816901408451,145,117,5,159,0.5534351145038168,0.9666666666666667,0.7038834951456311,0.5430711610486891,0.44656488549618323,0.03333333333333333
humidity_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,mid,0.3085185185185186,420,51,0.12142857142857143,0.1932849119834091,0.07185634055483768,0.09285714285714286,41,69,10,300,0.37272727272727274,0.803921568627451,0.5093167701863354,0.3416666666666667,0.6272727272727273,0.19607843137254902
humidity_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,very_high,0.30851851851851864,349,0,0.0,0.002006405146418372,0.002006405146418372,0.0,0,0,0,349,,,,,,
humidity_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,high,0.8903549060542798,479,3,0.006263048016701462,0.013212176172025249,0.006949128155323787,0.0014613778705636802,0,0,3,476,,0.0,,0.0,,1.0
humidity_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,low,0.8876525821596244,426,150,0.352112676056338,0.4881494725443661,0.13603679648802808,0.2802816901408451,13,22,137,254,0.37142857142857144,0.08666666666666667,0.14054054054054055,0.0755813953488372,0.6285714285714286,0.9133333333333333
humidity_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,mid,0.8805238095238096,420,51,0.12142857142857143,0.1932849119834091,0.07185634055483768,0.09285714285714286,1,3,50,366,0.25,0.0196078431372549,0.03636363636363636,0.018518518518518517,0.75,0.9803921568627451
humidity_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,very_high,0.8948997134670487,349,0,0.0,0.002006405146418372,0.002006405146418372,0.0,0,0,0,349,,,,,,
humidity_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,high,0.4110229645093946,479,3,0.006263048016701462,0.013212176172025249,0.006949128155323787,0.0014613778705636802,0,0,3,476,,0.0,,0.0,,1.0
humidity_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,low,0.43089201877934274,426,150,0.352112676056338,0.4881494725443661,0.13603679648802808,0.2802816901408451,147,95,3,181,0.6074380165289256,0.98,0.75,0.6,0.3925619834710744,0.02
humidity_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,mid,0.4063571428571428,420,51,0.12142857142857143,0.1932849119834091,0.07185634055483768,0.09285714285714286,48,68,3,301,0.41379310344827586,0.9411764705882353,0.5748502994011976,0.40336134453781514,0.5862068965517241,0.058823529411764705
humidity_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,very_high,0.4461031518624642,349,0,0.0,0.002006405146418372,0.002006405146418372,0.0,0,0,0,349,,,,,,
wind_bin,M4_inertia_ridge_fixed_score_31,fixed_score_baseline,ge31,score,station_grouped_loso,fixed_score_31,high,31.0,427,49,0.11475409836065574,27.513705280879872,,0.09133489461358314,28,14,21,364,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.4444444444444444,0.3333333333333333,0.42857142857142855
wind_bin,M4_inertia_ridge_fixed_score_31,fixed_score_baseline,ge31,score,station_grouped_loso,fixed_score_31,low,31.0,426,25,0.05868544600938967,26.730892414379845,,0.038732394366197166,14,3,11,398,0.8235294117647058,0.56,0.6666666666666666,0.5,0.17647058823529413,0.44
wind_bin,M4_inertia_ridge_fixed_score_31,fixed_score_baseline,ge31,score,station_grouped_loso,fixed_score_31,mid,31.0,420,28,0.06666666666666667,26.976027401567194,,0.05095238095238095,18,3,10,389,0.8571428571428571,0.6428571428571429,0.7346938775510204,0.5806451612903226,0.14285714285714285,0.35714285714285715
wind_bin,M4_inertia_ridge_fixed_score_31,fixed_score_baseline,ge31,score,station_grouped_loso,fixed_score_31,very_high,31.0,401,102,0.2543640897755611,28.89966525690264,,0.20498753117206986,60,36,42,263,0.625,0.5882352941176471,0.6060606060606061,0.43478260869565216,0.375,0.4117647058823529
wind_bin,M7_compact_weather_ridge_fixed_score_31,fixed_score_baseline,ge31,score,station_grouped_loso,fixed_score_31,high,31.0,431,49,0.1136890951276102,27.43687011595274,,0.09048723897911833,27,10,22,372,0.7297297297297297,0.5510204081632653,0.6279069767441859,0.4576271186440678,0.2702702702702703,0.4489795918367347
wind_bin,M7_compact_weather_ridge_fixed_score_31,fixed_score_baseline,ge31,score,station_grouped_loso,fixed_score_31,low,31.0,426,25,0.05868544600938967,26.75533633882874,,0.038732394366197166,15,3,10,398,0.8333333333333334,0.6,0.6976744186046512,0.5357142857142857,0.16666666666666666,0.4
wind_bin,M7_compact_weather_ridge_fixed_score_31,fixed_score_baseline,ge31,score,station_grouped_loso,fixed_score_31,mid,31.0,408,28,0.06862745098039216,26.99421918266498,,0.05245098039215686,19,2,9,378,0.9047619047619048,0.6785714285714286,0.7755102040816326,0.6333333333333333,0.09523809523809523,0.32142857142857145
wind_bin,M7_compact_weather_ridge_fixed_score_31,fixed_score_baseline,ge31,score,station_grouped_loso,fixed_score_31,very_high,31.0,409,102,0.24938875305623473,28.893260222855886,,0.20097799511002448,56,30,46,277,0.6511627906976745,0.5490196078431373,0.5957446808510639,0.42424242424242425,0.3488372093023256,0.45098039215686275
wind_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,best_F1,high,0.5948711943793911,427,49,0.11475409836065574,0.1808639146748413,0.06610981631418557,0.09133489461358314,42,25,7,353,0.6268656716417911,0.8571428571428571,0.7241379310344828,0.5675675675675675,0.373134328358209,0.14285714285714285
wind_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,best_F1,low,0.5930516431924884,426,25,0.05868544600938967,0.06433002807150764,0.005644582062117973,0.038732394366197166,23,6,2,395,0.7931034482758621,0.92,0.851851851851852,0.7419354838709677,0.20689655172413793,0.08
wind_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,best_F1,mid,0.5971666666666666,420,28,0.06666666666666667,0.09207443554379492,0.025407768877128256,0.05095238095238095,26,15,2,377,0.6341463414634146,0.9285714285714286,0.7536231884057972,0.6046511627906976,0.36585365853658536,0.07142857142857142
wind_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,best_F1,very_high,0.59571072319202,401,102,0.2543640897755611,0.32780660283214735,0.07344251305658628,0.20498753117206986,83,49,19,250,0.6287878787878788,0.8137254901960784,0.7094017094017094,0.5496688741721855,0.3712121212121212,0.18627450980392157
wind_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,high,0.3085185185185186,427,49,0.11475409836065574,0.1808639146748413,0.06610981631418557,0.09133489461358314,46,59,3,319,0.4380952380952381,0.9387755102040817,0.5974025974025975,0.42592592592592593,0.5619047619047619,0.061224489795918366
wind_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,low,0.30851851851851864,426,25,0.05868544600938967,0.06433002807150764,0.005644582062117973,0.038732394366197166,24,9,1,392,0.7272727272727273,0.96,0.8275862068965517,0.7058823529411765,0.2727272727272727,0.04
wind_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,mid,0.3085185185185186,420,28,0.06666666666666667,0.09207443554379492,0.025407768877128256,0.05095238095238095,26,18,2,374,0.5909090909090909,0.9285714285714286,0.7222222222222223,0.5652173913043478,0.4090909090909091,0.07142857142857142
wind_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,very_high,0.3085185185185186,401,102,0.2543640897755611,0.32780660283214735,0.07344251305658628,0.20498753117206986,97,87,5,212,0.5271739130434783,0.9509803921568627,0.6783216783216782,0.5132275132275133,0.47282608695652173,0.049019607843137254
wind_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,high,0.711288056206089,427,49,0.11475409836065574,0.1808639146748413,0.06610981631418557,0.09133489461358314,37,18,12,360,0.6727272727272727,0.7551020408163265,0.7115384615384616,0.5522388059701493,0.32727272727272727,0.24489795918367346
wind_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,low,0.7089671361502347,426,25,0.05868544600938967,0.06433002807150764,0.005644582062117973,0.038732394366197166,15,4,10,397,0.7894736842105263,0.6,0.6818181818181819,0.5172413793103449,0.21052631578947367,0.4
wind_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,mid,0.7132380952380951,420,28,0.06666666666666667,0.09207443554379492,0.025407768877128256,0.05095238095238095,25,6,3,386,0.8064516129032258,0.8928571428571429,0.8474576271186439,0.7352941176470589,0.1935483870967742,0.10714285714285714
wind_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,very_high,0.7109725685785535,401,102,0.2543640897755611,0.32780660283214735,0.07344251305658628,0.20498753117206986,66,32,36,267,0.673469387755102,0.6470588235294118,0.66,0.4925373134328358,0.32653061224489793,0.35294117647058826
wind_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,high,0.4241217798594847,427,49,0.11475409836065574,0.1808639146748413,0.06610981631418557,0.09133489461358314,45,48,4,330,0.4838709677419355,0.9183673469387755,0.6338028169014085,0.4639175257731959,0.5161290322580645,0.08163265306122448
wind_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,low,0.4203755868544601,426,25,0.05868544600938967,0.06433002807150764,0.005644582062117973,0.038732394366197166,24,6,1,395,0.8,0.96,0.8727272727272728,0.7741935483870968,0.2,0.04
wind_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,mid,0.42652380952380947,420,28,0.06666666666666667,0.09207443554379492,0.025407768877128256,0.05095238095238095,26,17,2,375,0.6046511627906976,0.9285714285714286,0.7323943661971831,0.5777777777777777,0.3953488372093023,0.07142857142857142
wind_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,very_high,0.4238403990024939,401,102,0.2543640897755611,0.32780660283214735,0.07344251305658628,0.20498753117206986,90,69,12,230,0.5660377358490566,0.8823529411764706,0.6896551724137931,0.5263157894736842,0.4339622641509434,0.11764705882352941
wind_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,high,0.5948711943793911,427,49,0.11475409836065574,0.1808639146748413,0.06610981631418557,0.09133489461358314,42,25,7,353,0.6268656716417911,0.8571428571428571,0.7241379310344828,0.5675675675675675,0.373134328358209,0.14285714285714285
wind_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,low,0.5930516431924884,426,25,0.05868544600938967,0.06433002807150764,0.005644582062117973,0.038732394366197166,23,6,2,395,0.7931034482758621,0.92,0.851851851851852,0.7419354838709677,0.20689655172413793,0.08
wind_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,mid,0.5971666666666666,420,28,0.06666666666666667,0.09207443554379492,0.025407768877128256,0.05095238095238095,26,15,2,377,0.6341463414634146,0.9285714285714286,0.7536231884057972,0.6046511627906976,0.36585365853658536,0.07142857142857142
