timestamp_sgt,station_id,station_name,official_wbgt_c,heat_stress_category,M0_raw_proxy,M1_global_bias,M1b_period_bias,M2_linear_proxy,M3_regime_current_ridge,M4_inertia_ridge,M5_inertia_morphology_ridge,M1b_period_bias_event31_bestF1_decision,M1b_period_bias_decision_threshold31_bestF1,M3_regime_current_ridge_event31_bestF1_decision,M3_regime_current_ridge_decision_threshold31_bestF1,M4_inertia_ridge_event31_bestF1_decision,M4_inertia_ridge_decision_threshold31_bestF1,M5_inertia_morphology_ridge_event31_bestF1_decision,M5_inertia_morphology_ridge_decision_threshold31_bestF1
2026-05-07 21:30:00+08:00,S128,Bishan Street,25.8,Low,25.85494786409714,26.98363077491605,25.98089205194137,26.624127972063945,25.9213595027357,25.909342942696146,25.82455547766387,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 21:30:00+08:00,S145,MacRitchie Reservoir,25.3,Low,25.4393445918822,26.585106456724283,25.557493494986865,25.799102043806965,25.566539522681925,25.57925211849841,25.944926943355267,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 21:45:00+08:00,S127,Stadium Road,26.7,Low,26.23548734739385,27.35553584527498,26.348870834767087,27.3565951208248,26.213735999047547,26.25827795020348,26.379224979542972,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 21:45:00+08:00,S128,Bishan Street,25.7,Low,25.854086346823763,26.98276925764268,25.980030534668,26.622466997449013,25.9217825533115,25.945622236744665,25.866051672139555,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 21:45:00+08:00,S145,MacRitchie Reservoir,25.3,Low,25.391808942135626,26.53757080697771,25.50995784524029,25.70560859224912,25.53538754946912,25.570467948920264,25.93596911131795,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 22:00:00+08:00,S127,Stadium Road,26.6,Low,26.25991214032757,27.3799606382087,26.37329562770081,27.40368824937712,26.240856052887658,26.303469802262256,26.41530867609671,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 22:00:00+08:00,S128,Bishan Street,25.8,Low,25.85320050848667,26.981883419305586,25.979144696330906,26.62075913268958,25.92169549180832,25.98363671101593,25.90713327669025,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 22:00:00+08:00,S145,MacRitchie Reservoir,25.5,Low,25.3442597792479,26.490021644089985,25.462408682352564,25.61208856294984,25.503730432569483,25.561351575674745,25.92366638654343,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 22:15:00+08:00,S127,Stadium Road,26.7,Low,26.28556976195616,27.405618259837286,26.398953249329395,27.453158379051523,26.26404111990889,26.330836068527653,26.43906225449944,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 22:15:00+08:00,S128,Bishan Street,25.8,Low,25.879051307870125,27.00773421868904,26.00499549571436,26.6705985530684,25.93653661990613,26.02635037203685,25.95771579486026,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 22:15:00+08:00,S145,MacRitchie Reservoir,25.6,Low,25.3442597792479,26.490021644089985,25.462408682352564,25.61208856294984,25.512017090172044,25.59211678722654,25.936809551686466,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 22:30:00+08:00,S127,Stadium Road,26.8,Low,26.311078409342898,27.431126907224023,26.42446189671613,27.502341273409694,26.28655603506548,26.33593891404877,26.435071893572253,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 22:30:00+08:00,S128,Bishan Street,25.9,Low,25.904858616424224,27.033541527243138,26.030802804268458,26.72035412467741,25.950820676009517,26.01877904772372,25.952188693013063,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 22:30:00+08:00,S145,MacRitchie Reservoir,25.5,Low,25.3442597792479,26.490021644089985,25.462408682352564,25.61208856294984,25.51978311142758,25.595884262370262,25.91659995690318,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 22:45:00+08:00,S127,Stadium Road,26.8,Low,26.33643609611824,27.456484593999367,26.449819583491475,27.5512331025581,26.308382834784872,26.339998569968657,26.429494266437427,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 22:45:00+08:00,S128,Bishan Street,26.1,Low,25.930622168217056,27.05930507903597,26.05656635606129,26.77002533480936,25.96453486158692,26.015881611270256,25.95048380093324,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 22:45:00+08:00,S145,MacRitchie Reservoir,25.5,Low,25.3442597792479,26.490021644089985,25.462408682352564,25.61208856294984,25.52701870968626,25.599261087385408,25.89470530963337,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 23:15:00+08:00,S127,Stadium Road,26.8,Low,26.31226564738521,27.43231414526634,26.425649134758448,27.50463037178202,26.289740034685025,26.30277068857314,26.379231612306,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 23:15:00+08:00,S128,Bishan Street,26.2,Low,25.932164022354325,27.06084693317324,26.05810821019856,26.77299797466356,25.956644405116208,25.99039344347704,25.91798450408773,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 23:15:00+08:00,S145,MacRitchie Reservoir,25.5,Low,25.2928581503734,26.438620015215484,25.411007053478063,25.51099147634657,25.487153639325005,25.565896087078027,25.836766315976668,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 23:30:00+08:00,S127,Stadium Road,26.7,Low,26.26290231759866,27.382950815479788,26.376285804971896,27.409453571646324,26.24938109747324,26.274986004288177,26.34858829366137,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 23:30:00+08:00,S128,Bishan Street,26.2,Low,25.907980571104435,27.03666348192335,26.033924758948668,26.726373142093568,25.93505640200728,25.975470140382328,25.895679840370104,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 23:30:00+08:00,S145,MacRitchie Reservoir,25.6,Low,25.24139733317535,26.387159198017432,25.35954623628001,25.409777977730624,25.439997929691238,25.52906083991365,25.802055940717803,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 23:45:00+08:00,S127,Stadium Road,26.7,Low,26.21355078809286,27.33359928597399,26.326934275466098,27.31429952347991,26.208422791874117,26.24673905133695,26.317706744906392,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 23:45:00+08:00,S128,Bishan Street,26.1,Low,25.88379123871013,27.012474149529044,26.009735426554364,26.679736970886648,25.91290138365525,25.960084648815663,25.873157133996784,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 23:45:00+08:00,S145,MacRitchie Reservoir,25.5,Low,25.18987765157468,26.33563951641676,25.308026554679344,25.308448704191974,25.392248949956254,25.491761297498467,25.767145873795272,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-08 00:00:00+08:00,S127,Stadium Road,26.6,Low,26.164211029065907,27.28425952694704,26.277594516439144,27.219168169822098,26.16686136282992,26.159846791184023,26.28620702730168,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-08 00:00:00+08:00,S128,Bishan Street,26.1,Low,25.85959592137174,26.98827883219065,25.98554010921597,26.63308926092071,25.890178481559253,25.87406847009446,25.848273907686792,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-08 00:00:00+08:00,S145,MacRitchie Reservoir,25.5,Low,25.138299427331333,26.284061292173416,25.256448330436,25.207004288570364,25.343908748167948,25.330842073124565,25.69579485098245,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-08 00:15:00+08:00,S127,Stadium Road,26.5,Low,26.16433690565242,27.28438540353355,26.277720393025657,27.219410870846687,26.172184190922778,26.160295082625144,26.267421439750414,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-08 00:15:00+08:00,S128,Bishan Street,26.0,Low,25.83397717304537,26.96266008386428,25.9599213608896,26.583697226714047,25.87163289308829,25.853276392544256,25.816273940165612,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-08 00:15:00+08:00,S145,MacRitchie Reservoir,25.4,Low,25.136855597355265,26.282617462197347,25.25500450045993,25.204164553578945,25.34270472627673,25.32672424817227,25.676918834915448,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-08 00:30:00+08:00,S127,Stadium Road,26.5,Low,26.16443332205092,27.28448181993205,26.27781680942416,27.219596770062356,26.176871522691357,26.160308008656205,26.24856287589149,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-08 00:30:00+08:00,S128,Bishan Street,25.9,Low,25.808313538547623,26.936996449366536,25.934257726391856,26.534218653567876,25.8524943705802,25.832022024203035,25.784212861797272,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-08 00:30:00+08:00,S145,MacRitchie Reservoir,25.4,Low,25.135390593641954,26.28115245848404,25.25353949674662,25.20128317393161,25.34094968696853,25.322220207757866,25.65810428129835,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-08 00:45:00+08:00,S127,Stadium Road,26.5,Low,26.16450005890797,27.284548556789098,26.27788354628121,27.21972544453655,26.18092732358323,26.15990883478252,26.229696751738317,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-08 00:45:00+08:00,S128,Bishan Street,25.8,Low,25.78260529214352,26.91128820296243,25.90854947998775,26.48465407025536,25.832769547379765,25.81031954005676,25.752152849265336,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-08 00:45:00+08:00,S145,MacRitchie Reservoir,25.3,Low,25.133904576805342,26.279666441647425,25.252053479910007,25.198360465525003,25.338652486201955,25.31734942394307,25.63942961722029,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-08 01:00:00+08:00,S127,Stadium Road,26.4,Low,26.16453689521468,27.28458539309581,26.27792038258792,27.2197964681449,26.18435816098881,26.1418616888941,26.19380511229637,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-08 01:00:00+08:00,S128,Bishan Street,25.6,Low,25.75685270617971,26.885535616998624,25.882796894023944,26.43500400185115,25.812467415162946,25.82234472243149,25.75387662171518,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-08 01:00:00+08:00,S145,MacRitchie Reservoir,25.4,Low,25.132397706347025,26.278159571189107,25.25054660945169,25.19539674206798,25.33582422930609,25.329083267250567,25.63733216825788,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-08 01:15:00+08:00,S127,Stadium Road,26.3,Low,26.115172435862945,27.235220933744078,26.228555923236183,27.12461749010913,26.142937544912268,26.105676757426576,26.15219147963369,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-08 01:15:00+08:00,S128,Bishan Street,25.5,Low,25.706980453951928,26.83566336477084,25.83292464179616,26.338852076057723,25.769140458457155,25.77770605979816,25.705474142170317,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-08 01:15:00+08:00,S145,MacRitchie Reservoir,25.4,Low,25.15752148455953,26.30328334940161,25.2756703876642,25.24481036644849,25.350952744446342,25.33385165172584,25.630211585414,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-08 01:30:00+08:00,S127,Stadium Road,26.3,Low,26.06581930558709,27.18586780346822,26.17920279296033,27.029460355518594,26.10094591714406,26.06919185092148,26.110794354358628,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-08 01:30:00+08:00,S128,Bishan Street,25.5,Low,25.65710819975608,26.785791110574998,25.783052387600318,26.24270014646993,25.72529566115152,25.73270672614132,25.65728790976109,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-08 01:30:00+08:00,S145,MacRitchie Reservoir,25.4,Low,25.182645262325444,26.328407127167527,25.30079416543011,25.29422398995065,25.365595253413584,25.33833659272453,25.62347483058428,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-08 01:45:00+08:00,S127,Stadium Road,26.3,Low,26.01647747075711,27.13652596863824,26.129860958130347,26.93432499953171,26.05839758666452,26.032436368630098,26.069677378986302,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-08 01:45:00+08:00,S128,Bishan Street,25.5,Low,25.60723594358973,26.73591885440864,25.73318013143396,26.14654821308308,25.680948614419336,25.687367318921343,25.60937777774292,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-08 01:45:00+08:00,S145,MacRitchie Reservoir,25.3,Low,25.20776903964503,26.353530904487112,25.32591794274969,25.343637612574963,25.37976916621672,25.342562872784853,25.61719560435969,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-08 02:00:00+08:00,S127,Stadium Road,26.3,Low,25.967146897358955,27.087195395240084,26.080530384732192,26.83921135656643,26.015309284493892,25.99544090619765,26.02890303010909,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-08 02:00:00+08:00,S128,Bishan Street,25.5,Low,25.557363685450447,26.68604659626936,25.68330787329468,26.050396275892485,25.636117060136424,25.641709891839145,25.56180241706105,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-08 02:00:00+08:00,S145,MacRitchie Reservoir,25.5,Low,25.23289281651853,26.37865468136061,25.351041719623197,25.393051234321916,25.39349389946385,25.34655638206933,25.611445648122167,False,29.8,False,30.0,False,30.1,False,30.1
