candidate_id,source_name,source_building_id,area_m2,dedup_status,canonical_building_id,best_candidate_overlap,best_iou,best_existing_overlap,best_centroid_distance_m,best_area_ratio,best_existing_building_id
cand_osm_003968,osm,osm_1186293559,103.28494587606619,accepted_new,v10_bldg_004297,0.0,,,,,
cand_osm_003941,osm,osm_1186228327,103.28341853930131,accepted_new,v10_bldg_004298,0.0,,,,,
cand_osm_004063,osm,osm_1186323952,103.28285052498428,accepted_new,v10_bldg_004299,0.0,,,,,
cand_osm_004311,osm,osm_1187534761,103.27804626590057,accepted_new,v10_bldg_004300,0.0,,,,,
cand_osm_004084,osm,osm_1186452326,103.27803264480167,accepted_new,v10_bldg_004301,0.0,,,,,
cand_osm_003947,osm,osm_1186228333,103.27799981254543,accepted_new,v10_bldg_004302,0.0,,,,,
cand_osm_003948,osm,osm_1186228334,103.27799857458223,accepted_new,v10_bldg_004303,0.0,,,,,
cand_osm_003989,osm,osm_1186293580,103.27491805956339,accepted_new,v10_bldg_004304,0.0,,,,,
cand_osm_003999,osm,osm_1186293590,103.27490250798175,accepted_new,v10_bldg_004305,0.0,,,,,
cand_osm_003931,osm,osm_1186228317,103.27370302566884,accepted_new,v10_bldg_004306,0.0,,,,,
cand_osm_003977,osm,osm_1186293568,103.25516069356934,accepted_new,v10_bldg_004307,0.0,,,,,
cand_osm_004300,osm,osm_1187534750,103.25269972253128,accepted_new,v10_bldg_004308,0.0,,,,,
cand_osm_004095,osm,osm_1186452337,103.25268608004998,accepted_new,v10_bldg_004309,0.0,,,,,
cand_osm_003994,osm,osm_1186293585,103.25250909011277,accepted_new,v10_bldg_004310,0.0,,,,,
cand_osm_001342,osm,osm_439331335,103.24875077834241,accepted_new,v10_bldg_004311,0.0,,,,,
cand_osm_004622,osm,osm_1222166295,103.24616463212355,accepted_new,v10_bldg_004312,0.0,,,,,
cand_osm_003973,osm,osm_1186293564,103.24254965798298,accepted_new,v10_bldg_004313,0.0,,,,,
cand_osm_004232,osm,osm_1187351805,103.23710575964292,accepted_new,v10_bldg_004314,0.0,,,,,
cand_osm_003951,osm,osm_1186228337,103.23615731757423,accepted_new,v10_bldg_004315,0.0,,,,,
cand_osm_004067,osm,osm_1186323956,103.23222126804029,accepted_new,v10_bldg_004316,0.0,,,,,
cand_osm_003057,osm,osm_700171131,103.2214729480031,accepted_new,v10_bldg_004317,0.0,,,,,
cand_osm_004330,osm,osm_1187797387,103.20871497187751,accepted_new,v10_bldg_004318,0.0,,,,,
cand_osm_004065,osm,osm_1186323954,103.2069901472849,accepted_new,v10_bldg_004319,0.0,,,,,
cand_osm_004068,osm,osm_1186323957,103.20582775474237,accepted_new,v10_bldg_004320,0.0,,,,,
cand_osm_004298,osm,osm_1187534748,103.20027838279518,accepted_new,v10_bldg_004321,0.0,,,,,
cand_osm_004093,osm,osm_1186452335,103.20026471252956,accepted_new,v10_bldg_004322,0.0,,,,,
cand_osm_003937,osm,osm_1186228323,103.19162026783738,accepted_new,v10_bldg_004323,0.0,,,,,
cand_osm_004015,osm,osm_1186293607,103.18433544485666,accepted_new,v10_bldg_004324,0.0,,,,,
cand_osm_004090,osm,osm_1186452332,103.1780539270361,accepted_new,v10_bldg_004325,0.0,,,,,
cand_osm_004230,osm,osm_1187351803,103.17779244156968,accepted_new,v10_bldg_004326,0.0,,,,,
cand_osm_002809,osm,osm_542120548,103.17642214172726,accepted_new,v10_bldg_004327,0.0,,,,,
cand_osm_004341,osm,osm_1187797398,103.17587409484892,accepted_new,v10_bldg_004328,0.0,,,,,
cand_osm_003969,osm,osm_1186293560,103.17345538605207,accepted_new,v10_bldg_004329,0.0,,,,,
cand_osm_004303,osm,osm_1187534753,103.16397394690858,accepted_new,v10_bldg_004330,0.0,,,,,
cand_osm_004098,osm,osm_1186452340,103.16396035597424,accepted_new,v10_bldg_004331,0.0,,,,,
cand_osm_000706,osm,osm_260092829,103.1619978977366,accepted_new,v10_bldg_004332,0.0,,,,,
cand_osm_004062,osm,osm_1186323951,103.15763761849848,accepted_new,v10_bldg_004333,0.0,,,,,
cand_osm_004310,osm,osm_1187534760,103.15560464490751,accepted_new,v10_bldg_004334,0.0,,,,,
cand_osm_004085,osm,osm_1186452327,103.15559104013327,accepted_new,v10_bldg_004335,0.0,,,,,
cand_osm_004005,osm,osm_1186293596,103.15097955469443,accepted_new,v10_bldg_004336,0.0,,,,,
cand_osm_003984,osm,osm_1186293575,103.1410347403653,accepted_new,v10_bldg_004337,0.0,,,,,
cand_osm_003414,osm,osm_827610274,103.11825846658647,accepted_new,v10_bldg_004338,0.0,,,,,
cand_osm_004069,osm,osm_1186323958,103.10430771266962,accepted_new,v10_bldg_004339,0.0,,,,,
cand_osm_004092,osm,osm_1186452334,103.1037883841671,accepted_new,v10_bldg_004340,0.0,,,,,
cand_osm_003975,osm,osm_1186293566,103.0969711854845,accepted_new,v10_bldg_004341,0.0,,,,,
cand_osm_003936,osm,osm_1186228322,103.09557588950533,accepted_new,v10_bldg_004342,0.0,,,,,
cand_osm_003987,osm,osm_1186293578,103.08202704298532,accepted_new,v10_bldg_004343,0.0,,,,,
cand_osm_004008,osm,osm_1186293599,103.08200421119224,accepted_new,v10_bldg_004344,0.0,,,,,
cand_osm_003417,osm,osm_827610277,103.04934882210762,accepted_new,v10_bldg_004345,0.0,,,,,
cand_osm_004228,osm,osm_1187351801,103.04322958298371,accepted_new,v10_bldg_004346,0.0,,,,,
cand_osm_004018,osm,osm_1186293610,103.02140106068987,accepted_new,v10_bldg_004347,0.0,,,,,
cand_osm_003997,osm,osm_1186293588,102.99550232733306,accepted_new,v10_bldg_004348,0.0,,,,,
cand_osm_003132,osm,osm_727217791,102.94443756252316,accepted_new,v10_bldg_004349,0.0,,,,,
cand_osm_003131,osm,osm_727217790,102.93687154351412,accepted_new,v10_bldg_004350,0.0,,,,,
cand_osm_002904,osm,osm_661265308,102.69640112427533,accepted_new,v10_bldg_004351,0.0,,,,,
cand_osm_003124,osm,osm_727217767,102.65246161189083,accepted_new,v10_bldg_004352,0.0,,,,,
cand_osm_003120,osm,osm_727217763,102.63745542057168,accepted_new,v10_bldg_004353,0.0,,,,,
cand_osm_004844,osm,osm_1298883167,102.59297443208763,accepted_new,v10_bldg_004354,0.0,,,,,
cand_osm_002117,osm,osm_453940639,102.57094050217924,accepted_new,v10_bldg_004355,0.0,,,,,
cand_osm_003122,osm,osm_727217765,102.56423197808886,accepted_new,v10_bldg_004356,0.0,,,,,
cand_osm_004642,osm,osm_1222169013,101.9674865370234,accepted_new,v10_bldg_004357,0.0,,,,,
cand_osm_004525,osm,osm_1222133637,101.93214893283645,accepted_new,v10_bldg_004358,0.0,,,,,
cand_osm_003130,osm,osm_727217789,101.90932837885897,accepted_new,v10_bldg_004359,0.0,,,,,
cand_osm_004646,osm,osm_1222169017,101.89942682793915,accepted_new,v10_bldg_004360,0.0,,,,,
cand_osm_004582,osm,osm_1222159598,101.8977833349529,accepted_new,v10_bldg_004361,0.0,,,,,
cand_osm_004610,osm,osm_1222159626,101.8696778412556,accepted_new,v10_bldg_004362,0.0,,,,,
cand_osm_004587,osm,osm_1222159603,101.8561239407681,accepted_new,v10_bldg_004363,0.0,,,,,
cand_osm_002952,osm,osm_700171019,101.85267041447491,accepted_new,v10_bldg_004364,0.0,,,,,
cand_osm_002957,osm,osm_700171024,101.85266129910713,accepted_new,v10_bldg_004365,0.0,,,,,
cand_osm_004589,osm,osm_1222159605,101.83527421616807,accepted_new,v10_bldg_004366,0.0,,,,,
cand_osm_004517,osm,osm_1222133629,101.833634985211,accepted_new,v10_bldg_004367,0.0,,,,,
cand_osm_002950,osm,osm_700171017,101.83027737078562,accepted_new,v10_bldg_004368,0.0,,,,,
cand_osm_002954,osm,osm_700171021,101.83027009423841,accepted_new,v10_bldg_004369,0.0,,,,,
cand_osm_002955,osm,osm_700171022,101.83026828259216,accepted_new,v10_bldg_004370,0.0,,,,,
cand_osm_002932,osm,osm_699909780,101.82559342536227,accepted_new,v10_bldg_004371,0.0,,,,,
cand_osm_004542,osm,osm_1222133654,101.813289504712,accepted_new,v10_bldg_004372,0.0,,,,,
cand_osm_004531,osm,osm_1222133643,101.81328059851222,accepted_new,v10_bldg_004373,0.0,,,,,
cand_osm_004632,osm,osm_1222169003,101.80913687691674,accepted_new,v10_bldg_004374,0.0,,,,,
cand_osm_004592,osm,osm_1222159608,101.80771563773261,accepted_new,v10_bldg_004375,0.0,,,,,
cand_osm_004585,osm,osm_1222159601,101.79354530095316,accepted_new,v10_bldg_004376,0.0,,,,,
cand_osm_004633,osm,osm_1222169004,101.7735095159592,accepted_new,v10_bldg_004377,0.0,,,,,
cand_osm_004545,osm,osm_1222133657,101.77200693869787,accepted_new,v10_bldg_004378,0.0,,,,,
cand_osm_004575,osm,osm_1222133687,101.76000339129229,accepted_new,v10_bldg_004379,0.0,,,,,
cand_osm_004523,osm,osm_1222133635,101.75962181803723,accepted_new,v10_bldg_004380,0.0,,,,,
cand_osm_004569,osm,osm_1222133681,101.75920967228858,accepted_new,v10_bldg_004381,0.0,,,,,
cand_osm_004570,osm,osm_1222133682,101.75151647175656,accepted_new,v10_bldg_004382,0.0,,,,,
cand_osm_004539,osm,osm_1222133651,101.7491125017572,accepted_new,v10_bldg_004383,0.0,,,,,
cand_osm_002951,osm,osm_700171018,101.74825694505371,accepted_new,v10_bldg_004384,0.0,,,,,
cand_osm_002956,osm,osm_700171023,101.74824783564546,accepted_new,v10_bldg_004385,0.0,,,,,
cand_osm_004655,osm,osm_1222169026,101.743622890125,accepted_new,v10_bldg_004386,0.0,,,,,
cand_osm_004654,osm,osm_1222169025,101.74362063189227,accepted_new,v10_bldg_004387,0.0,,,,,
cand_osm_004641,osm,osm_1222169012,101.74358605597234,accepted_new,v10_bldg_004388,0.0,,,,,
cand_osm_004616,osm,osm_1222159632,101.73851211352029,accepted_new,v10_bldg_004389,0.0,,,,,
cand_osm_004598,osm,osm_1222159614,101.73849010095512,accepted_new,v10_bldg_004390,0.0,,,,,
cand_osm_004605,osm,osm_1222159621,101.7383805412199,accepted_new,v10_bldg_004391,0.0,,,,,
cand_osm_004528,osm,osm_1222133640,101.73729040340484,accepted_new,v10_bldg_004392,0.0,,,,,
cand_osm_004638,osm,osm_1222169009,101.73726011553276,accepted_new,v10_bldg_004393,0.0,,,,,
cand_osm_004529,osm,osm_1222133641,101.73563058045187,accepted_new,v10_bldg_004394,0.0,,,,,
cand_osm_004516,osm,osm_1222133628,101.73512683208327,accepted_new,v10_bldg_004395,0.0,,,,,
cand_osm_004593,osm,osm_1222159609,101.73123453573774,accepted_new,v10_bldg_004396,0.0,,,,,
cand_osm_004599,osm,osm_1222159615,101.73122873558887,accepted_new,v10_bldg_004397,0.0,,,,,
cand_osm_004614,osm,osm_1222159630,101.73106907208233,accepted_new,v10_bldg_004398,0.0,,,,,
cand_osm_004618,osm,osm_1222159634,101.73106521158596,accepted_new,v10_bldg_004399,0.0,,,,,
cand_osm_004606,osm,osm_1222159622,101.73105763475368,accepted_new,v10_bldg_004400,0.0,,,,,
cand_osm_004600,osm,osm_1222159616,101.73104318995095,accepted_new,v10_bldg_004401,0.0,,,,,
cand_osm_004583,osm,osm_1222159599,101.73097491781823,accepted_new,v10_bldg_004402,0.0,,,,,
cand_osm_004515,osm,osm_1222133627,101.72528143474332,accepted_new,v10_bldg_004403,0.0,,,,,
cand_osm_004653,osm,osm_1222169024,101.71612183325936,accepted_new,v10_bldg_004404,0.0,,,,,
cand_osm_004648,osm,osm_1222169019,101.71606922505958,accepted_new,v10_bldg_004405,0.0,,,,,
cand_osm_004549,osm,osm_1222133661,101.71594483439375,accepted_new,v10_bldg_004406,0.0,,,,,
cand_osm_004631,osm,osm_1222169002,101.71149315261255,accepted_new,v10_bldg_004407,0.0,,,,,
cand_osm_004590,osm,osm_1222159606,101.71024587511748,accepted_new,v10_bldg_004408,0.0,,,,,
cand_osm_004547,osm,osm_1222133659,101.70906390505412,accepted_new,v10_bldg_004409,0.0,,,,,
cand_osm_004639,osm,osm_1222169010,101.70852172905549,accepted_new,v10_bldg_004410,0.0,,,,,
cand_osm_004615,osm,osm_1222159631,101.70270341084313,accepted_new,v10_bldg_004411,0.0,,,,,
cand_osm_004597,osm,osm_1222159613,101.70268137818383,accepted_new,v10_bldg_004412,0.0,,,,,
cand_osm_004541,osm,osm_1222133653,101.68752576290294,accepted_new,v10_bldg_004413,0.0,,,,,
cand_osm_004538,osm,osm_1222133650,101.68752155200602,accepted_new,v10_bldg_004414,0.0,,,,,
cand_osm_004532,osm,osm_1222133644,101.68751683760325,accepted_new,v10_bldg_004415,0.0,,,,,
cand_osm_004571,osm,osm_1222133683,101.68704075795762,accepted_new,v10_bldg_004416,0.0,,,,,
cand_osm_004576,osm,osm_1222133688,101.68703672861525,accepted_new,v10_bldg_004417,0.0,,,,,
cand_osm_002769,osm,osm_482052545,101.68634109658967,accepted_new,v10_bldg_004418,0.0,,,,,
cand_osm_004533,osm,osm_1222133645,101.68622552846784,accepted_new,v10_bldg_004419,0.0,,,,,
cand_osm_004573,osm,osm_1222133685,101.68618145881712,accepted_new,v10_bldg_004420,0.0,,,,,
cand_osm_004636,osm,osm_1222169007,101.67610289031775,accepted_new,v10_bldg_004421,0.0,,,,,
cand_osm_004535,osm,osm_1222133647,101.67521349231498,accepted_new,v10_bldg_004422,0.0,,,,,
cand_osm_004536,osm,osm_1222133648,101.67398365754777,accepted_new,v10_bldg_004423,0.0,,,,,
cand_osm_004548,osm,osm_1222133660,101.67189186503632,accepted_new,v10_bldg_004424,0.0,,,,,
cand_osm_004608,osm,osm_1222159624,101.66928093620074,accepted_new,v10_bldg_004425,0.0,,,,,
cand_osm_004613,osm,osm_1222159629,101.66904916124388,accepted_new,v10_bldg_004426,0.0,,,,,
cand_osm_002953,osm,osm_700171020,101.66321973642196,accepted_new,v10_bldg_004427,0.0,,,,,
cand_osm_004603,osm,osm_1222159619,101.66202537935288,accepted_new,v10_bldg_004428,0.0,,,,,
cand_osm_004609,osm,osm_1222159625,101.66201958258148,accepted_new,v10_bldg_004429,0.0,,,,,
cand_osm_004577,osm,osm_1222133689,101.66199246318497,accepted_new,v10_bldg_004430,0.0,,,,,
cand_osm_004619,osm,osm_1222159635,101.6616599095673,accepted_new,v10_bldg_004431,0.0,,,,,
cand_osm_004611,osm,osm_1222159627,101.66164847098128,accepted_new,v10_bldg_004432,0.0,,,,,
cand_osm_004596,osm,osm_1222159612,101.6616427310195,accepted_new,v10_bldg_004433,0.0,,,,,
cand_osm_004552,osm,osm_1222133664,101.66161326303569,accepted_new,v10_bldg_004434,0.0,,,,,
cand_osm_004522,osm,osm_1222133634,101.66160588087328,accepted_new,v10_bldg_004435,0.0,,,,,
cand_osm_004520,osm,osm_1222133632,101.66160339516574,accepted_new,v10_bldg_004436,0.0,,,,,
cand_osm_004519,osm,osm_1222133631,101.66160256651911,accepted_new,v10_bldg_004437,0.0,,,,,
cand_osm_004518,osm,osm_1222133630,101.66160173852955,accepted_new,v10_bldg_004438,0.0,,,,,
cand_osm_004574,osm,osm_1222133686,101.66119050089488,accepted_new,v10_bldg_004439,0.0,,,,,
cand_osm_004588,osm,osm_1222159604,101.6555447864289,accepted_new,v10_bldg_004440,0.0,,,,,
cand_osm_004534,osm,osm_1222133646,101.65238552705821,accepted_new,v10_bldg_004441,0.0,,,,,
cand_osm_004514,osm,osm_1222133626,101.65181540457189,accepted_new,v10_bldg_004442,0.0,,,,,
cand_osm_004635,osm,osm_1222169006,101.65130910220577,accepted_new,v10_bldg_004443,0.0,,,,,
cand_osm_004543,osm,osm_1222133655,101.64611773346061,accepted_new,v10_bldg_004444,0.0,,,,,
cand_osm_004521,osm,osm_1222133633,101.63760807520515,accepted_new,v10_bldg_004445,0.0,,,,,
cand_osm_004604,osm,osm_1222159620,101.63353662219797,accepted_new,v10_bldg_004446,0.0,,,,,
cand_osm_004594,osm,osm_1222159610,101.6335260570591,accepted_new,v10_bldg_004447,0.0,,,,,
cand_osm_004657,osm,osm_1222169028,101.62683471812971,accepted_new,v10_bldg_004448,0.0,,,,,
cand_osm_004580,osm,osm_1222159596,101.623429204534,accepted_new,v10_bldg_004449,0.0,,,,,
cand_osm_004652,osm,osm_1222169023,101.62204674260497,accepted_new,v10_bldg_004450,0.0,,,,,
cand_osm_004649,osm,osm_1222169020,101.62198741984949,accepted_new,v10_bldg_004451,0.0,,,,,
cand_osm_004637,osm,osm_1222169008,101.61875368245329,accepted_new,v10_bldg_004452,0.0,,,,,
cand_osm_004647,osm,osm_1222169018,101.60913018737703,accepted_new,v10_bldg_004453,0.0,,,,,
cand_osm_004540,osm,osm_1222133652,101.60003043554826,accepted_new,v10_bldg_004454,0.0,,,,,
cand_osm_004530,osm,osm_1222133642,101.60002154031858,accepted_new,v10_bldg_004455,0.0,,,,,
cand_osm_004526,osm,osm_1222133638,101.59792704019081,accepted_new,v10_bldg_004456,0.0,,,,,
cand_osm_004551,osm,osm_1222133663,101.59737816533493,accepted_new,v10_bldg_004457,0.0,,,,,
cand_osm_004617,osm,osm_1222159633,101.59262667966615,accepted_new,v10_bldg_004458,0.0,,,,,
cand_osm_004595,osm,osm_1222159611,101.59242397261934,accepted_new,v10_bldg_004459,0.0,,,,,
cand_osm_004537,osm,osm_1222133649,101.58956715485988,accepted_new,v10_bldg_004460,0.0,,,,,
cand_osm_004546,osm,osm_1222133658,101.58828398733449,accepted_new,v10_bldg_004461,0.0,,,,,
cand_osm_004578,osm,osm_1222133690,101.58816228565195,accepted_new,v10_bldg_004462,0.0,,,,,
cand_osm_004602,osm,osm_1222159618,101.57145618341698,accepted_new,v10_bldg_004463,0.0,,,,,
cand_osm_004572,osm,osm_1222133684,101.56398138011727,accepted_new,v10_bldg_004464,0.0,,,,,
cand_osm_004643,osm,osm_1222169014,101.56016466045108,accepted_new,v10_bldg_004465,0.0,,,,,
cand_osm_004584,osm,osm_1222159600,101.55758506680046,accepted_new,v10_bldg_004466,0.0,,,,,
cand_osm_004634,osm,osm_1222169005,101.5508350593717,accepted_new,v10_bldg_004467,0.0,,,,,
cand_osm_004591,osm,osm_1222159607,101.54627626329021,accepted_new,v10_bldg_004468,0.0,,,,,
cand_osm_004581,osm,osm_1222159597,101.53851541770952,accepted_new,v10_bldg_004469,0.0,,,,,
cand_osm_004544,osm,osm_1222133656,101.53598227007784,accepted_new,v10_bldg_004470,0.0,,,,,
cand_osm_004607,osm,osm_1222159623,101.53551857767718,accepted_new,v10_bldg_004471,0.0,,,,,
cand_osm_004656,osm,osm_1222169027,101.53275963629176,accepted_new,v10_bldg_004472,0.0,,,,,
cand_osm_004644,osm,osm_1222169015,101.5327206410612,accepted_new,v10_bldg_004473,0.0,,,,,
cand_osm_004645,osm,osm_1222169016,101.53271837921298,accepted_new,v10_bldg_004474,0.0,,,,,
cand_osm_004650,osm,osm_1222169021,101.53270711631743,accepted_new,v10_bldg_004475,0.0,,,,,
cand_osm_004651,osm,osm_1222169022,101.52797164599633,accepted_new,v10_bldg_004476,0.0,,,,,
cand_osm_004524,osm,osm_1222133636,101.52396877854741,accepted_new,v10_bldg_004477,0.0,,,,,
cand_osm_004601,osm,osm_1222159617,101.52301386116008,accepted_new,v10_bldg_004478,0.0,,,,,
cand_osm_004640,osm,osm_1222169011,101.51451964123012,accepted_new,v10_bldg_004479,0.0,,,,,
cand_osm_003084,osm,osm_700173463,101.48830834351685,accepted_new,v10_bldg_004480,0.0,,,,,
cand_osm_004612,osm,osm_1222159628,101.48766363760842,accepted_new,v10_bldg_004481,0.0,,,,,
cand_osm_004586,osm,osm_1222159602,101.48375467750299,accepted_new,v10_bldg_004482,0.0,,,,,
cand_osm_004550,osm,osm_1222133662,101.47992147473256,accepted_new,v10_bldg_004483,0.0,,,,,
cand_osm_002006,osm,osm_453793322,101.47163204930158,accepted_new,v10_bldg_004484,0.0,,,,,
cand_osm_004527,osm,osm_1222133639,101.43407775473959,accepted_new,v10_bldg_004485,0.0,,,,,
cand_osm_003082,osm,osm_700173461,101.38069938283402,accepted_new,v10_bldg_004486,0.0,,,,,
cand_osm_001573,osm,osm_453394056,101.25515079714393,accepted_new,v10_bldg_004487,0.0,,,,,
cand_osm_003123,osm,osm_727217766,101.1217983072759,accepted_new,v10_bldg_004488,0.0,,,,,
cand_osm_003125,osm,osm_727217768,101.04346808316183,accepted_new,v10_bldg_004489,0.0,,,,,
cand_osm_003121,osm,osm_727217764,101.03387636260663,accepted_new,v10_bldg_004490,0.0,,,,,
cand_osm_000722,osm,osm_260092860,100.97935838185447,accepted_new,v10_bldg_004491,0.0,,,,,
cand_osm_001246,osm,osm_327714486,100.90286628785245,accepted_new,v10_bldg_004492,0.0,,,,,
cand_osm_000718,osm,osm_260092855,100.86337458889378,accepted_new,v10_bldg_004493,0.0,,,,,
cand_osm_000667,osm,osm_221196090,100.8407739641587,merged_duplicate,v10_bldg_000584,0.5903749028848659,0.453076597810814,0.6608104001113456,3.1738865607389575,1.1193063879956562,v10_bldg_000584
cand_osm_003216,osm,osm_755595708,100.81693872362187,accepted_new,v10_bldg_004494,0.0,,,,,
cand_osm_001324,osm,osm_439331271,100.76433403937851,accepted_new,v10_bldg_004495,0.0,,,,,
cand_osm_003455,osm,osm_827610315,100.7247976850753,accepted_new,v10_bldg_004496,0.0,,,,,
cand_osm_003452,osm,osm_827610312,100.72479559340621,accepted_new,v10_bldg_004497,0.0,,,,,
cand_osm_003460,osm,osm_827610320,100.65970379972754,accepted_new,v10_bldg_004498,0.0,,,,,
cand_osm_003458,osm,osm_827610318,100.65970240337334,accepted_new,v10_bldg_004499,0.0,,,,,
cand_osm_003459,osm,osm_827610319,100.65238119605456,accepted_new,v10_bldg_004500,0.0,,,,,
cand_osm_003456,osm,osm_827610316,100.65237908401285,accepted_new,v10_bldg_004501,0.0,,,,,
cand_osm_003453,osm,osm_827610313,100.6523769908963,accepted_new,v10_bldg_004502,0.0,,,,,
cand_osm_003451,osm,osm_827610311,100.65237558195795,accepted_new,v10_bldg_004503,0.0,,,,,
cand_osm_003457,osm,osm_827610317,100.55534899316464,accepted_new,v10_bldg_004504,0.0,,,,,
cand_osm_001537,osm,osm_453380655,100.55069259096703,accepted_new,v10_bldg_004505,0.0,,,,,
cand_osm_003454,osm,osm_827610314,100.54802497364184,accepted_new,v10_bldg_004506,0.0,,,,,
cand_osm_002371,osm,osm_453978655,100.46897858844827,accepted_new,v10_bldg_004507,0.0,,,,,
cand_osm_001356,osm,osm_439331412,100.04978506240124,accepted_new,v10_bldg_004508,0.0,,,,,
cand_osm_001355,osm,osm_439331405,99.92289202327017,accepted_new,v10_bldg_004509,0.0,,,,,
cand_osm_002075,osm,osm_453795457,99.82649713928453,accepted_new,v10_bldg_004510,0.0,,,,,
cand_osm_002061,osm,osm_453795437,99.82649708294136,accepted_new,v10_bldg_004511,0.0,,,,,
cand_osm_002065,osm,osm_453795442,99.73469602654302,accepted_new,v10_bldg_004512,0.0,,,,,
cand_osm_002073,osm,osm_453795455,99.73469597907952,accepted_new,v10_bldg_004513,0.0,,,,,
cand_osm_002059,osm,osm_453795434,99.73469593778108,accepted_new,v10_bldg_004514,0.0,,,,,
cand_osm_002087,osm,osm_453795477,99.72952755297933,accepted_new,v10_bldg_004515,0.0,,,,,
cand_osm_002058,osm,osm_453795433,99.72952751113756,accepted_new,v10_bldg_004516,0.0,,,,,
cand_osm_002085,osm,osm_453795472,99.69974757191228,accepted_new,v10_bldg_004517,0.0,,,,,
cand_osm_002051,osm,osm_453795420,99.69667120194971,accepted_new,v10_bldg_004518,0.0,,,,,
cand_osm_001382,osm,osm_439331599,99.69641692485166,accepted_new,v10_bldg_004519,0.0,,,,,
cand_osm_002937,osm,osm_699909785,99.69349219032715,accepted_new,v10_bldg_004520,0.0,,,,,
cand_osm_002076,osm,osm_453795458,99.67581286297701,accepted_new,v10_bldg_004521,0.0,,,,,
cand_osm_003541,osm,osm_863261624,99.66608497527031,accepted_new,v10_bldg_004522,0.0,,,,,
cand_osm_001357,osm,osm_439331416,99.58472386906665,accepted_new,v10_bldg_004523,0.0,,,,,
cand_osm_003146,osm,osm_728319181,99.47424864024413,accepted_new,v10_bldg_004524,0.0,,,,,
cand_osm_003142,osm,osm_728319177,99.47424054105674,accepted_new,v10_bldg_004525,0.0,,,,,
cand_osm_003144,osm,osm_728319179,99.43498931973217,accepted_new,v10_bldg_004526,0.0,,,,,
cand_osm_001423,osm,osm_451924331,99.3842342321541,accepted_new,v10_bldg_004527,0.0,,,,,
cand_osm_003145,osm,osm_728319180,99.38423016421828,accepted_new,v10_bldg_004528,0.0,,,,,
cand_osm_003143,osm,osm_728319178,99.38422614052644,accepted_new,v10_bldg_004529,0.0,,,,,
cand_osm_003141,osm,osm_728319176,99.3842220944139,accepted_new,v10_bldg_004530,0.0,,,,,
cand_osm_002253,osm,osm_453961389,99.38350866923511,accepted_new,v10_bldg_004531,0.0,,,,,
cand_osm_003808,osm,osm_1159327536,99.29830939481322,accepted_new,v10_bldg_004532,0.0,,,,,
cand_osm_002290,osm,osm_453961433,99.2513419059485,accepted_new,v10_bldg_004533,0.0,,,,,
cand_osm_002262,osm,osm_453961400,99.25133895382115,accepted_new,v10_bldg_004534,0.0,,,,,
cand_osm_002259,osm,osm_453961395,99.21196933969388,accepted_new,v10_bldg_004535,0.0,,,,,
cand_osm_002261,osm,osm_453961398,99.16673646065651,accepted_new,v10_bldg_004536,0.0,,,,,
cand_osm_002249,osm,osm_453961385,99.16673296294718,accepted_new,v10_bldg_004537,0.0,,,,,
cand_osm_002274,osm,osm_453961417,99.16673274179992,accepted_new,v10_bldg_004538,0.0,,,,,
cand_osm_002284,osm,osm_453961427,99.16672924406421,accepted_new,v10_bldg_004539,0.0,,,,,
cand_osm_002272,osm,osm_453961415,99.15980468599429,accepted_new,v10_bldg_004540,0.0,,,,,
cand_osm_002270,osm,osm_453961413,99.1598017484738,accepted_new,v10_bldg_004541,0.0,,,,,
cand_osm_002254,osm,osm_453961390,99.1597988010326,accepted_new,v10_bldg_004542,0.0,,,,,
cand_osm_002273,osm,osm_453961416,99.15979585664383,accepted_new,v10_bldg_004543,0.0,,,,,
cand_osm_002268,osm,osm_453961411,99.11031477173523,accepted_new,v10_bldg_004544,0.0,,,,,
cand_osm_002279,osm,osm_453961422,99.10587705834122,accepted_new,v10_bldg_004545,0.0,,,,,
cand_osm_004074,osm,osm_1186364138,99.10571638261064,accepted_new,v10_bldg_004546,0.0,,,,,
cand_osm_002935,osm,osm_699909783,98.67209693589687,accepted_new,v10_bldg_004547,0.0,,,,,
cand_osm_001387,osm,osm_439331608,98.26111785241967,accepted_new,v10_bldg_004548,0.0,,,,,
cand_osm_001380,osm,osm_439331588,98.21620958191964,accepted_new,v10_bldg_004549,0.0,,,,,
cand_osm_004969,osm,osm_1346320070,98.01903415511374,accepted_new,v10_bldg_004550,0.0,,,,,
cand_osm_002929,osm,osm_699909777,97.99661517289633,accepted_new,v10_bldg_004551,0.0,,,,,
cand_osm_005125,osm,osm_1469757890,97.9225408633438,accepted_new,v10_bldg_004552,0.0,,,,,
cand_osm_005011,osm,osm_1346320112,97.78396831795851,accepted_new,v10_bldg_004553,0.0,,,,,
cand_osm_000709,osm,osm_260092838,97.58336660867928,accepted_new,v10_bldg_004554,0.0,,,,,
cand_osm_000942,osm,osm_261182755,97.49128639011187,accepted_new,v10_bldg_004555,0.0,,,,,
cand_osm_003677,osm,osm_1025757395,97.47928058217327,accepted_new,v10_bldg_004556,0.0,,,,,
cand_osm_000707,osm,osm_260092832,97.45600315902658,accepted_new,v10_bldg_004557,0.0,,,,,
cand_osm_000720,osm,osm_260092857,97.45599376453515,accepted_new,v10_bldg_004558,0.0,,,,,
