cell_id,hour,tmrt_mean_c_base,tmrt_p75_c_base,tmrt_p90_c_base,tmrt_p95_c_base,tmrt_max_c_base,pct_pixels_tmrt_ge_40_base,pct_pixels_tmrt_ge_45_base,pct_pixels_tmrt_ge_50_base,pct_pixels_tmrt_ge_55_base,tmrt_mean_c_overhead_as_canopy,tmrt_p75_c_overhead_as_canopy,tmrt_p90_c_overhead_as_canopy,tmrt_p95_c_overhead_as_canopy,tmrt_max_c_overhead_as_canopy,pct_pixels_tmrt_ge_40_overhead_as_canopy,pct_pixels_tmrt_ge_45_overhead_as_canopy,pct_pixels_tmrt_ge_50_overhead_as_canopy,pct_pixels_tmrt_ge_55_overhead_as_canopy,delta_tmrt_mean_c,delta_tmrt_p75_c,delta_tmrt_p90_c,delta_tmrt_p95_c,delta_tmrt_max_c,delta_pct_pixels_ge_40,delta_pct_pixels_ge_45,delta_pct_pixels_ge_50,delta_pct_pixels_ge_55,hour_sgt,source
TP_0710,10,37.891719818115234,43.03709030151367,45.7526969909668,45.98902130126953,46.63193893432617,43.32,13.320000000000002,0.0,0.0,37.8906478881836,43.04935073852539,45.74995803833008,45.96499633789063,46.54641342163086,43.32,13.320000000000002,0.0,0.0,-0.0010719299316406,0.0122604370117187,-0.0027389526367187,-0.0240249633789062,-0.0855255126953125,0.0,0.0,0.0,0.0,10,solweig_b7_new
TP_0710,12,49.77366256713867,60.06797790527344,61.91189956665039,62.04855346679688,62.34564208984375,65.72,52.8,52.72,52.72,49.77145004272461,60.06797790527344,61.90223693847656,62.036170959472656,62.28550338745117,65.68,52.8,52.72,52.72,-0.0022125244140625,0.0,-0.0096626281738281,-0.0123825073242187,-0.0601387023925781,-0.039999999999992,0.0,0.0,0.0,12,solweig_b7_new
TP_0710,13,50.05525970458984,59.26747894287109,61.72903060913086,62.02787780761719,62.62275695800781,68.96,55.56,55.52,55.400000000000006,50.05044555664063,59.26952362060547,61.71067810058594,62.009796142578125,62.54394912719727,68.96,55.56,55.52,55.400000000000006,-0.0048141479492187,0.002044677734375,-0.0183525085449218,-0.0180816650390625,-0.0788078308105468,0.0,0.0,0.0,0.0,13,solweig_b7_new
TP_0710,15,47.71794509887695,56.046180725097656,59.723426818847656,60.08285140991211,60.86434173583984,61.92,53.080000000000005,52.92,39.32,47.70439910888672,56.02250671386719,59.71893310546875,60.05845260620117,60.760841369628906,61.88,53.04,52.88,39.12,-0.0135459899902343,-0.0236740112304687,-0.0044937133789062,-0.0243988037109375,-0.1035003662109375,-0.039999999999992,-0.0400000000000062,-0.0399999999999991,-0.2000000000000028,15,solweig_b7_new
TP_0710,16,40.71588134765625,46.62128448486328,50.71578598022461,51.058082580566406,51.877906799316406,41.8,39.84,13.08,0.0,40.70116424560547,46.6151237487793,50.69330978393555,51.033935546875,51.77373504638672,41.760000000000005,39.76,13.08,0.0,-0.0147171020507812,-0.0061607360839843,-0.0224761962890625,-0.0241470336914062,-0.1041717529296875,-0.039999999999992,-0.0799999999999983,0.0,0.0,16,solweig_b7_new
TP_0711,10,42.28702163696289,44.91861724853516,46.05574417114258,46.40003967285156,46.52954864501953,78.92,21.52,0.0,0.0,42.26428985595703,44.9173583984375,46.05574417114258,46.40003967285156,46.52954864501953,78.75999999999999,21.48,0.0,0.0,-0.0227317810058593,-0.0012588500976562,0.0,0.0,0.0,-0.1600000000000108,-0.0399999999999991,0.0,0.0,10,solweig_b7_new
TP_0711,12,58.90260696411133,61.55099487304688,62.06532287597656,62.23056411743164,62.294219970703125,99.96,89.32,89.32,89.32,58.81669235229492,61.55026626586914,62.06394577026367,62.21847152709961,62.294219970703125,99.96,88.92,88.92,88.92,-0.0859146118164062,-0.0007286071777343,-0.0013771057128906,-0.0120925903320312,0.0,0.0,-0.3999999999999915,-0.3999999999999915,-0.3999999999999915,12,solweig_b7_new
TP_0711,13,58.48963928222656,61.16175079345703,62.0727767944336,62.35333251953125,62.51501083374024,99.96,89.64,89.64,89.60000000000001,58.41460037231445,61.161277770996094,62.0727767944336,62.35333251953125,62.51501083374024,99.96,89.28,89.28,89.24,-0.0750389099121093,-0.0004730224609375,0.0,0.0,0.0,0.0,-0.3599999999999994,-0.3599999999999994,-0.3600000000000136,13,solweig_b7_new
TP_0711,15,55.66953659057617,59.04917144775391,60.20479965209961,60.506324768066406,60.73854446411133,98.64,84.92,84.92,84.36,55.64052963256836,59.04296112060547,60.20479965209961,60.506324768066406,60.73854446411133,98.08,84.92,84.92,84.32,-0.0290069580078125,-0.0062103271484375,0.0,0.0,0.0,-0.5600000000000023,0.0,0.0,-0.0400000000000062,15,solweig_b7_new
TP_0711,16,47.05863952636719,49.92681503295898,51.192970275878906,51.51730346679688,51.73761749267578,81.67999999999999,81.52000000000001,22.28,0.0,47.020240783691406,49.925270080566406,51.19189453125,51.51730346679688,51.73761749267578,81.52000000000001,81.36,22.2,0.0,-0.0383987426757812,-0.0015449523925781,-0.0010757446289062,0.0,0.0,-0.1599999999999823,-0.1600000000000108,-0.0800000000000018,0.0,16,solweig_b7_new
TP_0718,10,39.33464431762695,44.79007339477539,45.2595100402832,45.43004989624024,46.45585250854492,52.24,18.48,0.0,0.0,38.48979949951172,44.44466781616211,45.101444244384766,45.29245376586914,46.45585250854492,46.28,13.04,0.0,0.0,-0.8448448181152344,-0.3454055786132812,-0.1580657958984375,-0.1375961303710937,0.0,-5.959999999999994,-5.440000000000001,0.0,0.0,10,solweig_b7_new
TP_0718,12,51.119239807128906,60.85641860961914,61.29803466796875,61.45880508422852,62.22144317626953,69.84,58.4,58.4,58.4,49.401275634765625,60.48147201538086,61.1740608215332,61.35951614379883,62.22144317626953,59.64,52.2,52.2,52.080000000000005,-1.7179641723632812,-0.3749465942382812,-0.1239738464355468,-0.0992889404296875,0.0,-10.200000000000005,-6.199999999999996,-6.199999999999996,-6.319999999999993,12,solweig_b7_new
TP_0718,13,51.31236267089844,60.71445846557617,61.25410461425781,61.422828674316406,62.45970916748047,71.6,59.440000000000005,59.440000000000005,59.31999999999999,49.49946975708008,60.324989318847656,61.132606506347656,61.29427719116211,62.45970916748047,62.24,52.8,52.8,51.84,-1.81289291381836,-0.3894691467285156,-0.1214981079101562,-0.1285514831542968,0.0,-9.36,-6.640000000000001,-6.640000000000001,-7.479999999999997,13,solweig_b7_new
TP_0718,15,49.749881744384766,58.4857063293457,59.10835647583008,59.26323699951172,60.64988708496094,67.04,60.12,60.08,53.84,47.56029510498047,58.06300354003906,58.94609832763672,59.12187194824219,60.64988708496094,54.88,50.8,50.760000000000005,44.28,-2.189586639404297,-0.4227027893066406,-0.1622581481933593,-0.1413650512695312,0.0,-12.16000000000001,-9.32,-9.319999999999991,-9.559999999999995,15,solweig_b7_new
TP_0718,16,43.43761444091797,49.53244400024414,50.11248779296875,50.26255416870117,51.6631088256836,59.08,57.720000000000006,13.919999999999998,0.0,41.89296722412109,49.1207275390625,49.95930099487305,50.13047409057617,51.6631088256836,48.36,47.84,9.12,0.0,-1.544647216796875,-0.4117164611816406,-0.1531867980957031,-0.132080078125,0.0,-10.72,-9.88000000000001,-4.799999999999997,0.0,16,solweig_b7_new
TP_0719,10,40.23246765136719,46.00294876098633,46.34546661376953,46.39248275756836,46.52510070800781,60.64000000000001,30.96,0.0,0.0,40.23246765136719,46.00294876098633,46.34546661376953,46.39248275756836,46.52510070800781,60.64000000000001,30.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,solweig_b7_new
TP_0719,12,53.40504455566406,61.906532287597656,62.144474029541016,62.17724609375,62.2697868347168,75.72,67.67999999999999,67.47999999999999,67.47999999999999,53.40504455566406,61.906532287597656,62.144474029541016,62.17724609375,62.2697868347168,75.72,67.67999999999999,67.47999999999999,67.47999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,solweig_b7_new
TP_0719,13,53.23108673095703,62.04171371459961,62.35866928100586,62.40209197998047,62.52431106567383,75.68,67.80000000000001,67.80000000000001,67.64,53.23108673095703,62.04171371459961,62.35866928100586,62.40209197998047,62.52431106567383,75.68,67.80000000000001,67.80000000000001,67.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,solweig_b7_new
TP_0719,15,50.20991897583008,60.09493255615234,60.51624298095703,60.57499313354492,60.735618591308594,66.36,61.16,61.16,50.88,50.20991897583008,60.09493255615234,60.51624298095703,60.57499313354492,60.735618591308594,66.36,61.16,61.16,50.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,solweig_b7_new
TP_0719,16,43.19953918457031,51.10660552978516,51.52900695800781,51.58675003051758,51.74908065795898,54.76,53.12,30.28,0.0,43.19953918457031,51.10660552978516,51.52900695800781,51.58675003051758,51.74908065795898,54.76,53.12,30.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,solweig_b7_new
TP_0720,10,40.61067962646485,46.371131896972656,46.52079391479492,46.55632781982422,46.630958557128906,62.52,34.68,0.0,0.0,40.61067962646485,46.371131896972656,46.52079391479492,46.55632781982422,46.630958557128906,62.52,34.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,solweig_b7_new
TP_0720,12,57.403926849365234,62.16837692260742,62.266693115234375,62.29155731201172,62.34416580200195,98.64,82.56,82.56,82.56,57.403926849365234,62.16837692260742,62.266693115234375,62.29155731201172,62.34416580200195,98.64,82.56,82.56,82.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,solweig_b7_new
TP_0720,13,58.12725067138672,62.38276672363281,62.521034240722656,62.55388259887695,62.622745513916016,98.12,88.08,88.08,88.08,58.12725067138672,62.38276672363281,62.521034240722656,62.55388259887695,62.622745513916016,98.12,88.08,88.08,88.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,solweig_b7_new
TP_0720,15,53.923316955566406,60.55733489990234,60.732181549072266,60.775421142578125,60.86590194702149,90.44,76.28,76.28,67.24,53.923316955566406,60.55733489990234,60.732181549072266,60.775421142578125,60.86590194702149,90.44,76.28,76.28,67.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,solweig_b7_new
TP_0720,16,45.165748596191406,51.561317443847656,51.74499130249024,51.78855895996094,51.87946701049805,66.96,64.75999999999999,34.68,0.0,45.165748596191406,51.561317443847656,51.74499130249024,51.78855895996094,51.87946701049805,66.96,64.75999999999999,34.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,solweig_b7_new
TP_0740,10,38.55411911010742,43.77958679199219,46.5105094909668,46.56829833984375,46.61861801147461,47.64,20.24,0.0,0.0,38.55182647705078,43.77958679199219,46.5105094909668,46.56829833984375,46.61861801147461,47.64,20.24,0.0,0.0,-0.0022926330566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,solweig_b7_new
TP_0740,12,52.263668060302734,61.51583862304688,62.34883880615234,62.35798645019531,62.36894607543945,76.08,61.44,61.36000000000001,61.36000000000001,52.261451721191406,61.51583862304688,62.34883880615234,62.35798645019531,62.36894607543945,76.08,61.44,61.36000000000001,61.36000000000001,-0.0022163391113281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,solweig_b7_new
TP_0740,13,53.13470077514648,60.53002548217773,62.55797576904297,62.59707260131836,62.61730194091797,78.64,67.80000000000001,67.60000000000001,67.60000000000001,53.1315803527832,60.53002548217773,62.55289077758789,62.59196090698242,62.61730194091797,78.64,67.80000000000001,67.60000000000001,67.60000000000001,-0.0031204223632812,0.0,-0.0050849914550781,-0.0051116943359375,0.0,0.0,0.0,0.0,0.0,13,solweig_b7_new
TP_0740,15,48.73605728149414,57.71989440917969,60.68304061889648,60.76888275146485,60.844573974609375,67.44,54.0,54.0,46.36,48.70620346069336,57.701446533203125,60.68304061889648,60.76888275146485,60.844573974609375,67.24,53.84,53.84,46.16,-0.0298538208007812,-0.0184478759765625,0.0,0.0,0.0,-0.2000000000000028,-0.1600000000000037,-0.1600000000000037,-0.1999999999999957,15,solweig_b7_new
TP_0740,16,40.771881103515625,47.2450065612793,51.67667388916016,51.770015716552734,51.85578918457031,37.52,36.36,18.72,0.0,40.73369216918945,47.23288345336914,51.67667388916016,51.770015716552734,51.85578918457031,37.2,36.04,18.64,0.0,-0.0381889343261718,-0.0121231079101562,0.0,0.0,0.0,-0.3199999999999932,-0.3200000000000003,-0.0799999999999983,0.0,16,solweig_b7_new
TP_0744,10,36.48559188842773,42.0115852355957,46.631492614746094,46.631492614746094,46.631492614746094,28.28,19.36,0.0,0.0,36.34444808959961,41.85919952392578,46.631492614746094,46.631492614746094,46.631492614746094,27.200000000000003,18.360000000000003,0.0,0.0,-0.141143798828125,-0.1523857116699218,0.0,0.0,0.0,-1.0799999999999983,-0.9999999999999964,0.0,0.0,10,solweig_b7_new
TP_0744,12,47.80839157104492,61.18438720703125,62.34488677978516,62.34488677978516,62.34488677978516,56.44,42.48,42.32,42.32,47.51866912841797,61.09038543701172,62.34488677978516,62.34488677978516,62.34488677978516,54.76,41.4,41.2,41.2,-0.2897224426269531,-0.0940017700195312,0.0,0.0,0.0,-1.6799999999999995,-1.0800000000000054,-1.1200000000000043,-1.1200000000000043,12,solweig_b7_new
TP_0744,13,50.3971061706543,60.80194854736328,62.62268829345703,62.62268829345703,62.62268829345703,68.47999999999999,56.16,56.16,56.16,50.156192779541016,60.75147247314453,62.62268829345703,62.62268829345703,62.62268829345703,67.04,55.32,55.28,55.28,-0.2409133911132812,-0.05047607421875,0.0,0.0,0.0,-1.4399999999999835,-0.8399999999999963,-0.8800000000000026,-0.8800000000000026,13,solweig_b7_new
TP_0744,15,46.68964385986328,57.55248260498047,60.86516952514648,60.86516952514648,60.86516952514648,51.96,45.96,45.96,38.84,46.41714859008789,57.47154998779297,60.86516952514648,60.86516952514648,60.86516952514648,50.44,44.92,44.92,37.04,-0.2724952697753906,-0.0809326171875,0.0,0.0,0.0,-1.519999999999996,-1.0399999999999991,-1.0399999999999991,-1.8000000000000045,15,solweig_b7_new
TP_0744,16,40.91842651367188,48.10802459716797,51.87873840332031,51.87873840332031,51.87873840332031,42.24,40.12,19.96,0.0,40.65102767944336,48.04222869873047,51.87873840332031,51.87873840332031,51.87873840332031,40.48,38.080000000000005,18.72,0.0,-0.2673988342285156,-0.0657958984375,0.0,0.0,0.0,-1.7600000000000051,-2.039999999999992,-1.240000000000002,0.0,16,solweig_b7_new
TP_0745,10,40.853736877441406,45.37584686279297,45.87297058105469,45.9739990234375,46.14486312866211,65.44,30.76,0.0,0.0,37.20130920410156,42.91424560546875,44.039588928222656,44.40649032592773,45.87995147705078,37.6,1.72,0.0,0.0,-3.652427673339844,-2.4616012573242188,-1.8333816528320312,-1.5675086975097656,-0.2649116516113281,-27.84,-29.04,0.0,0.0,10,solweig_b7_new
TP_0745,12,53.30780029296875,61.644161224365234,62.03652191162109,62.07728576660156,62.65948867797852,73.52,67.56,67.56,67.56,47.14329528808594,58.94786071777344,60.40998840332031,60.869422912597656,62.008934020996094,54.2,43.72,43.72,43.72,-6.1645050048828125,-2.696300506591797,-1.6265335083007812,-1.2078628540039062,-0.6505546569824219,-19.32,-23.840000000000003,-23.840000000000003,-23.840000000000003,12,solweig_b7_new
TP_0745,13,52.79558563232422,61.45182800292969,62.01914978027344,62.11272811889648,62.25708770751953,73.44000000000001,65.75999999999999,65.75999999999999,65.72,47.44594955444336,58.38396835327149,60.05120468139648,60.535491943359375,61.97994613647461,57.48,45.88,45.88,45.84,-5.349636077880859,-3.067859649658203,-1.967945098876953,-1.5772361755371094,-0.2771415710449219,-15.960000000000017,-19.879999999999995,-19.879999999999995,-19.880000000000003,13,solweig_b7_new
TP_0745,15,50.42563629150391,59.12681579589844,59.93889617919922,60.05833053588867,60.28544235229492,67.60000000000001,62.4,62.4,57.720000000000006,45.49454879760742,55.54132080078125,57.621315002441406,58.25898742675781,59.85677719116211,48.76,43.84,43.84,29.24,-4.931087493896484,-3.5854949951171875,-2.3175811767578125,-1.7993431091308594,-0.4286651611328125,-18.84000000000001,-18.559999999999995,-18.559999999999995,-28.480000000000008,15,solweig_b7_new
TP_0745,16,42.856056213378906,50.05537414550781,50.865142822265625,51.00868606567383,51.25997161865234,52.32,50.96000000000001,25.68,0.0,39.382545471191406,45.83494567871094,48.37367248535156,48.99592590332031,50.83577728271485,33.56,30.04,1.72,0.0,-3.4735107421875,-4.220428466796875,-2.4914703369140625,-2.012760162353516,-0.4241943359375,-18.76,-20.92000000000001,-23.96,0.0,16,solweig_b7_new
TP_0746,10,44.96803283691406,46.12675094604492,46.63129806518555,46.63129806518555,46.63129806518555,94.08,70.92,0.0,0.0,36.44271087646485,42.85651016235352,44.743751525878906,45.02025604248047,45.34375381469727,30.08,5.319999999999999,0.0,0.0,-8.525321960449219,-3.2702407836914062,-1.8875465393066408,-1.611042022705078,-1.2875442504882812,-64.0,-65.60000000000001,0.0,0.0,10,solweig_b7_new
TP_0746,12,60.89583206176758,62.03628921508789,62.34458923339844,62.34458923339844,62.513431549072266,100.0,96.32,96.32,96.32,44.79690933227539,58.94522476196289,60.92460632324219,61.24308013916016,61.48274230957031,41.68,34.08,34.08,34.08,-16.098922729492188,-3.091064453125,-1.41998291015625,-1.1015090942382812,-1.0306892395019531,-58.32,-62.24,-62.24,-62.24,12,solweig_b7_new
TP_0746,13,61.038124084472656,62.19511413574219,62.622684478759766,62.622684478759766,62.622684478759766,100.0,96.92,96.92,96.92,44.47095489501953,57.701171875,60.76252365112305,61.153316497802734,61.47348785400391,41.24,32.6,32.6,32.52,-16.567169189453125,-4.493942260742188,-1.8601608276367188,-1.4693679809570312,-1.1491966247558594,-58.76,-64.32,-64.32,-64.4,13,solweig_b7_new
TP_0746,15,58.76454925537109,60.30669021606445,60.865482330322266,60.865482330322266,60.865482330322266,99.36,95.68,95.68,95.08,42.19931411743164,52.7861557006836,58.28971481323242,58.855262756347656,59.31478500366211,31.36,27.200000000000003,27.200000000000003,22.12,-16.565235137939453,-7.520534515380859,-2.575767517089844,-2.0102195739746094,-1.5506973266601562,-68.0,-68.47999999999999,-68.47999999999999,-72.96,15,solweig_b7_new
TP_0746,16,49.85879898071289,51.30052185058594,51.879051208496094,51.879051208496094,51.879051208496094,94.52,94.08,71.8,0.0,38.177188873291016,38.88801193237305,49.28750991821289,49.82230758666992,50.28297424316406,23.64,20.64,2.48,0.0,-11.681610107421877,-12.41250991821289,-2.591541290283203,-2.056743621826172,-1.5960769653320312,-70.88000000000001,-73.44,-69.32,0.0,16,solweig_b7_new
TP_0747,10,37.551025390625,43.11677169799805,44.912391662597656,45.24407958984375,46.63119888305664,38.6,8.799999999999999,0.0,0.0,37.503787994384766,43.09762573242188,44.778282165527344,45.07264709472656,46.63119888305664,38.6,6.4,0.0,0.0,-0.0472373962402343,-0.0191459655761718,-0.1341094970703125,-0.1714324951171875,0.0,0.0,-2.3999999999999986,0.0,0.0,10,solweig_b7_new
TP_0747,12,48.456298828125,59.50954818725586,61.10198974609375,61.378517150878906,62.34444046020508,57.04,49.04,49.04,49.04,48.38064956665039,59.45890808105469,60.922943115234375,61.22505187988281,62.34444046020508,56.84,49.04,49.04,49.04,-0.0756492614746093,-0.0506401062011718,-0.179046630859375,-0.1534652709960937,0.0,-0.1999999999999957,0.0,0.0,0.0,12,solweig_b7_new
TP_0747,13,48.67063522338867,59.30342864990234,61.02785873413086,61.312591552734375,62.622684478759766,58.56,50.6,50.6,50.36000000000001,48.58126068115234,59.22272491455078,60.84111404418945,61.1606330871582,62.622684478759766,58.16,50.6,50.6,50.36000000000001,-0.0893745422363281,-0.0807037353515625,-0.1867446899414062,-0.1519584655761718,0.0,-0.3999999999999986,0.0,0.0,0.0,13,solweig_b7_new
TP_0747,15,47.20144271850586,57.23157501220703,58.829063415527344,59.12872695922852,60.86563873291016,53.64,50.72,50.72,39.8,47.13235092163086,57.137943267822266,58.60538482666016,58.94392776489258,60.86563873291016,53.56,50.72,50.72,39.64,-0.069091796875,-0.0936317443847656,-0.2236785888671875,-0.1847991943359375,0.0,-0.0800000000000054,0.0,0.0,-0.1600000000000037,15,solweig_b7_new
TP_0747,16,41.47910690307617,48.19690704345703,49.839298248291016,50.101165771484375,51.879207611083984,47.36,45.440000000000005,7.199999999999999,0.0,41.42024993896485,48.14029312133789,49.621070861816406,49.91916275024414,51.879207611083984,47.36,45.440000000000005,4.24,0.0,-0.0588569641113281,-0.0566139221191406,-0.2182273864746093,-0.1820030212402343,0.0,0.0,0.0,-2.959999999999999,0.0,16,solweig_b7_new
TP_0759,10,41.05274200439453,46.55828475952149,46.59499740600586,46.63290786743164,46.63290786743164,65.28,39.4,0.0,0.0,41.05274200439453,46.55828475952149,46.59499740600586,46.63290786743164,46.63290786743164,65.28,39.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,solweig_b7_new
TP_0759,12,56.53891372680664,62.2962646484375,62.32007598876953,62.3469352722168,62.3469352722168,90.16,79.2,79.12,79.12,56.53891372680664,62.2962646484375,62.32007598876953,62.3469352722168,62.3469352722168,90.16,79.2,79.12,79.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,solweig_b7_new
TP_0759,13,56.51367568969727,62.55377960205078,62.58768844604492,62.62264251708984,62.62264251708984,89.52,80.88,80.88,80.60000000000001,56.51367568969727,62.55377960205078,62.58768844604492,62.62264251708984,62.62264251708984,89.52,80.88,80.88,80.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,solweig_b7_new
TP_0759,15,53.68320083618164,60.77254867553711,60.817142486572266,60.863037109375,60.863037109375,86.8,76.32,76.32,68.08,53.68320083618164,60.77254867553711,60.817142486572266,60.863037109375,60.863037109375,86.8,76.32,76.32,68.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,solweig_b7_new
TP_0759,16,45.485721588134766,51.78567886352539,51.830596923828125,51.87660217285156,51.87660217285156,69.92,69.24,39.16,0.0,45.485721588134766,51.78567886352539,51.830596923828125,51.87660217285156,51.87660217285156,69.92,69.24,39.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,solweig_b7_new
TP_0772,10,42.55521774291992,45.42445755004883,45.63341522216797,45.68990707397461,46.10078048706055,79.88,41.68,0.0,0.0,42.55442428588867,45.42445755004883,45.63341522216797,45.6884994506836,46.07524108886719,79.88,41.68,0.0,0.0,-0.00079345703125,0.0,0.0,-0.0014076232910156,-0.0255393981933593,0.0,0.0,0.0,0.0,10,solweig_b7_new
TP_0772,12,57.42428588867188,61.756343841552734,61.85409927368164,61.873165130615234,62.09553909301758,89.03999999999999,83.84,83.84,83.84,57.42366409301758,61.75598907470703,61.85241317749024,61.87068557739258,62.09553909301758,89.03999999999999,83.84,83.84,83.84,-0.0006217956542968,-0.0003547668457031,-0.0016860961914062,-0.0024795532226562,0.0,0.0,0.0,0.0,0.0,12,solweig_b7_new
TP_0772,13,57.55328750610352,61.66735458374024,61.85093688964844,61.89622116088867,62.285762786865234,90.16,85.36,85.36,85.36,57.55248641967773,61.66660690307617,61.85093688964844,61.89603042602539,62.26206588745117,90.16,85.36,85.36,85.36,-0.0008010864257812,-0.0007476806640625,0.0,-0.0001907348632812,-0.0236968994140625,0.0,0.0,0.0,0.0,13,solweig_b7_new
TP_0772,15,55.57942581176758,59.56549072265625,59.82114028930664,59.889678955078125,60.50823593139648,88.08,85.8,85.8,81.08,55.578269958496094,59.56514358520508,59.82114028930664,59.888919830322266,60.476932525634766,88.08,85.8,85.8,81.08,-0.0011558532714843,-0.0003471374511718,0.0,-0.0007591247558593,-0.0313034057617187,0.0,0.0,0.0,0.0,15,solweig_b7_new
TP_0772,16,47.2957763671875,50.457332611083984,50.76006317138672,50.83286666870117,51.45642852783203,83.8,83.44,37.92,0.0,47.29444885253906,50.457332611083984,50.76006317138672,50.83200073242188,51.42781066894531,83.8,83.44,37.88,0.0,-0.0013275146484375,0.0,0.0,-0.0008659362792968,-0.0286178588867187,0.0,0.0,-0.0399999999999991,0.0,16,solweig_b7_new
TP_0773,10,35.096160888671875,33.93756103515625,43.53472137451172,46.63153839111328,46.63153839111328,18.16,6.2,0.0,0.0,35.07929992675781,33.91455841064453,43.33869552612305,46.63153839111328,46.63153839111328,18.16,6.2,0.0,0.0,-0.0168609619140625,-0.0230026245117187,-0.1960258483886718,0.0,0.0,0.0,0.0,0.0,0.0,10,completed_n24_existing
TP_0773,12,42.14907455444336,41.79146957397461,60.69436264038086,62.34486389160156,62.34486389160156,28.04,24.32,24.08,24.08,42.10809326171875,41.69425964355469,60.44285202026367,62.34486389160156,62.34486389160156,27.72,24.32,24.08,24.08,-0.0409812927246093,-0.0972099304199218,-0.2515106201171875,0.0,0.0,-0.3200000000000003,0.0,0.0,0.0,12,completed_n24_existing
TP_0773,13,42.398529052734375,55.55597305297852,60.66888427734375,62.62262725830078,62.62262725830078,29.520000000000003,25.24,25.08,25.08,42.35115051269531,55.55913925170898,60.66888427734375,62.62262725830078,62.62262725830078,29.2,25.24,25.08,25.08,-0.0473785400390625,0.0031661987304687,0.0,0.0,0.0,-0.3200000000000038,0.0,0.0,0.0,13,completed_n24_existing
TP_0773,15,41.34018325805664,41.0351791381836,57.8394775390625,60.86521911621094,60.86521911621094,26.040000000000003,24.2,24.2,20.76,41.31755065917969,40.97722625732422,57.76166534423828,60.86521911621094,60.86521911621094,25.96,24.2,24.2,20.56,-0.0226325988769531,-0.057952880859375,-0.0778121948242187,0.0,0.0,-0.0800000000000018,0.0,0.0,-0.1999999999999993,15,completed_n24_existing
TP_0773,16,37.91629409790039,37.097694396972656,48.59166717529297,51.878787994384766,51.878787994384766,23.0,22.6,6.2,0.0,37.90126419067383,37.04573822021485,48.52738952636719,51.878787994384766,51.878787994384766,23.0,22.56,6.2,0.0,-0.0150299072265625,-0.0519561767578125,-0.0642776489257812,0.0,0.0,0.0,-0.0400000000000027,0.0,0.0,16,completed_n24_existing
TP_0792,10,37.13286209106445,42.69159698486328,46.3069953918457,46.39400863647461,46.54703903198242,34.96,18.64,0.0,0.0,37.1328125,42.69159698486328,46.3069953918457,46.39400863647461,46.54703903198242,34.96,18.64,0.0,0.0,-4.9591064453125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,solweig_b7_new
TP_0792,12,47.27907943725586,60.48780059814453,62.11857604980469,62.17926788330078,62.28618621826172,49.84,44.24,44.2,44.16,47.2781982421875,60.48780059814453,62.11857604980469,62.17926788330078,62.28618621826172,49.84,44.24,44.2,44.16,-0.0008811950683593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,solweig_b7_new
TP_0792,13,47.62156295776367,59.995548248291016,62.32118606567383,62.40192031860352,62.54376983642578,50.48,46.52,46.48,46.08,47.620601654052734,59.995548248291016,62.32118606567383,62.40192031860352,62.54376983642578,50.48,46.52,46.48,46.08,-0.0009613037109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,solweig_b7_new
TP_0792,15,45.55662536621094,56.6901741027832,60.46620941162109,60.57293319702149,60.76020431518555,46.6,42.64,42.64,39.56,45.55630493164063,56.6901741027832,60.46620941162109,60.57293319702149,60.76020431518555,46.6,42.64,42.64,39.56,-0.0003204345703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,solweig_b7_new
TP_0792,16,40.217899322509766,47.43654251098633,51.4773063659668,51.58468246459961,51.77309799194336,37.64,36.96,18.32,0.0,40.21784973144531,47.43654251098633,51.4773063659668,51.58468246459961,51.77309799194336,37.64,36.96,18.32,0.0,-4.9591064453125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,solweig_b7_new
