cell_id,hazard_score_base_v10,rank_base_v10_hazard_score,hazard_score_overhead_sens,rank_overhead_sens_hazard_score,rank_change_base_minus_overhead,score_change_overhead_minus_base,overhead_fraction_total,overhead_shade_proxy,pedestrian_shelter_fraction,transport_deck_fraction,overhead_confounding_flag,overhead_interpretation
TP_0113,0.2148146235510358,761.0,0.2238445261276457,740.0,21.0,0.009029902576609877,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0537,0.3958515962912585,491.0,0.3954725722749044,471.0,20.0,-0.00037902401635409033,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0179,0.1565302646442281,842.0,0.1621088254018545,829.0,13.0,0.005578560757626416,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0252,0.2083683816916961,769.0,0.2165446524759368,748.0,21.0,0.008176270784240686,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0325,0.2069409578131195,774.0,0.2167609437111055,747.0,27.0,0.009819985897985994,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0407,0.3339622247933573,576.0,0.3378317602384512,554.0,22.0,0.0038695354450938857,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0091,0.1192763936941032,895.0,0.130328672329446,877.0,18.0,0.011052278635342805,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0936,0.2927680103673769,641.0,0.287225216815146,637.0,4.0,-0.0055427935522308625,0.0300049330191731,0.0270044397172558,0.0300049330191731,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0231,0.3905886641155062,496.0,0.3884982380794944,480.0,16.0,-0.0020904260360117832,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0647,0.1486680753443745,850.0,0.1553086916085424,837.0,13.0,0.006640616264167898,0.0113738038180585,0.0102364234362526,0.0113738038180585,0.0,clean_or_minor,minor_or_none
TP_0949,0.214970340991309,760.0,0.2245580013772573,737.0,23.0,0.009587660385948299,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0409,0.2602836081299512,696.0,0.260912640170883,682.0,14.0,0.0006290320409317873,0.1132009692286071,0.1018808723057464,0.1132009692286071,0.0,major_confounding,pedestrian_shelter_shade
TP_0525,0.1095369396516913,908.0,0.117986485166857,894.0,14.0,0.008449545515165705,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0342,0.1807068017715736,810.0,0.1949221644358802,783.0,27.0,0.014215362664306591,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0851,0.2073383759257922,772.0,0.1703336282943781,818.0,-46.0,-0.03700474763141412,0.4113994454436523,0.3289393940225377,0.032731317549129,0.3786681278945232,major_confounding,mixed_pedestrian_and_transport_overhead
TP_0744,0.1978012266268912,785.0,0.2035128320929658,768.0,17.0,0.005711605466074604,0.0139033177775764,0.0125129859998187,0.0139033177775764,0.0,clean_or_minor,minor_or_none
TP_0595,0.2136744450899242,764.0,0.2241287435096263,739.0,25.0,0.010454298419702107,0.0501206364496602,0.0375904773372451,0.0,0.0501206364496602,moderate_confounding,transport_deck_or_viaduct
TP_0427,0.1971156840645826,786.0,0.2076975049384457,763.0,23.0,0.010581820873863085,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0125,0.1821074723814796,809.0,0.1816245178422935,800.0,9.0,-0.0004829545391860923,0.0707716650320582,0.0530787487740436,0.0,0.0707716650320582,moderate_confounding,transport_deck_or_viaduct
TP_0395,0.3264917228245831,587.0,0.3360908626987895,558.0,29.0,0.009599139874206408,0.0184009050423099,0.0165608145380789,0.0184009050423099,0.0,clean_or_minor,minor_or_none
TP_0967,0.1641543274190784,829.0,0.1688236531605657,822.0,7.0,0.00466932574148729,0.0223567312613335,0.0201210581352002,0.0223567312613335,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0110,0.1209897232118388,892.0,0.1321296132220663,873.0,19.0,0.011139890010227485,0.069968681487547,0.0629718133387922,0.069968681487547,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0747,0.2920545166018871,644.0,0.2943913679387204,622.0,22.0,0.002336851336833312,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0507,0.3747677183953916,515.0,0.3782172901410673,496.0,19.0,0.003449571745675728,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0152,0.1374075824702112,869.0,0.1459242028867874,852.0,17.0,0.008516620416576193,0.000567484116218,0.0004256130871635,0.0,0.000567484116218,clean_or_minor,minor_or_none
TP_0939,0.2085270496175937,768.0,0.1916146624890856,788.0,-20.0,-0.016912387128508094,0.1987041762039254,0.1622318539365984,0.0326851297345809,0.1660190464693444,major_confounding,mixed_pedestrian_and_transport_overhead
TP_0054,0.2032209635002828,776.0,0.2102903436193072,759.0,17.0,0.007069380119024415,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0140,0.1418899219206954,859.0,0.1529263308947672,843.0,16.0,0.011036408974071793,0.0099917878100283,0.0089926090290255,0.0099917878100283,0.0,clean_or_minor,minor_or_none
TP_0870,0.1836483747247154,806.0,0.1914275216415651,789.0,17.0,0.007779146916849694,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0180,0.103088252420295,916.0,0.1105308147465586,903.0,13.0,0.007442562326263599,0.0280451951671312,0.025240675650418,0.0280451951671312,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0134,0.1805033186803512,811.0,0.1787855484022186,804.0,7.0,-0.0017177702781325799,0.2176725537716032,0.1643332494741306,0.0215766829085634,0.1960958708630398,major_confounding,mixed_pedestrian_and_transport_overhead
TP_0159,0.3669069967894957,523.0,0.3659942715240439,509.0,14.0,-0.0009127252654517748,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0518,0.2279477482120077,743.0,0.2052320518082304,767.0,-24.0,-0.022715696403777297,0.137901319559455,0.1034259896695912,0.0,0.137901319559455,major_confounding,transport_deck_or_viaduct
TP_0584,0.2800357182789723,664.0,0.2537049542415699,695.0,-31.0,-0.026330764037402365,0.0940798053786928,0.0734240559649085,0.0310922996735759,0.0629875057051168,moderate_confounding,mixed_pedestrian_and_transport_overhead
TP_0111,0.1385988815109791,867.0,0.1490054731165109,847.0,20.0,0.010406591605531812,0.0343342811694401,0.0309008530524961,0.0343342811694401,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0541,0.179589740056656,813.0,0.1773566939952504,807.0,6.0,-0.002233046061405619,0.0633227153503205,0.0510349004280262,0.0299716723816516,0.0333510429686688,moderate_confounding,mixed_pedestrian_and_transport_overhead
TP_0745,0.3631313976066153,527.0,0.2521619706751549,697.0,-170.0,-0.11096942693146039,0.3210136415718891,0.2568109132575113,0.0,0.3210136415718891,major_confounding,transport_deck_or_viaduct
TP_0398,0.1763292348972841,816.0,0.1851681685421131,794.0,22.0,0.008838933644828989,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0313,0.2075322313226391,771.0,0.2179886676955029,746.0,25.0,0.010456436372863809,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0105,0.1943223902446576,791.0,0.1943618738201298,785.0,6.0,3.9483575472176735e-05,0.1004824771151029,0.0772250711578455,0.0213308714662047,0.0791516056488982,major_confounding,mixed_pedestrian_and_transport_overhead
TP_0337,0.2779654850011695,669.0,0.2930307955744177,626.0,43.0,0.01506531057324817,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0893,0.1847773213493125,805.0,0.191787687183267,787.0,18.0,0.007010365833954507,5.599182143251644e-05,5.03926392892648e-05,5.599182143251644e-05,0.0,clean_or_minor,minor_or_none
TP_0126,0.1802605177108223,812.0,0.1860065190657946,793.0,19.0,0.005746001354972302,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0367,0.3065158901402176,616.0,0.3091702093034274,598.0,18.0,0.0026543191632098506,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0834,0.0906046718850151,928.0,0.0970284587207134,917.0,11.0,0.006423786835698303,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0800,0.3564373880851364,540.0,0.3500042781382949,534.0,6.0,-0.006433109946841542,0.0095771326183835,0.0086194193565452,0.0095771326183835,0.0,clean_or_minor,minor_or_none
TP_0399,0.1696923396135871,822.0,0.1784704802358518,805.0,17.0,0.008778140622264702,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0347,0.2298974419423189,739.0,0.2415885860802785,713.0,26.0,0.011691144137959603,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0823,0.1540523380447739,846.0,0.1669301212000948,824.0,22.0,0.012877783155320899,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0183,0.1913611685682371,798.0,0.1834180466237342,796.0,2.0,-0.00794312194450289,0.1138367929964778,0.0903255673801178,0.0466775056049445,0.0671592873915332,major_confounding,mixed_pedestrian_and_transport_overhead
TP_0233,0.352098378817162,548.0,0.3558906763032907,522.0,26.0,0.003792297486128693,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0085,0.1203333009281881,893.0,0.1277019835517631,882.0,11.0,0.007368682623574999,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0853,0.1554951527610504,845.0,0.1574457047258275,835.0,10.0,0.0019505519647771141,0.0140189294181117,0.0126170364763006,0.0140189294181117,0.0,clean_or_minor,minor_or_none
TP_0148,0.16382800072181,830.0,0.1732657016944144,812.0,18.0,0.009437700972604407,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0542,0.0913242026748723,927.0,0.0943543335694748,922.0,5.0,0.003030130894602495,0.23992147732859,0.180976218308366,0.02070220623847,0.21921927109012,major_confounding,mixed_pedestrian_and_transport_overhead
TP_0631,0.3487004858475575,556.0,0.3330197044745198,564.0,-8.0,-0.01568078137303769,0.0672821814827607,0.0538257451862085,0.0,0.0672821814827607,moderate_confounding,transport_deck_or_viaduct
TP_0341,0.162154304965246,833.0,0.1741559529330228,811.0,22.0,0.012001647967776807,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0428,0.1595890858105871,838.0,0.1711703608266102,817.0,21.0,0.011581275016023101,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0198,0.1661942569626419,828.0,0.1627397828371556,827.0,1.0,-0.003454474125486301,0.1480566125904956,0.1128690510373518,0.0121772772965338,0.1358793352939618,major_confounding,transport_deck_or_viaduct
TP_0919,0.1573117009630483,840.0,0.1530034818453155,841.0,-1.0,-0.004308219117732798,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0549,0.1013628923685931,919.0,0.1082304066343458,908.0,11.0,0.006867514265752703,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0141,0.1561102144120753,843.0,0.1648083754666087,826.0,17.0,0.008698161054533415,0.0140840185836566,0.0126756167252909,0.0140840185836566,0.0,clean_or_minor,minor_or_none
TP_0151,0.1559062391677611,844.0,0.1588460055288107,834.0,10.0,0.0029397663610495894,0.0314042972291811,0.028263867506263,0.0314042972291811,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0580,0.0497662476321525,973.0,0.0513788335664747,973.0,0.0,0.0016125859343222027,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0109,0.1071220347810334,909.0,0.1138895555778679,897.0,12.0,0.0067675207968345,0.0047193353116741,0.0042474017805067,0.0047193353116741,0.0,clean_or_minor,minor_or_none
TP_0505,0.1538977847298871,847.0,0.1625017806178879,828.0,19.0,0.008603995888000787,0.001020249037335,0.0007651867780012,0.0,0.001020249037335,clean_or_minor,minor_or_none
TP_0554,0.0851477418027238,938.0,0.0906825874996324,929.0,9.0,0.005534845696908597,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0881,0.1332266418951175,876.0,0.1371276398805578,868.0,8.0,0.003900997985440302,0.0841517371094822,0.0673213896875857,0.0,0.0841517371094822,moderate_confounding,transport_deck_or_viaduct
TP_0025,0.3024688489022067,621.0,0.3016865672527581,611.0,10.0,-0.0007822816494486018,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0620,0.1878263578972678,803.0,0.1918848543110061,786.0,17.0,0.004058496413738316,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0150,0.1496447429996727,848.0,0.1618110671750393,830.0,18.0,0.012166324175366589,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0523,0.1495097152282974,849.0,0.1548057989463113,838.0,11.0,0.005296083718013905,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0065,0.2555122895554996,702.0,0.2709938808889857,665.0,37.0,0.015481591333486089,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0864,0.1374426472965352,868.0,0.1505292846042978,846.0,22.0,0.013086637307762605,0.0272660847377652,0.0245394762639887,0.0272660847377652,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0459,0.3326289491368005,579.0,0.3308483940724405,572.0,7.0,-0.0017805550643600343,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0277,0.1485977912054087,852.0,0.1599544327610311,833.0,19.0,0.01135664155562241,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0646,0.2177578778336625,755.0,0.2325823922600648,727.0,28.0,0.014824514426402313,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0249,0.1452430279110018,855.0,0.1474362023834994,851.0,4.0,0.002193174472497589,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0132,0.2004978233014619,782.0,0.2117317291315027,756.0,26.0,0.011233905830040802,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0780,0.3280627207880765,586.0,0.3304782507834045,573.0,13.0,0.0024155299953279585,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0323,0.1065048387703775,910.0,0.1128279232703734,899.0,11.0,0.0063230844999958985,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0806,0.0810103047318056,942.0,0.0858278961265765,935.0,7.0,0.0048175913947709065,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0551,0.0445038658078912,976.0,0.0456955431241917,976.0,0.0,0.0011916773163004948,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0228,0.1433599440926173,858.0,0.1448866132191184,856.0,2.0,0.0015266691265010957,0.2515480022662948,0.1886610016997211,0.0,0.2515480022662948,major_confounding,transport_deck_or_viaduct
TP_0540,0.1371482609384268,870.0,0.1406698777523414,865.0,5.0,0.0035216168139146076,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0826,0.1154616817290545,902.0,0.1227285465789588,888.0,14.0,0.0072668648499043115,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0432,0.2327886255010225,733.0,0.216195286054534,749.0,-16.0,-0.016593339446488498,0.0800647393916173,0.0605395107376655,0.00981912387905,0.0702456155125673,moderate_confounding,transport_deck_or_viaduct
TP_0429,0.1161323260389741,901.0,0.1265269451836147,885.0,16.0,0.010394619144640613,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0165,0.3205611035003949,595.0,0.3344009861281403,560.0,35.0,0.013839882627745381,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0739,0.1342958938824322,873.0,0.143401990125623,862.0,11.0,0.009106096243190781,0.0326268863780388,0.0293641977402349,0.0326268863780388,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0405,0.1273520393204359,884.0,0.13703596930818,869.0,15.0,0.009683929987744089,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0619,0.1271903605405996,885.0,0.1357861448603977,870.0,15.0,0.0085957843197981,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0539,0.0967295862108096,921.0,0.1014230116221508,914.0,7.0,0.004693425411341198,0.0693944223886121,0.0570888826801214,0.0393442765586832,0.0300501458299288,moderate_confounding,mixed_pedestrian_and_transport_overhead
TP_0352,0.1234213564608312,889.0,0.1308936766242845,876.0,13.0,0.007472320163453297,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0296,0.1229221039103847,890.0,0.131329440511993,875.0,15.0,0.008407336601608292,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0097,0.2308006677528495,736.0,0.2404387248471577,714.0,22.0,0.009638057094308206,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0438,0.2583172294015532,698.0,0.2697546353226743,666.0,32.0,0.01143740592112108,0.0592909640311466,0.0533618676280319,0.0592909640311466,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0524,0.1225500620266248,891.0,0.1331654365359056,872.0,19.0,0.010615374509280795,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0211,0.1406710169793195,862.0,0.1488775657984451,848.0,14.0,0.008206548819125609,0.0548967312336955,0.0494070581103259,0.0548967312336955,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0807,0.0749817765620987,946.0,0.0791554988851594,943.0,3.0,0.004173722323060694,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0764,0.1244736729624659,887.0,0.1159307320218057,896.0,-9.0,-0.008542940940660201,0.2735800516469283,0.2194491885942532,0.0402716521084986,0.2333083995384296,major_confounding,mixed_pedestrian_and_transport_overhead
TP_0978,0.057310798874785,965.0,0.0584944020866506,964.0,1.0,0.0011836032118655998,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0079,0.182606102484275,807.0,0.1908963557591604,790.0,17.0,0.00829025327488539,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0522,0.0438875987979086,977.0,0.0449054850375246,977.0,0.0,0.0010178862396160032,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0777,0.2287340487589713,740.0,0.2428494290183719,711.0,29.0,0.014115380259400595,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0128,0.1409230449543062,861.0,0.1282353434352068,879.0,-18.0,-0.012687701519099398,0.0970276869172679,0.0737399069685119,0.0193828356112191,0.0776448513060488,moderate_confounding,transport_deck_or_viaduct
TP_0579,0.0637935620685728,958.0,0.0664775291399945,956.0,2.0,0.0026839670714216973,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0177,0.1133277651662394,904.0,0.1206313934096286,891.0,13.0,0.007303628243389204,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0602,0.2986769641100905,630.0,0.3019056755555188,610.0,20.0,0.0032287114454283006,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0493,0.0452484772827938,975.0,0.0464239966706141,975.0,0.0,0.0011755193878203035,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0129,0.1386729056924067,866.0,0.1418651288633502,864.0,2.0,0.0031922231709435034,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0202,0.2972179476295365,633.0,0.3013133303909438,612.0,21.0,0.004095382761407307,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0019,0.1314611286849913,878.0,0.1439366843944454,858.0,20.0,0.012475555709454106,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0895,0.1346729436592927,872.0,0.1381137986309118,866.0,6.0,0.0034408549716191117,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0269,0.2607071860532919,694.0,0.2622276801287396,678.0,16.0,0.001520494075447687,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0498,0.1682286352554105,824.0,0.1767379082474545,808.0,16.0,0.008509272992043987,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0256,0.1095726130215633,907.0,0.1159954270360766,895.0,12.0,0.006422814014513292,0.0419707076582972,0.0377736368924674,0.0419707076582972,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0191,0.0944417430584413,925.0,0.1028160120643008,911.0,14.0,0.008374269005859497,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0408,0.2533808781120352,705.0,0.2547960289342164,691.0,14.0,0.0014151508221811882,0.0421783902396553,0.0379605512156898,0.0421783902396553,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0829,0.1042116198412456,912.0,0.1102974186068411,904.0,8.0,0.006085798765595493,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0891,0.0562176582530226,967.0,0.0585456600791839,963.0,4.0,0.0023280018261613022,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0658,0.2871220309932145,651.0,0.2880819729187115,635.0,16.0,0.0009599419254970321,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0958,0.101405561464812,918.0,0.1077192021333693,909.0,9.0,0.006313640668557302,0.0085829782374524,0.0077246804137072,0.0085829782374524,0.0,clean_or_minor,minor_or_none
TP_0833,0.2174370487152533,756.0,0.2271143487425867,733.0,23.0,0.009677300027333413,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0127,0.1201818518674661,894.0,0.1132771459619012,898.0,-4.0,-0.006904705905564912,0.2386120786547345,0.1833728403310371,0.0683000847760585,0.170311993878676,major_confounding,mixed_pedestrian_and_transport_overhead
TP_0220,0.0674795713908771,953.0,0.0715503898440349,949.0,4.0,0.004070818453157807,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0975,0.1486254375476346,851.0,0.1483668142146922,849.0,2.0,-0.00025862333294240925,0.0520214189561231,0.0416171351648985,0.0,0.0520214189561231,moderate_confounding,transport_deck_or_viaduct
TP_0406,0.2832564857449388,658.0,0.2895802851943356,630.0,28.0,0.006323799449396816,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0130,0.1238284222765981,888.0,0.1288966982819449,878.0,10.0,0.005068276005346789,0.0023861031973901,0.0017895773980426,0.0,0.0023861031973901,clean_or_minor,minor_or_none
TP_0514,0.2821332179648475,659.0,0.2831794009312235,649.0,10.0,0.0010461829663759858,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0380,0.063067711701496,960.0,0.0656310194254903,957.0,3.0,0.002563307723994296,0.0079205939414366,0.007128534547293,0.0079205939414366,0.0,clean_or_minor,minor_or_none
TP_0920,0.0630454500328222,961.0,0.0654116706760737,958.0,3.0,0.002366220643251496,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0306,0.1173731506374832,899.0,0.1275733719592738,883.0,16.0,0.01020022132179059,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0835,0.0544541518238978,969.0,0.0563408340116502,968.0,1.0,0.0018866821877523976,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0836,0.1119237649118516,905.0,0.1203084073809475,892.0,13.0,0.008384642469095899,0.0097892764446664,0.0088103488001997,0.0097892764446664,0.0,clean_or_minor,minor_or_none
TP_0616,0.0888420364358904,932.0,0.0947448651051276,921.0,11.0,0.005902828669237192,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0733,0.1609345435239595,835.0,0.168072625681886,823.0,12.0,0.007138082157926495,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0981,0.1182988736911945,897.0,0.1212503490239515,889.0,8.0,0.0029514753327569976,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0582,0.0420275818350034,978.0,0.0436973922599201,978.0,0.0,0.0016698104249166998,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0866,0.0962907774747165,922.0,0.099107273051168,916.0,6.0,0.0028164955764515,2.23395971616522e-05,2.0105637445486977e-05,2.23395971616522e-05,0.0,clean_or_minor,minor_or_none
TP_0824,0.1165526627471043,900.0,0.1270039569239839,884.0,16.0,0.010451294176879594,0.0192230316406295,0.0173007284765665,0.0192230316406295,0.0,clean_or_minor,minor_or_none
TP_0318,0.2706271761900037,680.0,0.281601964084277,651.0,29.0,0.010974787894273308,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0716,0.2689165212329618,682.0,0.2548471476226964,690.0,-8.0,-0.01406937361026539,0.0588981148514399,0.047118491881152,0.0,0.0588981148514399,moderate_confounding,transport_deck_or_viaduct
TP_0267,0.083397674252273,939.0,0.0884969529453594,932.0,7.0,0.0050992786930864065,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0910,0.176706346925118,815.0,0.1449121312501476,855.0,-40.0,-0.0317942156749704,0.288923429797322,0.2311387438378576,0.0,0.288923429797322,major_confounding,transport_deck_or_viaduct
TP_0067,0.1822989013388897,808.0,0.1907022804928477,791.0,17.0,0.008403379153958002,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0825,0.0734895110380727,949.0,0.0784548053564021,945.0,4.0,0.0049652943183294,0.0299738827677138,0.0269764944909424,0.0299738827677138,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0321,0.0716554648821155,951.0,0.0766817136158519,946.0,5.0,0.005026248733736402,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0513,0.1028666593686305,917.0,0.1092696943791754,906.0,11.0,0.0064030350105449,0.0281117009839288,0.0213187541465315,0.0046995681716975,0.0234121328122313,moderate_confounding,transport_deck_or_viaduct
TP_0401,0.081208889423506,940.0,0.0861176627230861,934.0,6.0,0.004908773299580102,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0550,0.0349698679877214,984.0,0.0370719572052148,984.0,0.0,0.0021020892174933997,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0350,0.0656133300252539,956.0,0.0701060447023548,951.0,5.0,0.004492714677100912,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0918,0.0953050883855474,924.0,0.0897577520075854,930.0,-6.0,-0.005547336377961995,0.1115793198135786,0.0892634558508629,0.0,0.1115793198135786,major_confounding,transport_deck_or_viaduct
TP_0852,0.067800106333616,952.0,0.0729056768033903,948.0,4.0,0.0051055704697743065,0.0058467636689407,0.0045663269951392,0.0006347653715041,0.0052119982974365,clean_or_minor,minor_or_none
TP_0969,0.0901116618861948,930.0,0.0914055279925525,928.0,2.0,0.001293866106357705,0.3932353888155255,0.313369554772057,0.0180393932928998,0.3751959955226257,major_confounding,transport_deck_or_viaduct
TP_0705,0.0857993052713965,937.0,0.0919098920620427,927.0,10.0,0.0061105867906462025,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0801,0.2454586284868745,718.0,0.2401288591741503,715.0,3.0,-0.005329769312724192,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0351,0.0598996867753391,964.0,0.0628150960350479,961.0,3.0,0.002915409259708797,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0897,0.0885231083561277,934.0,0.0935707876795619,924.0,10.0,0.0050476793234341955,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0615,0.2432162389007355,722.0,0.2520545148566333,698.0,24.0,0.00883827595589784,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0553,0.0563157855058408,966.0,0.0581767636561475,965.0,1.0,0.0018609781503066969,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0649,0.2400566979594307,728.0,0.238555472127715,717.0,11.0,-0.0015012258317156912,0.0639352722212929,0.0575417449991636,0.0639352722212929,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0971,0.2388218670195811,729.0,0.2023675164992441,771.0,-42.0,-0.03645435052033702,0.1576347142107738,0.126107771368619,0.0,0.1576347142107738,major_confounding,transport_deck_or_viaduct
TP_0773,0.089577444569073,931.0,0.0936891563899666,923.0,8.0,0.004111711820893593,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
