cell_id,park_distance_m,nearest_park_name,large_park_distance_m,nearest_large_park_name
TP_0720,151.51359401013661,CHILTERN DRIVE INTERIM PARK,1565.542976552824,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0721,82.64193344244642,CHILTERN DRIVE INTERIM PARK,1641.9747962216,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0722,89.42064292253166,CHILTERN DRIVE INTERIM PARK,1720.8247009559263,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0723,161.378410494617,CHILTERN DRIVE INTERIM PARK,1801.7752555224922,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0724,253.15989288759644,CHILTERN DRIVE INTERIM PARK,1884.5557809219208,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0725,218.8944913251457,JLN RIANG PG,1968.9354766978322,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0726,333.46795670494964,BINCHANG RISE PG,364.1377596118478,MACRITCHIE RESERVOIR PK
TP_0727,233.65546889002295,BINCHANG RISE PG,438.9883460507382,MACRITCHIE RESERVOIR PK
TP_0728,134.12262350348954,BINCHANG RISE PG,522.3267444441166,MACRITCHIE RESERVOIR PK
TP_0729,37.18706937500081,BINCHANG RISE PG,610.6878809627847,MACRITCHIE RESERVOIR PK
TP_0730,0.0,BINCHANG RISE PG,702.1781454503144,MACRITCHIE RESERVOIR PK
TP_0731,58.656134603260035,BINCHANG RISE PG,795.7189252124583,MACRITCHIE RESERVOIR PK
TP_0732,130.10808971179634,CLOVER WAY PG,890.6643969164236,MACRITCHIE RESERVOIR PK
TP_0733,115.61451034227127,CLOVER WAY PG,986.6091059420256,MACRITCHIE RESERVOIR PK
TP_0734,168.62591674775325,CLOVER WAY PG,972.4602691926892,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0735,234.55836116499276,CLOVER WAY PG,945.2121429348593,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0736,313.74910930957964,CLOVER WAY PG,927.9940814168485,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0737,399.09092061088984,CLOVER WAY PG,921.3685663934342,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0738,489.989574284146,CLOVER WAY PG,925.5631016473612,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0739,448.98512030054314,KALLANG LINEAR PARK,940.4329189922453,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0740,363.0156586714154,KALLANG LINEAR PARK,965.4849015481633,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0741,267.10733504272804,KALLANG LINEAR PARK,999.9540564999264,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0742,175.81890804636106,KALLANG LINEAR PARK,1042.907059667279,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0743,102.36331579038156,KALLANG LINEAR PARK,1093.344481440795,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0744,75.55349708056012,KALLANG LINEAR PARK,1150.2822154107369,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0745,92.03051447211347,KALLANG LINEAR PARK,1212.8050936087893,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0746,175.22840976078385,KALLANG LINEAR PARK,1280.095002363737,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0747,270.07475924377763,KALLANG LINEAR PARK,1350.510707641234,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0748,225.91393809003554,CHILTERN DRIVE INTERIM PARK,1424.4422036175124,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0749,126.23988045174863,CHILTERN DRIVE INTERIM PARK,1501.3966869018338,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0750,27.136919354785594,CHILTERN DRIVE INTERIM PARK,1580.9327725848725,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0751,42.6613233535052,CHILTERN DRIVE INTERIM PARK,1662.680020757446,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0752,141.67360969865973,CHILTERN DRIVE INTERIM PARK,1746.327939253985,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0753,241.07764594726706,CHILTERN DRIVE INTERIM PARK,1831.4805655505486,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0754,259.1628799451261,JLN RIANG PG,1917.0848724464217,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0755,353.0125750700288,BINCHANG RISE PG,442.0852949199218,MACRITCHIE RESERVOIR PK
TP_0756,260.7908705281207,BINCHANG RISE PG,505.52336046681467,MACRITCHIE RESERVOIR PK
TP_0757,177.21468804152033,BINCHANG RISE PG,579.3689049050594,MACRITCHIE RESERVOIR PK
TP_0758,101.65040242023099,BINCHANG RISE PG,660.1384612065218,MACRITCHIE RESERVOIR PK
TP_0759,26.14607982319414,BINCHANG RISE PG,745.5851714977581,MACRITCHIE RESERVOIR PK
TP_0760,78.60595743905608,BINCHANG RISE PG,834.2731614708507,MACRITCHIE RESERVOIR PK
TP_0761,46.07696225643088,CLOVER WAY PG,925.2708619338421,MACRITCHIE RESERVOIR PK
TP_0762,27.69179337696985,CLOVER WAY PG,918.5162029986695,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0763,93.23424696574632,CLOVER WAY PG,878.3046368796448,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0764,175.54812142501794,CLOVER WAY PG,848.0365883365388,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0765,267.4991510906005,CLOVER WAY PG,828.8021930175304,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0766,363.57282052915696,CLOVER WAY PG,821.3769507016004,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0767,453.83985641252144,KALLANG LINEAR PARK,826.0793637036642,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0768,380.7434246666811,KALLANG LINEAR PARK,842.7064347269708,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0769,307.6471093361314,KALLANG LINEAR PARK,870.5751863701571,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0770,233.64717771120868,KALLANG LINEAR PARK,908.6518448320155,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0771,152.6370480417912,KALLANG LINEAR PARK,955.7171103992105,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0772,53.51534004588876,KALLANG LINEAR PARK,1010.5158163547012,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0773,0.0,KALLANG LINEAR PARK,1071.8625075522511,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0774,65.56192209218477,KALLANG LINEAR PARK,1138.699369934572,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0775,163.116046397138,KALLANG LINEAR PARK,1209.1277647405445,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0776,243.19033193231363,CHUAN LANE PARK,1283.4120037850487,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0777,241.48107054561223,CHILTERN DRIVE INTERIM PARK,1360.9933105833557,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0778,152.35651421904583,CHILTERN DRIVE INTERIM PARK,1441.3393810777984,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0779,90.06612802880828,CHILTERN DRIVE INTERIM PARK,1524.0130023850913,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0780,101.03204860665328,CHILTERN DRIVE INTERIM PARK,1608.6512007634074,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0781,170.54815988082137,CHILTERN DRIVE INTERIM PARK,1694.0806970690937,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0782,260.70265597383406,CHILTERN DRIVE INTERIM PARK,1780.507121068438,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0783,326.21465072925434,JLN RIANG PG,1868.288470276667,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0784,339.82327585666775,JLN PINTAU PG,527.5248885064406,MACRITCHIE RESERVOIR PK
TP_0785,318.30134443556346,BINCHANG RISE PG,581.7189768152311,MACRITCHIE RESERVOIR PK
TP_0786,234.90268144549188,CLOVER CRESCENT PG,646.924592189991,MACRITCHIE RESERVOIR PK
TP_0787,136.43485531021705,CLOVER CRESCENT PG,720.1568495636301,MACRITCHIE RESERVOIR PK
TP_0788,45.27327839639489,CLOVER CRESCENT PG,799.21232971385,MACRITCHIE RESERVOIR PK
TP_0789,19.256052006593865,CLOVER CRESCENT PG,882.5275111631742,MACRITCHIE RESERVOIR PK
TP_0790,8.772085230677344,CLOVER WAY PG,884.1182359751828,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0791,4.864710375113257,CLOVER WAY PG,830.3084217187372,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0792,54.74481043655665,CLOVER WAY PG,785.5947397801565,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0793,153.74588075418433,CLOVER WAY PG,751.6023650597724,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0794,253.50975492515968,CLOVER WAY PG,729.8308949041791,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0795,353.40712476625197,CLOVER WAY PG,721.3876594105462,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0796,385.9274811708161,KALLANG LINEAR PARK,726.737349489496,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0797,312.5018562056199,KALLANG LINEAR PARK,745.5831242297597,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0798,239.40542445977954,KALLANG LINEAR PARK,776.9435083256702,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0799,166.3090983717197,KALLANG LINEAR PARK,819.3828379473129,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0800,92.41381253722261,KALLANG LINEAR PARK,871.2836823422001,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0801,18.150624539391742,KALLANG LINEAR PARK,931.0651293593673,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0802,29.599610974403923,KALLANG LINEAR PARK,997.3110322773767,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0803,113.68024193830155,KALLANG LINEAR PARK,1067.7549959982882,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0804,121.75976256415258,CHUAN LANE PARK,1142.4785124773214,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0805,148.99245788216797,CHUAN LANE PARK,1220.824955292724,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0806,211.9318581499749,CHUAN LANE PARK,1302.1405421299846,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0807,216.53932897743476,MEI HWAN CRESCENT PG,1385.9027424215808,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0808,183.9067181680398,MEI HWAN CRESCENT PG,1471.2276360329786,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0809,195.85319720182085,CHILTERN DRIVE INTERIM PARK,1557.2092371273075,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0810,239.24396512190725,CHILTERN DRIVE INTERIM PARK,1644.7482507021925,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0811,281.73084188985854,MEI HWAN DR PG,1733.232326104189,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0812,332.4738595217453,MEI HWAN DR PG,1818.1666785101413,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0813,241.28170013699366,JLN PINTAU PG,617.3537138489012,MACRITCHIE RESERVOIR PK
TP_0814,246.91393678700908,JLN PINTAU PG,664.2590368194157,MACRITCHIE RESERVOIR PK
TP_0815,206.67113302074006,PEMIMPIN PLACE PG,722.0488404460494,MACRITCHIE RESERVOIR PK
TP_0816,149.59368219084774,CLOVER CRESCENT PG,788.3330438226672,MACRITCHIE RESERVOIR PK
TP_0817,72.11791311219915,CLOVER CRESCENT PG,861.1523953261338,MACRITCHIE RESERVOIR PK
TP_0818,4.62155276609576,CLOVER CRESCENT PG,865.469671318146,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0819,66.4909678818623,CLOVER CRESCENT PG,803.6900845256623,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0820,104.7002672375271,CLOVER WAY PG,745.0853207405361,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0821,122.0643431254705,CLOVER WAY PG,694.9094582578502,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0822,189.0953986708377,CLOVER WAY PG,656.2363714161312,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0823,276.62803507918727,CLOVER WAY PG,631.1839630112619,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0824,370.52539695014303,CLOVER WAY PG,621.4018145739465,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0825,328.15692974350316,KALLANG LINEAR PARK,627.6043619582205,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0826,245.14359205057076,KALLANG LINEAR PARK,649.3337009136184,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0827,171.1638559987183,KALLANG LINEAR PARK,685.114059945764,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0828,98.06742425287796,KALLANG LINEAR PARK,732.8903704706179,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0829,24.971087407307948,KALLANG LINEAR PARK,790.4905534677507,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0830,25.8354194677631,KALLANG LINEAR PARK,855.9336043846756,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0831,98.2206642042449,KALLANG LINEAR PARK,926.3970593067226,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0832,90.23007050696617,CHUAN LANE PARK,1001.6825502549358,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0833,23.563466589832778,CHUAN LANE PARK,1080.9830486544738,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0834,72.45572795429243,CHUAN LANE PARK,1163.4778775169768,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0835,167.2309555869305,CHUAN LANE PARK,1248.3982242322086,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0836,134.0330015408308,MEI HWAN CRESCENT PG,1334.0148455747428,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0837,84.66688251497604,MEI HWAN CRESCENT PG,1421.22897810561,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0838,118.74713044173258,MEI HWAN CRESCENT PG,1509.9949325318532,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0839,161.20256600287965,MEI HWAN DR PG,1595.343447329919,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0840,192.7507906059779,MEI HWAN DR PG,1680.8728758402763,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0841,261.0022509326485,MEI HWAN DR PG,1766.773517477739,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0842,144.75447774780346,JLN PINTAU PG,709.907534832762,MACRITCHIE RESERVOIR PK
TP_0843,151.49763096060965,JLN PINTAU PG,751.0547037370554,MACRITCHIE RESERVOIR PK
TP_0844,118.27660446183833,PEMIMPIN PLACE PG,802.6192297713673,MACRITCHIE RESERVOIR PK
TP_0845,74.77092791523667,PEMIMPIN PLACE PG,862.7352363222507,MACRITCHIE RESERVOIR PK
TP_0846,105.44580080053322,PEMIMPIN PLACE PG,860.6127165950543,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0847,98.97891910997926,CLOVER CRESCENT PG,791.4970801955583,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0848,134.3771796900732,CLOVER CRESCENT PG,724.5005534647551,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0849,204.53582409994098,CLOVER WAY PG,663.9971349252905,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0850,215.29914972117476,CLOVER WAY PG,607.1566644468181,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0851,260.29035672973214,CLOVER WAY PG,562.4822087634217,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0852,329.4192917844676,CLOVER WAY PG,533.0415135508388,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0853,358.5875396467508,KALLANG LINEAR PARK,521.4213988337652,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0854,274.1498206399564,KALLANG LINEAR PARK,528.7979719656195,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0855,189.9598468655955,KALLANG LINEAR PARK,554.4134875236564,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0856,105.8482587335423,KALLANG LINEAR PARK,595.9205778804211,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0857,29.825855791816746,KALLANG LINEAR PARK,650.2832883709426,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0858,30.49515034443241,KALLANG LINEAR PARK,714.5735617329527,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0859,101.16896909171179,KALLANG LINEAR PARK,785.061966665678,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0860,167.21032043982336,KALLANG LINEAR PARK,861.091581365229,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0861,87.75144484664186,CHUAN LANE PARK,941.6130476427987,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0862,35.41082244609378,CHUAN LANE PARK,1025.5688916324677,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0863,80.95293522282105,CHUAN LANE PARK,1110.9863222528884,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0864,175.7928915043091,CHUAN LANE PARK,1197.7423797404472,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0865,77.13394524749671,MEI HWAN CRESCENT PG,1286.42256207656,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0866,0.0,MEI HWAN CRESCENT PG,1372.7733516343244,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0867,77.81324108209736,MEI HWAN CRESCENT PG,1457.9733116994896,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0868,61.374809923728954,MEI HWAN DR PG,1543.647259602845,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0869,119.90349084551816,MEI HWAN DR PG,1630.2703826477905,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0870,195.97470932801158,MEI HWAN DR PG,1716.4996318297133,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0871,55.506028685335316,JLN PINTAU PG,796.3576750603871,CENTRAL CATCHMENT NATURE RESERVE
TP_0872,70.26074432921297,JLN PINTAU PG,840.789074628622,MACRITCHIE RESERVOIR PK
TP_0873,68.21477806549134,PEMIMPIN PLACE PG,887.1531592730092,MACRITCHIE RESERVOIR PK
TP_0874,0.0,PEMIMPIN PLACE PG,851.4106928672325,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0875,77.36347238770169,PEMIMPIN PLACE PG,785.6217740879024,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0876,177.1455197730808,PEMIMPIN PLACE PG,719.2271601961689,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0877,218.57819294056202,CLOVER CRESCENT PG,650.3954825136803,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0878,275.74775868978514,CLOVER CRESCENT PG,583.750247939933,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0879,312.74229627389553,CLOVER WAY PG,523.812251849986,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0880,345.62601735386096,CLOVER WAY PG,471.30276381678965,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0881,395.8954966651034,KALLANG LINEAR PARK,435.7445526619192,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0882,305.51828795114506,KALLANG LINEAR PARK,421.4502760323305,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0883,220.574904784403,KALLANG LINEAR PARK,430.54309326816417,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0884,136.13718577760855,KALLANG LINEAR PARK,461.6431253188014,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0885,51.76276398768786,KALLANG LINEAR PARK,510.74592034327804,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0886,9.203672318144177,KALLANG LINEAR PARK,573.2437658976272,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0887,89.46855227908527,KALLANG LINEAR PARK,643.7647641163821,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0888,163.18710724415416,KALLANG LINEAR PARK,720.825562470498,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0889,227.42804595522105,CHUAN LANE PARK,802.9607160403293,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0890,163.07352967363389,CHUAN LANE PARK,888.1452917567377,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0891,131.8254062595733,CHUAN LANE PARK,974.3109402267345,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0892,149.8489830753001,CHUAN LANE PARK,1062.8160745109262,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0893,192.51354085500103,MEI HWAN CRESCENT PG,1150.3718947817154,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0894,95.23854634514045,MEI HWAN CRESCENT PG,1235.073747558703,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0895,0.0,MEI HWAN CRESCENT PG,1320.6795146422658,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0896,48.4619136034861,MEI HWAN DR PG,1407.0237027995045,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0897,0.0,MEI HWAN DR PG,1493.456320952754,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0898,55.06921249131667,MEI HWAN DR PG,1580.034805339245,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0899,140.4336979818254,MEI HWAN DR PG,1668.0437159255675,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0900,0.0,JLN PINTAU PG,851.411767278902,CENTRAL CATCHMENT NATURE RESERVE
TP_0901,36.29909224238013,JLN PINTAU PG,905.4392064742431,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0902,98.54744691096013,PEMIMPIN PLACE PG,840.9813185687582,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0903,34.69974832893484,PEMIMPIN PLACE PG,775.7211117229734,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0904,90.51382823159993,PEMIMPIN PLACE PG,710.3116188748867,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0905,185.75455066909046,PEMIMPIN PLACE PG,644.521347870099,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0906,284.2828751216151,PEMIMPIN PLACE PG,577.8591246684366,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0907,354.62096163388776,CLOVER CRESCENT PG,509.2939295440957,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0908,411.41434574729806,CLOVER WAY PG,443.4271664762211,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0909,384.5339454291542,BISHAN-ANG MO KIO PARK (RIVER PLAINS),384.5339454291542,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0910,340.01966881417786,BISHAN-ANG MO KIO PARK (RIVER PLAINS),340.01966881417786,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0911,271.3422272322001,KALLANG LINEAR PARK,321.497115342727,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0912,173.8815236654569,KALLANG LINEAR PARK,333.3277893708927,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0913,82.56226992205514,KALLANG LINEAR PARK,372.631768855096,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0914,0.0,KALLANG LINEAR PARK,431.9739056392981,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0915,63.219352111400184,KALLANG LINEAR PARK,502.53741306559465,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0916,147.37579112751925,KALLANG LINEAR PARK,581.1198426518825,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0917,230.87683655916584,KALLANG LINEAR PARK,665.3158922882126,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0918,301.0252084038054,CHUAN LANE PARK,750.9838934788795,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0919,255.9016140780708,CHUAN LANE PARK,839.2097522419577,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0920,230.8230442200537,CHUAN LANE PARK,927.009113398036,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0921,231.44436193971222,TAI HWAN TERRACE PG,1012.3208063594511,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0922,175.31654602324727,TAI HWAN TERRACE PG,1097.7799448888381,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0923,112.79756780399151,TAI HWAN TERRACE PG,1183.7770229512184,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0924,68.78970613685303,MEI HWAN CRESCENT PG,1270.4327663869124,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0925,58.66708445274777,MEI HWAN DR PG,1356.6883157535524,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0926,28.9696371349321,MEI HWAN DR PG,1444.4837964675298,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0927,49.22900483034121,MEI HWAN DR PG,1533.631389301385,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0928,136.85403829964864,MEI HWAN DR PG,1624.0434225240854,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0929,60.82282153796848,JLN PINTAU PG,871.0983151854341,BISHAN-ANG MO KIO PARK (POND GARDENS)
TP_0930,105.0771674724951,JLN PINTAU PG,827.5503774069628,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0931,164.1845891051737,PEMIMPIN PLACE PG,764.5275371922693,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0932,134.48744380443478,PEMIMPIN PLACE PG,699.7193149719242,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0933,160.55523121188003,PEMIMPIN PLACE PG,634.808757986621,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0934,228.81248458344774,PEMIMPIN PLACE PG,569.2104540741541,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0935,314.1132806717771,PEMIMPIN PLACE PG,503.4221721551786,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0936,406.1762586458282,PEMIMPIN PLACE PG,436.5256326509337,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0937,368.14349687880974,BISHAN-ANG MO KIO PARK (RIVER PLAINS),368.14349687880974,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0938,304.1232512786998,BISHAN-ANG MO KIO PARK (RIVER PLAINS),304.1232512786998,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0939,247.69625589917644,BISHAN-ANG MO KIO PARK (RIVER PLAINS),247.69625589917644,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
