cell_id,hazard_score_v08,rank_v08_hazard_score,hazard_score_v10,rank_v10_hazard_score,rank_change_v08_minus_v10,is_old_dsm_gap_false_positive_candidate,hazard_score_base_v10,rank_base_v10_hazard_score,hazard_score_overhead_sens,rank_overhead_sens_hazard_score,rank_change_base_minus_overhead,score_change_overhead_minus_base,overhead_fraction_total,overhead_shade_proxy,pedestrian_shelter_fraction,transport_deck_fraction,overhead_confounding_flag,overhead_interpretation,lat,lon,land_use_hint,max_utci_c,mean_utci_c,p90_utci_c,max_wbgt_proxy_c,mean_wbgt_proxy_c,p90_wbgt_proxy_c,moderate_wbgt_hours,high_wbgt_hours,strong_utci_hours,very_strong_utci_hours,extreme_utci_hours,gvi_percent,svf,shade_fraction,building_density,road_fraction,elderly_proxy,outdoor_exposure_proxy,forecast_hours,hazard_utci_intensity_score,hazard_utci_duration_score,hazard_utci_relative_score,hazard_wbgt_relative_score,hazard_wbgt_intensity_score,hazard_wbgt_moderate_duration_score,hazard_wbgt_high_duration_score,hazard_wbgt_duration_score,hazard_score,vulnerability_score,exposure_score,risk_priority_score,peak_utci_category,peak_wbgt_category_sg,rank,svf_v08_umep_veg,shade_fraction_v08_umep_veg,delta_svf_v10_minus_v08,delta_shade_v10_minus_v08,building_density_v08,v10_building_density,v10_building_area_m2,v10_open_pixel_fraction,mean_building_height_m,mean_building_height_m_v08,max_building_height_m,max_building_height_m_v08,tree_canopy_fraction,ndvi_mean,impervious_fraction,elderly_pct_65plus,children_pct_under5,vulnerability_score_v071,outdoor_exposure_score_v071,dominant_subzone,umep_morphology_version,svf_source_v10,shade_source_v10,building_source_v10,old_valid_pixel_count,old_building_pixel_count,old_building_area_m2,old_building_density,old_open_pixel_fraction,old_dsm_mean_all_m,old_dsm_max_all_m,old_building_height_mean_m,old_building_height_max_m,old_building_height_p50_m,old_building_height_p90_m,v10_valid_pixel_count,v10_building_pixel_count,oldfp_v10_building_area_m2,oldfp_v10_building_density,oldfp_v10_open_pixel_fraction,v10_dsm_mean_all_m,v10_dsm_max_all_m,v10_building_height_mean_m,v10_building_height_max_m,v10_building_height_p50_m,v10_building_height_p90_m,cell_area_m2,delta_building_area_m2,delta_building_density,delta_open_pixel_fraction,delta_building_height_mean_m,delta_building_height_max_m,delta_building_height_p50_m,delta_building_height_p90_m,oldfp_lat,oldfp_lon,oldfp_land_use_hint,oldfp_road_fraction,oldfp_gvi_percent,oldfp_tree_canopy_fraction,oldfp_ndvi_mean,oldfp_shade_fraction,oldfp_svf,oldfp_building_density,oldfp_mean_building_height_m,oldfp_max_building_height_m,hazard_rank_true_v08,oldfp_hazard_score,oldfp_max_utci_c,oldfp_max_wbgt_proxy_c,risk_rank_v08_conditioned,risk_priority_score_v08_conditioned,risk_rank_v08_social_conditioned,risk_priority_score_v08_social_conditioned,risk_rank_v08_candidate_policy,risk_priority_score_v08_candidate_policy,oldfp_vulnerability_score_v071,oldfp_outdoor_exposure_score_v071,old_vs_osm_completeness,reviewed_vs_osm_completeness,coverage_gain_vs_osm,old_dsm_area_m2,reviewed_dsm_area_m2,osm_area_m2,reviewed_minus_old_dsm_area_m2,old_hazard_top20,old_hazard_top50,old_hazard_topN,low_old_completeness,zero_old_completeness,high_coverage_gain,large_building_area_gain,large_building_density_gain,v10_building_density_nontrivial,possible_old_dsm_gap_false_positive,audit_flags,overhead_cell_area_m2,overhead_area_total_m2,overhead_weighted_shade_area_m2,n_overhead_features,overhead_area_covered_walkway_m2,n_covered_walkway,overhead_area_elevated_rail_m2,n_elevated_rail,overhead_area_elevated_road_m2,n_elevated_road,overhead_area_pedestrian_bridge_m2,n_pedestrian_bridge,overhead_area_viaduct_m2,n_viaduct,overhead_overhead_fraction_total,overhead_overhead_shade_proxy,overhead_fraction_covered_walkway,overhead_fraction_elevated_rail,overhead_fraction_elevated_road,overhead_fraction_pedestrian_bridge,overhead_fraction_viaduct,overhead_pedestrian_shelter_fraction,overhead_transport_deck_fraction,overhead_overhead_confounding_flag,overhead_overhead_interpretation,is_v10_gamma_top20,is_v10_delta_top20,is_v08_top50,is_old_dsm_gap_fp,is_major_overhead,final_interpretation,interpretation_priority,final_interpretation_note
TP_0011,0.6947913640703177,41.0,0.681447975637749,64.0,-23.0,True,0.681447975637749,64.0,0.6851058015024382,43.0,21.0,0.0036578258646892,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,1.3260193045599993,103.84904327918773,residential,39.46198858054421,31.312598153961943,36.81042538582541,29.34033695007073,26.97844841414157,28.499217918290235,0,0,34,2,0,1.9394308405605871,0.5999486753098413,0.1705904761904761,0.3315999999991434,0.3948733843621772,0.55,0.4487183460905443,96,0.6730994290272104,0.3541666666666667,0.9022335025380712,0.96751269035533,0.292542118758841,0.0,0.0,0.0,0.681447975637749,0.7378296146044625,0.6835699797160243,0.6947340532118343,very strong heat stress,low,5,0.8799460530281067,0.0671717450022697,-0.2799973777182654,0.1034187311882064,0.0503284303022354,0.3315999999991434,3316.0,0.6684,22.83474065138721,27.118992502648823,42.0,16.687760219944916,0.0,0.1630984631235686,0.7064389836608681,0.1911810052420598,0.0407030527289546,0.3541889281466022,0.3850210460628537,BALESTIER,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,2500.0,126.0,504.0,0.0503999999998698,0.9496,0.756,15.0,15.0,15.0,15.0,15.0,2500.0,829.0,3316.0,0.3315999999991434,0.6684,7.572,42.0,22.83474065138721,42.0,18.0,42.0,10000.00000002583,2812.0,0.2811999999992736,-0.2812,7.834740651387214,27.0,3.0,27.0,1.3260193045599993,103.84904327918773,residential,0.3948733843621772,1.9394308405605871,0.0,0.1630984631235686,0.0671717450022697,0.8799460530281067,0.0503284303022354,27.118992502648823,16.687760219944916,41.0,0.6947913640703177,40.84960368555237,29.08818518339473,44.0,0.5847575641105546,64.0,0.4960878674648178,44.0,0.5502929848556665,0.3541889281466022,0.3850210460628537,0.1394835191145876,0.9177129948094696,0.778229475694882,504.0,3316.0,3613.330113831993,2812.0,False,True,True,True,False,True,True,True,True,True,old_top50_hazard;low_old_completeness;high_coverage_gain;large_building_density_gain;possible_old_dsm_gap_false_positive,10000.00000002583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,False,False,True,True,False,building_dsm_gap_corrected,4,High under old DSM but corrected downward after reviewed building DSM.
TP_0012,0.7104770564056284,21.0,0.6836996350401505,58.0,-37.0,True,0.6836996350401505,58.0,0.6875434541500791,40.0,18.0,0.0038438191099285,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,1.326019298657583,103.8499418334554,residential,39.58091943176353,31.301263332529867,36.90109763732802,29.33743606462769,26.95685507067101,28.49140545610402,0,0,34,2,0,3.183793092421727,0.6466099853765699,0.179101838755304,0.3940000000010463,0.3005538286123534,0.55,0.4251384571530883,96,0.6790459715881767,0.3541666666666667,0.9090355329949238,0.966497461928934,0.2921795080784619,0.0,0.0,0.0,0.6836996350401505,0.7378296146044625,0.6166328600405679,0.686089514090005,very strong heat stress,low,10,0.9571115374565125,0.0215617157518863,-0.3105015520799425,0.1575401230034177,0.0,0.3940000000010463,3940.0,0.606,12.96751269035533,28.640912141879177,42.0,13.2,0.0,0.1907509576093717,0.6237453052026624,0.1911810052420598,0.0407030527289546,0.3478511083182824,0.3917931384289149,BALESTIER,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,2500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,985.0,3940.0,0.3940000000010463,0.606,5.1092,42.0,12.96751269035533,42.0,12.0,20.0,9999.999999973445,3940.0,0.3940000000010463,-0.394,12.96751269035533,42.0,12.0,20.0,1.326019298657583,103.8499418334554,residential,0.3005538286123534,3.183793092421727,0.0,0.1907509576093717,0.0215617157518863,0.9571115374565125,0.0,28.640912141879177,13.2,21.0,0.7104770564056284,41.682072516940025,29.06871140120445,26.0,0.5977648306011224,45.0,0.506658455831353,31.0,0.5884608936713063,0.3478511083182824,0.3917931384289149,0.0,1.0007592107930023,1.0007592107930023,0.0,3940.0,3937.010978772747,3940.0,False,True,True,True,True,True,True,True,True,True,old_top50_hazard;zero_old_completeness;high_coverage_gain;large_building_density_gain;possible_old_dsm_gap_false_positive,9999.999999973445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,False,False,True,True,False,building_dsm_gap_corrected,4,High under old DSM but corrected downward after reviewed building DSM.
TP_0013,0.4975555764324127,326.0,0.3779881019948019,513.0,-187.0,False,0.3779881019948019,513.0,0.3797116248836879,489.0,24.0,0.001723522888886,0.0102359872595563,0.0092123885336007,0.0102359872595563,0.0,clean_or_minor,minor_or_none,1.3260192924269556,103.85084038771896,residential,35.39864314671991,30.06879485510109,33.51979634111044,28.485141459369466,26.50647002530582,27.72473624563592,0,0,24,0,0,9.078672570870411,0.3552070634767648,0.5141278610891871,0.3164000000022848,0.1062399866381305,0.55,0.3765599966595326,96,0.4699321573359956,0.25,0.4612182741116751,0.4954314720812183,0.1856426824211832,0.0,0.0,0.0,0.3779881019948019,0.7378296146044625,0.3346855983772819,0.4542562743523958,strong heat stress,low,453,0.7319834232330322,0.2198851853609085,-0.3767763597562674,0.2942426757282785,0.0,0.3164000000022848,3164.0,0.6836,24.329962073324904,29.52600081369242,48.0,13.2,0.0,0.3217482793526758,0.4774643885618118,0.1911810052420598,0.0407030527289546,0.3509060278149264,0.3238254116140686,BALESTIER,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.999999927786,102.3598725948247,92.12388533534222,1.0,102.3598725948247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102359872595563,0.0092123885336007,0.0102359872595563,0.0,0.0,0.0,0.0,0.0102359872595563,0.0,clean_or_minor,minor_or_none,False,False,False,False,False,other,99,
TP_0014,0.3994376343905653,475.0,0.3391156188295957,568.0,-93.0,False,0.3391156188295957,568.0,0.3434690949482837,546.0,22.0,0.004353476118688,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,1.3260192858681163,103.8517389419782,residential,35.06850512321209,29.96317289484076,33.23949682426655,28.39601445274497,26.447228135190883,27.64292471611099,0,0,21,0,0,8.376681978979116,0.3143446604709433,0.5407488186114141,0.2747999999935918,0.0806039086542701,0.55,0.3701509771635675,96,0.4534252561606046,0.21875,0.412994923857868,0.4284263959390862,0.1745018065931218,0.0,0.0,0.0,0.3391156188295957,0.7378296146044625,0.3154158215010142,0.4272648682585278,strong heat stress,low,516,0.6017600297927856,0.3345668911933899,-0.2874153693218423,0.2061819274180242,0.0,0.2747999999935918,2748.0,0.7252000000000001,36.12081513828239,30.0266940628069,69.0,13.2,0.0,0.3061484884217581,0.4704962711689757,0.1911810052420598,0.0407030527289546,0.3564772530046406,0.2845121971469757,BALESTIER,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.000000233194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,False,False,False,False,False,other,99,
TP_0015,0.6468968392398935,115.0,0.5575572336242545,248.0,-133.0,False,0.5575572336242545,248.0,0.5703727692696031,207.0,41.0,0.0128155356453486,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,1.326019278981066,103.85263749623287,commercial,37.56075835966816,30.71679520531988,35.21207634717692,28.913216736745213,26.727898116284845,28.11929288131192,0,0,31,0,0,4.132380494276649,0.4935314013176193,0.3141755416819684,0.3776000000091213,0.1070215626908324,0.35,0.726755390672708,96,0.5780379179834079,0.3229166666666667,0.721725888324873,0.7807106598984772,0.2391520920931515,0.0,0.0,0.0,0.5575572336242545,0.2378296146044624,0.8843813387423936,0.5330434970174232,strong heat stress,low,250,0.8755375146865845,0.0616365708410739,-0.3820061133689651,0.2525389708408945,0.0,0.3776000000091213,3776.0,0.6224000000000001,14.360169491525424,30.46075638987055,30.0,19.8,0.0,0.2118306776505922,0.5190742772264442,0.1911810052420598,0.0407030527289546,0.3736390924019129,0.2489214741196378,BALESTIER,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.999999758438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,False,False,False,False,False,other,99,
TP_0016,0.6082955912153273,168.0,0.5564573290507582,250.0,-82.0,False,0.5564573290507582,250.0,0.5696284825695855,208.0,42.0,0.0131711535188273,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,1.3260192717658044,103.8535360504828,commercial,37.47912302965387,30.729538536338712,35.165324498227314,28.920906076488293,26.749263906487,28.130822380635987,0,0,31,0,0,4.0115138267507495,0.4631148492307762,0.3132964453386989,0.358399999997653,0.1482765295787187,0.35,0.7370691323946796,96,0.5739561514826935,0.3229166666666667,0.7145177664974619,0.7847715736040609,0.2401132595610366,0.0,0.0,0.0,0.5564573290507582,0.2378296146044624,0.8995943204868154,0.5346435034435187,strong heat stress,low,248,0.7960997223854065,0.1196148693561554,-0.3329848731546302,0.1936815759825434,0.0,0.358399999997653,3584.0,0.6416,22.248883928571427,30.79219057538489,57.0,19.8,0.0,0.2091447517055722,0.5407089828997698,0.1911810052420598,0.0407030527289546,0.4285106092976709,0.2573012641873914,BALESTIER,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.000000065484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,False,False,False,False,False,other,99,
TP_0017,0.2804667153746165,654.0,0.2510259724950079,709.0,-55.0,False,0.2510259724950079,709.0,0.2494077848044002,704.0,5.0,-0.0016181876906077,0.0786598892271239,0.0596593862522449,0.0132893866380391,0.0653705025890848,moderate_confounding,transport_deck_or_viaduct,1.326019264222331,103.85443460472769,transport,34.29478498294398,29.70715144039018,32.53198224676306,28.219843019648124,26.340959242453845,27.48374621771244,0,0,13,0,0,9.81854120017527,0.2415615280710476,0.6199817240328969,0.1227999999989501,0.1779984322646071,0.35,0.6444996080661518,96,0.414739249147199,0.1354166666666666,0.2831472081218274,0.2974619289340101,0.1524803774560155,0.0,0.0,0.0,0.2510259724950079,0.2378296146044624,0.7596348884381339,0.3242821475716513,strong heat stress,low,754,0.3957302570343017,0.5302051305770874,-0.1541687289632541,0.0897765934558094,0.009549324603618,0.1227999999989501,1228.0,0.8772,21.38306185942908,30.345081886325087,46.09999847412109,7.261768195030728,0.0,0.3381898044483393,0.5119527017659853,0.1911810052420598,0.0407030527289546,0.4655051196050915,0.2794041487294303,BALESTIER,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.000000085493,786.5988922779646,596.5938625275498,5.0,0.0,0.0,0.0,0.0,465.1285323352081,2.0,132.89386638152794,2.0,188.5764935612286,1.0,0.0786598892271239,0.0596593862522449,0.0,0.0,0.0465128532331231,0.0132893866380391,0.0188576493559616,0.0132893866380391,0.0653705025890848,moderate_confounding,transport_deck_or_viaduct,False,False,False,False,False,other,99,
TP_0018,0.2588092466744214,691.0,0.2928426988104122,640.0,51.0,False,0.2928426988104122,640.0,0.2804051095545767,653.0,-13.0,-0.0124375892558354,0.0441155984557033,0.0393783320685213,0.0420701551084649,0.0020454433472384,moderate_confounding,pedestrian_shelter_shade,1.3260192563506468,103.85533315896734,transport,35.150650732710865,29.71959133612472,33.2276676164703,28.222643062499184,26.22313411139144,27.452664467879487,0,0,20,0,0,11.1411925034817,0.378045167948585,0.5044236837220814,0.1168000000003994,0.0299961502559522,0.35,0.607499037563988,96,0.4575325366355433,0.2083333333333333,0.392994923857868,0.299492385786802,0.152830382812398,0.0,0.0,0.0,0.2928426988104122,0.2378296146044624,0.744421906693712,0.3479265706255387,strong heat stress,low,704,0.4036621749401092,0.4948203265666961,-0.0256170069915241,0.0096033571553852,0.0,0.1168000000003994,1168.0,0.8832,6.30787664733521,26.978635834105194,12.0,6.6,0.033394167669786,0.3675820556329267,0.4054577204307356,0.1911810052420598,0.0407030527289546,0.5026998544580058,0.298290431979089,BALESTIER,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.999999965805,441.1559845555251,393.7833206838672,4.0,418.8125471306276,2.0,0.0,0.0,20.454433472314346,1.0,1.88900395258316,1.0,0.0,0.0,0.0441155984557033,0.0393783320685213,0.0418812547132059,0.0,0.0020454433472384,0.0001889003952589,0.0,0.0420701551084649,0.0020454433472384,moderate_confounding,pedestrian_shelter_shade,False,False,False,False,False,other,99,
TP_0019,0.1485696463813873,843.0,0.1314611286849913,878.0,-35.0,False,0.1314611286849913,878.0,0.1439366843944454,858.0,20.0,0.0124755557094541,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,1.326019248150751,103.85623171320157,park_open_space,32.70446315539101,29.314889824794893,31.2444000359244,27.96713964352748,26.25362074302429,27.28501946441424,0,0,2,0,0,18.67755566995212,0.0669151142216347,0.8673469387755103,0.069600000000081,0.3495533349486106,0.35,0.6873883337371527,96,0.3352231577695505,0.0208333333333333,0.0950253807106599,0.1441624365482233,0.1208924554409347,0.0,0.0,0.0,0.1314611286849913,0.2378296146044624,0.7991886409736308,0.2560850072897656,strong heat stress,low,877,0.0856334939599037,0.8756222724914551,-0.018718379738269,-0.0082753337159448,0.0781547290798941,0.069600000000081,696.0,0.9304,31.451149567790416,22.42329468137767,54.0,3.3,0.2155082486574199,0.5350567926656025,0.1847869566477408,0.1911810052420598,0.0407030527289546,0.5491151624138744,0.2972685305934165,BALESTIER,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.999999988358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,False,False,False,False,False,other,99,
TP_0020,0.3539182372193729,537.0,0.3008920487216956,623.0,-86.0,False,0.3008920487216956,623.0,0.3139555732073955,593.0,30.0,0.0130635244856998,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,1.3260192396226438,103.8571302674301,residential,34.52599894964583,29.93701950477304,32.764499829365135,28.356525949267954,26.48045664607858,27.624054621715697,0,0,15,0,0,7.258281603841141,0.2082807371095671,0.607527709359606,0.2980000000019622,0.0803865545107955,0.55,0.3700966386276988,96,0.4262999474822916,0.15625,0.3386802030456852,0.398984771573604,0.1695657436584943,0.0,0.0,0.0,0.3008920487216956,0.7378296146044625,0.3144016227180527,0.4034141249741856,strong heat stress,low,578,0.2721538543701172,0.5586732029914856,-0.06387311726055,0.0488545063681203,0.3300004669843038,0.2980000000019622,2980.0,0.702,45.46926202454023,19.343135839368816,54.0,36.06903236201225,0.0,0.2812951467520253,0.5267164507357313,0.1911810052420598,0.0407030527289546,0.574854731991682,0.2889853217591722,BALESTIER,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.999999934153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,False,False,False,False,False,other,99,
TP_0021,0.3836383315149858,499.0,0.3785995718161564,512.0,-13.0,False,0.3785995718161564,512.0,0.3783109059877552,495.0,17.0,-0.0002886658284012,0.0172611965642061,0.0155350769077855,0.0172611965642061,0.0,clean_or_minor,minor_or_none,1.3260192307663254,103.85802882165274,residential,35.34067604404517,30.140876655578776,33.49693950950231,28.48559057571821,26.525135824288657,27.730937341376805,0,0,24,0,0,4.395160700124125,0.2896284708777629,0.511198724939183,0.3587999999992298,0.0,0.55,0.35,96,0.4670338022022584,0.25,0.4641624365482233,0.4964467005076142,0.1856988219647757,0.0,0.0,0.0,0.3785995718161564,0.7378296146044625,0.114604462474645,0.4216232152562401,strong heat stress,low,534,0.340700089931488,0.4790931344032287,-0.051071619053725,0.0321055905359542,0.3219928818856151,0.3587999999992298,3588.0,0.6412,30.312151247575265,18.929699474508656,46.09999847412109,35.514106714673126,0.0,0.2176702377805361,0.6243701017751065,0.1911810052420598,0.0407030527289546,0.5567303057281408,0.291735845198576,BALESTIER,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.000000021464,172.6119656424318,155.35076907818865,1.0,172.6119656424318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172611965642061,0.0155350769077855,0.0172611965642061,0.0,0.0,0.0,0.0,0.0172611965642061,0.0,clean_or_minor,minor_or_none,False,False,False,False,False,other,99,
TP_0022,0.3195377462258356,594.0,0.3407124901127558,565.0,29.0,False,0.3407124901127558,565.0,0.3344795859612446,559.0,6.0,-0.0062329041515111,0.0331379198085867,0.0298241278277281,0.0331379198085867,0.0,moderate_confounding,pedestrian_shelter_shade,1.3260192215817954,103.85892737586926,residential,35.239902149048774,29.96359568185332,33.375529513982315,28.372025770691028,26.39799903524873,27.61178199357884,0,0,23,0,0,8.278074280762391,0.302491509728729,0.5015841723579525,0.249200000000621,0.0952245433630333,0.55,0.3738061358407583,96,0.4619951074524387,0.2395833333333333,0.4314720812182741,0.4081218274111675,0.1715032213363785,0.0,0.0,0.0,0.3407124901127558,0.7378296146044625,0.3265720081135903,0.4299283564459735,strong heat stress,low,513,0.3119208514690399,0.5221124887466431,-0.0094293417403109,-0.0205283163886905,0.2264826741814709,0.249200000000621,2492.0,0.7508,27.97608274211853,19.505326156583617,46.09999847412109,28.89524932077593,0.0,0.3039572062391642,0.5918696564325655,0.1911810052420598,0.0407030527289546,0.5407750526715003,0.3120253447218448,BALESTIER,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.99999997508,331.379198085042,298.2412782765378,1.0,331.379198085042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331379198085867,0.0298241278277281,0.0331379198085867,0.0,0.0,0.0,0.0,0.0331379198085867,0.0,moderate_confounding,pedestrian_shelter_shade,False,False,False,False,False,other,99,
TP_0023,0.1907399353722451,786.0,0.2027857690376387,778.0,8.0,False,0.2027857690376387,778.0,0.2020978393903775,774.0,4.0,-0.0006879296472611,0.0410145402015899,0.0369130861814309,0.0410145402015899,0.0,moderate_confounding,pedestrian_shelter_shade,1.3260192120690546,103.85982593007944,residential,34.11144344055198,29.48407006805644,32.34235876345324,28.05438801367145,26.16575169039952,27.31419939624492,0,0,13,0,0,14.77542019875742,0.2446768278795783,0.6116817964644051,0.1247999999991895,0.1777087959264806,0.55,0.3944271989816201,96,0.405572172027599,0.1354166666666666,0.2343147208121827,0.1888324873096446,0.1317985017089311,0.0,0.0,0.0,0.2027857690376387,0.7378296146044625,0.4492900608519269,0.3628214972901514,strong heat stress,low,672,0.2220959812402725,0.6792638301849365,0.0225808466393058,-0.0675820337205314,0.1555173752241352,0.1247999999991895,1248.0,0.8752,22.192307117657784,19.25556845315101,29.299999237060547,23.97735410303257,0.0,0.4483426710834982,0.543484583918996,0.1913236929907295,0.0408598923851261,0.520042942471725,0.2974275100953248,BALESTIER,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.000000064938,410.1454020185628,369.13086181670656,3.0,410.1454020185628,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410145402015899,0.0369130861814309,0.0410145402015899,0.0,0.0,0.0,0.0,0.0410145402015899,0.0,moderate_confounding,pedestrian_shelter_shade,False,False,False,False,False,other,99,
