model_name,event_target,output_kind,output_id,validation_method,operating_point,station_id,focus_station_flag,threshold_mean,n,event_count,observed_event_rate,mean_output_value,probability_bias,Brier,TP,FP,FN,TN,precision,recall,F1,CSI,false_alarm_ratio,miss_rate
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,max_Youden,S127,False,0.010000000000000002,62,0,0.0,0.010238436331909068,0.010238436331909068,0.0006694262843948367,0,11,0,51,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,max_Youden,S128,False,0.010000000000000002,62,2,0.03225806451612903,0.007827673844632687,-0.024430390671496344,0.029473800352709703,2,8,0,52,0.2,1.0,0.33333333333333337,0.2,0.8,0.0
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,max_Youden,S129,False,0.010000000000000002,62,0,0.0,0.009659319586686537,0.009659319586686537,0.0005824792140283779,0,11,0,51,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,max_Youden,S130,False,0.010000000000000002,62,0,0.0,0.009666208908167544,0.009666208908167544,0.000637526928255458,0,10,0,52,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,max_Youden,S132,False,0.010000000000000002,62,0,0.0,0.009409440860215059,0.009409440860215059,0.0006130569879651759,0,10,0,52,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,max_Youden,S135,False,0.010000000000000002,62,0,0.0,0.00768027608755589,0.00768027608755589,0.00044920232852341133,0,9,0,53,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,max_Youden,S137,False,0.010000000000000002,62,2,0.03225806451612903,0.008304948902724615,-0.023953115613404415,0.029531964514209953,2,8,0,52,0.2,1.0,0.33333333333333337,0.2,0.8,0.0
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,max_Youden,S139,True,0.010000000000000002,62,0,0.0,0.012212780106915525,0.012212780106915525,0.0009202981438445974,0,11,0,51,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,max_Youden,S140,False,0.010000000000000002,62,0,0.0,0.009386532539472118,0.009386532539472118,0.0005977371101392597,0,10,0,52,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,max_Youden,S141,False,0.010000000000000002,62,2,0.03225806451612903,0.007878051881420744,-0.024380012634708285,0.029605665682236423,2,8,0,52,0.2,1.0,0.33333333333333337,0.2,0.8,0.0
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,max_Youden,S143,False,0.010000000000000002,62,0,0.0,0.009973521978453966,0.009973521978453966,0.0006904868795515691,0,10,0,52,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,max_Youden,S144,False,0.010000000000000002,62,1,0.016129032258064516,0.009712489627841747,-0.006416542630222769,0.014620353170180555,1,10,0,51,0.09090909090909091,1.0,0.16666666666666669,0.09090909090909091,0.9090909090909091,0.0
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,max_Youden,S145,False,0.010000000000000002,62,1,0.016129032258064516,0.006971451183120062,-0.009157581074944455,0.0145838817799364,1,8,0,53,0.1111111111111111,1.0,0.19999999999999998,0.1111111111111111,0.8888888888888888,0.0
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,max_Youden,S146,False,0.010000000000000002,62,0,0.0,0.008736664406969867,0.008736664406969867,0.0004666509242956851,0,11,0,51,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,max_Youden,S147,False,0.010000000000000002,62,0,0.0,0.010238436331909068,0.010238436331909068,0.0006694262843948367,0,11,0,51,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,max_Youden,S148,False,0.010000000000000002,62,0,0.0,0.010024161748770532,0.010024161748770532,0.0006332386291704516,0,11,0,51,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,max_Youden,S149,False,0.010000000000000002,62,0,0.0,0.010024161748770532,0.010024161748770532,0.0006332386291704516,0,11,0,51,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,max_Youden,S150,False,0.010000000000000002,62,0,0.0,0.009666208908167544,0.009666208908167544,0.000637526928255458,0,10,0,52,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,max_Youden,S151,False,0.010000000000000002,62,0,0.0,0.00683916345820326,0.00683916345820326,0.0003550313239261125,0,9,0,53,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,max_Youden,S153,False,0.010000000000000002,62,0,0.0,0.009106174773071919,0.009106174773071919,0.0005679191684928188,0,10,0,52,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,max_Youden,S180,False,0.010000000000000002,62,0,0.0,0.009024345980029014,0.009024345980029014,0.0005612094969660636,0,10,0,52,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,max_Youden,S184,False,0.010000000000000002,62,0,0.0,0.009024345980029012,0.009024345980029012,0.0005612094969660636,0,10,0,52,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,max_Youden,S187,False,0.010000000000000002,62,0,0.0,0.009666208908167544,0.009666208908167544,0.000637526928255458,0,10,0,52,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,S124,False,0.030000000000000002,62,0,0.0,0.010047892576306068,0.010047892576306068,0.0006369650066664175,0,11,0,51,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,S125,False,0.030000000000000002,62,0,0.0,0.008949978528526926,0.008949978528526926,0.0006180276533259982,0,9,0,53,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,S126,False,0.030000000000000002,62,0,0.0,0.009024345980029014,0.009024345980029014,0.0005612094969660636,0,10,0,52,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,S127,False,0.030000000000000002,62,0,0.0,0.010238436331909068,0.010238436331909068,0.0006694262843948367,0,11,0,51,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,S128,False,0.030000000000000002,62,2,0.03225806451612903,0.007827673844632687,-0.024430390671496344,0.029473800352709703,2,8,0,52,0.2,1.0,0.33333333333333337,0.2,0.8,0.0
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,S129,False,0.030000000000000002,62,0,0.0,0.009659319586686537,0.009659319586686537,0.0005824792140283779,0,11,0,51,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,S130,False,0.030000000000000002,62,0,0.0,0.009666208908167544,0.009666208908167544,0.000637526928255458,0,10,0,52,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,S132,False,0.030000000000000002,62,0,0.0,0.009409440860215059,0.009409440860215059,0.0006130569879651759,0,10,0,52,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,S135,False,0.030000000000000002,62,0,0.0,0.00768027608755589,0.00768027608755589,0.00044920232852341133,0,9,0,53,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,S137,False,0.030000000000000002,62,2,0.03225806451612903,0.008304948902724615,-0.023953115613404415,0.029531964514209953,2,8,0,52,0.2,1.0,0.33333333333333337,0.2,0.8,0.0
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,S139,True,0.030000000000000002,62,0,0.0,0.012212780106915525,0.012212780106915525,0.0009202981438445974,0,10,0,52,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,S140,False,0.030000000000000002,62,0,0.0,0.009386532539472118,0.009386532539472118,0.0005977371101392597,0,10,0,52,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,S141,False,0.030000000000000002,62,2,0.03225806451612903,0.007878051881420744,-0.024380012634708285,0.029605665682236423,2,8,0,52,0.2,1.0,0.33333333333333337,0.2,0.8,0.0
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,S143,False,0.030000000000000002,62,0,0.0,0.009973521978453966,0.009973521978453966,0.0006904868795515691,0,10,0,52,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,S144,False,0.030000000000000002,62,1,0.016129032258064516,0.009712489627841747,-0.006416542630222769,0.014620353170180555,1,10,0,51,0.09090909090909091,1.0,0.16666666666666669,0.09090909090909091,0.9090909090909091,0.0
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,S145,False,0.030000000000000002,62,1,0.016129032258064516,0.006971451183120062,-0.009157581074944455,0.0145838817799364,1,8,0,53,0.1111111111111111,1.0,0.19999999999999998,0.1111111111111111,0.8888888888888888,0.0
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,S146,False,0.030000000000000002,62,0,0.0,0.008736664406969867,0.008736664406969867,0.0004666509242956851,0,11,0,51,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,S147,False,0.030000000000000002,62,0,0.0,0.010238436331909068,0.010238436331909068,0.0006694262843948367,0,11,0,51,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,S148,False,0.030000000000000002,62,0,0.0,0.010024161748770532,0.010024161748770532,0.0006332386291704516,0,11,0,51,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,S149,False,0.030000000000000002,62,0,0.0,0.010024161748770532,0.010024161748770532,0.0006332386291704516,0,11,0,51,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,S150,False,0.030000000000000002,62,0,0.0,0.009666208908167544,0.009666208908167544,0.000637526928255458,0,10,0,52,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,S151,False,0.030000000000000002,62,0,0.0,0.00683916345820326,0.00683916345820326,0.0003550313239261125,0,9,0,53,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,S153,False,0.030000000000000002,62,0,0.0,0.009106174773071919,0.009106174773071919,0.0005679191684928188,0,10,0,52,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,S180,False,0.030000000000000002,62,0,0.0,0.009024345980029014,0.009024345980029014,0.0005612094969660636,0,10,0,52,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,S184,False,0.030000000000000002,62,0,0.0,0.009024345980029012,0.009024345980029012,0.0005612094969660636,0,10,0,52,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,S187,False,0.030000000000000002,62,0,0.0,0.009666208908167544,0.009666208908167544,0.000637526928255458,0,10,0,52,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,S124,False,0.07000000000000002,62,0,0.0,0.009096571502916975,0.009096571502916975,0.0005009345789085443,0,2,0,60,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,S125,False,0.07000000000000002,62,0,0.0,0.009155871157513911,0.009155871157513911,0.0005027118614547036,0,1,0,61,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,S126,False,0.07000000000000002,62,0,0.0,0.009408371820323572,0.009408371820323572,0.000549764068104442,0,3,0,59,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,S127,False,0.07000000000000002,62,0,0.0,0.009114344511359935,0.009114344511359935,0.0005091732101811764,0,2,0,60,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,S128,False,0.07000000000000002,62,2,0.03225806451612903,0.007980296841350695,-0.024277767674778336,0.03054118895851992,0,0,2,60,,0.0,,0.0,,1.0
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,S129,False,0.07000000000000002,62,0,0.0,0.009227672500520017,0.009227672500520017,0.0005155474757899839,0,3,0,59,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,S130,False,0.07000000000000002,62,0,0.0,0.009353170054339957,0.009353170054339957,0.0005394943745567959,0,3,0,59,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,S132,False,0.07000000000000002,62,0,0.0,0.009345909817870778,0.009345909817870778,0.0005436657411551871,0,3,0,59,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,S135,False,0.08000000000000002,62,0,0.0,0.009993244033598492,0.009993244033598492,0.0006109754001627714,0,2,0,60,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,S137,False,0.04999999999999998,62,2,0.03225806451612903,0.00807247463258502,-0.02418558988354401,0.02857769810247386,2,2,0,58,0.5,1.0,0.6666666666666666,0.5,0.5,0.0
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,S139,True,0.060000000000000005,62,0,0.0,0.008849814958739563,0.008849814958739563,0.00048041789405224854,0,4,0,58,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,S140,False,0.07000000000000002,62,0,0.0,0.009325172006535489,0.009325172006535489,0.0005396681343240892,0,3,0,59,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,S141,False,0.07000000000000002,62,2,0.03225806451612903,0.008031370252249061,-0.02422669426387997,0.03007338583573753,0,0,2,60,,0.0,,0.0,,1.0
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,S142,True,0.04999999999999998,62,7,0.11290322580645161,0.005051502147314976,-0.10785172365913663,0.10695223940633743,1,1,6,54,0.5,0.14285714285714285,0.22222222222222224,0.125,0.5,0.8571428571428571
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,S143,False,0.07000000000000002,62,0,0.0,0.009057995573956472,0.009057995573956472,0.0004933853820387559,0,1,0,61,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,S144,False,0.060000000000000005,62,1,0.016129032258064516,0.008516217447979594,-0.007612814810084922,0.014221773645279535,1,3,0,58,0.25,1.0,0.4,0.25,0.75,0.0
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,S145,False,0.060000000000000005,62,1,0.016129032258064516,0.009137311507889514,-0.006991720750175002,0.01445069033057397,1,4,0,57,0.2,1.0,0.33333333333333337,0.2,0.8,0.0
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,S146,False,0.07000000000000002,62,0,0.0,0.009724701592410661,0.009724701592410661,0.0006096206024183631,0,4,0,58,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,S147,False,0.07000000000000002,62,0,0.0,0.009144306100106327,0.009144306100106327,0.0005134317074172791,0,2,0,60,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,S148,False,0.07000000000000002,62,0,0.0,0.009104650628624785,0.009104650628624785,0.0005025361415936761,0,3,0,59,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,S149,False,0.07000000000000002,62,0,0.0,0.009120102913229951,0.009120102913229951,0.0005043241332418056,0,3,0,59,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,S150,False,0.07000000000000002,62,0,0.0,0.009318078835807212,0.009318078835807212,0.0005355457853997615,0,3,0,59,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,S151,False,0.08000000000000002,62,0,0.0,0.010277004358312152,0.010277004358312152,0.0006435877932502054,0,3,0,59,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,S153,False,0.07000000000000002,62,0,0.0,0.00935757924501191,0.00935757924501191,0.0005442582014579127,0,3,0,59,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,S180,False,0.07000000000000002,62,0,0.0,0.009378127121454253,0.009378127121454253,0.0005470095988112702,0,3,0,59,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,S184,False,0.07000000000000002,62,0,0.0,0.009202726099277601,0.009202726099277601,0.0005099399073520678,0,3,0,59,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,S187,False,0.07000000000000002,62,0,0.0,0.009415546356902664,0.009415546356902664,0.0005478726551502827,0,3,0,59,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,S124,False,0.010000000000000002,62,0,0.0,0.009096571502916975,0.009096571502916975,0.0005009345789085443,0,12,0,50,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,S125,False,0.010000000000000002,62,0,0.0,0.009155871157513911,0.009155871157513911,0.0005027118614547036,0,12,0,50,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,S126,False,0.010000000000000002,62,0,0.0,0.009408371820323572,0.009408371820323572,0.000549764068104442,0,12,0,50,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,S127,False,0.010000000000000002,62,0,0.0,0.009114344511359935,0.009114344511359935,0.0005091732101811764,0,12,0,50,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,S128,False,0.010000000000000002,62,2,0.03225806451612903,0.007980296841350695,-0.024277767674778336,0.03054118895851992,2,10,0,50,0.16666666666666666,1.0,0.2857142857142857,0.16666666666666666,0.8333333333333334,0.0
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,S129,False,0.010000000000000002,62,0,0.0,0.009227672500520017,0.009227672500520017,0.0005155474757899839,0,12,0,50,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,S130,False,0.010000000000000002,62,0,0.0,0.009353170054339957,0.009353170054339957,0.0005394943745567959,0,12,0,50,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,S132,False,0.010000000000000002,62,0,0.0,0.009345909817870778,0.009345909817870778,0.0005436657411551871,0,12,0,50,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,S135,False,0.010000000000000002,62,0,0.0,0.009993244033598492,0.009993244033598492,0.0006109754001627714,0,12,0,50,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,S137,False,0.010000000000000002,62,2,0.03225806451612903,0.00807247463258502,-0.02418558988354401,0.02857769810247386,2,10,0,50,0.16666666666666666,1.0,0.2857142857142857,0.16666666666666666,0.8333333333333334,0.0
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,S139,True,0.010000000000000002,62,0,0.0,0.008849814958739563,0.008849814958739563,0.00048041789405224854,0,12,0,50,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,S140,False,0.010000000000000002,62,0,0.0,0.009325172006535489,0.009325172006535489,0.0005396681343240892,0,12,0,50,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,S141,False,0.010000000000000002,62,2,0.03225806451612903,0.008031370252249061,-0.02422669426387997,0.03007338583573753,2,10,0,50,0.16666666666666666,1.0,0.2857142857142857,0.16666666666666666,0.8333333333333334,0.0
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,S142,True,0.010000000000000002,62,7,0.11290322580645161,0.005051502147314976,-0.10785172365913663,0.10695223940633743,6,4,1,51,0.6,0.8571428571428571,0.7058823529411764,0.5454545454545454,0.4,0.14285714285714285
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,S143,False,0.010000000000000002,62,0,0.0,0.009057995573956472,0.009057995573956472,0.0004933853820387559,0,12,0,50,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,S144,False,0.010000000000000002,62,1,0.016129032258064516,0.008516217447979594,-0.007612814810084922,0.014221773645279535,1,11,0,50,0.08333333333333333,1.0,0.15384615384615385,0.08333333333333333,0.9166666666666666,0.0
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,S145,False,0.010000000000000002,62,1,0.016129032258064516,0.009137311507889514,-0.006991720750175002,0.01445069033057397,1,11,0,50,0.08333333333333333,1.0,0.15384615384615385,0.08333333333333333,0.9166666666666666,0.0
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,S146,False,0.010000000000000002,62,0,0.0,0.009724701592410661,0.009724701592410661,0.0006096206024183631,0,12,0,50,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,S147,False,0.010000000000000002,62,0,0.0,0.009144306100106327,0.009144306100106327,0.0005134317074172791,0,12,0,50,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,S148,False,0.010000000000000002,62,0,0.0,0.009104650628624785,0.009104650628624785,0.0005025361415936761,0,12,0,50,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,S149,False,0.010000000000000002,62,0,0.0,0.009120102913229951,0.009120102913229951,0.0005043241332418056,0,12,0,50,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,S150,False,0.010000000000000002,62,0,0.0,0.009318078835807212,0.009318078835807212,0.0005355457853997615,0,12,0,50,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,S151,False,0.010000000000000002,62,0,0.0,0.010277004358312152,0.010277004358312152,0.0006435877932502054,0,12,0,50,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,S153,False,0.010000000000000002,62,0,0.0,0.00935757924501191,0.00935757924501191,0.0005442582014579127,0,12,0,50,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,S180,False,0.010000000000000002,62,0,0.0,0.009378127121454253,0.009378127121454253,0.0005470095988112702,0,12,0,50,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,S184,False,0.010000000000000002,62,0,0.0,0.009202726099277601,0.009202726099277601,0.0005099399073520678,0,12,0,50,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,S187,False,0.010000000000000002,62,0,0.0,0.009415546356902664,0.009415546356902664,0.0005478726551502827,0,12,0,50,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,recall_90,S124,False,0.020000000000000004,62,0,0.0,0.009096571502916975,0.009096571502916975,0.0005009345789085443,0,9,0,53,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,recall_90,S125,False,0.020000000000000004,62,0,0.0,0.009155871157513911,0.009155871157513911,0.0005027118614547036,0,10,0,52,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,recall_90,S126,False,0.020000000000000004,62,0,0.0,0.009408371820323572,0.009408371820323572,0.000549764068104442,0,10,0,52,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,recall_90,S127,False,0.020000000000000004,62,0,0.0,0.009114344511359935,0.009114344511359935,0.0005091732101811764,0,8,0,54,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,recall_90,S128,False,0.010000000000000002,62,2,0.03225806451612903,0.007980296841350695,-0.024277767674778336,0.03054118895851992,2,10,0,50,0.16666666666666666,1.0,0.2857142857142857,0.16666666666666666,0.8333333333333334,0.0
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,recall_90,S129,False,0.020000000000000004,62,0,0.0,0.009227672500520017,0.009227672500520017,0.0005155474757899839,0,10,0,52,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,recall_90,S130,False,0.020000000000000004,62,0,0.0,0.009353170054339957,0.009353170054339957,0.0005394943745567959,0,9,0,53,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,recall_90,S132,False,0.020000000000000004,62,0,0.0,0.009345909817870778,0.009345909817870778,0.0005436657411551871,0,10,0,52,0.0,,,0.0,1.0,
