source_path,row_id,model_name,official_wbgt_c,model_score,station_id,hour_sgt,timestamp,date,cv_scheme,fold,residual_c,abs_error_c,obs_ge31,obs_ge33,pred_ge31_fixed,pred_ge33_fixed,ge31_event_class,observed_wbgt_bin,predicted_score_bin,temperature_2m,relative_humidity_2m,wind_speed_10m,shortwave_radiation,shortwave_3h_mean,cloud_cover,precipitation,direct_radiation,diffuse_radiation,has_weather_match,shortwave_bin,shortwave_3h_mean_bin,humidity_bin,wind_bin,temperature_bin,cloud_cover_bin,direct_radiation_bin,diffuse_radiation_bin,combined_radiation_hot_regime,radiation_hot_flag,shortwave_very_high_flag,shortwave_3h_very_high_flag,hour_sin,hour_cos
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1477,M4_inertia_ridge,26.8,27.51108284910946,S153,18,2026-05-10 18:00:00+08:00,2026-05-10,loso,S153,-0.7110828491094594,0.7110828491094594,False,False,False,False,true_negative,<28,<28,30.899999999999995,64.0,4.7,247.0,564.1666666666666,95.0,0.0,123.0,124.0,True,high,very_high,low,high,very_high,low,high,high,radiation_hot,True,False,True,-1.0,-1.8369701987210297e-16
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1478,M4_inertia_ridge,26.8,26.873092248718635,S153,19,2026-05-10 19:00:00+08:00,2026-05-10,loso,S153,-0.073092248718634,0.073092248718634,False,False,False,False,true_negative,<28,<28,27.8,80.0,11.7,71.0,433.5,99.0,0.0,28.0,43.0,True,high,very_high,mid,very_high,high,mid,high,high,radiation_hot,True,False,True,-0.9659258262890684,0.2588190451025203
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1479,M4_inertia_ridge,26.8,25.97028098289818,S153,20,2026-05-10 20:00:00+08:00,2026-05-10,loso,S153,0.8297190171018194,0.8297190171018194,False,False,False,False,true_negative,<28,<28,27.0,88.0,6.5,0.0,295.8333333333333,98.0,0.0,0.0,0.0,True,low,high,mid,very_high,mid,mid,low,low,highradiation_not_hot,False,False,False,-0.8660254037844386,0.5000000000000001
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1480,M4_inertia_ridge,26.7,25.792140022026125,S153,21,2026-05-10 21:00:00+08:00,2026-05-10,loso,S153,0.9078599779738744,0.9078599779738744,False,False,False,False,true_negative,<28,<28,26.1,93.0,5.9,0.0,135.83333333333331,100.0,0.0,0.0,0.0,True,low,high,high,high,mid,high,low,low,highradiation_not_hot,False,False,False,-0.7071067811865477,0.7071067811865474
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1481,M4_inertia_ridge,26.6,25.80643163968019,S153,22,2026-05-10 22:00:00+08:00,2026-05-10,loso,S153,0.79356836031981,0.79356836031981,False,False,False,False,true_negative,<28,<28,25.8,94.0,5.0,0.0,25.791666666666668,99.0,0.0,0.0,0.0,True,low,mid,high,high,low,mid,low,low,other,False,False,False,-0.5000000000000004,0.8660254037844384
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1482,M4_inertia_ridge,26.5,25.692060827381248,S153,23,2026-05-10 23:00:00+08:00,2026-05-10,loso,S153,0.8079391726187524,0.8079391726187524,False,False,False,False,true_negative,<28,<28,25.5,95.0,3.3,0.0,0.0,98.0,0.0,0.0,0.0,True,low,low,high,mid,low,mid,low,low,other,False,False,False,-0.25881904510252157,0.9659258262890681
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1483,M4_inertia_ridge,26.1,25.450400246485465,S153,0,2026-05-11 00:00:00+08:00,2026-05-11,loso,S153,0.6495997535145364,0.6495997535145364,False,False,False,False,true_negative,<28,<28,25.2,97.0,2.4,0.0,0.0,100.0,0.0,0.0,0.0,True,low,low,very_high,low,low,high,low,low,other,False,False,False,0.0,1.0
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1484,M4_inertia_ridge,25.9,25.46804440162652,S153,1,2026-05-11 01:00:00+08:00,2026-05-11,loso,S153,0.4319555983734808,0.4319555983734808,False,False,False,False,true_negative,<28,<28,25.1,98.0,4.7,0.0,0.0,99.0,0.0,0.0,0.0,True,low,low,very_high,high,low,mid,low,low,other,False,False,False,0.25881904510252074,0.9659258262890683
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1485,M4_inertia_ridge,25.7,25.38447961312728,S153,2,2026-05-11 02:00:00+08:00,2026-05-11,loso,S153,0.3155203868727199,0.3155203868727199,False,False,False,False,true_negative,<28,<28,25.075,97.25,4.325,0.0,0.0,96.25,0.0,0.0,0.0,True,low,low,very_high,high,low,mid,low,low,other,False,False,False,0.49999999999999994,0.8660254037844387
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1486,M4_inertia_ridge,25.5,25.49073792400493,S153,3,2026-05-11 03:00:00+08:00,2026-05-11,loso,S153,0.0092620759950712,0.0092620759950712,False,False,False,False,true_negative,<28,<28,25.1,98.0,4.75,0.0,0.0,100.0,0.0,0.0,0.0,True,low,low,very_high,high,low,high,low,low,other,False,False,False,0.7071067811865476,0.7071067811865476
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1487,M4_inertia_ridge,25.3,25.57874749951469,S153,4,2026-05-11 04:00:00+08:00,2026-05-11,loso,S153,-0.2787474995146901,0.2787474995146901,False,False,False,False,true_negative,<28,<28,25.0,98.0,5.1,0.0,0.0,100.0,0.0,0.0,0.0,True,low,low,very_high,high,low,high,low,low,other,False,False,False,0.8660254037844386,0.5000000000000001
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1488,M4_inertia_ridge,24.9,25.43429129396268,S180,2,2026-05-07 02:00:00+08:00,2026-05-07,loso,S180,-0.5342912939626814,0.5342912939626814,False,False,False,False,true_negative,<28,<28,25.0,99.0,3.4,0.0,0.0,100.0,0.1,0.0,0.0,True,low,low,very_high,mid,low,high,low,low,other,False,False,False,0.49999999999999994,0.8660254037844387
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1489,M4_inertia_ridge,24.5,25.40896064774775,S180,3,2026-05-07 03:00:00+08:00,2026-05-07,loso,S180,-0.908960647747751,0.908960647747751,False,False,False,False,true_negative,<28,<28,24.9,99.0,2.6,0.0,0.0,100.0,0.0,0.0,0.0,True,low,low,very_high,low,low,high,low,low,other,False,False,False,0.7071067811865476,0.7071067811865476
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1490,M4_inertia_ridge,24.6,25.34553577064997,S180,4,2026-05-07 04:00:00+08:00,2026-05-07,loso,S180,-0.745535770649969,0.745535770649969,False,False,False,False,true_negative,<28,<28,24.5,100.0,2.7,0.0,0.0,100.0,0.0,0.0,0.0,True,low,low,very_high,mid,low,high,low,low,other,False,False,False,0.8660254037844386,0.5000000000000001
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1491,M4_inertia_ridge,24.4,25.421697043542643,S180,5,2026-05-07 05:00:00+08:00,2026-05-07,loso,S180,-1.021697043542645,1.021697043542645,False,False,False,False,true_negative,<28,<28,24.6,99.0,2.4,0.0,0.0,100.0,0.0,0.0,0.0,True,low,low,very_high,low,low,high,low,low,other,False,False,False,0.9659258262890683,0.25881904510252074
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1492,M4_inertia_ridge,24.3,25.597530995378712,S180,6,2026-05-07 06:00:00+08:00,2026-05-07,loso,S180,-1.297530995378711,1.297530995378711,False,False,False,False,true_negative,<28,<28,24.4,99.0,5.3,0.0,0.0,100.0,0.0,0.0,0.0,True,low,low,very_high,high,low,high,low,low,other,False,False,False,1.0,6.123233995736766e-17
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1493,M4_inertia_ridge,24.7,25.814399012916017,S180,7,2026-05-07 07:00:00+08:00,2026-05-07,loso,S180,-1.1143990129160173,1.1143990129160173,False,False,False,False,true_negative,<28,<28,24.5,98.0,7.0,0.0,0.0,100.0,0.0,0.0,0.0,True,low,low,very_high,very_high,low,high,low,low,other,False,False,False,0.9659258262890683,-0.25881904510252063
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1494,M4_inertia_ridge,27.2,27.183946467089203,S180,8,2026-05-07 08:00:00+08:00,2026-05-07,loso,S180,0.0160535329107958,0.0160535329107958,False,False,False,False,true_negative,<28,<28,25.3,94.0,2.9,56.0,11.666666666666668,100.0,0.0,20.0,36.0,True,high,mid,high,mid,low,high,high,high,highradiation_not_hot,False,False,False,0.8660254037844387,-0.4999999999999998
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1495,M4_inertia_ridge,29.9,28.93576635955923,S180,9,2026-05-07 09:00:00+08:00,2026-05-07,loso,S180,0.9642336404407672,0.9642336404407672,False,False,False,False,true_negative,29-30,28-29,27.0,92.0,2.6,195.0,59.29166666666667,99.0,0.0,78.0,117.0,True,high,high,high,low,mid,mid,high,high,highradiation_not_hot,False,False,False,0.7071067811865476,-0.7071067811865475
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1496,M4_inertia_ridge,30.1,30.486384082096723,S180,10,2026-05-07 10:00:00+08:00,2026-05-07,loso,S180,-0.3863840820967219,0.3863840820967219,False,False,False,False,true_negative,30-31,30-30.5,28.8,83.0,4.9,366.0,159.91666666666666,100.0,0.2,154.0,212.0,True,very_high,high,mid,high,high,high,very_high,very_high,radiation_hot,True,True,False,0.49999999999999994,-0.8660254037844387
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1497,M4_inertia_ridge,31.2,31.380159846325885,S180,11,2026-05-07 11:00:00+08:00,2026-05-07,loso,S180,-0.1801598463258855,0.1801598463258855,True,False,True,False,hit,31-32,31-32,29.5,80.0,6.6,479.0,293.7916666666667,100.0,0.2,189.0,290.0,True,very_high,high,mid,very_high,very_high,high,very_high,very_high,radiation_hot,True,True,False,0.258819045102521,-0.9659258262890682
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1498,M4_inertia_ridge,31.1,31.66581566219171,S180,12,2026-05-07 12:00:00+08:00,2026-05-07,loso,S180,-0.5658156621917101,0.5658156621917101,True,False,True,False,hit,31-32,31-32,30.4,75.0,7.6,678.0,447.2916666666667,100.0,0.3,394.0,284.0,True,very_high,very_high,low,very_high,very_high,high,very_high,very_high,radiation_hot,True,True,True,1.2246467991473532e-16,-1.0
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1499,M4_inertia_ridge,31.1,31.61128301355464,S180,13,2026-05-07 13:00:00+08:00,2026-05-07,loso,S180,-0.5112830135546389,0.5112830135546389,True,False,True,False,hit,31-32,31-32,30.0,74.0,9.0,722.0,581.8333333333334,100.0,1.7,404.0,318.0,True,very_high,very_high,low,very_high,very_high,high,very_high,very_high,radiation_hot,True,True,True,-0.2588190451025208,-0.9659258262890683
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1500,M4_inertia_ridge,31.6,32.05095304724711,S180,14,2026-05-07 14:00:00+08:00,2026-05-07,loso,S180,-0.4509530472471112,0.4509530472471112,True,False,True,False,hit,31-32,32-33,29.7,78.0,0.4,618.0,655.2916666666666,100.0,5.9,291.0,327.0,True,very_high,very_high,low,low,very_high,high,very_high,very_high,radiation_hot,True,True,True,-0.4999999999999997,-0.8660254037844388
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1501,M4_inertia_ridge,31.2,30.89605322815472,S180,15,2026-05-07 15:00:00+08:00,2026-05-07,loso,S180,0.3039467718452826,0.3039467718452826,True,False,False,False,miss,31-32,30.5-31,29.4,76.0,8.7,565.0,649.125,100.0,2.8,203.0,362.0,True,very_high,very_high,low,very_high,very_high,high,very_high,very_high,radiation_hot,True,True,True,-0.7071067811865471,-0.7071067811865479
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1502,M4_inertia_ridge,31.0,30.081223897141136,S180,16,2026-05-07 16:00:00+08:00,2026-05-07,loso,S180,0.918776102858864,0.918776102858864,True,False,False,False,miss,31-32,30-30.5,28.2,81.0,8.3,378.0,563.3333333333334,100.0,1.0,79.0,299.0,True,very_high,very_high,mid,very_high,high,high,high,very_high,radiation_hot,True,True,True,-0.8660254037844385,-0.5000000000000004
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1503,M4_inertia_ridge,28.5,29.529474395452155,S180,17,2026-05-07 17:00:00+08:00,2026-05-07,loso,S180,-1.029474395452155,1.029474395452155,False,False,False,False,true_negative,28-29,29-30,28.7,79.0,6.1,262.0,446.1666666666667,100.0,0.2,41.0,221.0,True,high,very_high,low,very_high,high,high,high,very_high,radiation_hot,True,False,True,-0.9659258262890683,-0.25881904510252063
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1504,M4_inertia_ridge,26.8,28.648073152901585,S180,18,2026-05-07 18:00:00+08:00,2026-05-07,loso,S180,-1.848073152901584,1.848073152901584,False,False,False,False,true_negative,<28,28-29,28.8,78.0,3.1,223.0,330.4166666666667,100.0,0.0,81.0,142.0,True,high,high,low,mid,high,high,high,very_high,radiation_hot,True,False,False,-1.0,-1.8369701987210297e-16
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1505,M4_inertia_ridge,25.8,27.625444981778863,S180,19,2026-05-07 19:00:00+08:00,2026-05-07,loso,S180,-1.8254449817788616,1.8254449817788616,False,False,False,False,true_negative,<28,<28,27.8,87.0,0.5,74.0,224.3333333333333,84.0,0.0,33.0,41.0,True,high,high,mid,low,high,low,high,high,radiation_hot,True,False,False,-0.9659258262890684,0.2588190451025203
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1506,M4_inertia_ridge,25.7,26.220154525393184,S180,20,2026-05-07 20:00:00+08:00,2026-05-07,loso,S180,-0.5201545253931847,0.5201545253931847,False,False,False,False,true_negative,<28,<28,25.9,97.0,2.1,0.0,131.75,99.0,0.0,0.0,0.0,True,low,high,very_high,low,mid,mid,low,low,highradiation_not_hot,False,False,False,-0.8660254037844386,0.5000000000000001
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1507,M4_inertia_ridge,25.8,26.12077022174496,S180,21,2026-05-07 21:00:00+08:00,2026-05-07,loso,S180,-0.3207702217449579,0.3207702217449579,False,False,False,False,true_negative,<28,<28,25.8,99.0,2.2,0.0,61.833333333333336,99.0,0.0,0.0,0.0,True,low,high,very_high,low,low,mid,low,low,highradiation_not_hot,False,False,False,-0.7071067811865477,0.7071067811865474
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1508,M4_inertia_ridge,26.1,25.975056448436664,S180,22,2026-05-07 22:00:00+08:00,2026-05-07,loso,S180,0.1249435515633372,0.1249435515633372,False,False,False,False,true_negative,<28,<28,25.8,97.0,3.4,0.0,15.416666666666668,100.0,0.0,0.0,0.0,True,low,mid,very_high,mid,low,high,low,low,other,False,False,False,-0.5000000000000004,0.8660254037844384
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1509,M4_inertia_ridge,26.1,25.979362314894484,S180,23,2026-05-07 23:00:00+08:00,2026-05-07,loso,S180,0.1206376851055175,0.1206376851055175,False,False,False,False,true_negative,<28,<28,25.899999999999995,97.0,3.5,0.0,0.0,100.0,0.0,0.0,0.0,True,low,low,very_high,mid,mid,high,low,low,other,False,False,False,-0.25881904510252157,0.9659258262890681
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1510,M4_inertia_ridge,26.0,25.761925842781032,S180,0,2026-05-08 00:00:00+08:00,2026-05-08,loso,S180,0.2380741572189677,0.2380741572189677,False,False,False,False,true_negative,<28,<28,25.6,98.0,3.2,0.0,0.0,100.0,0.0,0.0,0.0,True,low,low,very_high,mid,low,high,low,low,other,False,False,False,0.0,1.0
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1511,M4_inertia_ridge,25.7,25.63719451107745,S180,1,2026-05-08 01:00:00+08:00,2026-05-08,loso,S180,0.0628054889225495,0.0628054889225495,False,False,False,False,true_negative,<28,<28,25.4,99.0,2.4,0.0,0.0,100.0,0.0,0.0,0.0,True,low,low,very_high,low,low,high,low,low,other,False,False,False,0.25881904510252074,0.9659258262890683
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1512,M4_inertia_ridge,25.6,25.59203931498212,S180,2,2026-05-08 02:00:00+08:00,2026-05-08,loso,S180,0.0079606850178812,0.0079606850178812,False,False,False,False,true_negative,<28,<28,25.4,99.0,1.9,0.0,0.0,100.0,0.0,0.0,0.0,True,low,low,very_high,low,low,high,low,low,other,False,False,False,0.49999999999999994,0.8660254037844387
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1513,M4_inertia_ridge,28.4,29.87406392084437,S180,16,2026-05-09 16:00:00+08:00,2026-05-09,loso,S180,-1.4740639208443724,1.4740639208443724,False,False,False,False,true_negative,28-29,29-30,28.9,76.0,6.0,503.0,503.0,100.0,1.0,243.0,260.0,True,very_high,very_high,low,high,very_high,high,very_high,very_high,radiation_hot,True,True,True,-0.8660254037844385,-0.5000000000000004
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1514,M4_inertia_ridge,27.9,29.012810641110185,S180,17,2026-05-09 17:00:00+08:00,2026-05-09,loso,S180,-1.1128106411101868,1.1128106411101868,False,False,False,False,true_negative,<28,29-30,28.6,78.0,4.9,233.0,319.625,95.0,0.0,79.0,154.0,True,high,high,low,high,high,low,high,very_high,radiation_hot,True,False,False,-0.9659258262890683,-0.25881904510252063
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1515,M4_inertia_ridge,27.0,28.890545446393407,S180,18,2026-05-09 18:00:00+08:00,2026-05-09,loso,S180,-1.890545446393407,1.890545446393407,False,False,False,False,true_negative,<28,28-29,28.6,78.0,1.9,225.0,267.2867063492064,53.0,0.0,97.0,128.0,True,high,high,low,low,high,low,high,high,radiation_hot,True,False,False,-1.0,-1.8369701987210297e-16
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1516,M4_inertia_ridge,26.3,27.047543172048737,S180,19,2026-05-09 19:00:00+08:00,2026-05-09,loso,S180,-0.7475431720487364,0.7475431720487364,False,False,False,False,true_negative,<28,<28,27.7,86.0,1.6,78.0,215.1261363636364,100.0,0.0,41.0,37.0,True,high,high,mid,low,high,high,high,high,radiation_hot,True,False,False,-0.9659258262890684,0.2588190451025203
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1517,M4_inertia_ridge,26.0,26.265152911991823,S180,20,2026-05-09 20:00:00+08:00,2026-05-09,loso,S180,-0.265152911991823,0.265152911991823,False,False,False,False,true_negative,<28,<28,27.8,84.0,2.0,0.0,130.125,100.0,0.0,0.0,0.0,True,low,high,mid,low,high,high,low,low,radiation_hot,True,False,False,-0.8660254037844386,0.5000000000000001
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1518,M4_inertia_ridge,26.1,26.37967294022505,S180,21,2026-05-09 21:00:00+08:00,2026-05-09,loso,S180,-0.2796729402250477,0.2796729402250477,False,False,False,False,true_negative,<28,<28,27.1,90.0,3.0,0.0,54.125,100.0,0.0,0.0,0.0,True,low,mid,high,mid,mid,high,low,low,other,False,False,False,-0.7071067811865477,0.7071067811865474
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1519,M4_inertia_ridge,26.1,26.264523306176457,S180,22,2026-05-09 22:00:00+08:00,2026-05-09,loso,S180,-0.1645233061764557,0.1645233061764557,False,False,False,False,true_negative,<28,<28,26.5,94.0,3.1,0.0,9.75,100.0,0.0,0.0,0.0,True,low,mid,high,mid,mid,high,low,low,other,False,False,False,-0.5000000000000004,0.8660254037844384
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1520,M4_inertia_ridge,25.8,26.08904748186257,S180,23,2026-05-09 23:00:00+08:00,2026-05-09,loso,S180,-0.2890474818625677,0.2890474818625677,False,False,False,False,true_negative,<28,<28,25.9,98.0,5.3,0.0,0.0,100.0,0.0,0.0,0.0,True,low,low,very_high,high,mid,high,low,low,other,False,False,False,-0.25881904510252157,0.9659258262890681
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1521,M4_inertia_ridge,25.8,25.73622446130784,S180,0,2026-05-10 00:00:00+08:00,2026-05-10,loso,S180,0.063775538692159,0.063775538692159,False,False,False,False,true_negative,<28,<28,25.4,99.0,4.3,0.0,0.0,100.0,0.0,0.0,0.0,True,low,low,very_high,high,low,high,low,low,other,False,False,False,0.0,1.0
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1522,M4_inertia_ridge,25.7,25.569059604015788,S180,1,2026-05-10 01:00:00+08:00,2026-05-10,loso,S180,0.1309403959842114,0.1309403959842114,False,False,False,False,true_negative,<28,<28,25.1,99.0,5.5,0.0,0.0,100.0,0.0,0.0,0.0,True,low,low,very_high,high,low,high,low,low,other,False,False,False,0.25881904510252074,0.9659258262890683
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1523,M4_inertia_ridge,25.7,25.46142947507068,S180,2,2026-05-10 02:00:00+08:00,2026-05-10,loso,S180,0.2385705249293224,0.2385705249293224,False,False,False,False,true_negative,<28,<28,24.9,99.0,5.6,0.0,0.0,95.0,0.0,0.0,0.0,True,low,low,very_high,high,low,low,low,low,other,False,False,False,0.49999999999999994,0.8660254037844387
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1524,M4_inertia_ridge,25.9,25.55148673269691,S180,3,2026-05-10 03:00:00+08:00,2026-05-10,loso,S180,0.3485132673030868,0.3485132673030868,False,False,False,False,true_negative,<28,<28,25.0,97.0,5.8,0.0,0.0,80.0,0.0,0.0,0.0,True,low,low,very_high,high,low,low,low,low,other,False,False,False,0.7071067811865476,0.7071067811865476
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1525,M4_inertia_ridge,26.1,25.621595122628385,S180,4,2026-05-10 04:00:00+08:00,2026-05-10,loso,S180,0.4784048773716165,0.4784048773716165,False,False,False,False,true_negative,<28,<28,25.3,95.0,7.9,0.0,0.0,98.0,0.0,0.0,0.0,True,low,low,high,very_high,low,mid,low,low,other,False,False,False,0.8660254037844386,0.5000000000000001
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1526,M4_inertia_ridge,25.9,25.55661657161934,S180,5,2026-05-10 05:00:00+08:00,2026-05-10,loso,S180,0.3433834283806583,0.3433834283806583,False,False,False,False,true_negative,<28,<28,24.9,96.0,4.1,0.0,0.0,99.0,0.0,0.0,0.0,True,low,low,very_high,mid,low,mid,low,low,other,False,False,False,0.9659258262890683,0.25881904510252074
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1527,M4_inertia_ridge,25.9,25.50083940157739,S180,6,2026-05-10 06:00:00+08:00,2026-05-10,loso,S180,0.3991605984226076,0.3991605984226076,False,False,False,False,true_negative,<28,<28,24.5,97.0,3.2,0.0,0.0,100.0,0.0,0.0,0.0,True,low,low,very_high,mid,low,high,low,low,other,False,False,False,1.0,6.123233995736766e-17
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1528,M4_inertia_ridge,26.6,25.53308109270978,S180,7,2026-05-10 07:00:00+08:00,2026-05-10,loso,S180,1.0669189072902228,1.0669189072902228,False,False,False,False,true_negative,<28,<28,24.2,98.0,2.2,0.0,0.0,100.0,0.0,0.0,0.0,True,low,low,very_high,low,low,high,low,low,other,False,False,False,0.9659258262890683,-0.25881904510252063
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1529,M4_inertia_ridge,28.2,27.045872404215,S180,8,2026-05-10 08:00:00+08:00,2026-05-10,loso,S180,1.154127595784999,1.154127595784999,False,False,False,False,true_negative,28-29,<28,25.5,97.0,5.1,63.0,13.125,100.0,0.0,29.0,34.0,True,high,mid,very_high,high,low,high,high,high,highradiation_not_hot,False,False,False,0.8660254037844387,-0.4999999999999998
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1530,M4_inertia_ridge,28.7,29.193991158916504,S180,9,2026-05-10 09:00:00+08:00,2026-05-10,loso,S180,-0.4939911589165042,0.4939911589165042,False,False,False,False,true_negative,28-29,29-30,27.2,90.0,5.6,206.0,63.91666666666667,96.0,0.3,77.0,129.0,True,high,high,high,high,high,low,high,high,radiation_hot,True,False,False,0.7071067811865476,-0.7071067811865475
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1531,M4_inertia_ridge,30.6,30.57150329644341,S180,10,2026-05-10 10:00:00+08:00,2026-05-10,loso,S180,0.0284967035565912,0.0284967035565912,False,False,False,False,true_negative,30-31,30.5-31,28.8,83.0,2.7,438.0,180.91666666666663,48.0,0.0,275.0,163.0,True,very_high,high,mid,mid,very_high,low,very_high,very_high,radiation_hot,True,True,False,0.49999999999999994,-0.8660254037844387
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1532,M4_inertia_ridge,32.3,31.11427712684705,S180,11,2026-05-10 11:00:00+08:00,2026-05-10,loso,S180,1.1857228731529474,1.1857228731529474,True,False,True,False,hit,32-33,31-32,30.6,72.0,3.5,640.0,355.875,60.0,0.0,482.0,158.0,True,very_high,high,low,mid,very_high,low,very_high,very_high,radiation_hot,True,True,False,0.258819045102521,-0.9659258262890682
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1533,M4_inertia_ridge,31.3,31.23239000986779,S180,12,2026-05-10 12:00:00+08:00,2026-05-10,loso,S180,0.0676099901322118,0.0676099901322118,True,False,True,False,hit,31-32,31-32,31.7,65.0,4.5,770.0,545.5,70.0,0.0,605.0,165.0,True,very_high,very_high,low,high,very_high,low,very_high,very_high,radiation_hot,True,True,True,1.2246467991473532e-16,-1.0
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1534,M4_inertia_ridge,31.2,31.13163188582857,S180,13,2026-05-10 13:00:00+08:00,2026-05-10,loso,S180,0.0683681141714274,0.0683681141714274,True,False,True,False,hit,31-32,31-32,32.5,59.0,5.9,878.0,707.6666666666666,59.0,0.0,727.0,151.0,True,very_high,very_high,low,high,very_high,low,very_high,very_high,radiation_hot,True,True,True,-0.2588190451025208,-0.9659258262890683
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1535,M4_inertia_ridge,29.6,30.56523775606296,S180,14,2026-05-10 14:00:00+08:00,2026-05-10,loso,S180,-0.965237756062958,0.965237756062958,False,False,False,False,true_negative,29-30,30.5-31,32.3,58.0,8.0,825.0,801.2083333333334,68.0,0.0,618.0,207.0,True,very_high,very_high,low,very_high,very_high,low,very_high,very_high,radiation_hot,True,True,True,-0.4999999999999997,-0.8660254037844388
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1536,M4_inertia_ridge,29.5,30.09866676584653,S180,15,2026-05-10 15:00:00+08:00,2026-05-10,loso,S180,-0.5986667658465308,0.5986667658465308,False,False,False,False,true_negative,29-30,30-30.5,32.2,57.0,7.7,792.0,828.9166666666666,38.0,0.0,613.0,179.0,True,very_high,very_high,low,very_high,very_high,low,very_high,very_high,radiation_hot,True,True,True,-0.7071067811865471,-0.7071067811865479
