regime_variable,regime_bin,model_name,event_target,output_kind,output_id,validation_method,operating_point,threshold_mean,n,event_count,observed_event_rate,mean_output_value,probability_bias,TP,FP,FN,TN,precision,recall,F1,CSI,false_alarm_ratio,miss_rate
shortwave_bin,high,M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,0.009999999999999998,337,0,0.0,0.0013933016203240818,0.0013933016203240818,0,16,0,321,0.0,,,0.0,1.0,
shortwave_bin,low,M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,0.01,756,0,0.0,4.096727109299168e-06,4.096727109299168e-06,0,0,0,756,,,,,,
shortwave_bin,mid,M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,0.009999999999999998,162,0,0.0,3.925538194466763e-06,3.925538194466763e-06,0,0,0,162,,,,,,
shortwave_bin,very_high,M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,0.009999999999999998,419,15,0.03579952267303103,0.03479201097898784,-0.0010075116940431866,14,292,1,112,0.0457516339869281,0.9333333333333333,0.08722741433021806,0.04560260586319218,0.954248366013072,0.06666666666666667
shortwave_bin,high,M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,recall_90,0.01697329376854599,337,0,0.0,0.0013933016203240818,0.0013933016203240818,0,5,0,332,0.0,,,0.0,1.0,
shortwave_bin,low,M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,recall_90,0.016746031746031745,756,0,0.0,4.096727109299168e-06,4.096727109299168e-06,0,0,0,756,,,,,,
shortwave_bin,mid,M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,recall_90,0.01839506172839506,162,0,0.0,3.925538194466763e-06,3.925538194466763e-06,0,0,0,162,,,,,,
shortwave_bin,very_high,M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,recall_90,0.01708830548926014,419,15,0.03579952267303103,0.03479201097898784,-0.0010075116940431866,14,250,1,154,0.05303030303030303,0.9333333333333333,0.1003584229390681,0.052830188679245285,0.946969696969697,0.06666666666666667
shortwave_bin,high,M7_compact_weather_ridge,ge33,probability,logistic_score_only,station_grouped_loso,best_F1,0.04694362017804154,337,0,0.0,0.0022453988102756543,0.0022453988102756543,0,0,0,337,,,,,,
shortwave_bin,low,M7_compact_weather_ridge,ge33,probability,logistic_score_only,station_grouped_loso,best_F1,0.0464021164021164,756,0,0.0,0.00016215928718889882,0.00016215928718889882,0,0,0,756,,,,,,
shortwave_bin,mid,M7_compact_weather_ridge,ge33,probability,logistic_score_only,station_grouped_loso,best_F1,0.049999999999999996,162,0,0.0,0.00015332824079068055,0.00015332824079068055,0,0,0,162,,,,,,
shortwave_bin,very_high,M7_compact_weather_ridge,ge33,probability,logistic_score_only,station_grouped_loso,best_F1,0.047112171837708834,419,15,0.03579952267303103,0.03377964322586338,-0.0020198794471676454,9,121,6,283,0.06923076923076923,0.6,0.12413793103448277,0.0661764705882353,0.9307692307692308,0.4
shortwave_bin,high,M7_compact_weather_ridge,ge33,probability,logistic_score_only,station_grouped_loso,max_Youden,0.010385756676557863,337,0,0.0,0.0022453988102756543,0.0022453988102756543,0,9,0,328,0.0,,,0.0,1.0,
shortwave_bin,low,M7_compact_weather_ridge,ge33,probability,logistic_score_only,station_grouped_loso,max_Youden,0.010449735449735448,756,0,0.0,0.00016215928718889882,0.00016215928718889882,0,0,0,756,,,,,,
shortwave_bin,mid,M7_compact_weather_ridge,ge33,probability,logistic_score_only,station_grouped_loso,max_Youden,0.009999999999999998,162,0,0.0,0.00015332824079068055,0.00015332824079068055,0,0,0,162,,,,,,
shortwave_bin,very_high,M7_compact_weather_ridge,ge33,probability,logistic_score_only,station_grouped_loso,max_Youden,0.01035799522673031,419,15,0.03579952267303103,0.03377964322586338,-0.0020198794471676454,12,293,3,111,0.03934426229508197,0.8,0.07500000000000001,0.03896103896103896,0.9606557377049181,0.2
shortwave_bin,high,M7_compact_weather_ridge,ge33,probability,logistic_score_only,station_grouped_loso,recall_90,0.009999999999999998,324,0,0.0,0.0022871128838871987,0.0022871128838871987,0,9,0,315,0.0,,,0.0,1.0,
shortwave_bin,low,M7_compact_weather_ridge,ge33,probability,logistic_score_only,station_grouped_loso,recall_90,0.009999999999999998,722,0,0.0,0.00016692287679877948,0.00016692287679877948,0,0,0,722,,,,,,
shortwave_bin,mid,M7_compact_weather_ridge,ge33,probability,logistic_score_only,station_grouped_loso,recall_90,0.009999999999999998,162,0,0.0,0.00015332824079068055,0.00015332824079068055,0,0,0,162,,,,,,
shortwave_bin,very_high,M7_compact_weather_ridge,ge33,probability,logistic_score_only,station_grouped_loso,recall_90,0.009999999999999998,404,8,0.019801980198019802,0.03439823250040918,0.014596252302389378,8,291,0,105,0.026755852842809364,1.0,0.05211726384364821,0.026755852842809364,0.9732441471571907,0.0
shortwave_bin,high,M7_compact_weather_ridge,ge33,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,best_F1,0.04694362017804154,337,0,0.0,0.0023681423431063248,0.0023681423431063248,0,0,0,337,,,,,,
shortwave_bin,low,M7_compact_weather_ridge,ge33,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,best_F1,0.0464021164021164,756,0,0.0,4.1829871168158196e-05,4.1829871168158196e-05,0,0,0,756,,,,,,
shortwave_bin,mid,M7_compact_weather_ridge,ge33,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,best_F1,0.049999999999999996,162,0,0.0,3.082265652326038e-05,3.082265652326038e-05,0,0,0,162,,,,,,
shortwave_bin,very_high,M7_compact_weather_ridge,ge33,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,best_F1,0.047112171837708834,419,15,0.03579952267303103,0.033939124994597315,-0.0018603976784337117,9,123,6,281,0.06818181818181818,0.6,0.1224489795918367,0.06521739130434782,0.9318181818181818,0.4
shortwave_bin,high,M7_compact_weather_ridge,ge33,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,max_Youden,0.010385756676557863,337,0,0.0,0.0023681423431063248,0.0023681423431063248,0,14,0,323,0.0,,,0.0,1.0,
shortwave_bin,low,M7_compact_weather_ridge,ge33,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,max_Youden,0.010449735449735448,756,0,0.0,4.1829871168158196e-05,4.1829871168158196e-05,0,0,0,756,,,,,,
shortwave_bin,mid,M7_compact_weather_ridge,ge33,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,max_Youden,0.009999999999999998,162,0,0.0,3.082265652326038e-05,3.082265652326038e-05,0,0,0,162,,,,,,
shortwave_bin,very_high,M7_compact_weather_ridge,ge33,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,max_Youden,0.01035799522673031,419,15,0.03579952267303103,0.033939124994597315,-0.0018603976784337117,12,301,3,103,0.038338658146964855,0.8,0.07317073170731707,0.0379746835443038,0.9616613418530351,0.2
shortwave_bin,high,M7_compact_weather_ridge,ge33,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,recall_90,0.009999999999999998,324,0,0.0,0.00240991958224456,0.00240991958224456,0,14,0,310,0.0,,,0.0,1.0,
shortwave_bin,low,M7_compact_weather_ridge,ge33,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,recall_90,0.009999999999999998,722,0,0.0,4.318373444690189e-05,4.318373444690189e-05,0,0,0,722,,,,,,
shortwave_bin,mid,M7_compact_weather_ridge,ge33,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,recall_90,0.009999999999999998,162,0,0.0,3.082265652326038e-05,3.082265652326038e-05,0,0,0,162,,,,,,
shortwave_bin,very_high,M7_compact_weather_ridge,ge33,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,recall_90,0.009999999999999998,404,8,0.019801980198019802,0.03455690481544782,0.014754924617428018,8,299,0,97,0.026058631921824105,1.0,0.050793650793650794,0.026058631921824105,0.9739413680781759,0.0
shortwave_bin,high,M7_compact_weather_ridge,ge33,score,raw_model_score,station_grouped_loso,best_F1,31.234718100890202,337,0,0.0,28.075819583835266,,0,0,0,337,,,,,,
shortwave_bin,low,M7_compact_weather_ridge,ge33,score,raw_model_score,station_grouped_loso,best_F1,31.240476190476183,756,0,0.0,25.933971969616362,,0,0,0,756,,,,,,
shortwave_bin,mid,M7_compact_weather_ridge,ge33,score,raw_model_score,station_grouped_loso,best_F1,31.199999999999992,162,0,0.0,25.865045754498112,,0,0,0,162,,,,,,
shortwave_bin,very_high,M7_compact_weather_ridge,ge33,score,raw_model_score,station_grouped_loso,best_F1,31.232219570405718,419,15,0.03579952267303103,30.540042331696654,,5,128,10,276,0.03759398496240601,0.3333333333333333,0.06756756756756757,0.03496503496503497,0.9624060150375939,0.6666666666666666
shortwave_bin,high,M7_compact_weather_ridge,ge33,score,raw_model_score,station_grouped_loso,fixed_score_31,31.0,337,0,0.0,28.075819583835266,,0,0,0,337,,,,,,
shortwave_bin,low,M7_compact_weather_ridge,ge33,score,raw_model_score,station_grouped_loso,fixed_score_31,31.0,756,0,0.0,25.933971969616362,,0,0,0,756,,,,,,
shortwave_bin,mid,M7_compact_weather_ridge,ge33,score,raw_model_score,station_grouped_loso,fixed_score_31,31.0,162,0,0.0,25.865045754498112,,0,0,0,162,,,,,,
shortwave_bin,very_high,M7_compact_weather_ridge,ge33,score,raw_model_score,station_grouped_loso,fixed_score_31,31.0,419,15,0.03579952267303103,30.540042331696654,,10,152,5,252,0.06172839506172839,0.6666666666666666,0.11299435028248588,0.059880239520958084,0.9382716049382716,0.3333333333333333
shortwave_bin,high,M7_compact_weather_ridge,ge33,score,raw_model_score,station_grouped_loso,max_Youden,30.250296735905046,337,0,0.0,28.075819583835266,,0,0,0,337,,,,,,
shortwave_bin,low,M7_compact_weather_ridge,ge33,score,raw_model_score,station_grouped_loso,max_Youden,30.25,756,0,0.0,25.933971969616362,,0,0,0,756,,,,,,
shortwave_bin,mid,M7_compact_weather_ridge,ge33,score,raw_model_score,station_grouped_loso,max_Youden,30.25,162,0,0.0,25.865045754498112,,0,0,0,162,,,,,,
shortwave_bin,very_high,M7_compact_weather_ridge,ge33,score,raw_model_score,station_grouped_loso,max_Youden,30.249761336515512,419,15,0.03579952267303103,30.540042331696654,,14,260,1,144,0.051094890510948905,0.9333333333333333,0.09688581314878893,0.05090909090909091,0.948905109489051,0.06666666666666667
shortwave_bin,high,M7_compact_weather_ridge,ge33,score,raw_model_score,station_grouped_loso,recall_90,30.251928783382795,337,0,0.0,28.075819583835266,,0,0,0,337,,,,,,
shortwave_bin,low,M7_compact_weather_ridge,ge33,score,raw_model_score,station_grouped_loso,recall_90,30.252248677248677,756,0,0.0,25.933971969616362,,0,0,0,756,,,,,,
shortwave_bin,mid,M7_compact_weather_ridge,ge33,score,raw_model_score,station_grouped_loso,recall_90,30.25,162,0,0.0,25.865045754498112,,0,0,0,162,,,,,,
shortwave_bin,very_high,M7_compact_weather_ridge,ge33,score,raw_model_score,station_grouped_loso,recall_90,30.25178997613365,419,15,0.03579952267303103,30.540042331696654,,14,259,1,145,0.05128205128205128,0.9333333333333333,0.09722222222222221,0.051094890510948905,0.9487179487179487,0.06666666666666667
shortwave_very_high_flag,False,M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,best_F1,0.10701670644391406,1257,14,0.011137629276054098,0.016702306141508173,0.005564676865454076,5,20,9,1223,0.2,0.35714285714285715,0.25641025641025644,0.14705882352941177,0.8,0.6428571428571429
shortwave_very_high_flag,True,M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,best_F1,0.10709832134292568,417,190,0.4556354916067146,0.4379316906338743,-0.0177038009728403,180,130,10,97,0.5806451612903226,0.9473684210526315,0.72,0.5625,0.41935483870967744,0.05263157894736842
shortwave_very_high_flag,False,M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,max_Youden,0.10701670644391406,1257,14,0.011137629276054098,0.016702306141508173,0.005564676865454076,5,20,9,1223,0.2,0.35714285714285715,0.25641025641025644,0.14705882352941177,0.8,0.6428571428571429
shortwave_very_high_flag,True,M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,max_Youden,0.10709832134292568,417,190,0.4556354916067146,0.4379316906338743,-0.0177038009728403,180,130,10,97,0.5806451612903226,0.9473684210526315,0.72,0.5625,0.41935483870967744,0.05263157894736842
shortwave_very_high_flag,False,M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,precision_70,0.4499999999999999,46,0,0.0,0.015258681609505807,0.015258681609505807,0,0,0,46,,,,,,
shortwave_very_high_flag,True,M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,precision_70,0.45,16,0,0.0,0.4464573268921095,0.4464573268921095,0,7,0,9,0.0,,,0.0,1.0,
shortwave_very_high_flag,False,M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,recall_90,0.4291964996022275,1257,14,0.011137629276054098,0.016702306141508173,0.005564676865454076,5,20,9,1223,0.2,0.35714285714285715,0.25641025641025644,0.14705882352941177,0.8,0.6428571428571429
shortwave_very_high_flag,True,M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,recall_90,0.4294484412470024,417,190,0.4556354916067146,0.4379316906338743,-0.0177038009728403,180,130,10,97,0.5806451612903226,0.9473684210526315,0.72,0.5625,0.41935483870967744,0.05263157894736842
shortwave_very_high_flag,False,M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,best_F1,0.3084805091487669,1257,14,0.011137629276054098,0.010969571481261991,-0.00016805779479210636,0,1,14,1242,0.0,0.0,,0.0,1.0,1.0
shortwave_very_high_flag,True,M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,best_F1,0.3086330935251798,417,190,0.4556354916067146,0.45618533701864217,0.0005498454119275409,156,73,34,154,0.6812227074235808,0.8210526315789474,0.7446300715990454,0.5931558935361216,0.31877729257641924,0.17894736842105263
shortwave_very_high_flag,False,M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,max_Youden,0.06404136833731106,1257,14,0.011137629276054098,0.010969571481261991,-0.00016805779479210636,7,20,7,1223,0.25925925925925924,0.5,0.3414634146341463,0.20588235294117646,0.7407407407407407,0.5
shortwave_very_high_flag,True,M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,max_Youden,0.06417266187050362,417,190,0.4556354916067146,0.45618533701864217,0.0005498454119275409,188,142,2,85,0.5696969696969697,0.9894736842105263,0.723076923076923,0.5662650602409639,0.4303030303030303,0.010526315789473684
shortwave_very_high_flag,False,M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,precision_70,0.6141845664280031,1257,14,0.011137629276054098,0.010969571481261991,-0.00016805779479210636,0,0,14,1243,,0.0,,0.0,,1.0
shortwave_very_high_flag,True,M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,precision_70,0.6122541966426859,417,190,0.4556354916067146,0.45618533701864217,0.0005498454119275409,77,41,113,186,0.652542372881356,0.4052631578947368,0.5,0.3333333333333333,0.3474576271186441,0.5947368421052631
shortwave_very_high_flag,False,M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,recall_90,0.29587112171837704,1257,14,0.011137629276054098,0.010969571481261991,-0.00016805779479210636,7,20,7,1223,0.25925925925925924,0.5,0.3414634146341463,0.20588235294117646,0.7407407407407407,0.5
shortwave_very_high_flag,True,M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,recall_90,0.2960911270983213,417,190,0.4556354916067146,0.45618533701864217,0.0005498454119275409,186,141,4,86,0.5688073394495413,0.9789473684210527,0.7195357833655707,0.5619335347432024,0.43119266055045874,0.021052631578947368
shortwave_very_high_flag,False,M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,selected_candidate_policy,0.3084805091487669,1257,14,0.011137629276054098,0.010969571481261991,-0.00016805779479210636,0,1,14,1242,0.0,0.0,,0.0,1.0,1.0
shortwave_very_high_flag,True,M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,selected_candidate_policy,0.3086330935251798,417,190,0.4556354916067146,0.45618533701864217,0.0005498454119275409,156,73,34,154,0.6812227074235808,0.8210526315789474,0.7446300715990454,0.5931558935361216,0.31877729257641924,0.17894736842105263
shortwave_very_high_flag,False,M4_inertia_ridge,ge31,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,0.4210819411296738,1257,14,0.011137629276054098,0.011932592292049172,0.0007949630159950743,0,0,14,1243,,0.0,,0.0,,1.0
shortwave_very_high_flag,True,M4_inertia_ridge,ge31,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,0.42119904076738607,417,190,0.4556354916067146,0.453008809696348,-0.002626681910366635,160,81,30,146,0.6639004149377593,0.8421052631578947,0.7424593967517402,0.5904059040590406,0.3360995850622407,0.15789473684210525
shortwave_very_high_flag,False,M4_inertia_ridge,ge31,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,0.1929594272076372,1257,14,0.011137629276054098,0.011932592292049172,0.0007949630159950743,7,20,7,1223,0.25925925925925924,0.5,0.3414634146341463,0.20588235294117646,0.7407407407407407,0.5
shortwave_very_high_flag,True,M4_inertia_ridge,ge31,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,0.1929736211031175,417,190,0.4556354916067146,0.453008809696348,-0.002626681910366635,188,143,2,84,0.56797583081571,0.9894736842105263,0.7216890595009596,0.5645645645645646,0.43202416918429004,0.010526315789473684
shortwave_very_high_flag,False,M4_inertia_ridge,ge31,probability,logistic_score_hour_diagnostic,station_grouped_loso,precision_70,0.6450914876690534,1257,14,0.011137629276054098,0.011932592292049172,0.0007949630159950743,0,0,14,1243,,0.0,,0.0,,1.0
shortwave_very_high_flag,True,M4_inertia_ridge,ge31,probability,logistic_score_hour_diagnostic,station_grouped_loso,precision_70,0.643980815347722,417,190,0.4556354916067146,0.453008809696348,-0.002626681910366635,80,45,110,182,0.64,0.42105263157894735,0.5079365079365079,0.3404255319148936,0.36,0.5789473684210527
shortwave_very_high_flag,False,M4_inertia_ridge,ge31,probability,logistic_score_hour_diagnostic,station_grouped_loso,recall_90,0.20998408910103425,1257,14,0.011137629276054098,0.011932592292049172,0.0007949630159950743,5,20,9,1223,0.2,0.35714285714285715,0.25641025641025644,0.14705882352941177,0.8,0.6428571428571429
shortwave_very_high_flag,True,M4_inertia_ridge,ge31,probability,logistic_score_hour_diagnostic,station_grouped_loso,recall_90,0.21004796163069545,417,190,0.4556354916067146,0.453008809696348,-0.002626681910366635,183,139,7,88,0.5683229813664596,0.9631578947368421,0.7148437500000001,0.5562310030395137,0.43167701863354035,0.03684210526315789
shortwave_very_high_flag,False,M4_inertia_ridge,ge31,probability,logistic_score_only,station_grouped_loso,best_F1,0.45105807478122517,1257,14,0.011137629276054098,0.014070859733473677,0.00293323045741958,0,1,14,1242,0.0,0.0,,0.0,1.0,1.0
shortwave_very_high_flag,True,M4_inertia_ridge,ge31,probability,logistic_score_only,station_grouped_loso,best_F1,0.4512709832134293,417,190,0.4556354916067146,0.4467434027375826,-0.008892088869132009,156,73,34,154,0.6812227074235808,0.8210526315789474,0.7446300715990454,0.5931558935361216,0.31877729257641924,0.17894736842105263
shortwave_very_high_flag,False,M4_inertia_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,0.18479713603818612,1257,14,0.011137629276054098,0.014070859733473677,0.00293323045741958,7,20,7,1223,0.25925925925925924,0.5,0.3414634146341463,0.20588235294117646,0.7407407407407407,0.5
shortwave_very_high_flag,True,M4_inertia_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,0.18486810551558755,417,190,0.4556354916067146,0.4467434027375826,-0.008892088869132009,188,141,2,86,0.5714285714285714,0.9894736842105263,0.7244701348747591,0.56797583081571,0.42857142857142855,0.010526315789473684
shortwave_very_high_flag,False,M4_inertia_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,0.6343834526650757,1257,14,0.011137629276054098,0.014070859733473677,0.00293323045741958,0,0,14,1243,,0.0,,0.0,,1.0
shortwave_very_high_flag,True,M4_inertia_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,0.6331414868105518,417,190,0.4556354916067146,0.4467434027375826,-0.008892088869132009,80,46,110,181,0.6349206349206349,0.42105263157894735,0.5063291139240507,0.3389830508474576,0.36507936507936506,0.5789473684210527
shortwave_very_high_flag,False,M4_inertia_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,0.2184805091487669,1257,14,0.011137629276054098,0.014070859733473677,0.00293323045741958,5,20,9,1223,0.2,0.35714285714285715,0.25641025641025644,0.14705882352941177,0.8,0.6428571428571429
shortwave_very_high_flag,True,M4_inertia_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,0.2186330935251799,417,190,0.4556354916067146,0.4467434027375826,-0.008892088869132009,181,133,9,94,0.5764331210191083,0.9526315789473684,0.7182539682539683,0.5603715170278638,0.42356687898089174,0.04736842105263158
shortwave_very_high_flag,False,M4_inertia_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,best_F1,0.4506762132060461,1257,14,0.011137629276054098,0.014000351767687777,0.00286272249163368,0,1,14,1242,0.0,0.0,,0.0,1.0,1.0
shortwave_very_high_flag,True,M4_inertia_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,best_F1,0.4509352517985612,417,190,0.4556354916067146,0.44673145310282747,-0.008904038503887157,156,73,34,154,0.6812227074235808,0.8210526315789474,0.7446300715990454,0.5931558935361216,0.31877729257641924,0.17894736842105263
shortwave_very_high_flag,False,M4_inertia_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,max_Youden,0.18442322991249,1257,14,0.011137629276054098,0.014000351767687777,0.00286272249163368,7,20,7,1223,0.25925925925925924,0.5,0.3414634146341463,0.20588235294117646,0.7407407407407407,0.5
shortwave_very_high_flag,True,M4_inertia_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,max_Youden,0.1845083932853717,417,190,0.4556354916067146,0.44673145310282747,-0.008904038503887157,188,141,2,86,0.5714285714285714,0.9894736842105263,0.7244701348747591,0.56797583081571,0.42857142857142855,0.010526315789473684
shortwave_very_high_flag,False,M4_inertia_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,precision_70,0.6340015910898966,1257,14,0.011137629276054098,0.014000351767687777,0.00286272249163368,0,0,14,1243,,0.0,,0.0,,1.0
shortwave_very_high_flag,True,M4_inertia_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,precision_70,0.6328057553956834,417,190,0.4556354916067146,0.44673145310282747,-0.008904038503887157,80,46,110,181,0.6349206349206349,0.42105263157894735,0.5063291139240507,0.3389830508474576,0.36507936507936506,0.5789473684210527
shortwave_very_high_flag,False,M4_inertia_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,recall_90,0.2192203659506762,1257,14,0.011137629276054098,0.014000351767687777,0.00286272249163368,5,20,9,1223,0.2,0.35714285714285715,0.25641025641025644,0.14705882352941177,0.8,0.6428571428571429
shortwave_very_high_flag,True,M4_inertia_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,recall_90,0.21937649880095927,417,190,0.4556354916067146,0.44673145310282747,-0.008904038503887157,181,132,9,95,0.5782747603833865,0.9526315789473684,0.7196819085487077,0.562111801242236,0.4217252396166134,0.04736842105263158
shortwave_very_high_flag,False,M4_inertia_ridge,ge31,score,raw_model_score,station_grouped_loso,best_F1,30.699999999999996,1257,14,0.011137629276054098,26.51103575960513,,0,0,14,1243,,0.0,,0.0,,1.0
shortwave_very_high_flag,True,M4_inertia_ridge,ge31,score,raw_model_score,station_grouped_loso,best_F1,30.699999999999996,417,190,0.4556354916067146,30.5276682261728,,157,73,33,154,0.6826086956521739,0.8263157894736842,0.7476190476190476,0.596958174904943,0.3173913043478261,0.1736842105263158
shortwave_very_high_flag,False,M4_inertia_ridge,ge31,score,raw_model_score,station_grouped_loso,fixed_score_31,31.0,1257,14,0.011137629276054098,26.51103575960513,,0,0,14,1243,,0.0,,0.0,,1.0
shortwave_very_high_flag,True,M4_inertia_ridge,ge31,score,raw_model_score,station_grouped_loso,fixed_score_31,31.0,417,190,0.4556354916067146,30.5276682261728,,120,56,70,171,0.6818181818181818,0.631578947368421,0.6557377049180327,0.4878048780487805,0.3181818181818182,0.3684210526315789
shortwave_very_high_flag,False,M4_inertia_ridge,ge31,score,raw_model_score,station_grouped_loso,max_Youden,29.899999999999995,1257,14,0.011137629276054098,26.51103575960513,,7,20,7,1223,0.25925925925925924,0.5,0.3414634146341463,0.20588235294117646,0.7407407407407407,0.5
shortwave_very_high_flag,True,M4_inertia_ridge,ge31,score,raw_model_score,station_grouped_loso,max_Youden,29.899999999999995,417,190,0.4556354916067146,30.5276682261728,,188,141,2,86,0.5714285714285714,0.9894736842105263,0.7244701348747591,0.56797583081571,0.42857142857142855,0.010526315789473684
shortwave_very_high_flag,False,M4_inertia_ridge,ge31,score,raw_model_score,station_grouped_loso,precision_70,31.18416865552904,1257,14,0.011137629276054098,26.51103575960513,,0,0,14,1243,,0.0,,0.0,,1.0
shortwave_very_high_flag,True,M4_inertia_ridge,ge31,score,raw_model_score,station_grouped_loso,precision_70,31.18081534772182,417,190,0.4556354916067146,30.5276682261728,,77,40,113,187,0.6581196581196581,0.4052631578947368,0.501628664495114,0.3347826086956522,0.3418803418803419,0.5947368421052631
shortwave_very_high_flag,False,M4_inertia_ridge,ge31,score,raw_model_score,station_grouped_loso,recall_90,30.00556881463803,1257,14,0.011137629276054098,26.51103575960513,,5,20,9,1223,0.2,0.35714285714285715,0.25641025641025644,0.14705882352941177,0.8,0.6428571428571429
shortwave_very_high_flag,True,M4_inertia_ridge,ge31,score,raw_model_score,station_grouped_loso,recall_90,30.005515587529974,417,190,0.4556354916067146,30.5276682261728,,182,138,8,89,0.56875,0.9578947368421052,0.7137254901960784,0.5548780487804879,0.43125,0.042105263157894736
shortwave_very_high_flag,False,M4_inertia_ridge,ge33,probability,empirical_score_bin,station_grouped_loso,best_F1,0.013739061256961019,1257,0,0.0,0.0008212314245195848,0.0008212314245195848,0,20,0,1237,0.0,,,0.0,1.0,
shortwave_very_high_flag,True,M4_inertia_ridge,ge33,probability,empirical_score_bin,station_grouped_loso,best_F1,0.013597122302158274,417,15,0.03597122302158273,0.03342472474966886,-0.0025464982719138746,6,279,9,123,0.021052631578947368,0.4,0.039999999999999994,0.02040816326530612,0.9789473684210527,0.6
shortwave_very_high_flag,False,M4_inertia_ridge,ge33,probability,empirical_score_bin,station_grouped_loso,max_Youden,0.01,1257,0,0.0,0.0008212314245195848,0.0008212314245195848,0,25,0,1232,0.0,,,0.0,1.0,
shortwave_very_high_flag,True,M4_inertia_ridge,ge33,probability,empirical_score_bin,station_grouped_loso,max_Youden,0.01,417,15,0.03597122302158273,0.03342472474966886,-0.0025464982719138746,15,295,0,107,0.04838709677419355,1.0,0.09230769230769231,0.04838709677419355,0.9516129032258065,0.0
shortwave_very_high_flag,False,M4_inertia_ridge,ge33,probability,empirical_score_bin,station_grouped_loso,recall_90,0.03775656324582339,1257,0,0.0,0.0008212314245195848,0.0008212314245195848,0,25,0,1232,0.0,,,0.0,1.0,
