timestamp_sgt,station_id,station_name,station_town_center,station_lat,station_lon,official_wbgt_c,heat_stress_category,archive_run_utc,record_updated_timestamp,fetch_timestamp_utc,temperature_2m,relative_humidity_2m,wind_speed_10m,shortwave_radiation,direct_radiation,diffuse_radiation,cloud_cover,openmeteo_utc_offset_seconds,forecast_pairing_status,openmeteo_endpoint,openmeteo_api_used,wetbulb_stull_c,globe_temp_proxy_weather_only_c,wbgt_proxy_weather_only_c,wbgt_proxy_weather_only_category,wbgt_residual_weather_only_c,wbgt_proxy_physics,wbgt_residual_physics,nearest_grid_cell,nearest_grid_distance_m,morphology_representativeness,station_nearest_grid_svf,station_nearest_grid_shade_fraction,station_nearest_grid_tree_canopy_fraction,station_nearest_grid_ndvi_mean,station_nearest_grid_gvi_percent,station_nearest_grid_road_fraction,station_nearest_grid_building_density,station_nearest_grid_park_distance_m,station_nearest_grid_water_distance_m,station_nearest_grid_land_use_hint,station_nearest_grid_vulnerability_score_v071,station_nearest_grid_outdoor_exposure_score_v071,hour_sgt,hour_sin,hour_cos,date_sgt,hour_sgt_numeric,date_sgt_derived,hour_sin_beta,hour_cos_beta,period_beta,is_daytime,is_peak_heat,is_nighttime,direct_fraction,diffuse_fraction,shortwave_positive,shortwave_lag_1h,shortwave_lag_2h,shortwave_3h_mean,cumulative_day_shortwave_whm2,temperature_lag_1h,dTair_dt_1h,proxy_lag_1h,proxy_3h_mean,residual_official_minus_proxy
2026-05-08 00:30:00+08:00,S144,Upper Pickering Street,Hong Lim Park,1.286011,103.846988,26.5,Low,2026-05-07T16:40:48+00:00,2026-05-08T00:40:03+08:00,2026-05-07T16:40:48+00:00,27.15,89.5,0.8200000000000001,0.0,0.0,0.0,100.0,28800.0,ok,https://historical-forecast-api.open-meteo.com/v1/forecast,historical_forecast,25.74204760292989,27.15,26.16443332205092,Low,0.3355666779490782,26.16443332205092,0.3355666779490782,TP_0009,4448.814267699171,regional_distance_not_representative,0.4493795037269592,0.4964738190174103,0.0,0.3890336942786596,12.106516242539682,0.2606039905906929,0.0,439.6698646431557,87.12087979904659,residential,0.3682180067048954,0.3671835755261697,0.5,0.1305261922200515,0.9914448613738104,2026-05-08,0.5,2026-05-08,0.13052619222005157,0.9914448613738104,nighttime,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,27.15,0.0,26.16443332205092,26.164327085589747,0.33556667794907824
2026-05-08 00:45:00+08:00,S144,Upper Pickering Street,Hong Lim Park,1.286011,103.846988,26.6,Low,2026-05-07T16:55:58+00:00,2026-05-08T00:55:02+08:00,2026-05-07T16:55:58+00:00,27.175,89.25,0.89,0.0,0.0,0.0,100.0,28800.0,ok,https://historical-forecast-api.open-meteo.com/v1/forecast,historical_forecast,25.73142865558281,27.175,26.16450005890797,Low,0.4354999410920328,26.16450005890797,0.4354999410920328,TP_0009,4448.814267699171,regional_distance_not_representative,0.4493795037269592,0.4964738190174103,0.0,0.3890336942786596,12.106516242539682,0.2606039905906929,0.0,439.6698646431557,87.12087979904659,residential,0.3682180067048954,0.3671835755261697,0.75,0.1950903220161282,0.9807852804032304,2026-05-08,0.75,2026-05-08,0.19509032201612825,0.9807852804032304,nighttime,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,27.175,0.0,26.16450005890797,26.164370328919304,0.4354999410920328
2026-05-08 01:00:00+08:00,S144,Upper Pickering Street,Hong Lim Park,1.286011,103.846988,26.6,Low,2026-05-07T17:11:07+00:00,2026-05-08T01:10:04+08:00,2026-05-07T17:11:07+00:00,27.2,89.0,0.96,0.0,0.0,0.0,100.0,28800.0,ok,https://historical-forecast-api.open-meteo.com/v1/forecast,historical_forecast,25.72076699316383,27.2,26.16453689521468,Low,0.4354631047853203,26.16453689521468,0.4354631047853203,TP_0009,4448.814267699171,regional_distance_not_representative,0.4493795037269592,0.4964738190174103,0.0,0.3890336942786596,12.106516242539682,0.2606039905906929,0.0,439.6698646431557,87.12087979904659,residential,0.3682180067048954,0.3671835755261697,1.0,0.2588190451025207,0.9659258262890684,2026-05-08,1.0,2026-05-08,0.25881904510252074,0.9659258262890683,nighttime,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,27.1,0.09999999999999787,26.164211029065907,26.164403642178378,0.43546310478532035
2026-05-08 01:15:00+08:00,S144,Upper Pickering Street,Hong Lim Park,1.286011,103.846988,26.5,Low,2026-05-07T17:26:16+00:00,2026-05-08T01:25:03+08:00,2026-05-07T17:26:16+00:00,27.175,88.75,0.9675,0.0,0.0,0.0,100.0,28800.0,ok,https://historical-forecast-api.open-meteo.com/v1/forecast,historical_forecast,25.66096062266135,27.175,26.115172435862945,Low,0.3848275641370549,26.115172435862945,0.3848275641370549,TP_0009,4448.814267699171,regional_distance_not_representative,0.4493795037269592,0.4964738190174103,0.0,0.3890336942786596,12.106516242539682,0.2606039905906929,0.0,439.6698646431557,87.12087979904659,residential,0.3682180067048954,0.3671835755261697,1.25,0.3214394653031616,0.9469301294951056,2026-05-08,1.25,2026-05-08,0.3214394653031616,0.9469301294951057,nighttime,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,27.125,0.05000000000000071,26.16433690565242,26.15619844112581,0.3848275641370549
2026-05-08 01:30:00+08:00,S144,Upper Pickering Street,Hong Lim Park,1.286011,103.846988,26.5,Low,2026-05-07T17:41:25+00:00,2026-05-08T01:40:03+08:00,2026-05-07T17:41:25+00:00,27.15,88.5,0.975,0.0,0.0,0.0,100.0,28800.0,ok,https://historical-forecast-api.open-meteo.com/v1/forecast,historical_forecast,25.601170436552987,27.15,26.06581930558709,Low,0.4341806944129089,26.06581930558709,0.4341806944129089,TP_0009,4448.814267699171,regional_distance_not_representative,0.4493795037269592,0.4964738190174103,0.0,0.3890336942786596,12.106516242539682,0.2606039905906929,0.0,439.6698646431557,87.12087979904659,residential,0.3682180067048954,0.3671835755261697,1.5,0.3826834323650898,0.9238795325112868,2026-05-08,1.5,2026-05-08,0.3826834323650898,0.9238795325112867,nighttime,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,27.15,0.0,26.16443332205092,26.143287136048848,0.43418069441290896
2026-05-08 01:45:00+08:00,S144,Upper Pickering Street,Hong Lim Park,1.286011,103.846988,26.5,Low,2026-05-07T17:56:34+00:00,2026-05-08T01:55:04+08:00,2026-05-07T17:56:34+00:00,27.125,88.25,0.9825,0.0,0.0,0.0,100.0,28800.0,ok,https://historical-forecast-api.open-meteo.com/v1/forecast,historical_forecast,25.541396386795878,27.125,26.01647747075711,Low,0.4835225292428902,26.01647747075711,0.4835225292428902,TP_0009,4448.814267699171,regional_distance_not_representative,0.4493795037269592,0.4964738190174103,0.0,0.3890336942786596,12.106516242539682,0.2606039905906929,0.0,439.6698646431557,87.12087979904659,residential,0.3682180067048954,0.3671835755261697,1.75,0.4422886902190012,0.8968727415326884,2026-05-08,1.75,2026-05-08,0.44228869021900125,0.8968727415326884,nighttime,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,27.175,-0.05000000000000071,26.16450005890797,26.12743592788738,0.4835225292428902
2026-05-08 02:00:00+08:00,S144,Upper Pickering Street,Hong Lim Park,1.286011,103.846988,26.5,Low,2026-05-07T18:11:41+00:00,2026-05-08T02:10:03+08:00,2026-05-07T18:11:41+00:00,27.1,88.0,0.99,0.0,0.0,0.0,100.0,28800.0,ok,https://historical-forecast-api.open-meteo.com/v1/forecast,historical_forecast,25.481638424798504,27.1,25.967146897358955,Low,0.5328531026410452,25.967146897358955,0.5328531026410452,TP_0009,4448.814267699171,regional_distance_not_representative,0.4493795037269592,0.4964738190174103,0.0,0.3890336942786596,12.106516242539682,0.2606039905906929,0.0,439.6698646431557,87.12087979904659,residential,0.3682180067048954,0.3671835755261697,2.0,0.4999999999999999,0.8660254037844387,2026-05-08,2.0,2026-05-08,0.49999999999999994,0.8660254037844387,nighttime,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,27.2,-0.09999999999999787,26.16453689521468,26.109626035606443,0.5328531026410452
2026-05-07 02:00:00+08:00,S145,MacRitchie Reservoir,MacRitchie Reservoir,1.3418179,103.833913,24.7,Low,2026-05-06T18:13:57+00:00,2026-05-07T02:10:04+08:00,2026-05-06T18:13:57+00:00,24.5,100.0,0.78,0.0,0.0,0.0,100.0,28800.0,ok,https://historical-forecast-api.open-meteo.com/v1/forecast,historical_forecast,24.54203842080968,24.5,24.52942689456677,Low,0.1705731054332275,24.52942689456677,0.1705731054332275,TP_0494,684.7086894075007,local_grid_proxy,0.4234151244163513,0.5183680653572083,0.0,0.3508132530369143,10.386596386661145,0.0049512511657626,0.0,402.8735274265138,404.76484235584303,residential,0.703066611874764,0.5360378001068381,2.0,0.4999999999999999,0.8660254037844387,2026-05-07,2.0,2026-05-07,0.49999999999999994,0.8660254037844387,nighttime,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,24.5,0.0,24.52942689456677,24.52942689456677,0.17057310543322757
2026-05-07 02:15:00+08:00,S145,MacRitchie Reservoir,MacRitchie Reservoir,1.3418179,103.833913,24.8,Low,2026-05-06T18:29:06+00:00,2026-05-07T02:25:03+08:00,2026-05-06T18:29:06+00:00,24.475,100.0,0.7475,0.0,0.0,0.0,100.0,28800.0,ok,https://historical-forecast-api.open-meteo.com/v1/forecast,historical_forecast,24.516861578716615,24.475,24.504303105101634,Low,0.2956968948983665,24.504303105101634,0.2956968948983665,TP_0494,684.7086894075007,local_grid_proxy,0.4234151244163513,0.5183680653572083,0.0,0.3508132530369143,10.386596386661145,0.0049512511657626,0.0,402.8735274265138,404.76484235584303,residential,0.703066611874764,0.5360378001068381,2.25,0.5555702330196022,0.8314696123025452,2026-05-07,2.25,2026-05-07,0.5555702330196022,0.8314696123025452,nighttime,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,24.475,0.0,24.504303105101634,24.516864999834205,0.2956968948983665
2026-05-07 02:30:00+08:00,S145,MacRitchie Reservoir,MacRitchie Reservoir,1.3418179,103.833913,24.9,Low,2026-05-06T18:44:16+00:00,2026-05-07T02:40:03+08:00,2026-05-06T18:44:16+00:00,24.45,100.0,0.7150000000000001,0.0,0.0,0.0,100.0,28800.0,ok,https://historical-forecast-api.open-meteo.com/v1/forecast,historical_forecast,24.491684735975507,24.45,24.47917931518285,Low,0.4208206848171443,24.47917931518285,0.4208206848171443,TP_0494,684.7086894075007,local_grid_proxy,0.4234151244163513,0.5183680653572083,0.0,0.3508132530369143,10.386596386661145,0.0049512511657626,0.0,402.8735274265138,404.76484235584303,residential,0.703066611874764,0.5360378001068381,2.5,0.6087614290087207,0.7933533402912352,2026-05-07,2.5,2026-05-07,0.6087614290087207,0.7933533402912352,nighttime,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,24.45,0.0,24.47917931518285,24.50430310495042,0.42082068481714785
2026-05-07 02:45:00+08:00,S145,MacRitchie Reservoir,MacRitchie Reservoir,1.3418179,103.833913,24.9,Low,2026-05-06T18:59:27+00:00,2026-05-07T02:55:03+08:00,2026-05-06T18:59:27+00:00,24.425,100.0,0.6825,0.0,0.0,0.0,100.0,28800.0,ok,https://historical-forecast-api.open-meteo.com/v1/forecast,historical_forecast,24.466507892585955,24.425,24.45405552481017,Low,0.4459444751898296,24.45405552481017,0.4459444751898296,TP_0494,684.7086894075007,local_grid_proxy,0.4234151244163513,0.5183680653572083,0.0,0.3508132530369143,10.386596386661145,0.0049512511657626,0.0,402.8735274265138,404.76484235584303,residential,0.703066611874764,0.5360378001068381,2.75,0.6593458151000688,0.7518398074789774,2026-05-07,2.75,2026-05-07,0.6593458151000688,0.7518398074789774,nighttime,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,24.425,0.0,24.45405552481017,24.491741209915357,0.4459444751898296
2026-05-07 03:00:00+08:00,S145,MacRitchie Reservoir,MacRitchie Reservoir,1.3418179,103.833913,24.8,Low,2026-05-06T19:14:36+00:00,2026-05-07T03:10:03+08:00,2026-05-06T19:14:36+00:00,24.4,100.0,0.65,0.0,0.0,0.0,100.0,28800.0,ok,https://historical-forecast-api.open-meteo.com/v1/forecast,historical_forecast,24.44133104854758,24.4,24.428931733983305,Low,0.3710682660166959,24.428931733983305,0.3710682660166959,TP_0494,684.7086894075007,local_grid_proxy,0.4234151244163513,0.5183680653572083,0.0,0.3508132530369143,10.386596386661145,0.0049512511657626,0.0,402.8735274265138,404.76484235584303,residential,0.703066611874764,0.5360378001068381,3.0,0.7071067811865476,0.7071067811865476,2026-05-07,3.0,2026-05-07,0.7071067811865476,0.7071067811865476,nighttime,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,24.5,-0.10000000000000142,24.52942689456677,24.479179314728945,0.37106826601669596
2026-05-07 03:15:00+08:00,S145,MacRitchie Reservoir,MacRitchie Reservoir,1.3418179,103.833913,24.6,Low,2026-05-06T19:29:45+00:00,2026-05-07T03:25:03+08:00,2026-05-06T19:29:45+00:00,24.3,100.0,0.6475,0.0,0.0,0.0,100.0,28800.0,ok,https://historical-forecast-api.open-meteo.com/v1/forecast,historical_forecast,24.340623665897933,24.3,24.328436566128552,Low,0.2715634338714494,24.328436566128552,0.2715634338714494,TP_0494,684.7086894075007,local_grid_proxy,0.4234151244163513,0.5183680653572083,0.0,0.3508132530369143,10.386596386661145,0.0049512511657626,0.0,402.8735274265138,404.76484235584303,residential,0.703066611874764,0.5360378001068381,3.25,0.7518398074789774,0.6593458151000688,2026-05-07,3.25,2026-05-07,0.7518398074789774,0.6593458151000688,nighttime,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,24.475,-0.1750000000000007,24.504303105101634,24.454055523295548,0.27156343387144943
2026-05-07 03:30:00+08:00,S145,MacRitchie Reservoir,MacRitchie Reservoir,1.3418179,103.833913,24.8,Low,2026-05-06T19:44:55+00:00,2026-05-07T03:40:03+08:00,2026-05-06T19:44:55+00:00,24.2,100.0,0.645,0.0,0.0,0.0,100.0,28800.0,ok,https://historical-forecast-api.open-meteo.com/v1/forecast,historical_forecast,24.23991627283566,24.2,24.22794139098496,Low,0.5720586090150412,24.22794139098496,0.5720586090150412,TP_0494,684.7086894075007,local_grid_proxy,0.4234151244163513,0.5183680653572083,0.0,0.3508132530369143,10.386596386661145,0.0049512511657626,0.0,402.8735274265138,404.76484235584303,residential,0.703066611874764,0.5360378001068381,3.5,0.7933533402912352,0.6087614290087207,2026-05-07,3.5,2026-05-07,0.7933533402912352,0.6087614290087207,nighttime,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,24.45,-0.25,24.47917931518285,24.421753504394037,0.5720586090150412
2026-05-07 03:45:00+08:00,S145,MacRitchie Reservoir,MacRitchie Reservoir,1.3418179,103.833913,24.9,Low,2026-05-06T20:00:05+00:00,2026-05-07T03:55:02+08:00,2026-05-06T20:00:05+00:00,24.1,100.0,0.6425000000000001,0.0,0.0,0.0,100.0,28800.0,ok,https://historical-forecast-api.open-meteo.com/v1/forecast,historical_forecast,24.13920886933558,24.1,24.127446208534906,Low,0.7725537914650928,24.127446208534906,0.7725537914650928,TP_0494,684.7086894075007,local_grid_proxy,0.4234151244163513,0.5183680653572083,0.0,0.3508132530369143,10.386596386661145,0.0049512511657626,0.0,402.8735274265138,404.76484235584303,residential,0.703066611874764,0.5360378001068381,3.75,0.8314696123025451,0.5555702330196024,2026-05-07,3.75,2026-05-07,0.8314696123025451,0.5555702330196024,nighttime,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,24.425,-0.3249999999999993,24.45405552481017,24.384965092411644,0.7725537914650928
2026-05-07 04:00:00+08:00,S145,MacRitchie Reservoir,MacRitchie Reservoir,1.3418179,103.833913,24.7,Low,2026-05-06T20:15:14+00:00,2026-05-07T04:10:03+08:00,2026-05-06T20:15:14+00:00,24.0,100.0,0.64,0.0,0.0,0.0,100.0,28800.0,ok,https://historical-forecast-api.open-meteo.com/v1/forecast,historical_forecast,24.038501455372444,24.0,24.026951018760712,Low,0.6730489812392868,24.026951018760712,0.6730489812392868,TP_0494,684.7086894075007,local_grid_proxy,0.4234151244163513,0.5183680653572083,0.0,0.3508132530369143,10.386596386661145,0.0049512511657626,0.0,402.8735274265138,404.76484235584303,residential,0.703066611874764,0.5360378001068381,4.0,0.8660254037844386,0.5000000000000001,2026-05-07,4.0,2026-05-07,0.8660254037844386,0.5000000000000001,nighttime,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,24.4,-0.3999999999999986,24.428931733983305,24.345185750894874,0.6730489812392868
2026-05-07 04:15:00+08:00,S145,MacRitchie Reservoir,MacRitchie Reservoir,1.3418179,103.833913,24.6,Low,2026-05-06T20:30:22+00:00,2026-05-07T04:25:03+08:00,2026-05-06T20:30:22+00:00,24.025,100.0,0.6325,0.0,0.0,0.0,100.0,28800.0,ok,https://historical-forecast-api.open-meteo.com/v1/forecast,historical_forecast,24.06367830984552,24.025,24.05207481689186,Low,0.5479251831081413,24.05207481689186,0.5479251831081413,TP_0494,684.7086894075007,local_grid_proxy,0.4234151244163513,0.5183680653572083,0.0,0.3508132530369143,10.386596386661145,0.0049512511657626,0.0,402.8735274265138,404.76484235584303,residential,0.703066611874764,0.5360378001068381,4.25,0.8968727415326884,0.4422886902190012,2026-05-07,4.25,2026-05-07,0.8968727415326884,0.44228869021900125,nighttime,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,24.3,-0.27500000000000213,24.328436566128552,24.31587465749457,0.5479251831081413
2026-05-07 04:30:00+08:00,S145,MacRitchie Reservoir,MacRitchie Reservoir,1.3418179,103.833913,24.5,Low,2026-05-06T20:45:33+00:00,2026-05-07T04:40:03+08:00,2026-05-06T20:45:33+00:00,24.05,100.0,0.625,0.0,0.0,0.0,100.0,28800.0,ok,https://historical-forecast-api.open-meteo.com/v1/forecast,historical_forecast,24.08885516366348,24.05,24.07719861456444,Low,0.4228013854355623,24.07719861456444,0.4228013854355623,TP_0494,684.7086894075007,local_grid_proxy,0.4234151244163513,0.5183680653572083,0.0,0.3508132530369143,10.386596386661145,0.0049512511657626,0.0,402.8735274265138,404.76484235584303,residential,0.703066611874764,0.5360378001068381,4.5,0.9238795325112868,0.3826834323650898,2026-05-07,4.5,2026-05-07,0.9238795325112867,0.38268343236508984,nighttime,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,24.2,-0.14999999999999858,24.22794139098496,24.294176835410017,0.4228013854355588
2026-05-07 04:45:00+08:00,S145,MacRitchie Reservoir,MacRitchie Reservoir,1.3418179,103.833913,24.6,Low,2026-05-06T21:00:43+00:00,2026-05-07T04:55:03+08:00,2026-05-06T21:00:43+00:00,24.075000000000003,100.0,0.6174999999999999,0.0,0.0,0.0,100.0,28800.0,ok,https://historical-forecast-api.open-meteo.com/v1/forecast,historical_forecast,24.1140320168267,24.075000000000003,24.10232241177869,Low,0.4976775882213076,24.10232241177869,0.4976775882213076,TP_0494,684.7086894075007,local_grid_proxy,0.4234151244163513,0.5183680653572083,0.0,0.3508132530369143,10.386596386661145,0.0049512511657626,0.0,402.8735274265138,404.76484235584303,residential,0.703066611874764,0.5360378001068381,4.75,0.9469301294951056,0.3214394653031617,2026-05-07,4.75,2026-05-07,0.9469301294951056,0.3214394653031617,nighttime,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,24.1,-0.02499999999999858,24.127446208534906,24.27818896677407,0.49767758822131114
2026-05-07 05:00:00+08:00,S145,MacRitchie Reservoir,MacRitchie Reservoir,1.3418179,103.833913,24.6,Low,2026-05-06T21:15:52+00:00,2026-05-07T05:10:03+08:00,2026-05-06T21:15:52+00:00,24.1,100.0,0.61,0.0,0.0,0.0,100.0,28800.0,ok,https://historical-forecast-api.open-meteo.com/v1/forecast,historical_forecast,24.13920886933558,24.1,24.127446208534906,Low,0.4725537914650957,24.127446208534906,0.4725537914650957,TP_0494,684.7086894075007,local_grid_proxy,0.4234151244163513,0.5183680653572083,0.0,0.3508132530369143,10.386596386661145,0.0049512511657626,0.0,402.8735274265138,404.76484235584303,residential,0.703066611874764,0.5360378001068381,5.0,0.9659258262890684,0.2588190451025207,2026-05-07,5.0,2026-05-07,0.9659258262890683,0.25881904510252074,nighttime,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,24.0,0.10000000000000142,24.026951018760712,24.244690576271413,0.4725537914650957
2026-05-07 05:15:00+08:00,S145,MacRitchie Reservoir,MacRitchie Reservoir,1.3418179,103.833913,24.5,Low,2026-05-06T21:31:01+00:00,2026-05-07T05:24:03+08:00,2026-05-06T21:31:01+00:00,24.075000000000003,100.0,0.79,0.0,0.0,0.0,100.0,28800.0,ok,https://historical-forecast-api.open-meteo.com/v1/forecast,historical_forecast,24.1140320168267,24.075000000000003,24.10232241177869,Low,0.3976775882213061,24.10232241177869,0.3976775882213061,TP_0494,684.7086894075007,local_grid_proxy,0.4234151244163513,0.5183680653572083,0.0,0.3508132530369143,10.386596386661145,0.0049512511657626,0.0,402.8735274265138,404.76484235584303,residential,0.703066611874764,0.5360378001068381,5.25,0.9807852804032304,0.1950903220161283,2026-05-07,5.25,2026-05-07,0.9807852804032304,0.19509032201612833,nighttime,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,24.025,0.05000000000000426,24.05207481689186,24.211192185161167,0.3976775882213097
2026-05-07 05:30:00+08:00,S145,MacRitchie Reservoir,MacRitchie Reservoir,1.3418179,103.833913,24.5,Low,2026-05-06T21:46:11+00:00,2026-05-07T05:40:03+08:00,2026-05-06T21:46:11+00:00,24.05,100.0,0.97,0.0,0.0,0.0,100.0,28800.0,ok,https://historical-forecast-api.open-meteo.com/v1/forecast,historical_forecast,24.08885516366348,24.05,24.07719861456444,Low,0.4228013854355623,24.07719861456444,0.4228013854355623,TP_0494,684.7086894075007,local_grid_proxy,0.4234151244163513,0.5183680653572083,0.0,0.3508132530369143,10.386596386661145,0.0049512511657626,0.0,402.8735274265138,404.76484235584303,residential,0.703066611874764,0.5360378001068381,5.5,0.9914448613738104,0.1305261922200517,2026-05-07,5.5,2026-05-07,0.9914448613738104,0.1305261922200517,nighttime,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,24.05,0.0,24.07719861456444,24.17769379344297,0.4228013854355588
2026-05-07 05:45:00+08:00,S145,MacRitchie Reservoir,MacRitchie Reservoir,1.3418179,103.833913,24.4,Low,2026-05-06T22:01:21+00:00,2026-05-07T05:55:02+08:00,2026-05-06T22:01:21+00:00,24.025,100.0,1.15,0.0,0.0,0.0,100.0,28800.0,ok,https://historical-forecast-api.open-meteo.com/v1/forecast,historical_forecast,24.06367830984552,24.025,24.05207481689186,Low,0.3479251831081384,24.05207481689186,0.3479251831081384,TP_0494,684.7086894075007,local_grid_proxy,0.4234151244163513,0.5183680653572083,0.0,0.3508132530369143,10.386596386661145,0.0049512511657626,0.0,402.8735274265138,404.76484235584303,residential,0.703066611874764,0.5360378001068381,5.75,0.9978589232386036,0.0654031292301432,2026-05-07,5.75,2026-05-07,0.9978589232386035,0.06540312923014327,nighttime,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,24.075000000000003,-0.05000000000000426,24.10232241177869,24.144195401116445,0.34792518310813847
2026-05-07 06:00:00+08:00,S145,MacRitchie Reservoir,MacRitchie Reservoir,1.3418179,103.833913,24.3,Low,2026-05-06T22:16:31+00:00,2026-05-07T06:10:03+08:00,2026-05-06T22:16:31+00:00,24.0,100.0,1.33,0.0,0.0,0.0,100.0,28800.0,ok,https://historical-forecast-api.open-meteo.com/v1/forecast,historical_forecast,24.038501455372444,24.0,24.026951018760712,Low,0.2730489812392882,24.026951018760712,0.2730489812392882,TP_0494,684.7086894075007,local_grid_proxy,0.4234151244163513,0.5183680653572083,0.0,0.3508132530369143,10.386596386661145,0.0049512511657626,0.0,402.8735274265138,404.76484235584303,residential,0.703066611874764,0.5360378001068381,6.0,1.0,6.123233995736766e-17,2026-05-07,6.0,2026-05-07,1.0,6.123233995736766e-17,nighttime,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,24.1,-0.10000000000000142,24.127446208534906,24.11069700818123,0.2730489812392882
2026-05-07 06:15:00+08:00,S145,MacRitchie Reservoir,MacRitchie Reservoir,1.3418179,103.833913,24.3,Low,2026-05-06T22:31:41+00:00,2026-05-07T06:25:03+08:00,2026-05-06T22:31:41+00:00,24.025,100.0,1.5125000000000002,0.0,0.0,0.0,100.0,28800.0,ok,https://historical-forecast-api.open-meteo.com/v1/forecast,historical_forecast,24.06367830984552,24.025,24.05207481689186,Low,0.2479251831081406,24.05207481689186,0.2479251831081406,TP_0494,684.7086894075007,local_grid_proxy,0.4234151244163513,0.5183680653572083,0.0,0.3508132530369143,10.386596386661145,0.0049512511657626,0.0,402.8735274265138,404.76484235584303,residential,0.703066611874764,0.5360378001068381,6.25,0.9978589232386036,-0.0654031292301431,2026-05-07,6.25,2026-05-07,0.9978589232386035,-0.06540312923014314,nighttime,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,24.075000000000003,-0.05000000000000426,24.10232241177869,24.0876668624115,0.2479251831081406
2026-05-07 06:30:00+08:00,S145,MacRitchie Reservoir,MacRitchie Reservoir,1.3418179,103.833913,24.6,Low,2026-05-06T22:46:50+00:00,2026-05-07T06:40:05+08:00,2026-05-06T22:46:50+00:00,24.05,100.0,1.695,0.0,0.0,0.0,100.0,28800.0,ok,https://historical-forecast-api.open-meteo.com/v1/forecast,historical_forecast,24.08885516366348,24.05,24.07719861456444,Low,0.5228013854355638,24.07719861456444,0.5228013854355638,TP_0494,684.7086894075007,local_grid_proxy,0.4234151244163513,0.5183680653572083,0.0,0.3508132530369143,10.386596386661145,0.0049512511657626,0.0,402.8735274265138,404.76484235584303,residential,0.703066611874764,0.5360378001068381,6.5,0.9914448613738104,-0.1305261922200516,2026-05-07,6.5,2026-05-07,0.9914448613738104,-0.1305261922200516,nighttime,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,24.05,0.0,24.07719861456444,24.07510496437646,0.5228013854355602
2026-05-07 06:45:00+08:00,S145,MacRitchie Reservoir,MacRitchie Reservoir,1.3418179,103.833913,24.6,Low,2026-05-06T23:02:00+00:00,2026-05-07T06:55:02+08:00,2026-05-06T23:02:00+00:00,24.075000000000003,100.0,1.8775,0.0,0.0,0.0,100.0,28800.0,ok,https://historical-forecast-api.open-meteo.com/v1/forecast,historical_forecast,24.1140320168267,24.075000000000003,24.10232241177869,Low,0.4976775882213076,24.10232241177869,0.4976775882213076,TP_0494,684.7086894075007,local_grid_proxy,0.4234151244163513,0.5183680653572083,0.0,0.3508132530369143,10.386596386661145,0.0049512511657626,0.0,402.8735274265138,404.76484235584303,residential,0.703066611874764,0.5360378001068381,6.75,0.9807852804032304,-0.1950903220161282,2026-05-07,6.75,2026-05-07,0.9807852804032304,-0.1950903220161282,nighttime,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,24.025,0.05000000000000426,24.05207481689186,24.073011314646777,0.49767758822131114
