row_id,cell_id,hour_sgt,scenario_context,source,label_source,target_definition,tmrt_p90_c,tmrt_p90_c_base,tmrt_p90_c_overhead_as_canopy,delta_tmrt_mean_c,delta_tmrt_p75_c,delta_tmrt_p90_c,delta_tmrt_p95_c,delta_tmrt_max_c,delta_pct_pixels_ge_40,delta_pct_pixels_ge_45,delta_pct_pixels_ge_50,delta_pct_pixels_ge_55,m_rad_pct01,typology_label,primary_role,secondary_roles,in_n24_completed,source_feature_completeness,sampling_feature_completeness,centroid_x,centroid_y,centroid_x_normalized,centroid_y_normalized,svf_or_open_sky,shade_fraction,building_density,building_height_or_canyon_proxy,road_or_hardscape_fraction,tree_or_gvi_fraction,grass_fraction,water_edge_or_water_fraction,overhead_fraction,impervious_or_built_fraction,feature_source,forcing_setup
TP_0720|overhead_as_canopy_minus_base|h13,TP_0720,13,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,62.521034240722656,62.521034240722656,62.521034240722656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912751677852349,residential,,,False,1.0,1.0,31050.0,36650.0,0.8461538461538461,0.7419354838709677,0.5210212234576477,0.2429560059317844,0.3467999999989402,15.0,0.1415463223606112,0.0,0.0,0.0,0.0,0.5193023835516841,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0720|overhead_as_canopy_minus_base|h15,TP_0720,15,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,60.732181549072266,60.732181549072266,60.732181549072266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9261744966442952,residential,,,False,1.0,1.0,31050.0,36650.0,0.8461538461538461,0.7419354838709677,0.5210212234576477,0.2429560059317844,0.3467999999989402,15.0,0.1415463223606112,0.0,0.0,0.0,0.0,0.5193023835516841,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0720|overhead_as_canopy_minus_base|h16,TP_0720,16,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,51.74499130249024,51.74499130249024,51.74499130249024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9261744966442952,residential,,,False,1.0,1.0,31050.0,36650.0,0.8461538461538461,0.7419354838709677,0.5210212234576477,0.2429560059317844,0.3467999999989402,15.0,0.1415463223606112,0.0,0.0,0.0,0.0,0.5193023835516841,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0740|overhead_as_canopy_minus_base|h10,TP_0740,10,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,46.5105094909668,46.5105094909668,46.5105094909668,-0.0022926330566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912751677852349,residential,,,False,1.0,1.0,30150.0,36750.0,0.5,0.7741935483870968,0.3440528243561551,0.4240005457770501,0.2023999999985089,34.900001525878906,0.0,0.0,0.0,0.0,0.0,0.4961652715708796,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0740|overhead_as_canopy_minus_base|h12,TP_0740,12,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,62.34883880615234,62.34883880615234,62.34883880615234,-0.0022163391113281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865771812080536,residential,,,False,1.0,1.0,30150.0,36750.0,0.5,0.7741935483870968,0.3440528243561551,0.4240005457770501,0.2023999999985089,34.900001525878906,0.0,0.0,0.0,0.0,0.0,0.4961652715708796,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0740|overhead_as_canopy_minus_base|h13,TP_0740,13,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,62.55797576904297,62.55797576904297,62.55289077758789,-0.0031204223632812,0.0,-0.0050849914550781,-0.0051116943359375,0.0,0.0,0.0,0.0,0.0,0.9395973154362416,residential,,,False,1.0,1.0,30150.0,36750.0,0.5,0.7741935483870968,0.3440528243561551,0.4240005457770501,0.2023999999985089,34.900001525878906,0.0,0.0,0.0,0.0,0.0,0.4961652715708796,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0740|overhead_as_canopy_minus_base|h15,TP_0740,15,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,60.68304061889648,60.68304061889648,60.68304061889648,-0.0298538208007812,-0.0184478759765625,0.0,0.0,0.0,-0.2000000000000028,-0.1600000000000037,-0.1600000000000037,-0.1999999999999957,0.8791946308724832,residential,,,False,1.0,1.0,30150.0,36750.0,0.5,0.7741935483870968,0.3440528243561551,0.4240005457770501,0.2023999999985089,34.900001525878906,0.0,0.0,0.0,0.0,0.0,0.4961652715708796,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0740|overhead_as_canopy_minus_base|h16,TP_0740,16,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,51.67667388916016,51.67667388916016,51.67667388916016,-0.0381889343261718,-0.0121231079101562,0.0,0.0,0.0,-0.3199999999999932,-0.3200000000000003,-0.0799999999999983,0.0,0.8791946308724832,residential,,,False,1.0,1.0,30150.0,36750.0,0.5,0.7741935483870968,0.3440528243561551,0.4240005457770501,0.2023999999985089,34.900001525878906,0.0,0.0,0.0,0.0,0.0,0.4961652715708796,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0744|overhead_as_canopy_minus_base|h10,TP_0744,10,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,46.631492614746094,46.631492614746094,46.631492614746094,-0.141143798828125,-0.1523857116699218,0.0,0.0,0.0,-1.0799999999999983,-0.9999999999999964,0.0,0.0,0.9932885906040269,residential,,,False,1.0,1.0,30550.0,36750.0,0.6538461538461539,0.7741935483870968,0.183365690945623,0.607877392202017,0.3203999999969519,62.900001525878906,0.0,0.0,0.0,0.0132411530349191,0.0139033177775764,0.4760489072817347,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0744|overhead_as_canopy_minus_base|h12,TP_0744,12,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,62.34488677978516,62.34488677978516,62.34488677978516,-0.2897224426269531,-0.0940017700195312,0.0,0.0,0.0,-1.6799999999999995,-1.0800000000000054,-1.1200000000000043,-1.1200000000000043,0.9731543624161074,residential,,,False,1.0,1.0,30550.0,36750.0,0.6538461538461539,0.7741935483870968,0.183365690945623,0.607877392202017,0.3203999999969519,62.900001525878906,0.0,0.0,0.0,0.0132411530349191,0.0139033177775764,0.4760489072817347,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0744|overhead_as_canopy_minus_base|h13,TP_0744,13,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,62.62268829345703,62.62268829345703,62.62268829345703,-0.2409133911132812,-0.05047607421875,0.0,0.0,0.0,-1.4399999999999835,-0.8399999999999963,-0.8800000000000026,-0.8800000000000026,0.9865771812080536,residential,,,False,1.0,1.0,30550.0,36750.0,0.6538461538461539,0.7741935483870968,0.183365690945623,0.607877392202017,0.3203999999969519,62.900001525878906,0.0,0.0,0.0,0.0132411530349191,0.0139033177775764,0.4760489072817347,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0744|overhead_as_canopy_minus_base|h15,TP_0744,15,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,60.86516952514648,60.86516952514648,60.86516952514648,-0.2724952697753906,-0.0809326171875,0.0,0.0,0.0,-1.519999999999996,-1.0399999999999991,-1.0399999999999991,-1.8000000000000045,1.0,residential,,,False,1.0,1.0,30550.0,36750.0,0.6538461538461539,0.7741935483870968,0.183365690945623,0.607877392202017,0.3203999999969519,62.900001525878906,0.0,0.0,0.0,0.0132411530349191,0.0139033177775764,0.4760489072817347,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0744|overhead_as_canopy_minus_base|h16,TP_0744,16,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,51.87873840332031,51.87873840332031,51.87873840332031,-0.2673988342285156,-0.0657958984375,0.0,0.0,0.0,-1.7600000000000051,-2.039999999999992,-1.240000000000002,0.0,1.0,residential,,,False,1.0,1.0,30550.0,36750.0,0.6538461538461539,0.7741935483870968,0.183365690945623,0.607877392202017,0.3203999999969519,62.900001525878906,0.0,0.0,0.0,0.0132411530349191,0.0139033177775764,0.4760489072817347,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0745|overhead_as_canopy_minus_base|h10,TP_0745,10,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,45.87297058105469,45.87297058105469,44.039588928222656,-3.652427673339844,-2.4616012573242188,-1.8333816528320312,-1.5675086975097656,-0.2649116516113281,-27.84,-29.04,0.0,0.0,0.2281879194630872,water,,,False,1.0,1.0,30650.0,36750.0,0.6923076923076923,0.7741935483870968,0.5750460124206546,0.3594506809504815,0.0172000000002762,8.0,0.0,0.0,0.0,0.4733660451422963,0.3210136415718891,0.0,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0745|overhead_as_canopy_minus_base|h12,TP_0745,12,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,62.03652191162109,62.03652191162109,60.40998840332031,-6.1645050048828125,-2.696300506591797,-1.6265335083007812,-1.2078628540039062,-0.6505546569824219,-19.32,-23.840000000000003,-23.840000000000003,-23.840000000000003,0.174496644295302,water,,,False,1.0,1.0,30650.0,36750.0,0.6923076923076923,0.7741935483870968,0.5750460124206546,0.3594506809504815,0.0172000000002762,8.0,0.0,0.0,0.0,0.4733660451422963,0.3210136415718891,0.0,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0745|overhead_as_canopy_minus_base|h13,TP_0745,13,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,62.01914978027344,62.01914978027344,60.05120468139648,-5.349636077880859,-3.067859649658203,-1.967945098876953,-1.5772361755371094,-0.2771415710449219,-15.960000000000017,-19.879999999999995,-19.879999999999995,-19.880000000000003,0.1879194630872483,water,,,False,1.0,1.0,30650.0,36750.0,0.6923076923076923,0.7741935483870968,0.5750460124206546,0.3594506809504815,0.0172000000002762,8.0,0.0,0.0,0.0,0.4733660451422963,0.3210136415718891,0.0,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0745|overhead_as_canopy_minus_base|h15,TP_0745,15,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,59.93889617919922,59.93889617919922,57.621315002441406,-4.931087493896484,-3.5854949951171875,-2.3175811767578125,-1.7993431091308594,-0.4286651611328125,-18.84000000000001,-18.559999999999995,-18.559999999999995,-28.480000000000008,0.2147651006711409,water,,,False,1.0,1.0,30650.0,36750.0,0.6923076923076923,0.7741935483870968,0.5750460124206546,0.3594506809504815,0.0172000000002762,8.0,0.0,0.0,0.0,0.4733660451422963,0.3210136415718891,0.0,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0745|overhead_as_canopy_minus_base|h16,TP_0745,16,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,50.865142822265625,50.865142822265625,48.37367248535156,-3.4735107421875,-4.220428466796875,-2.4914703369140625,-2.012760162353516,-0.4241943359375,-18.76,-20.92000000000001,-23.96,0.0,0.2080536912751678,water,,,False,1.0,1.0,30650.0,36750.0,0.6923076923076923,0.7741935483870968,0.5750460124206546,0.3594506809504815,0.0172000000002762,8.0,0.0,0.0,0.0,0.4733660451422963,0.3210136415718891,0.0,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0746|overhead_as_canopy_minus_base|h10,TP_0746,10,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,46.63129806518555,46.63129806518555,44.743751525878906,-8.525321960449219,-3.2702407836914062,-1.8875465393066408,-1.611042022705078,-1.2875442504882812,-64.0,-65.60000000000001,0.0,0.0,0.3355704697986577,transport,,,False,1.0,1.0,30750.0,36750.0,0.7307692307692307,0.7741935483870968,0.8757161026515974,0.0520971302428256,0.1755999999986361,8.0,0.1099521811576705,0.0,0.0,0.0,1.0,0.5546661656795524,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0746|overhead_as_canopy_minus_base|h12,TP_0746,12,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,62.34458923339844,62.34458923339844,60.92460632324219,-16.098922729492188,-3.091064453125,-1.41998291015625,-1.1015090942382812,-1.0306892395019531,-58.32,-62.24,-62.24,-62.24,0.2684563758389262,transport,,,False,1.0,1.0,30750.0,36750.0,0.7307692307692307,0.7741935483870968,0.8757161026515974,0.0520971302428256,0.1755999999986361,8.0,0.1099521811576705,0.0,0.0,0.0,1.0,0.5546661656795524,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0746|overhead_as_canopy_minus_base|h13,TP_0746,13,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,62.622684478759766,62.622684478759766,60.76252365112305,-16.567169189453125,-4.493942260742188,-1.8601608276367188,-1.4693679809570312,-1.1491966247558594,-58.76,-64.32,-64.32,-64.4,0.2953020134228188,transport,,,False,1.0,1.0,30750.0,36750.0,0.7307692307692307,0.7741935483870968,0.8757161026515974,0.0520971302428256,0.1755999999986361,8.0,0.1099521811576705,0.0,0.0,0.0,1.0,0.5546661656795524,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0746|overhead_as_canopy_minus_base|h15,TP_0746,15,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,60.865482330322266,60.865482330322266,58.28971481323242,-16.565235137939453,-7.520534515380859,-2.575767517089844,-2.0102195739746094,-1.5506973266601562,-68.0,-68.47999999999999,-68.47999999999999,-72.96,0.3087248322147651,transport,,,False,1.0,1.0,30750.0,36750.0,0.7307692307692307,0.7741935483870968,0.8757161026515974,0.0520971302428256,0.1755999999986361,8.0,0.1099521811576705,0.0,0.0,0.0,1.0,0.5546661656795524,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0746|overhead_as_canopy_minus_base|h16,TP_0746,16,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,51.879051208496094,51.879051208496094,49.28750991821289,-11.681610107421877,-12.41250991821289,-2.591541290283203,-2.056743621826172,-1.5960769653320312,-70.88000000000001,-73.44,-69.32,0.0,0.3087248322147651,transport,,,False,1.0,1.0,30750.0,36750.0,0.7307692307692307,0.7741935483870968,0.8757161026515974,0.0520971302428256,0.1755999999986361,8.0,0.1099521811576705,0.0,0.0,0.0,1.0,0.5546661656795524,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0747|overhead_as_canopy_minus_base|h10,TP_0747,10,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,44.912391662597656,44.912391662597656,44.778282165527344,-0.0472373962402343,-0.0191459655761718,-0.1341094970703125,-0.1714324951171875,0.0,0.0,-2.3999999999999986,0.0,0.0,0.348993288590604,civic_institutional,,,False,1.0,1.0,30850.0,36750.0,0.7692307692307693,0.7741935483870968,0.4232047026519317,0.4933391097151522,0.0264000000001008,12.0,0.1867961573397978,0.0,0.0,0.0,0.0,0.5173985504063847,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0747|overhead_as_canopy_minus_base|h12,TP_0747,12,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,61.10198974609375,61.10198974609375,60.922943115234375,-0.0756492614746093,-0.0506401062011718,-0.179046630859375,-0.1534652709960937,0.0,-0.1999999999999957,0.0,0.0,0.0,0.261744966442953,civic_institutional,,,False,1.0,1.0,30850.0,36750.0,0.7692307692307693,0.7741935483870968,0.4232047026519317,0.4933391097151522,0.0264000000001008,12.0,0.1867961573397978,0.0,0.0,0.0,0.0,0.5173985504063847,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0747|overhead_as_canopy_minus_base|h13,TP_0747,13,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,61.02785873413086,61.02785873413086,60.84111404418945,-0.0893745422363281,-0.0807037353515625,-0.1867446899414062,-0.1519584655761718,0.0,-0.3999999999999986,0.0,0.0,0.0,0.3087248322147651,civic_institutional,,,False,1.0,1.0,30850.0,36750.0,0.7692307692307693,0.7741935483870968,0.4232047026519317,0.4933391097151522,0.0264000000001008,12.0,0.1867961573397978,0.0,0.0,0.0,0.0,0.5173985504063847,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0747|overhead_as_canopy_minus_base|h15,TP_0747,15,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,58.829063415527344,58.829063415527344,58.60538482666016,-0.069091796875,-0.0936317443847656,-0.2236785888671875,-0.1847991943359375,0.0,-0.0800000000000054,0.0,0.0,-0.1600000000000037,0.3221476510067114,civic_institutional,,,False,1.0,1.0,30850.0,36750.0,0.7692307692307693,0.7741935483870968,0.4232047026519317,0.4933391097151522,0.0264000000001008,12.0,0.1867961573397978,0.0,0.0,0.0,0.0,0.5173985504063847,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0747|overhead_as_canopy_minus_base|h16,TP_0747,16,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,49.839298248291016,49.839298248291016,49.621070861816406,-0.0588569641113281,-0.0566139221191406,-0.2182273864746093,-0.1820030212402343,0.0,0.0,0.0,-2.959999999999999,0.0,0.3355704697986577,civic_institutional,,,False,1.0,1.0,30850.0,36750.0,0.7692307692307693,0.7741935483870968,0.4232047026519317,0.4933391097151522,0.0264000000001008,12.0,0.1867961573397978,0.0,0.0,0.0,0.0,0.5173985504063847,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0759|overhead_as_canopy_minus_base|h10,TP_0759,10,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,46.59499740600586,46.59499740600586,46.59499740600586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9731543624161074,residential,,,False,1.0,1.0,29150.0,36850.0,0.1153846153846153,0.8064516129032258,0.4362539577393223,0.298981426003595,0.4139999999999699,15.0,0.167830234395402,0.0,0.0,0.0,0.0,0.5370963611910956,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0759|overhead_as_canopy_minus_base|h12,TP_0759,12,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,62.32007598876953,62.32007598876953,62.32007598876953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953020134228188,residential,,,False,1.0,1.0,29150.0,36850.0,0.1153846153846153,0.8064516129032258,0.4362539577393223,0.298981426003595,0.4139999999999699,15.0,0.167830234395402,0.0,0.0,0.0,0.0,0.5370963611910956,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0759|overhead_as_canopy_minus_base|h13,TP_0759,13,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,62.58768844604492,62.58768844604492,62.58768844604492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9731543624161074,residential,,,False,1.0,1.0,29150.0,36850.0,0.1153846153846153,0.8064516129032258,0.4362539577393223,0.298981426003595,0.4139999999999699,15.0,0.167830234395402,0.0,0.0,0.0,0.0,0.5370963611910956,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0759|overhead_as_canopy_minus_base|h15,TP_0759,15,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,60.817142486572266,60.817142486572266,60.817142486572266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.959731543624161,residential,,,False,1.0,1.0,29150.0,36850.0,0.1153846153846153,0.8064516129032258,0.4362539577393223,0.298981426003595,0.4139999999999699,15.0,0.167830234395402,0.0,0.0,0.0,0.0,0.5370963611910956,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0759|overhead_as_canopy_minus_base|h16,TP_0759,16,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,51.830596923828125,51.830596923828125,51.830596923828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.959731543624161,residential,,,False,1.0,1.0,29150.0,36850.0,0.1153846153846153,0.8064516129032258,0.4362539577393223,0.298981426003595,0.4139999999999699,15.0,0.167830234395402,0.0,0.0,0.0,0.0,0.5370963611910956,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0772|overhead_as_canopy_minus_base|h10,TP_0772,10,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,45.63341522216797,45.63341522216797,45.63341522216797,-0.00079345703125,0.0,0.0,-0.0014076232910156,-0.0255393981933593,0.0,0.0,0.0,0.0,0.5771812080536913,civic_institutional,,,False,1.0,1.0,30450.0,36850.0,0.6153846153846154,0.8064516129032258,0.7403183087777138,0.1708531592342591,0.0076000000000739,12.0,0.0,0.0,0.0,0.0,0.0,0.434282966204818,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0772|overhead_as_canopy_minus_base|h12,TP_0772,12,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,61.85409927368164,61.85409927368164,61.85241317749024,-0.0006217956542968,-0.0003547668457031,-0.0016860961914062,-0.0024795532226562,0.0,0.0,0.0,0.0,0.0,0.5906040268456376,civic_institutional,,,False,1.0,1.0,30450.0,36850.0,0.6153846153846154,0.8064516129032258,0.7403183087777138,0.1708531592342591,0.0076000000000739,12.0,0.0,0.0,0.0,0.0,0.0,0.434282966204818,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0772|overhead_as_canopy_minus_base|h13,TP_0772,13,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,61.85093688964844,61.85093688964844,61.85093688964844,-0.0008010864257812,-0.0007476806640625,0.0,-0.0001907348632812,-0.0236968994140625,0.0,0.0,0.0,0.0,0.5838926174496645,civic_institutional,,,False,1.0,1.0,30450.0,36850.0,0.6153846153846154,0.8064516129032258,0.7403183087777138,0.1708531592342591,0.0076000000000739,12.0,0.0,0.0,0.0,0.0,0.0,0.434282966204818,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
