cell_id,hour_sgt,scenario,reference_domain_version,target_version,tmrt_mean_c,tmrt_p50_c,tmrt_p75_c,tmrt_p90_c,tmrt_p95_c,tmrt_max_c,pct_pixels_tmrt_ge_40,pct_pixels_tmrt_ge_45,pct_pixels_tmrt_ge_50,pct_pixels_tmrt_ge_55,tmrt_ref_p90_c,delta_tmrt_p90_c,m_rad_pct01,target_quality_flag,source,raw_solweig_available,notes,m_rad_pct_provisional_legacy,m_rad_pct01_minus_legacy
TP_0037,10,base,n24_internal_b3,systemb_target_family_v0_1_b5,39.52685546875,42.65448760986328,44.46598052978516,46.506309509277344,46.53591537475586,46.57469177246094,54.8,22.0,0.0,0.0,44.96133995056152,1.5449695587158203,0.9565217391304348,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.9583333333333334,-0.0018115942028985588
TP_0542,12,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,38.624794006347656,35.4910888671875,36.70577239990234,57.57993698120117,59.44976043701172,62.350494384765625,12.64,11.12,11.12,11.08,60.94166564941406,-3.3617286682128906,0.21739130434782608,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.25,-0.03260869565217392
TP_0542,13,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,38.65592956542969,35.671958923339844,36.79190826416016,55.00983047485352,58.916603088378906,62.61772537231445,12.72,10.8,10.8,10.0,60.61849594116211,-5.608665466308587,0.21739130434782608,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.25,-0.03260869565217392
TP_0542,15,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,37.49439239501953,35.48087310791016,35.97370147705078,39.20256423950195,56.30280685424805,60.84501266479492,9.16,7.84,7.84,6.48,57.903303146362305,-18.70073890686035,0.21739130434782608,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.25,-0.03260869565217392
TP_0542,16,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,35.27682876586914,34.22052764892578,34.35417938232422,35.702274322509766,47.348541259765625,51.856224060058594,5.88,5.88,4.24,0.0,48.777780532836914,-13.075506210327148,0.21739130434782608,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.25,-0.03260869565217392
TP_0565,10,base,n24_internal_b3,systemb_target_family_v0_1_b5,43.79014205932617,44.912254333496094,46.351409912109375,46.43846893310547,46.466773986816406,46.51640701293945,88.24,46.32,0.0,0.0,44.96133995056152,1.4771289825439453,0.8695652173913043,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.875,-0.005434782608695676
TP_0565,12,base,n24_internal_b3,systemb_target_family_v0_1_b5,60.05807495117188,61.51402282714844,62.20302200317383,62.24494171142578,62.26586151123047,62.3170051574707,99.28,94.28,94.28,94.28,61.5889892578125,0.6559524536132812,0.8695652173913043,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.875,-0.005434782608695676
TP_0565,13,base,n24_internal_b3,systemb_target_family_v0_1_b5,60.10262680053711,61.291629791259766,62.38699722290039,62.45024108886719,62.48262023925781,62.53916549682617,99.76,95.52,95.52,95.52,61.46331977844238,0.9869213104248047,0.8695652173913043,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.875,-0.005434782608695676
TP_0565,15,base,n24_internal_b3,systemb_target_family_v0_1_b5,57.59669876098633,58.91078567504883,60.55488586425781,60.64634704589844,60.67668151855469,60.72161865234375,98.48,93.48,93.48,89.52,59.42742729187012,1.2189197540283203,0.8695652173913043,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.875,-0.005434782608695676
TP_0565,16,base,n24_internal_b3,systemb_target_family_v0_1_b5,48.6071891784668,49.7672004699707,51.55021667480469,51.646671295166016,51.67728805541992,51.722450256347656,90.28,90.16,40.88,0.0,50.2655029296875,1.3811683654785156,0.8695652173913043,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.875,-0.005434782608695676
TP_0565,10,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,43.78419494628906,44.89437103271485,46.351409912109375,46.43846893310547,46.466773986816406,46.50859451293945,88.24,45.52,0.0,0.0,44.16713523864746,2.271333694458008,0.9130434782608695,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.9166666666666666,-0.0036231884057971175
TP_0565,12,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,60.05384826660156,61.50541305541992,62.20302200317383,62.24494171142578,62.26586151123047,62.30677032470703,99.28,94.28,94.28,94.28,60.94166564941406,1.3032760620117188,0.9130434782608695,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.9166666666666666,-0.0036231884057971175
TP_0565,13,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,60.09688568115234,61.27838134765625,62.38699722290039,62.45024108886719,62.48262023925781,62.520606994628906,99.76,95.52,95.52,95.52,60.61849594116211,1.8317451477050781,0.9130434782608695,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.9166666666666666,-0.0036231884057971175
TP_0565,15,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,57.5889892578125,58.898536682128906,60.55488586425781,60.64634704589844,60.67668151855469,60.71427917480469,98.48,93.48,93.48,89.52,57.903303146362305,2.743043899536133,0.9130434782608695,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.9166666666666666,-0.0036231884057971175
TP_0565,16,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,48.59959411621094,49.75413513183594,51.55021667480469,51.646671295166016,51.67728805541992,51.72011566162109,90.28,90.16,40.16,0.0,48.777780532836914,2.8688907623291016,0.9130434782608695,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.9166666666666666,-0.0036231884057971175
TP_0575,10,base,n24_internal_b3,systemb_target_family_v0_1_b5,44.13930130004883,45.58268737792969,45.94954681396485,46.03467178344727,46.058143615722656,46.11613464355469,88.72,68.92,0.0,0.0,44.96133995056152,1.0733318328857493,0.7391304347826086,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.75,-0.010869565217391353
TP_0575,12,base,n24_internal_b3,systemb_target_family_v0_1_b5,59.35875701904297,61.589473724365234,61.87078857421875,61.93106842041016,61.95115280151367,62.000370025634766,94.72,91.2,91.2,91.2,61.5889892578125,0.34207916259766336,0.7391304347826086,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.75,-0.010869565217391353
TP_0575,13,base,n24_internal_b3,systemb_target_family_v0_1_b5,59.44791793823242,61.64360809326172,61.99272918701172,62.07150268554688,62.09879302978516,62.158294677734375,95.68,91.52,91.52,91.52,61.46331977844238,0.6081829071044993,0.7391304347826086,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.75,-0.010869565217391353
TP_0575,15,base,n24_internal_b3,systemb_target_family_v0_1_b5,57.550575256347656,59.64694595336914,60.05707550048828,60.15033721923828,60.18310928344727,60.24355697631836,93.68,91.72,91.72,89.72,59.42742729187012,0.7229099273681641,0.7391304347826086,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.75,-0.010869565217391353
TP_0575,16,base,n24_internal_b3,systemb_target_family_v0_1_b5,49.06554412841797,50.64485549926758,51.060794830322266,51.15718078613281,51.1850814819336,51.25188827514648,90.96,90.8,69.19999999999999,0.0,50.2655029296875,0.8916778564453125,0.7391304347826086,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.75,-0.010869565217391353
TP_0575,10,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,36.737552642822266,33.955894470214844,42.14024353027344,43.6960334777832,44.45736312866211,45.30972671508789,32.92,1.64,0.0,0.0,44.16713523864746,-0.4711017608642578,0.43478260869565216,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.4583333333333333,-0.023550724637681153
TP_0575,12,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,47.159061431884766,40.49394989013672,58.094970703125,59.71934509277344,60.63970947265625,61.537841796875,58.24,42.08,42.08,42.08,60.94166564941406,-1.222320556640625,0.391304347826087,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.4166666666666667,-0.025362318840579712
TP_0575,13,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,47.86001968383789,41.4420166015625,57.51016998291016,59.15083694458008,60.338958740234375,61.40499114990234,67.84,45.8,45.8,43.88,60.61849594116211,-1.4676589965820312,0.391304347826087,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.4166666666666667,-0.025362318840579712
TP_0575,15,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,44.85420227050781,39.59217071533203,54.29121398925781,56.575931549072266,57.99043655395508,59.360477447509766,46.84,39.48,39.48,16.28,57.903303146362305,-1.327371597290039,0.391304347826087,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.4166666666666667,-0.025362318840579712
TP_0575,16,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,39.8033447265625,36.63933563232422,45.65185546875,47.68716049194336,49.01500701904297,50.25974655151367,36.36,31.840000000000003,0.96,0.0,48.777780532836914,-1.0906200408935547,0.43478260869565216,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.4583333333333333,-0.023550724637681153
TP_0627,10,base,n24_internal_b3,systemb_target_family_v0_1_b5,40.66410446166992,44.239871978759766,45.272682189941406,45.73172378540039,45.89518737792969,46.177276611328125,64.60000000000001,39.44,0.0,0.0,44.96133995056152,0.7703838348388672,0.6956521739130435,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.7083333333333334,-0.012681159420289911
TP_0627,12,base,n24_internal_b3,systemb_target_family_v0_1_b5,58.829811096191406,61.383583068847656,61.64019393920898,61.87651824951172,61.99498748779297,62.149940490722656,99.72,89.0,89.0,89.0,61.5889892578125,0.28752899169921875,0.6956521739130435,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.7083333333333334,-0.012681159420289911
TP_0627,13,base,n24_internal_b3,systemb_target_family_v0_1_b5,59.25275039672852,61.01390838623047,61.54139709472656,61.889766693115234,62.04275131225586,62.26229476928711,99.72,94.32,94.32,94.32,61.46331977844238,0.42644691467285156,0.6956521739130435,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.7083333333333334,-0.012681159420289911
TP_0627,15,base,n24_internal_b3,systemb_target_family_v0_1_b5,54.92466354370117,58.83016204833984,59.62833023071289,60.03766250610352,60.163536071777344,60.41565704345703,91.32,82.6,82.6,74.76,59.42742729187012,0.6102352142334055,0.6956521739130435,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.7083333333333334,-0.012681159420289911
TP_0627,16,base,n24_internal_b3,systemb_target_family_v0_1_b5,45.93381881713867,49.65508270263672,50.53277206420898,50.97169494628906,51.113746643066406,51.3875732421875,74.64,73.32,44.68,0.0,50.2655029296875,0.7061920166015625,0.6956521739130435,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.7083333333333334,-0.012681159420289911
TP_0627,10,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,40.66408920288086,44.239871978759766,45.272682189941406,45.73172378540039,45.89518737792969,46.177276611328125,64.60000000000001,39.44,0.0,0.0,44.16713523864746,1.5645885467529297,0.8260869565217391,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.8333333333333334,-0.007246376811594235
TP_0627,12,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,58.82980728149414,61.383583068847656,61.64019393920898,61.87651824951172,61.99498748779297,62.149940490722656,99.72,89.0,89.0,89.0,60.94166564941406,0.9348526000976562,0.8260869565217391,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.8333333333333334,-0.007246376811594235
TP_0627,13,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,59.25273895263672,61.01390838623047,61.54139709472656,61.889766693115234,62.04275131225586,62.26229476928711,99.72,94.32,94.32,94.32,60.61849594116211,1.271270751953125,0.8260869565217391,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.8333333333333334,-0.007246376811594235
TP_0627,15,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,54.92464828491211,58.83016204833984,59.62833023071289,60.03467178344727,60.163536071777344,60.41565704345703,91.32,82.6,82.6,74.76,57.903303146362305,2.131368637084968,0.8260869565217391,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.8333333333333334,-0.007246376811594235
TP_0627,16,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,45.93379974365234,49.65508270263672,50.53277206420898,50.966793060302734,51.113746643066406,51.3875732421875,74.64,73.32,44.68,0.0,48.777780532836914,2.1890125274658203,0.8260869565217391,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.8333333333333334,-0.007246376811594235
TP_0676,10,base,n24_internal_b3,systemb_target_family_v0_1_b5,36.950801849365234,33.6288948059082,42.200565338134766,44.87749481201172,46.0554313659668,46.59663391113281,36.16,8.4,0.0,0.0,44.96133995056152,-0.08384513854980469,0.4782608695652174,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.5,-0.021739130434782594
TP_0676,12,base,n24_internal_b3,systemb_target_family_v0_1_b5,49.41328811645508,56.93743896484375,60.27763366699219,61.46115493774414,62.02975845336914,62.32976150512695,62.84,52.92,52.92,52.92,61.5889892578125,-0.12783432006835938,0.4782608695652174,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.5,-0.021739130434782594
TP_0676,13,base,n24_internal_b3,systemb_target_family_v0_1_b5,49.67695236206055,56.75263977050781,58.89885711669922,61.38622283935547,62.210540771484375,62.60250473022461,65.0,55.720000000000006,55.67999999999999,55.44,61.46331977844238,-0.07709693908691406,0.4782608695652174,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.5,-0.021739130434782594
TP_0676,15,base,n24_internal_b3,systemb_target_family_v0_1_b5,46.6435546875,41.21854019165039,55.39109802246094,59.42240905761719,60.45937728881836,60.84262847900391,57.88,47.44,47.4,28.76,59.42742729187012,-0.0050182342529296875,0.4782608695652174,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.5,-0.021739130434782594
TP_0676,16,base,n24_internal_b3,systemb_target_family_v0_1_b5,40.20489883422852,36.5766487121582,45.90538787841797,50.25367736816406,51.41358947753906,51.85166549682617,38.0,34.08,12.08,0.0,50.2655029296875,-0.0118255615234375,0.4782608695652174,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.5,-0.021739130434782594
TP_0676,10,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,36.451908111572266,33.467750549316406,41.76403427124024,44.87749481201172,46.0554313659668,46.59663391113281,31.44,8.4,0.0,0.0,44.16713523864746,0.7103595733642578,0.6086956521739131,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.625,-0.016304347826086918
TP_0676,12,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,48.18342590332031,42.00438690185547,60.16908264160156,61.46115493774414,62.02975845336914,62.32976150512695,56.48,47.68,47.68,47.68,60.94166564941406,0.5194892883300781,0.5652173913043478,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.5833333333333334,-0.018115942028985588
TP_0676,13,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,48.481971740722656,54.996826171875,58.7650032043457,61.38622283935547,62.210540771484375,62.60250473022461,58.64,50.56,50.52,50.0,60.61849594116211,0.7677268981933594,0.6086956521739131,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.625,-0.016304347826086918
TP_0676,15,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,45.5583381652832,40.27106857299805,55.156036376953125,59.42240905761719,60.45937728881836,60.84262847900391,52.080000000000005,42.48,42.44,26.0,57.903303146362305,1.5191059112548828,0.6086956521739131,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.625,-0.016304347826086918
TP_0676,16,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,39.49730682373047,36.00061798095703,45.51223373413086,50.25367736816406,51.41358947753906,51.85166549682617,33.08,26.96,12.08,0.0,48.777780532836914,1.4758968353271484,0.6086956521739131,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.625,-0.016304347826086918
TP_0773,10,base,n24_internal_b3,systemb_target_family_v0_1_b5,35.096160888671875,32.94391632080078,33.93756103515625,43.53472137451172,46.63153839111328,46.63153839111328,18.16,6.2,0.0,0.0,44.96133995056152,-1.4266185760498047,0.391304347826087,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.4166666666666667,-0.025362318840579712
TP_0773,12,base,n24_internal_b3,systemb_target_family_v0_1_b5,42.14907455444336,36.16899108886719,41.79146957397461,60.69436264038086,62.34486389160156,62.34486389160156,28.04,24.32,24.08,24.08,61.5889892578125,-0.8946266174316406,0.391304347826087,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.4166666666666667,-0.025362318840579712
TP_0773,13,base,n24_internal_b3,systemb_target_family_v0_1_b5,42.398529052734375,36.24467468261719,55.55597305297852,60.66888427734375,62.62262725830078,62.62262725830078,29.520000000000003,25.24,25.08,25.08,61.46331977844238,-0.7944355010986328,0.43478260869565216,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.4583333333333333,-0.023550724637681153
TP_0773,15,base,n24_internal_b3,systemb_target_family_v0_1_b5,41.34018325805664,36.00315856933594,41.0351791381836,57.8394775390625,60.86521911621094,60.86521911621094,26.040000000000003,24.2,24.2,20.76,59.42742729187012,-1.5879497528076172,0.391304347826087,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.4166666666666667,-0.025362318840579712
TP_0773,16,base,n24_internal_b3,systemb_target_family_v0_1_b5,37.91629409790039,34.557716369628906,37.097694396972656,48.59166717529297,51.878787994384766,51.878787994384766,23.0,22.6,6.2,0.0,50.2655029296875,-1.6738357543945312,0.391304347826087,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.4166666666666667,-0.025362318840579712
TP_0773,10,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,35.07929992675781,32.94248962402344,33.91455841064453,43.33869552612305,46.63153839111328,46.63153839111328,18.16,6.2,0.0,0.0,44.16713523864746,-0.8284397125244141,0.391304347826087,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.4166666666666667,-0.025362318840579712
TP_0773,12,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,42.10809326171875,36.15985107421875,41.69425964355469,60.44285202026367,62.34486389160156,62.34486389160156,27.72,24.32,24.08,24.08,60.94166564941406,-0.4988136291503906,0.43478260869565216,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.4583333333333333,-0.023550724637681153
TP_0773,13,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,42.35115051269531,36.23060607910156,55.55913925170898,60.66888427734375,62.62262725830078,62.62262725830078,29.2,25.24,25.08,25.08,60.61849594116211,0.050388336181640625,0.5652173913043478,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.5833333333333334,-0.018115942028985588
TP_0773,15,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,41.31755065917969,35.999969482421875,40.97722625732422,57.76166534423828,60.86521911621094,60.86521911621094,25.96,24.2,24.2,20.56,57.903303146362305,-0.14163780212402344,0.4782608695652174,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.5,-0.021739130434782594
TP_0773,16,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,37.90126419067383,34.557716369628906,37.04573822021485,48.52738952636719,51.878787994384766,51.878787994384766,23.0,22.56,6.2,0.0,48.777780532836914,-0.25039100646972656,0.4782608695652174,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.5,-0.021739130434782594
TP_0835,10,base,n24_internal_b3,systemb_target_family_v0_1_b5,32.7736701965332,32.77602767944336,32.77736282348633,32.77862930297852,32.77884292602539,32.78053283691406,0.0,0.0,0.0,0.0,44.96133995056152,-12.182710647583,0.0,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.0416666666666666,-0.0416666666666666
TP_0835,12,base,n24_internal_b3,systemb_target_family_v0_1_b5,35.48797607421875,35.49116516113281,35.491798400878906,35.49324035644531,35.493492126464844,35.49665832519531,0.0,0.0,0.0,0.0,61.5889892578125,-26.095748901367188,0.0,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.0416666666666666,-0.0416666666666666
TP_0835,13,base,n24_internal_b3,systemb_target_family_v0_1_b5,35.59840774536133,35.602169036865234,35.60281753540039,35.60452651977539,35.604820251464844,35.63786315917969,0.0,0.0,0.0,0.0,61.46331977844238,-25.858793258666992,0.0,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.0416666666666666,-0.0416666666666666
TP_0835,15,base,n24_internal_b3,systemb_target_family_v0_1_b5,35.520782470703125,35.524375915527344,35.52627182006836,35.5282096862793,35.52853775024414,35.53129959106445,0.0,0.0,0.0,0.0,59.42742729187012,-23.89921760559082,0.0,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.0416666666666666,-0.0416666666666666
TP_0835,16,base,n24_internal_b3,systemb_target_family_v0_1_b5,34.296932220458984,34.29982376098633,34.301605224609375,34.30322265625,34.30349349975586,34.305545806884766,0.0,0.0,0.0,0.0,50.2655029296875,-15.9622802734375,0.0,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.0416666666666666,-0.0416666666666666
TP_0835,10,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,32.7736701965332,32.77602767944336,32.77736282348633,32.77862930297852,32.77884292602539,32.78053283691406,0.0,0.0,0.0,0.0,44.16713523864746,-11.388505935668938,0.0,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.0416666666666666,-0.0416666666666666
TP_0835,12,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,35.48797607421875,35.49116516113281,35.491798400878906,35.49324035644531,35.493492126464844,35.49665832519531,0.0,0.0,0.0,0.0,60.94166564941406,-25.44842529296875,0.0,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.0416666666666666,-0.0416666666666666
TP_0835,13,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,35.59840774536133,35.602169036865234,35.60281753540039,35.60452651977539,35.604820251464844,35.63786315917969,0.0,0.0,0.0,0.0,60.61849594116211,-25.01396942138672,0.0,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.0416666666666666,-0.0416666666666666
TP_0835,15,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,35.520782470703125,35.524375915527344,35.52627182006836,35.5282096862793,35.52853775024414,35.53129959106445,0.0,0.0,0.0,0.0,57.903303146362305,-22.375093460083008,0.0,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.0416666666666666,-0.0416666666666666
TP_0835,16,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,34.296932220458984,34.29982376098633,34.301605224609375,34.30322265625,34.30349349975586,34.305545806884766,0.0,0.0,0.0,0.0,48.777780532836914,-14.474557876586914,0.0,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.0416666666666666,-0.0416666666666666
TP_0857,10,base,n24_internal_b3,systemb_target_family_v0_1_b5,33.516380310058594,32.85054016113281,33.01247024536133,33.4421501159668,42.923954010009766,44.07084655761719,5.96,0.0,0.0,0.0,44.96133995056152,-11.519189834594727,0.17391304347826086,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.2083333333333333,-0.03442028985507242
TP_0857,12,base,n24_internal_b3,systemb_target_family_v0_1_b5,37.63712310791016,36.177223205566406,36.81777191162109,38.09416961669922,58.0075798034668,61.47490692138672,5.800000000000001,5.800000000000001,5.800000000000001,5.800000000000001,61.5889892578125,-23.49481964111328,0.17391304347826086,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.2083333333333333,-0.03442028985507242
TP_0857,13,base,n24_internal_b3,systemb_target_family_v0_1_b5,37.3398323059082,36.39095306396485,37.18872833251953,38.12889099121094,38.42067337036133,60.01369857788086,3.88,3.8,3.8,3.8,61.46331977844238,-23.334428787231445,0.17391304347826086,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.2083333333333333,-0.03442028985507242
TP_0857,15,base,n24_internal_b3,systemb_target_family_v0_1_b5,36.15813446044922,35.6624641418457,36.000267028808594,36.73271942138672,37.19444274902344,56.04658126831055,2.16,2.12,2.12,1.24,59.42742729187012,-22.6947078704834,0.17391304347826086,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.2083333333333333,-0.03442028985507242
TP_0857,16,base,n24_internal_b3,systemb_target_family_v0_1_b5,34.499046325683594,34.183570861816406,34.375911712646484,34.749969482421875,34.956783294677734,47.49138259887695,2.08,2.08,0.0,0.0,50.2655029296875,-15.515533447265625,0.17391304347826086,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.2083333333333333,-0.03442028985507242
TP_0857,10,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,33.51471710205078,32.85054016113281,33.012176513671875,33.435482025146484,42.856422424316406,44.07084655761719,5.96,0.0,0.0,0.0,44.16713523864746,-10.731653213500977,0.17391304347826086,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.2083333333333333,-0.03442028985507242
TP_0857,12,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,37.6284294128418,36.17413330078125,36.793758392333984,38.06064224243164,57.982051849365234,61.47490692138672,5.800000000000001,5.800000000000001,5.800000000000001,5.800000000000001,60.94166564941406,-22.881023406982422,0.17391304347826086,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.2083333333333333,-0.03442028985507242
TP_0857,13,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,37.32865524291992,36.36859130859375,37.17523193359375,38.1048583984375,38.35664749145508,60.01369857788086,3.88,3.8,3.8,3.8,60.61849594116211,-22.51363754272461,0.17391304347826086,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.2083333333333333,-0.03442028985507242
TP_0857,15,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,36.1546745300293,35.6624641418457,35.99775695800781,36.71847152709961,37.18870162963867,56.04658126831055,2.16,2.12,2.12,1.2,57.903303146362305,-21.184831619262695,0.17391304347826086,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.2083333333333333,-0.03442028985507242
TP_0857,16,overhead_as_canopy,n24_internal_b3,systemb_target_family_v0_1_b5,34.49740219116211,34.182762145996094,34.37493133544922,34.749969482421875,34.956783294677734,47.49138259887695,2.08,2.08,0.0,0.0,48.777780532836914,-14.027811050415039,0.17391304347826086,ok,provisional_n24,True,N24-internal B5 method check only; not final AOI-wide modifier,0.2083333333333333,-0.03442028985507242
