cell_id,rank_v08,rank_v10,co_derived_fp_candidate,independent_old_dsm_gap_candidate,co_derived_criteria_recomputed,old_vs_osm_completeness,reviewed_vs_osm_completeness,coverage_gain_vs_osm,old_building_density,v10_building_density,delta_building_density,transition_class,audit_flags
TP_0162,320.0,295.0,False,False,False,0.0,1.0076719147109994,1.0076719147109994,0.0,0.4552000000047941,0.4552000000047941,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0049,321.0,283.0,False,False,False,1.0051662387582725,1.0187648800943483,0.0135986413360758,0.3547999999986253,0.3595999999986067,0.0047999999999814,other,
TP_0530,322.0,318.0,False,False,False,0.9709386706964392,0.9709386706964392,0.0,0.3568000000053609,0.3568000000053609,0.0,other,
TP_0735,323.0,270.0,False,False,False,1.1496350283520256,1.1496350283520256,0.0,0.2739999999992624,0.2739999999992624,0.0,other,
TP_0139,324.0,305.0,False,False,False,0.0,1.0638709050320525,1.0638709050320525,0.0,0.0044000000000071,0.0044000000000071,other,zero_old_completeness;high_coverage_gain
TP_0107,325.0,292.0,False,False,False,1.0892398941946029,1.0892398941946029,0.0,0.1132000000011942,0.1132000000011942,0.0,other,
TP_0013,326.0,513.0,False,False,False,0.0,1.0041668304276845,1.0041668304276845,0.0,0.3164000000022848,0.3164000000022848,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0667,327.0,415.0,False,False,False,0.0,1.0030021285659128,1.0030021285659128,0.0,0.371200000000844,0.371200000000844,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0680,328.0,262.0,False,False,False,1.306691339421245,1.3265097116066027,0.0198183721853577,0.395599999999158,0.4015999999991453,0.0059999999999872,other,
TP_0586,329.0,265.0,False,False,False,0.0,1.0154925346637227,1.0154925346637227,0.0,0.0431999999993407,0.0431999999993407,other,zero_old_completeness;high_coverage_gain
TP_0741,330.0,282.0,False,False,False,0.8165821374617119,1.0272685911407031,0.2106864536789914,0.2371999999991802,0.2983999999989687,0.0611999999997885,other,
TP_0810,331.0,476.0,False,False,False,0.0,0.9967860620260084,0.9967860620260084,0.0,0.2864000000019431,0.2864000000019431,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0644,332.0,298.0,False,False,False,0.0,1.0052330352200325,1.0052330352200325,0.0,0.3087999999994945,0.3087999999994945,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0284,333.0,315.0,False,False,False,0.0,0.9754677086765728,0.9754677086765728,0.0,0.1727999999998082,0.1727999999998082,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0731,334.0,442.0,False,False,False,0.0,1.0025749097135372,1.0025749097135372,0.0,0.2940000000001711,0.2940000000001711,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0632,335.0,313.0,False,False,False,,,,0.0,0.0,0.0,other,
TP_0883,336.0,397.0,False,False,False,0.0,0.99702752055136,0.99702752055136,0.0,0.1747999999997106,0.1747999999997106,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0749,337.0,392.0,False,False,False,0.0,0.9903471803523228,0.9903471803523228,0.0,0.3951999999972467,0.3951999999972467,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0035,338.0,340.0,False,False,False,0.1310601606563886,1.00115400501408,0.8700938443576914,0.0288000000001849,0.2200000000014126,0.1912000000012277,other,low_old_completeness;high_coverage_gain;large_building_density_gain
TP_0612,339.0,338.0,False,False,False,0.0,1.014571436071317,1.014571436071317,0.0,0.0332000000005809,0.0332000000005809,other,zero_old_completeness;high_coverage_gain
TP_0683,340.0,288.0,False,False,False,1.087831829366981,1.124134617688779,0.0363027883217978,0.3476000000039391,0.3592000000040705,0.0116000000001314,other,
TP_0608,341.0,314.0,False,False,False,0.0,1.0089162394496467,1.0089162394496467,0.0,0.1587999999984921,0.1587999999984921,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0585,342.0,320.0,False,False,False,,,,0.0,0.0,0.0,other,
TP_0286,343.0,204.0,False,False,False,0.0,1.0160406951981051,1.0160406951981051,0.0,0.1975999999990906,0.1975999999990906,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0169,344.0,321.0,False,False,False,,,,0.0,0.0,0.0,other,
TP_0598,345.0,293.0,False,False,False,1.3654380631797811,1.3654380631797811,0.0,0.3124000000013752,0.3124000000013752,0.0,other,
TP_0604,346.0,284.0,False,False,False,0.0,1.0066251498649326,1.0066251498649326,0.0,0.1139999999998486,0.1139999999998486,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0361,347.0,324.0,False,False,False,0.8355612083195453,0.976810841154516,0.1412496328349707,0.3360000000009962,0.3928000000011646,0.0568000000001683,other,
TP_0785,348.0,343.0,False,False,False,0.0,1.000700950897269,1.000700950897269,0.0,0.3551999999989985,0.3551999999989985,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0839,349.0,378.0,False,False,False,0.0,1.0103761658187127,1.0103761658187127,0.0,0.2355999999989029,0.2355999999989029,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0630,350.0,272.0,False,False,False,0.0,1.0033649489041183,1.0033649489041183,0.0,0.2747999999981105,0.2747999999981105,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0374,351.0,279.0,False,False,False,1.3733486890529034,1.3733486890529034,0.0,0.2351999999992299,0.2351999999992299,0.0,other,
TP_0690,352.0,353.0,False,False,False,0.0,1.002704442484908,1.002704442484908,0.0,0.2047999999991804,0.2047999999991804,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0681,353.0,304.0,False,False,False,0.8139560801465132,1.055247408253187,0.2412913281066738,0.2024000000003644,0.2624000000004725,0.060000000000108,other,
TP_0345,354.0,268.0,False,False,False,1.2225064960085663,1.3283771566106153,0.1058706606020489,0.2447999999963619,0.2659999999960469,0.0211999999996849,other,
TP_0980,355.0,431.0,False,False,False,0.0,1.008689094305501,1.008689094305501,0.0,0.3308000000015224,0.3308000000015224,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0039,356.0,459.0,False,False,False,0.0,1.0040723823277018,1.0040723823277018,0.0,0.3632000000014138,0.3632000000014138,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0208,357.0,323.0,False,False,False,1.0033564925647251,1.7025596232718505,0.6992031307071254,0.1147999999996888,0.194799999999472,0.0799999999997831,other,high_coverage_gain
TP_0671,358.0,336.0,False,False,False,0.0,5.374951266720832,5.374951266720832,0.0,0.0795999999982581,0.0795999999982581,other,zero_old_completeness;high_coverage_gain
TP_0338,359.0,291.0,False,False,False,1.2216718471130197,1.2216718471130197,0.0,0.3267999999975627,0.3267999999975627,0.0,other,
TP_0235,360.0,406.0,False,False,False,0.0,3.2997682532673114,3.2997682532673114,0.0,0.4052000000026976,0.4052000000026976,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0592,361.0,322.0,False,False,False,0.0,0.9957805181088036,0.9957805181088036,0.0,0.0960000000004138,0.0960000000004138,other,zero_old_completeness;high_coverage_gain
TP_0517,362.0,326.0,False,False,False,,,,0.0,0.2179999999988936,0.2179999999988936,other,large_building_density_gain
TP_0448,363.0,408.0,False,False,False,0.0,0.9869119605939236,0.9869119605939236,0.0,0.0739999999999623,0.0739999999999623,other,zero_old_completeness;high_coverage_gain
TP_0546,364.0,347.0,False,False,False,,,,0.0,0.0,0.0,other,
TP_0166,365.0,366.0,False,False,False,0.3746247639040453,0.98483829686115,0.6102135329571047,0.15520000000142,0.408000000003733,0.2528000000023129,other,high_coverage_gain;large_building_density_gain
TP_0503,366.0,330.0,False,False,False,0.173712677564703,1.0509616992664537,0.8772490217017506,0.0319999999997386,0.1935999999984188,0.1615999999986801,other,low_old_completeness;high_coverage_gain;large_building_density_gain
TP_0865,367.0,374.0,False,False,False,0.0,1.0009949634935622,1.0009949634935622,0.0,0.465199999998993,0.465199999998993,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0387,368.0,361.0,False,False,False,0.1648968968593638,1.3060881195686125,1.1411912227092484,0.0251999999998093,0.1995999999984896,0.1743999999986803,other,low_old_completeness;high_coverage_gain;large_building_density_gain
TP_0193,369.0,342.0,False,False,False,0.985567640357838,1.0419433174365291,0.0563756770786914,0.3916000000095949,0.4140000000101437,0.0224000000005488,other,
TP_0779,370.0,364.0,False,False,False,0.0,2.037848077018644,2.037848077018644,0.0,0.3160000000026441,0.3160000000026441,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0666,371.0,439.0,False,False,False,0.0,0.998663540956598,0.998663540956598,0.0,0.2280000000010492,0.2280000000010492,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0663,372.0,520.0,False,False,False,0.0,1.0010441420837672,1.0010441420837672,0.0,0.3695999999985814,0.3695999999985814,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0652,373.0,317.0,False,False,False,1.1307300436167742,1.1645767300665002,0.0338466864497259,0.3607999999999409,0.3715999999999391,0.0107999999999982,other,
TP_0219,374.0,302.0,False,False,False,0.0315139822446509,1.0323216608020522,1.0008076785574012,0.0131999999998917,0.4323999999964527,0.419199999996561,other,low_old_completeness;high_coverage_gain;large_building_density_gain
TP_0086,375.0,450.0,False,False,False,0.0,1.014589980406788,1.014589980406788,0.0,0.0995999999985343,0.0995999999985343,other,zero_old_completeness;high_coverage_gain
TP_0772,376.0,359.0,False,False,False,0.0,1.0952046185844175,1.0952046185844175,0.0,0.0076000000000739,0.0076000000000739,other,zero_old_completeness;high_coverage_gain
TP_0312,377.0,438.0,False,False,False,0.0,1.0113896577186354,1.0113896577186354,0.0,0.2436000000028846,0.2436000000028846,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0559,378.0,416.0,False,False,False,0.0,0.9920218189227976,0.9920218189227976,0.0,0.2604000000012599,0.2604000000012599,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0280,379.0,354.0,False,False,False,1.480337373783277,1.480337373783277,0.0,0.116799999999148,0.116799999999148,0.0,other,
TP_0282,380.0,363.0,False,False,False,0.9393062097623932,1.021549610617165,0.0822434008547717,0.0867999999989768,0.0943999999988873,0.0075999999999104,other,
TP_0472,381.0,355.0,False,False,False,1.0232626135159266,1.1002152897356203,0.0769526762196937,0.196800000000272,0.2116000000002925,0.0148000000000204,other,
TP_0679,382.0,358.0,False,False,False,1.2643948313286368,1.2666287444581927,0.0022339131295558,0.2264000000001976,0.226800000000198,0.0004000000000003,other,
TP_0006,383.0,457.0,False,False,False,0.0,3.626299570607711,3.626299570607711,0.0,0.5216000000052088,0.5216000000052088,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0937,384.0,328.0,False,False,False,1.1074769740836146,1.1074769740836146,0.0,0.3255999999977731,0.3255999999977731,0.0,other,
TP_0356,385.0,414.0,False,False,False,0.0,0.9689228311372776,0.9689228311372776,0.0,0.2296000000018334,0.2296000000018334,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0273,386.0,365.0,False,False,False,1.0234953561549576,1.057687851349444,0.0341924951944863,0.1796000000015452,0.1856000000015968,0.0060000000000516,other,
TP_0108,387.0,400.0,False,False,False,0.2923139383528252,1.0142407861029843,0.7219268477501593,0.0527999999993603,0.1831999999977806,0.1303999999984202,other,high_coverage_gain;large_building_density_gain
TP_0977,388.0,360.0,False,False,False,,,,0.0,0.0,0.0,other,
TP_0450,389.0,371.0,False,False,False,1.0955363703112226,1.1726868189246888,0.0771504486134662,0.085200000000141,0.0912000000001509,0.0060000000000099,other,
TP_0048,390.0,418.0,False,False,False,0.8959179094492945,0.8959179094492945,0.0,0.2999999999995962,0.2999999999995962,0.0,other,
TP_0102,391.0,325.0,False,False,False,0.0,1.039978807247361,1.039978807247361,0.0,0.0312000000000028,0.0312000000000028,other,zero_old_completeness;high_coverage_gain
TP_0719,392.0,437.0,False,False,False,0.0,0.9974283754696944,0.9974283754696944,0.0,0.3355999999999328,0.3355999999999328,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0750,393.0,467.0,False,False,False,0.0,1.1225288306688248,1.1225288306688248,0.0,0.1988000000010414,0.1988000000010414,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0058,394.0,404.0,False,False,False,0.0,0.998073034362882,0.998073034362882,0.0,0.122000000000972,0.122000000000972,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0195,395.0,367.0,False,False,False,1.020219952541287,1.020219952541287,0.0,0.4412000000029694,0.4412000000029694,0.0,other,
TP_0304,396.0,362.0,False,False,False,1.0334052133145666,1.062217626325196,0.0288124130106293,0.2151999999999256,0.2211999999999235,0.0059999999999979,other,
TP_0751,397.0,488.0,False,False,False,0.0,1.226974452507207,1.226974452507207,0.0,0.3331999999986787,0.3331999999986787,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0811,398.0,518.0,False,False,False,0.0,0.9999093558810456,0.9999093558810456,0.0,0.3015999999993691,0.3015999999993691,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0771,399.0,297.0,False,False,False,0.0,1.0032406199782469,1.0032406199782469,0.0,0.4831999999989541,0.4831999999989541,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0691,400.0,473.0,False,False,False,0.0,0.9975070010257526,0.9975070010257526,0.0,0.2740000000001844,0.2740000000001844,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0446,401.0,413.0,False,False,False,1.30224285526528,1.30224285526528,0.0,0.1795999999994871,0.1795999999994871,0.0,other,
TP_0776,402.0,423.0,False,False,False,0.0,0.998478421678246,0.998478421678246,0.0,0.2675999999981211,0.2675999999981211,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0032,403.0,429.0,False,False,False,0.0,0.9956015753470612,0.9956015753470612,0.0,0.1704000000001146,0.1704000000001146,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0567,404.0,391.0,False,False,False,,,,0.0,0.0,0.0,other,
TP_0765,405.0,453.0,False,False,False,0.465508007701754,1.143462622945248,0.6779546152434941,0.178800000002205,0.4392000000054165,0.2604000000032114,other,high_coverage_gain;large_building_density_gain
TP_0316,406.0,333.0,False,False,False,1.3848304089491152,1.4033565682661602,0.0185261593170449,0.2391999999974416,0.2423999999974073,0.0031999999999657,other,
TP_0297,407.0,312.0,False,False,False,1.0423491706678485,1.0423491706678485,0.0,0.5783999999979694,0.5783999999979694,0.0,other,
TP_0056,408.0,509.0,False,False,False,0.0,1.0009465720696902,1.0009465720696902,0.0,0.3700000000043208,0.3700000000043208,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0702,409.0,412.0,False,False,False,0.0,0.9907799869219616,0.9907799869219616,0.0,0.1652000000008143,0.1652000000008143,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0502,410.0,373.0,False,False,False,1.166206473578463,1.1788482781700993,0.0126418045916363,0.2952000000004886,0.2984000000004939,0.0032000000000053,other,
TP_0449,411.0,385.0,False,False,False,0.5313834301403434,1.149878898008612,0.6184954678682685,0.0975999999996573,0.2111999999992585,0.1135999999996012,other,high_coverage_gain;large_building_density_gain
TP_0291,412.0,339.0,False,False,False,0.0,1.0036361171943649,1.0036361171943649,0.0,0.0427999999999104,0.0427999999999104,other,zero_old_completeness;high_coverage_gain
TP_0738,413.0,329.0,False,False,False,1.16556255101917,1.2023831544827386,0.0368206034635685,0.3671999999988778,0.3787999999988424,0.0115999999999645,other,
TP_0486,414.0,500.0,False,False,False,0.0,1.001574234462841,1.001574234462841,0.0,0.4604000000050834,0.4604000000050834,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0693,415.0,511.0,False,False,False,0.0,0.998001984624388,0.998001984624388,0.0,0.180400000000548,0.180400000000548,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0797,416.0,376.0,False,False,False,1.100221424659476,1.183033789956426,0.0828123652969499,0.2976000000022465,0.3200000000024156,0.0224000000001691,other,
TP_0912,417.0,393.0,False,False,False,0.0,0.9924563407727875,0.9924563407727875,0.0,0.2716000000004298,0.2716000000004298,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0329,418.0,422.0,False,False,False,0.5716646721491275,0.7000469925893976,0.1283823204402701,0.2832000000017411,0.3468000000021322,0.063600000000391,other,
TP_0943,419.0,379.0,False,False,False,,,,0.0,0.0,0.0,other,
TP_0163,420.0,398.0,False,False,False,1.0889595619315648,1.1068848222102736,0.0179252602787087,0.194399999997553,0.1975999999975127,0.0031999999999597,other,
TP_0066,421.0,466.0,False,False,False,0.0,1.7012595529664702,1.7012595529664702,0.0,0.2524000000014278,0.2524000000014278,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0276,422.0,401.0,False,False,False,0.8898725065328423,0.9765917163149036,0.0867192097820611,0.2668000000043095,0.2928000000047295,0.0260000000004199,other,
TP_0215,423.0,310.0,False,False,False,1.114848892443254,1.114848892443254,0.0,0.4032000000004547,0.4032000000004547,0.0,other,
TP_0915,424.0,395.0,False,False,False,0.0,1.002140803607686,1.002140803607686,0.0,0.0616000000001142,0.0616000000001142,other,zero_old_completeness;high_coverage_gain
TP_0205,425.0,449.0,False,False,False,0.0,0.9967844131139983,0.9967844131139983,0.0,0.3396000000013775,0.3396000000013775,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0821,426.0,522.0,False,False,False,0.0,1.0118276199780467,1.0118276199780467,0.0,0.2944000000008996,0.2944000000008996,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0587,427.0,421.0,False,False,False,,,,0.0,0.0,0.0,other,
TP_0889,428.0,455.0,False,False,False,0.0,1.0007146653591887,1.0007146653591887,0.0,0.3784000000045428,0.3784000000045428,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0597,429.0,389.0,False,False,False,1.1442076854795904,1.1486656375009394,0.004457952021349,0.3080000000021849,0.3092000000021935,0.0012000000000085,other,
TP_0515,430.0,425.0,False,False,False,,,,0.0,0.1908000000013014,0.1908000000013014,other,large_building_density_gain
TP_0600,431.0,300.0,False,False,False,0.0,1.0263798436463538,1.0263798436463538,0.0,0.2404000000015173,0.2404000000015173,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0660,432.0,470.0,False,False,False,0.0,0.999109773990082,0.999109773990082,0.0,0.1956000000018145,0.1956000000018145,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0872,433.0,469.0,False,False,False,0.0,0.9862520351572244,0.9862520351572244,0.0,0.1144000000015586,0.1144000000015586,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0532,434.0,403.0,False,False,False,1.1040910563752957,1.1040910563752957,0.0,0.1543999999993343,0.1543999999993343,0.0,other,
TP_0010,435.0,436.0,False,False,False,0.0,0.9993737997367252,0.9993737997367252,0.0,0.3327999999998547,0.3327999999998547,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0838,436.0,463.0,False,False,False,0.0,0.994904911698708,0.994904911698708,0.0,0.0483999999999084,0.0483999999999084,other,zero_old_completeness;high_coverage_gain
TP_0769,437.0,388.0,False,False,False,1.1319068381775208,1.1769429192721172,0.0450360810945964,0.3015999999986888,0.3135999999986366,0.0119999999999478,other,
TP_0774,438.0,394.0,False,False,False,0.0,1.0073863569304211,1.0073863569304211,0.0,0.0104000000000518,0.0104000000000518,other,zero_old_completeness;high_coverage_gain
TP_0307,439.0,390.0,False,False,False,0.988864043897463,0.988864043897463,0.0,0.4351999999971422,0.4351999999971422,0.0,other,
TP_0465,440.0,494.0,False,False,False,,,,0.0,0.3471999999993432,0.3471999999993432,other,large_building_density_gain
TP_0164,441.0,382.0,False,False,False,1.0422448711930774,1.0422448711930774,0.0,0.3616000000023284,0.3616000000023284,0.0,other,
TP_0664,442.0,502.0,False,False,False,0.0,0.9979520710927736,0.9979520710927736,0.0,0.2116000000017243,0.2116000000017243,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0948,443.0,419.0,False,False,False,,,,0.0,0.0,0.0,other,
TP_0311,444.0,428.0,False,False,False,0.6844703387058056,1.0413309426464394,0.3568606039406338,0.0467999999993606,0.0711999999990273,0.0243999999996666,other,
TP_0241,445.0,445.0,False,False,False,0.7646287567809933,1.0796408485110602,0.3150120917300669,0.3271999999992263,0.4619999999989075,0.1347999999996812,other,large_building_density_gain
TP_0392,446.0,411.0,False,False,False,0.7741356040583472,0.9405385843699544,0.1664029803116072,0.2140000000003269,0.2600000000003972,0.0460000000000702,other,
TP_0591,447.0,434.0,False,False,False,0.0,0.9867113277126384,0.9867113277126384,0.0,0.0023999999999825,0.0023999999999825,other,zero_old_completeness;high_coverage_gain
TP_0855,448.0,679.0,False,False,False,0.0,1.0003691312350778,1.0003691312350778,0.0,0.3192000000023922,0.3192000000023922,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0343,449.0,145.0,False,False,False,0.0,1.00721380101103,1.00721380101103,0.0,0.6228000000024583,0.6228000000024583,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0477,450.0,409.0,False,False,False,1.2076103028886658,1.2076103028886658,0.0,0.2611999999987504,0.2611999999987504,0.0,other,
TP_0901,451.0,501.0,False,False,False,0.0,0.9932001002577964,0.9932001002577964,0.0,0.1364000000004094,0.1364000000004094,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0813,452.0,481.0,False,False,False,0.0,0.9991405357102612,0.9991405357102612,0.0,0.0048000000000146,0.0048000000000146,other,zero_old_completeness;high_coverage_gain
TP_0385,453.0,584.0,False,False,False,0.0381503046511836,1.047013916538039,1.0088636118868557,0.0072000000000387,0.1976000000010639,0.1904000000010251,other,low_old_completeness;high_coverage_gain;large_building_density_gain
TP_0645,454.0,433.0,False,False,False,0.0,0.9992693476138308,0.9992693476138308,0.0,0.3888000000011881,0.3888000000011881,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0192,455.0,454.0,False,False,False,0.9678982599821916,0.9678982599821916,0.0,0.1831999999958611,0.1831999999958611,0.0,other,
TP_0665,456.0,487.0,False,False,False,0.0,0.993894006779818,0.993894006779818,0.0,0.2895999999996997,0.2895999999996997,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0814,457.0,427.0,False,False,False,0.0,0.9989500089754104,0.9989500089754104,0.0,0.3299999999978931,0.3299999999978931,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0167,458.0,402.0,False,False,False,1.1710978155925342,1.1710978155925342,0.0,0.4276000000029401,0.4276000000029401,0.0,other,
TP_0204,459.0,381.0,False,False,False,0.0,1.0008347069370735,1.0008347069370735,0.0,0.1987999999971685,0.1987999999971685,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0474,460.0,458.0,False,False,False,0.9955853757666956,0.9955853757666956,0.0,0.2095999999977277,0.2095999999977277,0.0,other,
TP_0537,461.0,491.0,False,False,False,0.0,0.999130280631531,0.999130280631531,0.0,0.1380000000006049,0.1380000000006049,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0718,462.0,441.0,False,False,False,0.0,1.0133379010630277,1.0133379010630277,0.0,0.0300000000002575,0.0300000000002575,other,zero_old_completeness;high_coverage_gain
TP_0194,463.0,386.0,False,False,False,1.1244832821276682,1.1244832821276682,0.0,0.3355999999956779,0.3355999999956779,0.0,other,
TP_0290,464.0,452.0,False,False,False,1.11643092560467,1.11643092560467,0.0,0.1916000000003798,0.1916000000003798,0.0,other,
TP_0248,465.0,492.0,False,False,False,0.3140811573681837,1.2967251102960282,0.9826439529278446,0.0963999999982061,0.3979999999925939,0.3015999999943877,other,high_coverage_gain;large_building_density_gain
TP_0336,466.0,489.0,False,False,False,0.585074420188329,0.989779076927462,0.4047046567391331,0.2075999999994524,0.3511999999990737,0.1435999999996212,other,large_building_density_gain
TP_0335,467.0,435.0,False,False,False,0.9659479307984644,0.9659479307984644,0.0,0.1568000000009954,0.1568000000009954,0.0,other,
TP_0802,468.0,430.0,False,False,False,,,,0.0,0.0,0.0,other,
TP_0412,469.0,462.0,False,False,False,1.0308612353818007,1.109090606977482,0.0782293715956812,0.3267999999998692,0.3515999999998593,0.0247999999999901,other,
TP_0303,470.0,474.0,False,False,False,0.1465550220193328,1.0388164796076238,0.892261457588291,0.0408000000000942,0.2892000000006681,0.2484000000005738,other,low_old_completeness;high_coverage_gain;large_building_density_gain
TP_0285,471.0,368.0,False,False,False,0.0,1.007653368529171,1.007653368529171,0.0,0.2724000000011396,0.2724000000011396,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0884,472.0,607.0,False,False,False,0.0,1.0014654062888344,1.0014654062888344,0.0,0.1952000000005468,0.1952000000005468,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0830,473.0,443.0,False,False,False,0.0,0.1436395800031848,0.1436395800031848,0.0,0.013999999999826,0.013999999999826,other,zero_old_completeness
TP_0482,474.0,447.0,False,False,False,,,,0.0,0.3468000000043401,0.3468000000043401,other,large_building_density_gain
TP_0014,475.0,568.0,False,False,False,0.0,0.9966663047878568,0.9966663047878568,0.0,0.2747999999935918,0.2747999999935918,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0135,476.0,446.0,False,False,False,0.2717804028415488,0.952501411827858,0.6807210089863092,0.0427999999995173,0.1499999999983083,0.107199999998791,other,high_coverage_gain;large_building_density_gain
TP_0778,477.0,503.0,False,False,False,0.0,1.0053290029534432,1.0053290029534432,0.0,0.1932000000006079,0.1932000000006079,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0624,478.0,448.0,False,False,False,1.1304756390740471,1.1304756390740471,0.0,0.2452000000002542,0.2452000000002542,0.0,other,
TP_0976,479.0,461.0,False,False,False,,,,0.0,0.0,0.0,other,
TP_0300,480.0,551.0,False,False,False,0.9721484656897772,0.9721484656897772,0.0,0.3864000000041609,0.3864000000041609,0.0,other,
TP_0454,481.0,468.0,False,False,False,1.0624594560447214,1.2130173177708656,0.1505578617261442,0.2483999999981474,0.2835999999978849,0.0351999999997374,other,
TP_0170,482.0,479.0,False,False,False,,,,0.0,0.0,0.0,other,
TP_0511,483.0,440.0,False,False,False,1.2402259052972149,1.2402259052972149,0.0,0.1704000000015219,0.1704000000015219,0.0,other,
TP_0377,484.0,691.0,False,False,False,0.0,0.990548355023121,0.990548355023121,0.0,0.3039999999993917,0.3039999999993917,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0100,485.0,456.0,False,False,False,0.8996440815790024,1.0274623663935056,0.1278182848145032,0.1463999999996511,0.1671999999996015,0.0207999999999504,other,
TP_0261,486.0,472.0,False,False,False,0.9145361048008316,0.9145361048008316,0.0,0.1055999999998405,0.1055999999998405,0.0,other,
TP_0293,487.0,528.0,False,False,False,0.0,0.9960033773212372,0.9960033773212372,0.0,0.2912000000039833,0.2912000000039833,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0780,488.0,586.0,False,False,False,0.0,6.572576022484795,6.572576022484795,0.0,0.276399999999648,0.276399999999648,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0070,489.0,674.0,False,False,False,0.0,1.0097851391546775,1.0097851391546775,0.0,0.1712000000005076,0.1712000000005076,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0231,490.0,496.0,False,False,False,0.0,0.999873240755486,0.999873240755486,0.0,0.2196000000008628,0.2196000000008628,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0372,491.0,482.0,False,False,False,0.0,1.000519963126083,1.000519963126083,0.0,0.5444000000002377,0.5444000000002377,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0507,492.0,515.0,False,False,False,0.0,1.0066483102120958,1.0066483102120958,0.0,0.340000000001509,0.340000000001509,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
