prediction_source,validation_scheme,dataset_label,target_col,model,station_id,event_target,official_event_threshold_c,n,event_count,best_F1_threshold_if_enough_events,best_F1_if_enough_events,fixed_nominal_threshold,fixed_nominal_recall,fixed_nominal_F1,mapped_threshold,mapped_threshold_recall,mapped_threshold_F1,residual_bias_high_tail_official_minus_score,low_support,focus_station
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S144,ge31,31.0,93,6,30.3,0.6153846153846153,31.0,0.0,0.0,30.1,0.8333333333333334,0.5882352941176471,1.12825648615762,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S145,ge31,31.0,93,11,29.9,0.846153846153846,31.0,0.09090909090909091,0.15384615384615385,30.1,0.8181818181818182,0.7500000000000001,0.967716364740551,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S146,ge31,31.0,93,2,,,31.0,0.5,0.6666666666666666,30.1,1.0,0.2857142857142857,0.861335081355092,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S147,ge31,31.0,93,11,30.1,0.9090909090909091,31.0,0.0,0.0,30.1,0.9090909090909091,0.9090909090909091,1.2914288274955845,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S148,ge31,31.0,93,1,,,31.0,0.0,0.0,30.1,0.0,0.0,1.3088498513167899,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S149,ge31,31.0,93,2,,,31.0,0.0,0.0,30.1,0.5,0.1818181818181818,1.029454188376942,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S150,ge31,31.0,93,3,,,31.0,0.0,0.0,30.1,0.6666666666666666,0.3333333333333333,1.5060520829650201,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S151,ge31,31.0,93,10,29.9,0.7200000000000001,31.0,0.1,0.16666666666666669,30.1,0.7,0.6666666666666666,1.2533012918326503,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S153,ge31,31.0,93,5,30.4,0.5714285714285714,31.0,0.2,0.28571428571428575,30.1,0.8,0.5333333333333333,0.8109695181310428,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S180,ge31,31.0,93,3,,,31.0,0.3333333333333333,0.4,30.1,1.0,0.4615384615384615,0.7664500742769272,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S184,ge31,31.0,93,6,29.9,0.45454545454545453,31.0,0.0,0.0,30.1,0.5,0.3333333333333333,1.1898853629392487,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S187,ge31,31.0,93,8,30.0,0.6666666666666667,31.0,0.0,0.0,30.1,0.5,0.47058823529411764,1.200839436864182,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S124,ge33,33.0,93,0,,,33.0,,0.0,30.5,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S125,ge33,33.0,93,0,,,33.0,,0.0,30.5,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S126,ge33,33.0,93,0,,,33.0,,0.0,30.5,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S127,ge33,33.0,93,0,,,33.0,,0.0,30.5,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S128,ge33,33.0,93,0,,,33.0,,0.0,30.5,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S129,ge33,33.0,93,0,,,33.0,,0.0,30.5,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S130,ge33,33.0,93,0,,,33.0,,0.0,30.5,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S132,ge33,33.0,93,0,,,33.0,,0.0,30.5,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S135,ge33,33.0,93,1,,,33.0,0.0,0.0,30.5,1.0,0.18181818181818182,2.5751317493551973,True,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S137,ge33,33.0,93,2,,,33.0,0.0,0.0,30.5,1.0,0.5,2.394648475364864,True,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S139,ge33,33.0,93,0,,,33.0,,0.0,30.5,,0.0,,True,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S140,ge33,33.0,93,0,,,33.0,,0.0,30.5,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S141,ge33,33.0,93,0,,,33.0,,0.0,30.5,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S142,ge33,33.0,93,2,,,33.0,0.0,0.0,30.5,0.5,0.28571428571428575,3.187528525734715,True,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S143,ge33,33.0,93,0,,,33.0,,0.0,30.5,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S144,ge33,33.0,93,0,,,33.0,,0.0,30.5,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S145,ge33,33.0,93,0,,,33.0,,0.0,30.5,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S146,ge33,33.0,93,0,,,33.0,,0.0,30.5,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S147,ge33,33.0,93,0,,,33.0,,0.0,30.5,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S148,ge33,33.0,93,0,,,33.0,,0.0,30.5,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S149,ge33,33.0,93,0,,,33.0,,0.0,30.5,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S150,ge33,33.0,93,0,,,33.0,,0.0,30.5,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S151,ge33,33.0,93,0,,,33.0,,0.0,30.5,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S153,ge33,33.0,93,0,,,33.0,,0.0,30.5,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S180,ge33,33.0,93,0,,,33.0,,0.0,30.5,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S184,ge33,33.0,93,0,,,33.0,,0.0,30.5,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,S187,ge33,33.0,93,0,,,33.0,,0.0,30.5,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S124,ge31,31.0,93,2,,,31.0,0.0,0.0,29.2,0.5,0.28571428571428575,2.415309719010674,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S125,ge31,31.0,93,13,28.9,0.7272727272727274,31.0,0.0,0.0,29.2,0.7692307692307693,0.6896551724137931,1.8457442492837932,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S126,ge31,31.0,93,4,,,31.0,0.0,0.0,29.2,0.75,0.3333333333333333,2.392990916132348,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S127,ge31,31.0,93,4,,,31.0,0.0,0.0,29.2,0.25,0.25,2.265953905435338,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S128,ge31,31.0,93,8,29.3,0.6,31.0,0.0,0.0,29.2,0.75,0.5714285714285714,2.4514108612357224,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S129,ge31,31.0,93,7,29.1,0.6666666666666666,31.0,0.0,0.0,29.2,0.42857142857142855,0.5,2.194692252465867,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S130,ge31,31.0,93,1,,,31.0,0.0,0.0,29.2,0.0,0.0,3.847119210016686,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S132,ge31,31.0,93,7,29.6,0.6153846153846153,31.0,0.0,0.0,29.2,0.7142857142857143,0.4545454545454545,2.119425124563229,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S135,ge31,31.0,93,18,29.2,0.823529411764706,31.0,0.0,0.0,29.2,0.7777777777777778,0.823529411764706,2.3982798480936793,False,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S137,ge31,31.0,93,13,29.0,0.6896551724137931,31.0,0.0,0.0,29.2,0.6153846153846154,0.64,3.0477687875418455,False,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S139,ge31,31.0,93,0,,,31.0,,0.0,29.2,,0.0,,True,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S140,ge31,31.0,93,3,,,31.0,0.0,0.0,29.2,0.6666666666666666,0.23529411764705882,1.7882253023689454,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S141,ge31,31.0,93,6,29.3,0.6666666666666666,31.0,0.0,0.0,29.2,1.0,0.631578947368421,1.68158282222484,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S142,ge31,31.0,93,16,28.4,0.7317073170731707,31.0,0.0,0.0,29.2,0.375,0.4444444444444444,3.1164940181466716,False,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S143,ge31,31.0,93,8,29.3,0.5454545454545454,31.0,0.0,0.0,29.2,0.75,0.5217391304347827,2.094803429301779,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S144,ge31,31.0,93,6,28.8,0.5714285714285715,31.0,0.0,0.0,29.2,0.3333333333333333,0.4,2.2484497219506125,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S145,ge31,31.0,93,11,29.3,0.7500000000000001,31.0,0.0,0.0,29.2,0.9090909090909091,0.7407407407407406,1.9251512689538262,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S146,ge31,31.0,93,2,,,31.0,0.0,0.0,29.2,1.0,0.2857142857142857,1.88240464718295,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S147,ge31,31.0,93,11,28.6,0.6470588235294118,31.0,0.0,0.0,29.2,0.18181818181818182,0.26666666666666666,2.5593409241019174,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S148,ge31,31.0,93,1,,,31.0,0.0,0.0,29.2,0.0,0.0,2.1494370592228655,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S149,ge31,31.0,93,2,,,31.0,0.0,0.0,29.2,0.5,0.22222222222222224,2.089430449847587,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S150,ge31,31.0,93,3,,,31.0,0.0,0.0,29.2,0.3333333333333333,0.16666666666666666,2.8532677106562985,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S151,ge31,31.0,93,10,29.4,0.588235294117647,31.0,0.0,0.0,29.2,0.5,0.5,2.377040255759721,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S153,ge31,31.0,93,5,29.6,0.5454545454545454,31.0,0.0,0.0,29.2,0.8,0.4210526315789473,1.8417452353214898,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S180,ge31,31.0,93,3,,,31.0,0.0,0.0,29.2,0.6666666666666666,0.23529411764705882,1.8698154861633693,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S184,ge31,31.0,93,6,29.1,0.47619047619047616,31.0,0.0,0.0,29.2,0.6666666666666666,0.42105263157894735,1.8946905122057274,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S187,ge31,31.0,93,8,28.9,0.5,31.0,0.0,0.0,29.2,0.25,0.23529411764705882,2.455550049525877,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S124,ge33,33.0,93,0,,,33.0,,0.0,29.6,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S125,ge33,33.0,93,0,,,33.0,,0.0,29.6,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S126,ge33,33.0,93,0,,,33.0,,0.0,29.6,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S127,ge33,33.0,93,0,,,33.0,,0.0,29.6,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S128,ge33,33.0,93,0,,,33.0,,0.0,29.6,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S129,ge33,33.0,93,0,,,33.0,,0.0,29.6,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S130,ge33,33.0,93,0,,,33.0,,0.0,29.6,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S132,ge33,33.0,93,0,,,33.0,,0.0,29.6,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S135,ge33,33.0,93,1,,,33.0,0.0,0.0,29.6,1.0,0.25,3.449055923198099,True,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S137,ge33,33.0,93,2,,,33.0,0.0,0.0,29.6,0.5,0.4,3.627275585799886,True,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S139,ge33,33.0,93,0,,,33.0,,0.0,29.6,,0.0,,True,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S140,ge33,33.0,93,0,,,33.0,,0.0,29.6,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S141,ge33,33.0,93,0,,,33.0,,0.0,29.6,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S142,ge33,33.0,93,2,,,33.0,0.0,0.0,29.6,0.5,0.5,4.327436013449454,True,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S143,ge33,33.0,93,0,,,33.0,,0.0,29.6,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S144,ge33,33.0,93,0,,,33.0,,0.0,29.6,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S145,ge33,33.0,93,0,,,33.0,,0.0,29.6,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S146,ge33,33.0,93,0,,,33.0,,0.0,29.6,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S147,ge33,33.0,93,0,,,33.0,,0.0,29.6,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S148,ge33,33.0,93,0,,,33.0,,0.0,29.6,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S149,ge33,33.0,93,0,,,33.0,,0.0,29.6,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S150,ge33,33.0,93,0,,,33.0,,0.0,29.6,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S151,ge33,33.0,93,0,,,33.0,,0.0,29.6,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S153,ge33,33.0,93,0,,,33.0,,0.0,29.6,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S180,ge33,33.0,93,0,,,33.0,,0.0,29.6,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S184,ge33,33.0,93,0,,,33.0,,0.0,29.6,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_only,S187,ge33,33.0,93,0,,,33.0,,0.0,29.6,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S124,ge31,31.0,93,2,,,31.0,0.0,0.0,30.0,0.5,0.25,1.5638850479292703,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S125,ge31,31.0,93,13,29.7,0.8148148148148148,31.0,0.07692307692307693,0.14285714285714288,30.0,0.7692307692307693,0.8,1.3447602935710976,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S126,ge31,31.0,93,4,,,31.0,0.0,0.0,30.0,0.75,0.5454545454545454,1.5730357172396259,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S127,ge31,31.0,93,4,,,31.0,0.0,0.0,30.0,0.5,0.4,1.261941965399222,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S128,ge31,31.0,93,8,29.4,0.6399999999999999,31.0,0.0,0.0,30.0,0.625,0.5555555555555556,1.7265482203635645,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S129,ge31,31.0,93,7,30.0,0.7692307692307692,31.0,0.0,0.0,30.0,0.7142857142857143,0.7692307692307692,1.143792425941027,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S130,ge31,31.0,93,1,,,31.0,0.0,0.0,30.0,0.0,0.0,2.700690393196563,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S132,ge31,31.0,93,7,30.1,0.7142857142857143,31.0,0.0,0.0,30.0,0.7142857142857143,0.6666666666666666,1.4217993317616922,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S135,ge31,31.0,93,18,28.7,0.878048780487805,31.0,0.0,0.0,30.0,0.5555555555555556,0.6896551724137931,1.9479260340994529,False,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S137,ge31,31.0,93,13,29.2,0.7058823529411765,31.0,0.0,0.0,30.0,0.38461538461538464,0.4761904761904762,2.4919570151998913,False,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S139,ge31,31.0,93,0,,,31.0,,0.0,30.0,,0.0,,True,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S140,ge31,31.0,93,3,,,31.0,0.0,0.0,30.0,0.6666666666666666,0.4,1.001364809060276,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S141,ge31,31.0,93,6,30.0,0.7499999999999999,31.0,0.0,0.0,30.0,1.0,0.7499999999999999,1.0272088643814996,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S142,ge31,31.0,93,16,28.6,0.8,31.0,0.0,0.0,30.0,0.4375,0.5833333333333334,2.408590890870958,False,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S143,ge31,31.0,93,8,29.5,0.6363636363636364,31.0,0.0,0.0,30.0,0.625,0.5263157894736842,1.5585639264935125,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S144,ge31,31.0,93,6,30.0,0.6666666666666666,31.0,0.0,0.0,30.0,0.6666666666666666,0.6666666666666666,1.3808570648436256,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S145,ge31,31.0,93,11,29.7,0.8,31.0,0.0,0.0,30.0,0.7272727272727273,0.7272727272727273,1.3648551440941554,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S146,ge31,31.0,93,2,,,31.0,0.0,0.0,30.0,1.0,0.4,1.0781369989886826,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S147,ge31,31.0,93,11,29.2,0.7333333333333334,31.0,0.0,0.0,30.0,0.45454545454545453,0.5882352941176471,1.6473624046632311,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S148,ge31,31.0,93,1,,,31.0,0.0,0.0,30.0,0.0,0.0,1.238392828382402,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S149,ge31,31.0,93,2,,,31.0,0.0,0.0,30.0,0.5,0.22222222222222224,1.2731996186877126,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S150,ge31,31.0,93,3,,,31.0,0.0,0.0,30.0,0.6666666666666666,0.36363636363636365,1.8655664334211082,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S151,ge31,31.0,93,10,29.3,0.7407407407407407,31.0,0.0,0.0,30.0,0.4,0.5,1.628179517624697,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S153,ge31,31.0,93,5,30.1,0.6666666666666666,31.0,0.0,0.0,30.0,0.8,0.6666666666666666,1.1279827241725813,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S180,ge31,31.0,93,3,,,31.0,0.0,0.0,30.0,0.6666666666666666,0.4,1.1228451971237459,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S184,ge31,31.0,93,6,29.7,0.5,31.0,0.0,0.0,30.0,0.5,0.37499999999999994,1.340198533956647,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S187,ge31,31.0,93,8,29.7,0.7000000000000001,31.0,0.0,0.0,30.0,0.625,0.625,1.4795401484487716,False,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S124,ge33,33.0,93,0,,,33.0,,0.0,30.3,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S125,ge33,33.0,93,0,,,33.0,,0.0,30.3,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S126,ge33,33.0,93,0,,,33.0,,0.0,30.3,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S127,ge33,33.0,93,0,,,33.0,,0.0,30.3,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S128,ge33,33.0,93,0,,,33.0,,0.0,30.3,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S129,ge33,33.0,93,0,,,33.0,,0.0,30.3,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S130,ge33,33.0,93,0,,,33.0,,0.0,30.3,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S132,ge33,33.0,93,0,,,33.0,,0.0,30.3,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S135,ge33,33.0,93,1,,,33.0,0.0,0.0,30.3,1.0,0.33333333333333337,2.6825788009881606,True,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S137,ge33,33.0,93,2,,,33.0,0.0,0.0,30.3,0.5,0.3333333333333333,2.812305596149711,True,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S139,ge33,33.0,93,0,,,33.0,,0.0,30.3,,0.0,,True,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S140,ge33,33.0,93,0,,,33.0,,0.0,30.3,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S141,ge33,33.0,93,0,,,33.0,,0.0,30.3,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S142,ge33,33.0,93,2,,,33.0,0.0,0.0,30.3,0.5,0.3333333333333333,3.3920849158821316,True,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S143,ge33,33.0,93,0,,,33.0,,0.0,30.3,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S144,ge33,33.0,93,0,,,33.0,,0.0,30.3,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S145,ge33,33.0,93,0,,,33.0,,0.0,30.3,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S146,ge33,33.0,93,0,,,33.0,,0.0,30.3,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S147,ge33,33.0,93,0,,,33.0,,0.0,30.3,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S148,ge33,33.0,93,0,,,33.0,,0.0,30.3,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S149,ge33,33.0,93,0,,,33.0,,0.0,30.3,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S150,ge33,33.0,93,0,,,33.0,,0.0,30.3,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S151,ge33,33.0,93,0,,,33.0,,0.0,30.3,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S153,ge33,33.0,93,0,,,33.0,,0.0,30.3,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S180,ge33,33.0,93,0,,,33.0,,0.0,30.3,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S184,ge33,33.0,93,0,,,33.0,,0.0,30.3,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,S187,ge33,33.0,93,0,,,33.0,,0.0,30.3,,0.0,,True,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,S124,ge31,31.0,93,2,,,31.0,0.0,0.0,29.9,1.0,0.2857142857142857,1.103692248609283,True,False
