prediction_source,validation_scheme,dataset_label,target_col,model,event_target,operating_point,achievable,official_event_threshold_c,score_threshold_c,TP,FP,TN,FN,precision,recall,F1,specificity,false_alarm_ratio,miss_rate,critical_success_index,predicted_positive_count,official_positive_count,youden_J
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,recall_90,True,31.0,29.5,163.0,326.0,2007.0,15.0,0.3333333333333333,0.9157303370786517,0.4887556221889055,0.8602657522503214,0.6666666666666666,0.08426966292134831,0.32341269841269843,489.0,178.0,0.7759960893289732
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,precision_70,False,31.0,,,,,,,,,,,,,,,
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,balanced_J,True,31.0,29.4,169.0,352.0,1981.0,9.0,0.32437619961612285,0.949438202247191,0.4835479256080114,0.8491213030432919,0.6756238003838771,0.05056179775280899,0.31886792452830187,521.0,178.0,0.7985595052904828
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,low_false_alarm_candidate,False,31.0,,,,,,,,,,,,,,,
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge32,fixed_nominal,True,32.0,32.0,0.0,0.0,2474.0,37.0,,0.0,0.0,1.0,,1.0,0.0,0.0,37.0,0.0
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge32,best_F1,True,32.0,30.1,23.0,202.0,2272.0,14.0,0.10222222222222223,0.6216216216216216,0.17557251908396948,0.9183508488278093,0.8977777777777778,0.3783783783783784,0.09623430962343096,225.0,37.0,0.5399724704494309
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge32,recall_90,True,32.0,29.6,34.0,396.0,2078.0,3.0,0.07906976744186046,0.918918918918919,0.145610278372591,0.8399353274050121,0.9209302325581395,0.08108108108108109,0.07852193995381063,430.0,37.0,0.758854246323931
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge32,precision_70,False,32.0,,,,,,,,,,,,,,,
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge32,balanced_J,True,32.0,29.5,35.0,454.0,2020.0,2.0,0.07157464212678936,0.9459459459459459,0.13307984790874525,0.8164915117219078,0.9284253578732107,0.05405405405405406,0.07128309572301425,489.0,37.0,0.7624374576678536
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge32,low_false_alarm_candidate,False,32.0,,,,,,,,,,,,,,,
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,fixed_nominal,True,33.0,33.0,0.0,0.0,2506.0,5.0,,0.0,0.0,1.0,,1.0,0.0,0.0,5.0,0.0
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,best_F1,True,33.0,30.1,5.0,220.0,2286.0,0.0,0.022222222222222223,1.0,0.04347826086956522,0.9122106943335994,0.9777777777777777,0.0,0.022222222222222223,225.0,5.0,0.9122106943335995
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,recall_90,True,33.0,30.1,5.0,220.0,2286.0,0.0,0.022222222222222223,1.0,0.04347826086956522,0.9122106943335994,0.9777777777777777,0.0,0.022222222222222223,225.0,5.0,0.9122106943335995
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,precision_70,False,33.0,,,,,,,,,,,,,,,
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,balanced_J,True,33.0,30.1,5.0,220.0,2286.0,0.0,0.022222222222222223,1.0,0.04347826086956522,0.9122106943335994,0.9777777777777777,0.0,0.022222222222222223,225.0,5.0,0.9122106943335995
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,low_false_alarm_candidate,False,33.0,,,,,,,,,,,,,,,
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,fixed_nominal,True,31.0,31.0,6.0,3.0,2330.0,172.0,0.6666666666666666,0.033707865168539325,0.06417112299465241,0.9987141020145736,0.3333333333333333,0.9662921348314607,0.03314917127071823,9.0,178.0,0.032421967183112965
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,best_F1,True,31.0,29.9,129.0,154.0,2179.0,49.0,0.4558303886925795,0.7247191011235955,0.559652928416486,0.9339905700814402,0.5441696113074205,0.2752808988764045,0.3885542168674699,283.0,178.0,0.6587096712050355
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,recall_90,True,31.0,29.5,162.0,284.0,2049.0,16.0,0.3632286995515695,0.9101123595505618,0.5192307692307693,0.8782683240462923,0.6367713004484304,0.0898876404494382,0.35064935064935066,446.0,178.0,0.7883806835968541
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,precision_70,False,31.0,,,,,,,,,,,,,,,
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,balanced_J,True,31.0,29.0,176.0,427.0,1906.0,2.0,0.29187396351575456,0.9887640449438202,0.45070422535211263,0.8169738534076296,0.7081260364842454,0.011235955056179775,0.2909090909090909,603.0,178.0,0.8057378983514498
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,low_false_alarm_candidate,False,31.0,,,,,,,,,,,,,,,
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge32,fixed_nominal,True,32.0,32.0,0.0,0.0,2474.0,37.0,,0.0,0.0,1.0,,1.0,0.0,0.0,37.0,0.0
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge32,best_F1,True,32.0,30.3,19.0,139.0,2335.0,18.0,0.12025316455696203,0.5135135135135135,0.19487179487179487,0.9438156831042845,0.879746835443038,0.4864864864864865,0.10795454545454546,158.0,37.0,0.45732919661779814
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge32,recall_90,True,32.0,29.6,34.0,377.0,2097.0,3.0,0.0827250608272506,0.918918918918919,0.15178571428571427,0.8476151980598221,0.9172749391727494,0.08108108108108109,0.0821256038647343,411.0,37.0,0.766534116978741
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge32,precision_70,False,32.0,,,,,,,,,,,,,,,
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge32,balanced_J,True,32.0,29.3,36.0,498.0,1976.0,1.0,0.06741573033707865,0.972972972972973,0.12609457092819615,0.7987065481002426,0.9325842696629213,0.02702702702702703,0.06728971962616823,534.0,37.0,0.7716795210732155
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge32,low_false_alarm_candidate,False,32.0,,,,,,,,,,,,,,,
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,fixed_nominal,True,33.0,33.0,0.0,0.0,2506.0,5.0,,0.0,0.0,1.0,,1.0,0.0,0.0,5.0,0.0
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,best_F1,True,33.0,30.5,3.0,96.0,2410.0,2.0,0.030303030303030304,0.6,0.057692307692307696,0.9616919393455706,0.9696969696969697,0.4,0.0297029702970297,99.0,5.0,0.5616919393455706
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,recall_90,True,33.0,29.9,5.0,278.0,2228.0,0.0,0.0176678445229682,1.0,0.034722222222222224,0.8890662410215483,0.9823321554770318,0.0,0.0176678445229682,283.0,5.0,0.8890662410215482
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,precision_70,False,33.0,,,,,,,,,,,,,,,
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,balanced_J,True,33.0,29.9,5.0,278.0,2228.0,0.0,0.0176678445229682,1.0,0.034722222222222224,0.8890662410215483,0.9823321554770318,0.0,0.0176678445229682,283.0,5.0,0.8890662410215482
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,low_false_alarm_candidate,False,33.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge31,fixed_nominal,True,31.0,31.0,355.0,119.0,9158.0,841.0,0.7489451476793249,0.2968227424749164,0.42514970059880236,0.9871725773418131,0.2510548523206751,0.7031772575250836,0.26996197718631176,474.0,1196.0,0.28399531981672954
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge31,best_F1,True,31.0,29.5,954.0,1029.0,8248.0,242.0,0.481089258698941,0.7976588628762542,0.600188738597043,0.8890805217203838,0.518910741301059,0.20234113712374582,0.4287640449438202,1983.0,1196.0,0.6867393845966379
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge31,recall_90,True,31.0,28.8,1079.0,1452.0,7825.0,117.0,0.426313709996049,0.9021739130434783,0.5790179769251409,0.8434838848765764,0.573686290003951,0.09782608695652174,0.4074773413897281,2531.0,1196.0,0.7456577979200547
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge31,precision_70,True,31.0,30.9,411.0,158.0,9119.0,785.0,0.7223198594024605,0.34364548494983277,0.46572237960339946,0.9829686321008947,0.27768014059753954,0.6563545150501672,0.30354505169867063,569.0,1196.0,0.3266141170507275
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge31,balanced_J,True,31.0,28.5,1121.0,1689.0,7588.0,75.0,0.398932384341637,0.9372909698996655,0.5596605092361459,0.8179368330279185,0.601067615658363,0.06270903010033445,0.38856152512998265,2810.0,1196.0,0.7552278029275841
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge31,low_false_alarm_candidate,True,31.0,30.9,411.0,158.0,9119.0,785.0,0.7223198594024605,0.34364548494983277,0.46572237960339946,0.9829686321008947,0.27768014059753954,0.6563545150501672,0.30354505169867063,569.0,1196.0,0.3266141170507275
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge32,fixed_nominal,True,32.0,32.0,23.0,20.0,9979.0,451.0,0.5348837209302325,0.04852320675105485,0.08897485493230174,0.997999799979998,0.46511627906976744,0.9514767932489452,0.0465587044534413,43.0,474.0,0.04652300673105292
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge32,best_F1,True,32.0,30.6,275.0,672.0,9327.0,199.0,0.29039070749736007,0.580168776371308,0.38705137227304715,0.9327932793279328,0.7096092925026399,0.41983122362869196,0.2399650959860384,947.0,474.0,0.5129620556992407
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge32,recall_90,True,32.0,29.0,430.0,1947.0,8052.0,44.0,0.1809002944888515,0.9071729957805907,0.30164854437039634,0.8052805280528053,0.8190997055111485,0.09282700421940929,0.17761255679471294,2377.0,474.0,0.712453523833396
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge32,precision_70,False,32.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge32,balanced_J,True,32.0,28.4,461.0,2482.0,7517.0,13.0,0.15664288141352362,0.9725738396624473,0.26982733391864205,0.7517751775177518,0.8433571185864764,0.027426160337552744,0.15595399188092016,2943.0,474.0,0.7243490171801992
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge32,low_false_alarm_candidate,False,32.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge33,fixed_nominal,True,33.0,33.0,0.0,0.0,10354.0,119.0,,0.0,0.0,1.0,,1.0,0.0,0.0,119.0,0.0
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge33,best_F1,True,33.0,31.5,31.0,162.0,10192.0,88.0,0.16062176165803108,0.2605042016806723,0.19871794871794873,0.9843538728993626,0.8393782383419689,0.7394957983193278,0.1103202846975089,193.0,119.0,0.24485807458003483
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge33,recall_90,True,33.0,29.5,111.0,1872.0,8482.0,8.0,0.05597579425113464,0.9327731092436975,0.10561370123691723,0.8192003090593007,0.9440242057488654,0.06722689075630252,0.055750878955298844,1983.0,119.0,0.7519734183029982
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge33,precision_70,False,33.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge33,balanced_J,True,33.0,29.5,111.0,1872.0,8482.0,8.0,0.05597579425113464,0.9327731092436975,0.10561370123691723,0.8192003090593007,0.9440242057488654,0.06722689075630252,0.055750878955298844,1983.0,119.0,0.7519734183029982
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge33,low_false_alarm_candidate,False,33.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge31,fixed_nominal,True,31.0,31.0,51.0,8.0,9269.0,1145.0,0.864406779661017,0.042642140468227424,0.08127490039840637,0.9991376522582731,0.13559322033898305,0.9573578595317725,0.04235880398671096,59.0,1196.0,0.04177979272650045
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge31,best_F1,True,31.0,29.2,785.0,857.0,8420.0,411.0,0.47807551766138856,0.6563545150501672,0.5532064834390416,0.9076209981675111,0.5219244823386114,0.34364548494983277,0.38236726741354116,1642.0,1196.0,0.5639755132176782
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge31,recall_90,True,31.0,28.4,1086.0,1965.0,7312.0,110.0,0.3559488692232055,0.9080267558528428,0.5114198257593595,0.7881858359383421,0.6440511307767945,0.09197324414715718,0.34356216387219235,3051.0,1196.0,0.696212591791185
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge31,precision_70,True,31.0,30.1,274.0,116.0,9161.0,922.0,0.7025641025641025,0.22909698996655517,0.34552332912988654,0.9874959577449607,0.29743589743589743,0.7709030100334449,0.20884146341463414,390.0,1196.0,0.21659294771151583
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge31,balanced_J,True,31.0,28.4,1086.0,1965.0,7312.0,110.0,0.3559488692232055,0.9080267558528428,0.5114198257593595,0.7881858359383421,0.6440511307767945,0.09197324414715718,0.34356216387219235,3051.0,1196.0,0.696212591791185
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge31,low_false_alarm_candidate,True,31.0,30.1,274.0,116.0,9161.0,922.0,0.7025641025641025,0.22909698996655517,0.34552332912988654,0.9874959577449607,0.29743589743589743,0.7709030100334449,0.20884146341463414,390.0,1196.0,0.21659294771151583
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge32,fixed_nominal,True,32.0,32.0,0.0,0.0,9999.0,474.0,,0.0,0.0,1.0,,1.0,0.0,0.0,474.0,0.0
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge32,best_F1,True,32.0,29.8,204.0,512.0,9487.0,270.0,0.2849162011173184,0.43037974683544306,0.3428571428571429,0.9487948794879488,0.7150837988826816,0.569620253164557,0.20689655172413793,716.0,474.0,0.37917462632339194
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge32,recall_90,True,32.0,28.5,434.0,2438.0,7561.0,40.0,0.1511142061281337,0.9156118143459916,0.25941422594142255,0.7561756175617562,0.8488857938718662,0.08438818565400844,0.14903846153846154,2872.0,474.0,0.6717874319077479
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge32,precision_70,True,32.0,31.8,1.0,0.0,9999.0,473.0,1.0,0.002109704641350211,0.004210526315789473,1.0,0.0,0.9978902953586498,0.002109704641350211,1.0,474.0,0.0021097046413502962
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge32,balanced_J,True,32.0,28.4,443.0,2608.0,7391.0,31.0,0.14519829564077352,0.9345991561181435,0.25134751773049646,0.7391739173917392,0.8548017043592265,0.06540084388185655,0.1437378325762492,3051.0,474.0,0.6737730735098828
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge32,low_false_alarm_candidate,True,32.0,31.9,1.0,0.0,9999.0,473.0,1.0,0.002109704641350211,0.004210526315789473,1.0,0.0,0.9978902953586498,0.002109704641350211,1.0,474.0,0.0021097046413502962
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,fixed_nominal,True,33.0,33.0,0.0,0.0,10354.0,119.0,,0.0,0.0,1.0,,1.0,0.0,0.0,119.0,0.0
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,best_F1,True,33.0,30.4,29.0,191.0,10163.0,90.0,0.1318181818181818,0.24369747899159663,0.17109144542772858,0.9815530229862854,0.8681818181818182,0.7563025210084033,0.0935483870967742,220.0,119.0,0.2252505019778821
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,recall_90,True,33.0,28.5,115.0,2757.0,7597.0,4.0,0.04004178272980501,0.9663865546218487,0.07689735874289534,0.7337260961947074,0.959958217270195,0.03361344537815126,0.03998609179415855,2872.0,119.0,0.700112650816556
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,precision_70,False,33.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,balanced_J,True,33.0,28.5,115.0,2757.0,7597.0,4.0,0.04004178272980501,0.9663865546218487,0.07689735874289534,0.7337260961947074,0.959958217270195,0.03361344537815126,0.03998609179415855,2872.0,119.0,0.700112650816556
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,low_false_alarm_candidate,False,33.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge31,fixed_nominal,True,31.0,31.0,331.0,194.0,9083.0,865.0,0.6304761904761905,0.27675585284280935,0.3846600813480534,0.9790880672631238,0.36952380952380953,0.7232441471571907,0.2381294964028777,525.0,1196.0,0.25584392010593326
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge31,best_F1,True,31.0,29.7,851.0,822.0,8455.0,345.0,0.5086670651524208,0.7115384615384616,0.5932380620425235,0.911393769537566,0.4913329348475792,0.28846153846153844,0.4217046580773043,1673.0,1196.0,0.6229322310760277
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge31,recall_90,True,31.0,28.4,1088.0,1766.0,7511.0,108.0,0.38121934127540297,0.9096989966555183,0.537283950617284,0.8096367360137976,0.6187806587245971,0.0903010033444816,0.3673193787981094,2854.0,1196.0,0.7193357326693159
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge31,precision_70,True,31.0,31.3,220.0,79.0,9198.0,976.0,0.7357859531772575,0.18394648829431437,0.29431438127090304,0.9914843160504473,0.26421404682274247,0.8160535117056856,0.17254901960784313,299.0,1196.0,0.17543080434476166
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge31,balanced_J,True,31.0,27.9,1155.0,2210.0,7067.0,41.0,0.34323922734026746,0.9657190635451505,0.5064678798509098,0.7617764363479573,0.6567607726597325,0.034280936454849496,0.33910745742806814,3365.0,1196.0,0.7274954998931078
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge31,low_false_alarm_candidate,True,31.0,31.3,220.0,79.0,9198.0,976.0,0.7357859531772575,0.18394648829431437,0.29431438127090304,0.9914843160504473,0.26421404682274247,0.8160535117056856,0.17254901960784313,299.0,1196.0,0.17543080434476166
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge32,fixed_nominal,True,32.0,32.0,21.0,27.0,9972.0,453.0,0.4375,0.04430379746835443,0.08045977011494253,0.9972997299729973,0.5625,0.9556962025316456,0.041916167664670656,48.0,474.0,0.04160352744135176
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge32,best_F1,True,32.0,30.2,316.0,955.0,9044.0,158.0,0.24862313139260425,0.6666666666666666,0.36217765042979944,0.9044904490449045,0.7513768686073957,0.3333333333333333,0.22113365990202938,1271.0,474.0,0.5711571157115711
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge32,recall_90,True,32.0,29.1,431.0,1788.0,8211.0,43.0,0.19423163587201442,0.9092827004219409,0.32008911994058664,0.8211821182118212,0.8057683641279856,0.09071729957805907,0.1905393457117595,2219.0,474.0,0.7304648186337621
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge32,precision_70,False,32.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge32,balanced_J,True,32.0,29.0,439.0,1885.0,8114.0,35.0,0.18889845094664373,0.9261603375527426,0.31379556826304505,0.8114811481148115,0.8111015490533563,0.07383966244725738,0.18609580330648579,2324.0,474.0,0.7376414856675542
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge32,low_false_alarm_candidate,False,32.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge33,fixed_nominal,True,33.0,33.0,0.0,0.0,10354.0,119.0,,0.0,0.0,1.0,,1.0,0.0,0.0,119.0,0.0
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge33,best_F1,True,33.0,31.3,41.0,258.0,10096.0,78.0,0.13712374581939799,0.3445378151260504,0.19617224880382772,0.9750820938767626,0.862876254180602,0.6554621848739496,0.10875331564986737,299.0,119.0,0.3196199090028129
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge33,recall_90,True,33.0,29.3,108.0,1848.0,8506.0,11.0,0.05521472392638037,0.907563025210084,0.10409638554216867,0.8215182538149507,0.9447852760736196,0.09243697478991597,0.05490594814438231,1956.0,119.0,0.7290812790250347
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge33,precision_70,False,33.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge33,balanced_J,True,33.0,28.9,116.0,2296.0,8058.0,3.0,0.04809286898839138,0.9747899159663865,0.09166337416041091,0.7782499517094843,0.9519071310116086,0.025210084033613446,0.04803312629399586,2412.0,119.0,0.7530398676758709
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge33,low_false_alarm_candidate,False,33.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,fixed_nominal,True,31.0,31.0,361.0,112.0,9165.0,835.0,0.7632135306553911,0.30183946488294316,0.43259436788496103,0.9879271316158241,0.23678646934460887,0.6981605351170569,0.2759938837920489,473.0,1196.0,0.28976659649876724
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,best_F1,True,31.0,29.5,949.0,1033.0,8244.0,247.0,0.4788092835519677,0.7934782608695652,0.5972309628697294,0.8886493478495203,0.5211907164480323,0.20652173913043478,0.4257514580529385,1982.0,1196.0,0.6821276087190855
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,recall_90,True,31.0,28.7,1083.0,1623.0,7654.0,113.0,0.40022172949002216,0.9055183946488294,0.5550999487442337,0.8250512018971651,0.5997782705099778,0.09448160535117058,0.38417878680383116,2706.0,1196.0,0.7305695965459944
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,precision_70,True,31.0,30.8,485.0,196.0,9081.0,711.0,0.7121879588839941,0.40551839464882944,0.5167820990942994,0.9788724803276921,0.2878120411160059,0.5944816053511706,0.3484195402298851,681.0,1196.0,0.3843908749765217
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,balanced_J,True,31.0,28.4,1130.0,1896.0,7381.0,66.0,0.3734302709847984,0.9448160535117057,0.5352913311226907,0.7956235852107363,0.6265697290152016,0.05518394648829431,0.3654592496765847,3026.0,1196.0,0.7404396387224419
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,low_false_alarm_candidate,True,31.0,30.8,485.0,196.0,9081.0,711.0,0.7121879588839941,0.40551839464882944,0.5167820990942994,0.9788724803276921,0.2878120411160059,0.5944816053511706,0.3484195402298851,681.0,1196.0,0.3843908749765217
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge32,fixed_nominal,True,32.0,32.0,15.0,10.0,9989.0,459.0,0.6,0.03164556962025317,0.06012024048096192,0.998999899989999,0.4,0.9683544303797469,0.030991735537190084,25.0,474.0,0.030645469610252274
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge32,best_F1,True,32.0,30.7,250.0,541.0,9458.0,224.0,0.31605562579013907,0.5274261603375527,0.3952569169960475,0.9458945894589459,0.683944374209861,0.47257383966244726,0.24630541871921183,791.0,474.0,0.47332074979649863
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge32,recall_90,True,32.0,29.0,429.0,1986.0,8013.0,45.0,0.17763975155279504,0.9050632911392406,0.2969885773624092,0.8013801380138014,0.822360248447205,0.0949367088607595,0.174390243902439,2415.0,474.0,0.7064434291530419
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge32,precision_70,True,32.0,32.1,5.0,2.0,9997.0,469.0,0.7142857142857143,0.010548523206751054,0.020790020790020788,0.9997999799979999,0.2857142857142857,0.989451476793249,0.01050420168067227,7.0,474.0,0.010348503204751003
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge32,balanced_J,True,32.0,28.9,434.0,2082.0,7917.0,40.0,0.1724960254372019,0.9156118143459916,0.2903010033444816,0.7917791779177917,0.8275039745627981,0.08438818565400844,0.1697965571205008,2516.0,474.0,0.7073909922637833
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge32,low_false_alarm_candidate,True,32.0,32.1,5.0,2.0,9997.0,469.0,0.7142857142857143,0.010548523206751054,0.020790020790020788,0.9997999799979999,0.2857142857142857,0.989451476793249,0.01050420168067227,7.0,474.0,0.010348503204751003
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge33,fixed_nominal,True,33.0,33.0,0.0,0.0,10354.0,119.0,,0.0,0.0,1.0,,1.0,0.0,0.0,119.0,0.0
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge33,best_F1,True,33.0,31.4,33.0,187.0,10167.0,86.0,0.15,0.2773109243697479,0.19469026548672563,0.9819393471122272,0.85,0.7226890756302521,0.10784313725490197,220.0,119.0,0.2592502714819751
