prediction_source,validation_scheme,dataset_label,target_col,model,summary_level,official_excess,score_excess_proxy,official_threshold_c,score_threshold_c,n,official_positive_excess_count,score_positive_excess_count,MAE_exceedance,bias_exceedance,correlation_exceedance,zero_excess_false_negative_count,station_level_exceedance_bias,station_id
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S148
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_nominal,31.0,31.0,93,7,0,0.03333333333333339,-0.03333333333333339,,7,-0.03333333333333339,S149
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_mapped,31.0,29.4,93,7,13,0.06393242319039137,0.03405479753464632,0.41548274537304053,2,0.03405479753464632,S149
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S149
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_nominal,31.0,31.0,93,7,0,0.07311827956989247,-0.07311827956989247,,7,-0.07311827956989247,S150
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_mapped,31.0,29.4,93,7,17,0.12420169310505175,0.006548001383476868,0.10600493820289156,2,0.006548001383476868,S150
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S150
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_nominal,31.0,31.0,93,17,0,0.13978494623655927,-0.13978494623655927,,17,-0.13978494623655927,S151
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_mapped,31.0,29.4,93,17,14,0.12291861663311267,-0.045810516525792475,0.5307579402572966,8,-0.045810516525792475,S151
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S151
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_nominal,31.0,31.0,93,10,2,0.06828572544259061,-0.062160738479455954,0.13337262173223105,9,-0.062160738479455954,S153
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_mapped,31.0,29.4,93,10,20,0.12406027896013339,0.08458929734169289,0.5030131111183181,1,0.08458929734169289,S153
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S153
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_nominal,31.0,31.0,93,13,2,0.07366206952861219,-0.07183815783429473,0.24937195505528345,11,-0.07183815783429473,S180
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_mapped,31.0,29.4,93,13,20,0.13065279524533766,0.07491187798685413,0.6178061778089395,4,0.07491187798685413,S180
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S180
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_nominal,31.0,31.0,93,10,0,0.08709677419354836,-0.08709677419354836,,10,-0.08709677419354836,S184
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_mapped,31.0,29.4,93,10,19,0.12227435880344373,0.04121225767228326,0.47655556180023606,3,0.04121225767228326,S184
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S184
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_nominal,31.0,31.0,93,12,0,0.10107526881720424,-0.10107526881720424,,12,-0.10107526881720424,S187
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_mapped,31.0,29.4,93,12,17,0.10473009356763549,-0.0214089878638349,0.3701002387918437,2,-0.0214089878638349,S187
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S187
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,overall,official_excess31,score_excess31_nominal,31.0,31.0,2511,311,134,0.10357620987351564,-0.09003136110407589,0.245434678620992,221,,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,overall,official_excess31,score_excess31_mapped,31.0,30.2,2511,311,364,0.10974720730063815,-0.008317622314184285,0.48470514497451767,92,,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,overall,official_excess33,score_excess33_nominal,33.0,33.0,2511,16,0,0.002309836718438868,-0.002309836718438868,,16,,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,93,2,5,0.0337599701527533,-0.002799169632192919,-0.028319780391844754,2,-0.002799169632192919,S124
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,30.2,93,2,14,0.09829756931752438,0.074909663764748,0.14352425641518052,1,0.074909663764748,S124
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S124
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,93,15,4,0.1427615694866142,-0.13203076727638177,0.20060372568254053,11,-0.13203076727638177,S125
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,30.2,93,15,14,0.11944809349867111,-0.03365025496262632,0.5912165923244029,4,-0.03365025496262632,S125
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S125
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,93,9,6,0.06747383000615759,-0.04564727469037341,0.38882125594734196,5,-0.04564727469037341,S126
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,30.2,93,9,12,0.08951522903755586,0.03695897632087714,0.465258980177122,3,0.03695897632087714,S126
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S126
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,93,16,3,0.0882334809865908,-0.08541926516197537,0.1304887519453134,14,-0.08541926516197537,S127
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,30.2,93,16,15,0.10393961844635917,-0.011661250719156815,0.3588523664949884,5,-0.011661250719156815,S127
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S127
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,93,12,6,0.1511347297842495,-0.12629005036050242,0.07165601753952452,9,-0.12629005036050242,S128
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,30.2,93,12,14,0.17090056423833092,-0.03170462822762351,0.3274060417045056,4,-0.03170462822762351,S128
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,93,2,0,0.006451612903225746,-0.006451612903225746,,2,-0.006451612903225746,S128
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,93,13,5,0.05730313376264145,-0.05441207285799934,0.6371770765728758,8,-0.05441207285799934,S129
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,30.2,93,13,14,0.04858154651272536,0.023296760538941582,0.8279369729587228,3,0.023296760538941582,S129
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S129
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,93,7,4,0.049831942854203254,-0.03556566145925765,-0.015603416747212018,6,-0.03556566145925765,S130
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,30.2,93,7,14,0.09341261473306528,0.04254204357734846,0.21653482368970722,2,0.04254204357734846,S130
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S130
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,93,10,6,0.07714899499258633,-0.0574752316796207,0.4027197618525865,6,-0.0574752316796207,S132
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,30.2,93,10,12,0.07215310824588046,0.026483955221173056,0.6559678217461442,3,0.026483955221173056,S132
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S132
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,93,22,7,0.30755501024633375,-0.3044136113771232,0.4354018407113994,16,-0.3044136113771232,S135
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,30.2,93,22,14,0.22816377389252693,-0.20608663416136971,0.7259431343208392,9,-0.20608663416136971,S135
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,93,3,0,0.007526881720430138,-0.007526881720430138,,3,-0.007526881720430138,S135
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,93,20,4,0.28406105471013576,-0.2760823427588124,0.28359484425315024,18,-0.2760823427588124,S137
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,30.2,93,20,14,0.24419101597810292,-0.19384829866159875,0.5319485976700732,8,-0.19384829866159875,S137
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,93,5,0,0.011827956989247327,-0.011827956989247327,,5,-0.011827956989247327,S137
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,93,0,0,0.0,0.0,,0,0.0,S139
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,30.2,93,0,7,0.020697585982406872,0.020697585982406872,,0,0.020697585982406872,S139
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S139
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,93,8,6,0.030802105572736493,-0.004787059636610005,0.37994578501289644,3,-0.004787059636610005,S140
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,30.2,93,8,12,0.10147510535313521,0.07781919137464055,0.39161233682029806,3,0.07781919137464055,S140
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S140
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,93,11,6,0.07610257307901759,-0.05962338369383571,0.3517739741806485,7,-0.05962338369383571,S141
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,30.2,93,11,14,0.07873134199447841,0.03496203843904319,0.6514472551055037,2,0.03496203843904319,S141
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S141
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,93,20,4,0.32544666677790524,-0.32544666677790524,0.3672011803311302,16,-0.32544666677790524,S142
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,30.2,93,20,14,0.247952644348632,-0.2452661830876649,0.7560508543101953,7,-0.2452661830876649,S142
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,93,6,0,0.036559139784946224,-0.036559139784946224,,6,-0.036559139784946224,S142
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,93,16,8,0.11473052591551344,-0.07848280546829721,0.17121829550421494,10,-0.07848280546829721,S143
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,30.2,93,16,14,0.13947614868620367,0.020142006168646972,0.4375823421436652,6,0.020142006168646972,S143
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S143
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,93,11,3,0.07748079281454778,-0.07466657698993236,0.5812853287964242,9,-0.07466657698993236,S144
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,30.2,93,11,15,0.07305872569233124,-0.0009085625471138039,0.6834260275005938,3,-0.0009085625471138039,S144
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S144
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,93,15,7,0.1451894188484841,-0.1420480199792735,0.49130544823295846,9,-0.1420480199792735,S145
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,30.2,93,15,14,0.0962243100183227,-0.04372104276352004,0.7823504585276522,3,-0.04372104276352004,S145
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S145
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,93,7,5,0.0334448602423068,-0.02453386368246497,0.6643291966005398,3,-0.02453386368246497,S146
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,30.2,93,7,14,0.07214832010071462,0.06125148549098847,0.6569571852663022,2,0.06125148549098847,S146
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S146
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,93,15,3,0.1409216530296014,-0.138107437204986,0.37720327238619733,13,-0.138107437204986,S147
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,30.2,93,15,15,0.10930882165411136,-0.06434942276216744,0.6270288222736525,3,-0.06434942276216744,S147
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S147
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,93,6,5,0.026141424968093515,-0.00181556427921825,0.3234856680068683,3,-0.00181556427921825,S148
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,30.2,93,6,14,0.07794579105994699,0.07794579105994699,0.4933792658238108,0,0.07794579105994699,S148
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S148
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,93,7,5,0.03422468069028066,-0.01579405890287421,0.3871717934547771,5,-0.01579405890287421,S149
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,30.2,93,7,14,0.08815174244451732,0.06396729643629102,0.45845437441264536,2,0.06396729643629102,S149
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S149
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,93,7,4,0.07993946973592361,-0.06567318834097802,-0.02754171949875256,6,-0.06567318834097802,S150
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,30.2,93,7,14,0.11259892096034718,0.0124345166956281,0.26844719896347957,2,0.0124345166956281,S150
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S150
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,93,17,6,0.14116961732819494,-0.11798026586129347,0.16345506289129647,12,-0.11798026586129347,S151
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,30.2,93,17,14,0.1412034875971147,-0.042944053114659805,0.45395289700558694,6,-0.042944053114659805,S151
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S151
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,93,10,6,0.061022217102931764,-0.045647274690373336,0.4516988730125529,6,-0.045647274690373336,S153
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,30.2,93,10,12,0.07341784767418365,0.03695897632087722,0.6755224521173088,3,0.03695897632087722,S153
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S153
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,93,13,6,0.0640085556181982,-0.05532469404521211,0.5997890454991881,7,-0.05532469404521211,S180
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,30.2,93,13,12,0.06901349860151346,0.02728155696603845,0.744308319580523,4,0.02728155696603845,S180
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S180
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,93,10,6,0.0878004051906802,-0.06715026541426584,0.2417143299286847,7,-0.06715026541426584,S184
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,30.2,93,10,14,0.11223793778380088,0.027435156718613053,0.4915671903515594,2,0.027435156718613053,S184
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S184
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,93,12,4,0.09886898268824038,-0.09363017758828979,0.19084981745501522,10,-0.09363017758828979,S187
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,30.2,93,12,14,0.08092923326472803,-0.015522472551683666,0.5499673435007079,2,-0.015522472551683666,S187
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S187
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,overall,official_excess31,score_excess31_nominal,31.0,31.0,2511,311,160,0.10481343703636756,-0.08782019256859379,0.2711923861434898,209,,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,overall,official_excess31,score_excess31_mapped,31.0,30.0,2511,311,525,0.13281281210986998,0.04678839121084431,0.5178781712989813,38,,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,overall,official_excess33,score_excess33_nominal,33.0,33.0,2511,16,0,0.002309836718438868,-0.002309836718438868,,16,,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,93,2,6,0.03431509673449219,0.0001073250571427324,0.08048960653896657,1,0.0001073250571427324,S124
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_mapped,31.0,30.0,93,2,19,0.14028029557802738,0.14028029557802738,0.31580278353371416,0,0.14028029557802738,S124
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S124
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,93,15,6,0.13208074949234336,-0.12949793462223236,0.403362280847434,10,-0.12949793462223236,S125
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_mapped,31.0,30.0,93,15,20,0.12293251345466782,0.007494715868612197,0.6288985917922445,0,0.007494715868612197,S125
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S125
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,93,9,7,0.06805592713750386,-0.04573101313063146,0.3573674625121424,5,-0.04573101313063146,S126
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_mapped,31.0,30.0,93,9,20,0.12788117929307757,0.08130218301146541,0.44268963603258954,1,0.08130218301146541,S126
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S126
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,93,16,4,0.08690451945939656,-0.08531567249464769,0.34521698194784967,13,-0.08531567249464769,S127
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_mapped,31.0,30.0,93,16,20,0.10061725162057376,0.04890687001975456,0.6702301152793089,3,0.04890687001975456,S127
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S127
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,93,12,6,0.1517309768629752,-0.12481228626748567,0.21348075785417764,9,-0.12481228626748567,S128
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_mapped,31.0,30.0,93,12,20,0.16675720473548186,0.018916661550501358,0.5059001754843973,2,0.018916661550501358,S128
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,93,2,0,0.006451612903225746,-0.006451612903225746,,2,-0.006451612903225746,S128
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,93,13,6,0.06904967016327009,-0.05150557816866369,0.35475018118443474,8,-0.05150557816866369,S129
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_mapped,31.0,30.0,93,13,19,0.1045799104873534,0.08866739235222094,0.6636655904627924,1,0.08866739235222094,S129
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S129
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,93,7,5,0.046275848595511114,-0.031213868867233048,0.2887388553071207,5,-0.031213868867233048,S130
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_mapped,31.0,30.0,93,7,19,0.1312062534024274,0.09935910154482867,0.3728312065683116,1,0.09935910154482867,S130
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,93,0,0,0.0,0.0,,0,0.0,S130
