dataset,model,event_threshold_c,threshold_c,precision,recall,f1,tp,fp,fn,tn,n_pos,n_pred_pos
all_stations,M7_compact_weather_ridge,31.0,29.2,0.3399653979238754,0.8993135011441648,0.49340866290018837,393,763,44,4524,437,1156
all_stations,M7_compact_weather_ridge,31.0,29.25,0.34449339207048457,0.8947368421052632,0.49745547073791346,391,744,46,4543,437,1135
all_stations,M7_compact_weather_ridge,31.0,29.3,0.34670231729055256,0.8901601830663616,0.49903784477228996,389,733,48,4554,437,1122
all_stations,M7_compact_weather_ridge,31.0,29.35,0.352994555353902,0.8901601830663616,0.5055230669265757,389,713,48,4574,437,1102
all_stations,M7_compact_weather_ridge,31.0,29.4,0.35951940850277264,0.8901601830663616,0.5121790651744569,389,693,48,4594,437,1082
all_stations,M7_compact_weather_ridge,31.0,29.45,0.36666666666666664,0.8810068649885584,0.5178211163416275,385,665,52,4622,437,1050
all_stations,M7_compact_weather_ridge,31.0,29.5,0.3699421965317919,0.8787185354691075,0.5206779661016949,384,654,53,4633,437,1038
all_stations,M7_compact_weather_ridge,31.0,29.55,0.3720472440944882,0.8649885583524027,0.5203028217481074,378,638,59,4649,437,1016
all_stations,M7_compact_weather_ridge,31.0,29.6,0.37612838515546637,0.8581235697940504,0.5230125523012552,375,622,62,4665,437,997
all_stations,M7_compact_weather_ridge,31.0,29.65,0.38636363636363635,0.8558352402745996,0.5323843416370106,374,594,63,4693,437,968
all_stations,M7_compact_weather_ridge,31.0,29.7,0.39057591623036647,0.8535469107551488,0.5359195402298851,373,582,64,4705,437,955
all_stations,M7_compact_weather_ridge,31.0,29.75,0.3909853249475891,0.8535469107551488,0.5363048166786485,373,581,64,4706,437,954
all_stations,M7_compact_weather_ridge,31.0,29.8,0.3946808510638298,0.8489702517162472,0.5388525780682644,371,569,66,4718,437,940
all_stations,M7_compact_weather_ridge,31.0,29.85,0.4053156146179402,0.8375286041189931,0.5462686567164179,366,537,71,4750,437,903
all_stations,M7_compact_weather_ridge,31.0,29.9,0.4095354523227384,0.7665903890160183,0.5338645418326694,335,483,102,4804,437,818
all_stations,M7_compact_weather_ridge,31.0,29.95,0.41951837769328265,0.7574370709382151,0.5399673735725938,331,458,106,4829,437,789
all_stations,M7_compact_weather_ridge,31.0,30.0,0.4176548089591568,0.7254004576659039,0.5301003344481606,317,442,120,4845,437,759
all_stations,M7_compact_weather_ridge,31.0,30.05,0.41926729986431477,0.7070938215102975,0.5264054514480409,309,428,128,4859,437,737
all_stations,M7_compact_weather_ridge,31.0,30.1,0.4211287988422576,0.665903890160183,0.5159574468085106,291,400,146,4887,437,691
all_stations,M7_compact_weather_ridge,31.0,30.15,0.42569659442724456,0.6292906178489702,0.5078485687903971,275,371,162,4916,437,646
all_stations,M7_compact_weather_ridge,31.0,30.2,0.43111831442463533,0.6086956521739131,0.5047438330170778,266,351,171,4936,437,617
all_stations,M7_compact_weather_ridge,31.0,30.25,0.4312080536912752,0.5881006864988558,0.4975798644724104,257,339,180,4948,437,596
all_stations,M7_compact_weather_ridge,31.0,30.3,0.436426116838488,0.5812356979405034,0.49852796859666343,254,328,183,4959,437,582
all_stations,M7_compact_weather_ridge,31.0,30.35,0.43738977072310403,0.5675057208237986,0.4940239043824701,248,319,189,4968,437,567
all_stations,M7_compact_weather_ridge,31.0,30.4,0.43875685557586835,0.5491990846681922,0.4878048780487805,240,307,197,4980,437,547
all_stations,M7_compact_weather_ridge,31.0,30.45,0.43023255813953487,0.5080091533180778,0.46589716684155297,222,294,215,4993,437,516
all_stations,M7_compact_weather_ridge,31.0,30.5,0.430062630480167,0.47139588100686497,0.4497816593886463,206,273,231,5014,437,479
all_stations,M7_compact_weather_ridge,31.0,30.55,0.4318181818181818,0.43478260869565216,0.43329532497149376,190,250,247,5037,437,440
all_stations,M7_compact_weather_ridge,31.0,30.6,0.4229828850855746,0.39588100686498856,0.408983451536643,173,236,264,5051,437,409
all_stations,M7_compact_weather_ridge,31.0,30.65,0.4137055837563452,0.37299771167048057,0.3922984356197352,163,231,274,5056,437,394
all_stations,M7_compact_weather_ridge,31.0,30.7,0.412987012987013,0.36384439359267734,0.3868613138686131,159,226,278,5061,437,385
all_stations,M7_compact_weather_ridge,31.0,30.75,0.4081081081081081,0.34553775743707094,0.3742255266418835,151,219,286,5068,437,370
all_stations,M7_compact_weather_ridge,31.0,30.8,0.3958333333333333,0.30434782608695654,0.3441138421733506,133,203,304,5084,437,336
all_stations,M7_compact_weather_ridge,31.0,30.85,0.38283828382838286,0.2654462242562929,0.3135135135135135,116,187,321,5100,437,303
all_stations,M7_compact_weather_ridge,31.0,30.9,0.3643122676579926,0.2242562929061785,0.2776203966005666,98,171,339,5116,437,269
all_stations,M7_compact_weather_ridge,31.0,30.95,0.3524229074889868,0.18306636155606407,0.24096385542168672,80,147,357,5140,437,227
all_stations,M7_compact_weather_ridge,31.0,31.0,0.3407821229050279,0.13958810068649885,0.19805194805194803,61,118,376,5169,437,179
all_stations,M7_compact_weather_ridge,31.0,31.05,0.34265734265734266,0.11212814645308924,0.1689655172413793,49,94,388,5193,437,143
all_stations,M7_compact_weather_ridge,31.0,31.1,0.3360655737704918,0.09382151029748284,0.14669051878354206,41,81,396,5206,437,122
all_stations,M7_compact_weather_ridge,31.0,31.15,0.3274336283185841,0.08466819221967964,0.13454545454545455,37,76,400,5211,437,113
all_stations,M7_compact_weather_ridge,31.0,31.2,0.32989690721649484,0.07322654462242563,0.1198501872659176,32,65,405,5222,437,97
all_stations,M7_compact_weather_ridge,31.0,31.25,0.2564102564102564,0.04576659038901602,0.07766990291262135,20,58,417,5229,437,78
all_stations,M7_compact_weather_ridge,31.0,31.3,0.20689655172413793,0.02745995423340961,0.04848484848484848,12,46,425,5241,437,58
all_stations,M7_compact_weather_ridge,31.0,31.35,0.23255813953488372,0.02288329519450801,0.041666666666666664,10,33,427,5254,437,43
all_stations,M7_compact_weather_ridge,31.0,31.4,0.3448275862068966,0.02288329519450801,0.042918454935622324,10,19,427,5268,437,29
all_stations,M7_compact_weather_ridge,31.0,31.45,0.4166666666666667,0.02288329519450801,0.04338394793926247,10,14,427,5273,437,24
all_stations,M7_compact_weather_ridge,31.0,31.5,0.45454545454545453,0.02288329519450801,0.04357298474945533,10,12,427,5275,437,22
all_stations,M7_compact_weather_ridge,31.0,31.55,0.45454545454545453,0.02288329519450801,0.04357298474945533,10,12,427,5275,437,22
all_stations,M7_compact_weather_ridge,31.0,31.6,0.5,0.02288329519450801,0.0437636761487965,10,10,427,5277,437,20
all_stations,M7_compact_weather_ridge,31.0,31.65,0.5,0.02288329519450801,0.0437636761487965,10,10,427,5277,437,20
all_stations,M7_compact_weather_ridge,31.0,31.7,0.5,0.02288329519450801,0.0437636761487965,10,10,427,5277,437,20
all_stations,M7_compact_weather_ridge,31.0,31.75,0.5,0.02288329519450801,0.0437636761487965,10,10,427,5277,437,20
all_stations,M7_compact_weather_ridge,31.0,31.8,0.5,0.02288329519450801,0.0437636761487965,10,10,427,5277,437,20
all_stations,M7_compact_weather_ridge,31.0,31.85,0.5,0.02288329519450801,0.0437636761487965,10,10,427,5277,437,20
all_stations,M7_compact_weather_ridge,31.0,31.9,0.5,0.02288329519450801,0.0437636761487965,10,10,427,5277,437,20
all_stations,M7_compact_weather_ridge,31.0,31.95,0.4444444444444444,0.018306636155606407,0.035164835164835165,8,10,429,5277,437,18
all_stations,M7_compact_weather_ridge,31.0,32.0,0.3333333333333333,0.009153318077803204,0.017817371937639197,4,8,433,5279,437,12
all_stations,M7_compact_weather_ridge,31.0,32.05,0.3333333333333333,0.002288329519450801,0.004545454545454545,1,2,436,5285,437,3
all_stations,M7_compact_weather_ridge,31.0,32.1,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,32.15,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,32.2,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,32.25,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,32.3,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,32.35,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,32.4,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,32.45,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,32.5,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,32.55,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,32.6,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,32.65,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,32.7,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,32.75,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,32.8,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,32.85,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,32.9,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,32.95,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,33.0,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,33.05,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,33.1,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,33.15,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,33.2,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,33.25,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,33.3,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,33.35,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,33.4,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,33.45,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,33.5,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,33.55,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,33.6,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,33.65,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,33.7,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,33.75,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,33.8,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,33.85,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,33.9,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,33.95,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,34.0,,0.0,,0,0,437,5287,437,0
