prediction_source,dataset_label,target_col,model,event_target,official_event_threshold_c,validation_scheme,fold_id,calibrator,status,train_event_count,train_non_event_count,low_support_bins,n,event_count,event_rate,Brier,log_loss,ROC_AUC,average_precision,ECE_10,MCE_10,calibration_intercept,calibration_slope,mean_predicted_probability,observed_event_rate,probability_bias
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S130,isotonic_score_calibration,fit,119,9966,,388.0,0.0,0.0,0.00047141960523578184,0.010161256133098179,,,0.009914874853490902,0.13194444444444445,,,0.0099148748534909,0.0,0.0099148748534909
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S132,isotonic_score_calibration,fit,117,9968,,388.0,2.0,0.005154639175257732,0.0047960219367243345,0.02411276709165444,0.9870466321243523,0.17142857142857143,0.009303523668388386,0.009367163802081885,6.222691146248908,4.57987466190473,0.014458162843646118,0.005154639175257732,0.009303523668388387
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S135,isotonic_score_calibration,fit,105,9980,,388.0,14.0,0.03608247422680412,0.031792394006057184,0.1189095440064165,0.9197860962566845,0.4080294898420478,0.02402215785871751,0.4301078551078551,1.2606600713477976,1.0096953388986674,0.012060316368086613,0.03608247422680412,-0.02402215785871751
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S137,isotonic_score_calibration,fit,93,9992,,388.0,26.0,0.06701030927835051,0.06294761828775276,0.24446530254774743,0.91755206119847,0.33280942433615884,0.05874805518457301,0.12323943661971831,2.782253893222766,1.1038651692254213,0.008262254093777515,0.06701030927835051,-0.058748055184572996
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S139,isotonic_score_calibration,fit,119,9966,,388.0,0.0,0.0,0.0001716141939101625,0.007497743770260642,,,0.007409997760913488,0.007409997760913488,,,0.007409997760913488,0.0,0.007409997760913488
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S140,isotonic_score_calibration,fit,119,9966,,388.0,0.0,0.0,0.0013533073322310443,0.015646830427641138,,,0.014902885347780642,0.2,,,0.014902885347780642,0.0,0.014902885347780642
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S141,isotonic_score_calibration,fit,113,9972,,388.0,6.0,0.015463917525773196,0.01484936076977139,0.06945464374890296,0.8427137870855149,0.06574534288459348,0.0041793065965695896,0.004761904761904745,-1.5759897130497509,0.4211698880681718,0.01148097813588009,0.015463917525773196,-0.003982939389893107
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S142,isotonic_score_calibration,fit,87,9998,,388.0,32.0,0.08247422680412371,0.07859093146245086,0.34409762858482923,0.9061622191011236,0.38579255217537023,0.07725262247045578,0.13194444444444445,1.0815314296993908,0.5310461839795048,0.006581856338249835,0.08247422680412371,-0.07589237046587388
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S143,isotonic_score_calibration,fit,113,9972,,388.0,6.0,0.015463917525773196,0.013240925707517372,0.04950141331171224,0.956806282722513,0.19651741293532338,0.007700071735511129,0.09966758371949269,1.9757630875506766,1.81107510695959,0.015454305816163683,0.015463917525773196,-9.611709609513158e-06
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S144,isotonic_score_calibration,fit,114,9971,,388.0,5.0,0.01288659793814433,0.01150269175925686,0.046088046060716814,0.9362924281984334,0.44951137970939953,0.004677844996828142,0.8819444444444444,4.848437048578336,2.3814517846664107,0.008472232167503972,0.01288659793814433,-0.004414365770640357
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S145,isotonic_score_calibration,fit,116,9969,,388.0,3.0,0.007731958762886598,0.006778919324765144,0.029206385255428846,0.9857142857142858,0.23076923076923078,0.012652984652893854,0.10000691132766606,5.833479677206077,3.803846007496235,0.013683449357740973,0.007731958762886598,0.005951490594854374
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S146,isotonic_score_calibration,fit,119,9966,,388.0,0.0,0.0,0.0009650330234531582,0.01406881354022899,,,0.013550739032816004,0.13771289537712894,,,0.013550739032816006,0.0,0.013550739032816006
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S147,isotonic_score_calibration,fit,115,9970,,388.0,4.0,0.010309278350515464,0.009509620961353384,0.040820618401987696,0.9169921874999999,0.1698035875016073,0.0020724535383439004,0.375,2.1042616516031636,1.57785300323466,0.008515752507416065,0.010309278350515464,-0.0017935258430993983
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S148,isotonic_score_calibration,fit,119,9966,,388.0,0.0,0.0,0.0003941700845646366,0.01009546765372489,,,0.00989091889975119,0.1310344827586207,,,0.00989091889975119,0.0,0.00989091889975119
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S149,isotonic_score_calibration,fit,119,9966,,388.0,0.0,0.0,0.00039165197151635626,0.010066894992513965,,,0.009863666373548127,0.1310344827586207,,,0.009863666373548127,0.0,0.009863666373548127
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S150,isotonic_score_calibration,fit,118,9967,,388.0,1.0,0.002577319587628866,0.002782444638356899,0.017728848641043654,0.9392764857881136,0.022727272727272728,0.0073259898908192185,0.13194444444444445,-0.20988922725235912,1.3835809093267193,0.009903309478448086,0.002577319587628866,0.00732598989081922
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S151,isotonic_score_calibration,fit,116,9969,,388.0,3.0,0.007731958762886598,0.007334119790812849,0.03330577451490621,0.9064935064935065,0.07607067984426474,0.003882896163800611,0.003947602345817769,0.9181178996305217,1.4643762523267172,0.011614854926687209,0.007731958762886598,0.0038828961638006105
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S153,isotonic_score_calibration,fit,119,9966,,388.0,0.0,0.0,0.0013211204089080323,0.015454990998525849,,,0.014729551470969772,0.2,,,0.01472955147096977,0.0,0.01472955147096977
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S180,isotonic_score_calibration,fit,118,9967,,388.0,1.0,0.002577319587628866,0.0031684866461322795,0.020080631435229524,0.9767441860465116,0.07142857142857142,0.011940258092686049,0.2,1.1921841450538806,2.3710378667527006,0.014517577680314914,0.002577319587628866,0.011940258092686049
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S184,isotonic_score_calibration,fit,117,9968,,388.0,2.0,0.005154639175257732,0.004966423744130503,0.025015704922483215,0.9566062176165804,0.08101851851851852,0.007094402430189469,0.009969325153374231,2.0918471764093924,2.1239339831305717,0.0122490416054472,0.005154639175257732,0.007094402430189468
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S187,isotonic_score_calibration,fit,118,9967,,388.0,1.0,0.002577319587628866,0.002934486829055672,0.020049755975815698,0.8449612403100775,0.015625,0.0072013941615656,0.13194444444444445,-3.4079863349436503,0.40470138345752227,0.009778713749194465,0.002577319587628866,0.007201394161565599
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S124,empirical_bin_calibration,fit,119,9966,0.0,388.0,0.0,0.0,0.0004314418468733449,0.010798540399590465,,,0.010575102835688101,0.010575102835688101,,,0.010575102835688101,0.0,0.010575102835688101
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S125,empirical_bin_calibration,fit,118,9967,0.0,388.0,1.0,0.002577319587628866,0.0029554550104296464,0.020169818931553132,0.9276485788113695,0.017543859649122806,0.010365372902730938,0.010365372902730938,14.625568547264292,7.012604885293887,0.012942692490359804,0.002577319587628866,0.010365372902730938
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S126,empirical_bin_calibration,fit,118,9967,0.0,388.0,1.0,0.002577319587628866,0.0029384639786645627,0.020177090767671088,0.9315245478036176,0.018518518518518517,0.010381722770470772,0.010381722770470772,12.346913372263609,6.135876665607765,0.012959042358099637,0.002577319587628866,0.010381722770470772
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S127,empirical_bin_calibration,fit,117,9968,0.0,388.0,2.0,0.005154639175257732,0.004852783965641341,0.02347011389320731,0.9805699481865284,0.11764705882352941,0.004255800399862211,0.004255800399862211,21.086870769931604,8.587433279990703,0.009410439575119943,0.005154639175257732,0.004255800399862211
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S128,empirical_bin_calibration,fit,110,9975,0.0,388.0,9.0,0.023195876288659795,0.021786924749709495,0.08693032815807565,0.881559659923776,0.0911637802497928,0.011587925963862466,0.011587925963862466,0.23437616846765216,0.8419782711266665,0.011607950324797328,0.023195876288659795,-0.011587925963862466
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S129,empirical_bin_calibration,fit,119,9969,0.0,385.0,0.0,0.0,0.00041393485873414827,0.01040678780048485,,,0.01019241523219493,0.01019241523219493,,,0.01019241523219493,0.0,0.01019241523219493
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S130,empirical_bin_calibration,fit,119,9966,0.0,388.0,0.0,0.0,0.0005193943660749705,0.011230179554654735,,,0.010960209845192971,0.010960209845192971,,,0.010960209845192971,0.0,0.010960209845192971
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S132,empirical_bin_calibration,fit,117,9968,0.0,388.0,2.0,0.005154639175257732,0.005184093550753731,0.027202182021853753,0.9313471502590674,0.03636363636363636,0.007893895893836506,0.007893895893836506,9.560145339622622,4.806632917515593,0.013048535069094237,0.005154639175257732,0.007893895893836506
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S135,empirical_bin_calibration,fit,105,9980,0.0,388.0,14.0,0.03608247422680412,0.033480135939226004,0.13140650910415463,0.8964858670741024,0.17825537294563845,0.024972589934331806,0.024972589934331806,0.2518079973761259,0.6821602001749231,0.011109884292472314,0.03608247422680412,-0.024972589934331806
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S137,empirical_bin_calibration,fit,93,9992,0.0,388.0,26.0,0.06701030927835051,0.062083414659231465,0.23298093623870308,0.9236081597960051,0.35317068478373703,0.057742057417946385,0.057742057417946385,3.5325167979395062,1.371017270253777,0.009268251860404128,0.06701030927835051,-0.057742057417946385
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S139,empirical_bin_calibration,fit,119,9966,0.0,388.0,0.0,0.0,0.000257621586711109,0.009731754717783023,,,0.009599539554498791,0.009599539554498791,,,0.009599539554498791,0.0,0.009599539554498791
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S140,empirical_bin_calibration,fit,119,9966,0.0,388.0,0.0,0.0,0.0007194704626651311,0.013569279396133668,,,0.013194131913985066,0.013194131913985066,,,0.013194131913985066,0.0,0.013194131913985066
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S141,empirical_bin_calibration,fit,113,9972,0.0,388.0,6.0,0.015463917525773196,0.01509531217289607,0.0725248739831851,0.8160994764397906,0.041700075887981934,0.003539057845857582,0.003539057845857582,-1.82617647375038,0.37248657120602696,0.011924859679915615,0.015463917525773196,-0.003539057845857582
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S142,empirical_bin_calibration,fit,87,9998,0.0,388.0,32.0,0.08247422680412371,0.07776565903238268,0.3161078069355494,0.9079178370786516,0.3398199904961985,0.07448661676124987,0.07448661676124987,1.7474661475624387,0.738026628087069,0.00798761004287383,0.08247422680412371,-0.07448661676124987
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S143,empirical_bin_calibration,fit,113,9972,0.0,388.0,6.0,0.015463917525773196,0.014278752560729309,0.05597658889237479,0.9227748691099478,0.09230769230769231,0.0022682325369741407,0.0022682325369741407,29.37082693213301,11.539570184755348,0.013195684988799056,0.015463917525773196,-0.0022682325369741407
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S144,empirical_bin_calibration,fit,114,9971,0.0,388.0,5.0,0.01288659793814433,0.012161343848626105,0.05175836213576303,0.9078328981723237,0.08036986031870942,0.003813575850725892,0.003813575850725892,1.7067765252423959,1.3925172560510009,0.009073022087418437,0.01288659793814433,-0.003813575850725892
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S145,empirical_bin_calibration,fit,116,9969,0.0,388.0,3.0,0.007731958762886598,0.007402096566127009,0.033705791616781444,0.935064935064935,0.05660377358490566,0.004818309520890289,0.004818309520890289,18.12628136823427,7.77824507379872,0.012550268283776887,0.007731958762886598,0.004818309520890289
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S146,empirical_bin_calibration,fit,119,9966,0.0,388.0,0.0,0.0,0.0007148684323898534,0.013674574252190775,,,0.01330203202335907,0.01330203202335907,,,0.01330203202335907,0.0,0.01330203202335907
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S147,empirical_bin_calibration,fit,115,9970,0.0,388.0,4.0,0.010309278350515464,0.009911421600019652,0.044823140875200757,0.8876953125,0.04647845760377729,0.0011928326426909903,0.0011928326426909903,0.32355515672285784,1.0559351976259383,0.009116445707824473,0.010309278350515464,-0.0011928326426909903
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S148,empirical_bin_calibration,fit,119,9966,0.0,388.0,0.0,0.0,0.0004550202229613411,0.011367938978550013,,,0.011132311467411851,0.011132311467411851,,,0.011132311467411851,0.0,0.011132311467411851
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S149,empirical_bin_calibration,fit,119,9966,0.0,388.0,0.0,0.0,0.0004522873498456349,0.011282133493014677,,,0.011047907188437754,0.011047907188437754,,,0.011047907188437754,0.0,0.011047907188437754
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S150,empirical_bin_calibration,fit,118,9967,0.0,388.0,1.0,0.002577319587628866,0.002757185018275794,0.018157001060235576,0.9573643410852714,0.029411764705882353,0.008456907345670995,0.008456907345670995,13.69577672536244,6.473345147887352,0.01103422693329986,0.002577319587628866,0.008456907345670995
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S151,empirical_bin_calibration,fit,116,9969,0.0,388.0,3.0,0.007731958762886598,0.007594310185064964,0.03619852783019927,0.8852813852813852,0.03305973552211583,0.003721730728954058,0.003721730728954058,-0.128932157984954,1.0863498988549118,0.011453689491840656,0.007731958762886598,0.003721730728954058
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S153,empirical_bin_calibration,fit,119,9966,0.0,388.0,0.0,0.0,0.0007164976001766819,0.013470603382300116,,,0.013096976211154104,0.013096976211154104,,,0.013096976211154104,0.0,0.013096976211154104
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S180,empirical_bin_calibration,fit,118,9967,0.0,388.0,1.0,0.002577319587628866,0.0029385045638154815,0.020187335995452374,0.9315245478036175,0.018518518518518517,0.01039194765183225,0.01039194765183225,12.360909767519317,6.140507524480402,0.012969267239461115,0.002577319587628866,0.01039194765183225
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S184,empirical_bin_calibration,fit,117,9968,0.0,388.0,2.0,0.005154639175257732,0.005124831300261591,0.026709089410134324,0.9404145077720207,0.041666666666666664,0.00743197196480246,0.00743197196480246,16.17501910772096,7.217513870796392,0.012586611140060192,0.005154639175257732,0.00743197196480246
loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,station_grouped_calibration,station_S187,empirical_bin_calibration,fit,118,9967,0.0,388.0,1.0,0.002577319587628866,0.002912132405476578,0.01977227038421001,0.8617571059431525,0.013157894736842105,0.00820663122257237,0.00820663122257237,-2.5596984476713636,0.6665140652091965,0.010783950810201235,0.002577319587628866,0.00820663122257237
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,blocked_date_calibration,date_block_1,logistic_score_calibration,fit,532,8402,,1539.0,91.0,0.05912930474333983,0.05406439512659382,0.18442105485935203,0.8764191609495477,0.21749493684635574,0.029430920792899207,0.7575500167366653,-0.674486391334068,0.5901681500902314,0.0595361763714447,0.05912930474333983,0.0004068716281048698
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,blocked_date_calibration,date_block_2,logistic_score_calibration,fit,488,7447,,2538.0,135.0,0.05319148936170213,0.04517495312514009,0.1529273310652968,0.8883802654089794,0.23226125844118017,0.016468770897630176,0.3973597528584739,-0.3626587544744799,0.7948357336955489,0.05349481410819344,0.05319148936170213,0.00030332474649131386
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,blocked_date_calibration,date_block_3,logistic_score_calibration,fit,604,7277,,2592.0,19.0,0.0073302469135802465,0.009106431276688313,0.042846735017861536,0.9453637981467465,0.07296159130160075,0.021318213766821595,0.31225318906167643,-0.7869444728545346,1.402068883951947,0.028648460680401843,0.0073302469135802465,0.021318213766821595
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,blocked_date_calibration,date_block_4,logistic_score_calibration,fit,373,8159,,1941.0,250.0,0.1287995878413189,0.07503643005829812,0.22980901744514964,0.9353826138379656,0.6651979014279727,0.051978039656789675,0.37254811533016563,1.017325443139545,1.094366439228435,0.07682154818452923,0.1287995878413189,-0.05197803965678967
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,blocked_date_calibration,date_block_5,logistic_score_calibration,fit,495,8115,,1863.0,128.0,0.06870638754696726,0.04487679495718594,0.14166402394189967,0.9453079971181556,0.41559813562122455,0.02551202166266971,0.3559836018079281,0.17503541402621925,1.5821778692332504,0.08586457806089272,0.06870638754696726,0.01715819051392546
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,blocked_date_calibration,date_block_1,logistic_score_calibration_balanced,fit,532,8402,,1539.0,91.0,0.05912930474333983,0.12685835518819508,0.3911089786520935,0.8764191609495477,0.21749493684635574,0.15609147935426282,0.7221848052194211,-2.2992671308417694,0.5562384272185397,0.21522078409760265,0.05912930474333983,0.15609147935426282
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,blocked_date_calibration,date_block_2,logistic_score_calibration_balanced,fit,488,7447,,2538.0,135.0,0.05319148936170213,0.1269951373156396,0.3758050712391086,0.8883802654089794,0.23226125844118017,0.18050719921748137,0.6866224618416208,-2.519515599394019,0.7577307656246294,0.23369868857918347,0.05319148936170213,0.18050719921748135
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,blocked_date_calibration,date_block_3,logistic_score_calibration_balanced,fit,604,7277,,2592.0,19.0,0.0073302469135802465,0.07200697772806033,0.21830013527224534,0.9453637981467465,0.07296159130160075,0.13906689068860767,0.7734022579043112,-4.254892667402412,1.2979528984062347,0.14639713760218795,0.0073302469135802465,0.1390668906886077
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,blocked_date_calibration,date_block_4,logistic_score_calibration_balanced,fit,373,8159,,1941.0,250.0,0.1287995878413189,0.12993696888906178,0.4035254059542451,0.9353826138379656,0.6651979014279727,0.17740216636669132,0.5074485267281166,-2.3178033850769113,0.9877948768085894,0.30620175420801027,0.1287995878413189,0.17740216636669137
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,blocked_date_calibration,date_block_5,logistic_score_calibration_balanced,fit,495,8115,,1863.0,128.0,0.06870638754696726,0.1604559643017774,0.4952188655703619,0.9453079971181556,0.41559813562122455,0.2399814976714703,0.7224480171526696,-4.232130532601481,1.4407620977559814,0.3086878852184376,0.06870638754696726,0.23998149767147034
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,blocked_date_calibration,date_block_1,isotonic_score_calibration,fit,532,8402,,1539.0,91.0,0.05912930474333983,0.05454848786882692,0.20363866078257525,0.8766050938012264,0.21687014014761713,0.030609475168674204,0.999999,-0.9999914235040496,0.37119561626525843,0.05789153681484585,0.05912930474333983,-0.0012377679284939769
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,blocked_date_calibration,date_block_2,isotonic_score_calibration,fit,488,7447,,2538.0,135.0,0.05319148936170213,0.04536307405936783,0.15128170919280337,0.8885405588693146,0.21665304945657318,0.017774633313508467,0.22072072072072074,-0.5109285257269061,0.688344539458471,0.05293089759002078,0.05319148936170213,-0.0002605917716813483
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,blocked_date_calibration,date_block_3,isotonic_score_calibration,fit,604,7277,,2592.0,19.0,0.0073302469135802465,0.00950038669588233,0.04332369019969102,0.9462740605887046,0.0734971223368288,0.021670563754451318,0.2962962962962963,-0.9944873585613276,1.3152608414058367,0.029000810668031566,0.0073302469135802465,0.021670563754451318
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,blocked_date_calibration,date_block_4,isotonic_score_calibration,fit,373,8159,,1941.0,250.0,0.1287995878413189,0.07925293871137463,0.2391399912263251,0.9303240685984624,0.5690474403765924,0.05724238224120663,0.25767805307899644,1.0614685952510745,1.093598846720757,0.07155720560011228,0.1287995878413189,-0.05724238224120662
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,blocked_date_calibration,date_block_5,isotonic_score_calibration,fit,495,8115,,1863.0,128.0,0.06870638754696726,0.04639254361637801,0.14637586772607514,0.9452134365994236,0.42689988189209055,0.02226754764448873,0.1755368814192344,0.2978588292938411,1.530202510761616,0.08132365438823344,0.06870638754696726,0.012617266841266184
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,blocked_date_calibration,date_block_1,empirical_bin_calibration,fit,532,8402,0.0,1539.0,91.0,0.05912930474333983,0.049907698168372865,0.17307689810398424,0.8789159735292332,0.22784416753134173,0.025317397687705183,0.12441433455742695,-0.6787716246412698,0.5486552423486097,0.059519352402783304,0.05912930474333983,0.0003900476594434765
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,blocked_date_calibration,date_block_2,empirical_bin_calibration,fit,488,7447,0.0,2538.0,135.0,0.05319148936170213,0.046439392467641255,0.15519883340350113,0.88324008569535,0.2080193691087831,0.02353481424356446,0.16939863043175574,-0.6256750713589867,0.6571278490245291,0.05622115695889369,0.05319148936170213,0.00302966759719156
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,blocked_date_calibration,date_block_3,empirical_bin_calibration,fit,604,7277,0.0,2592.0,19.0,0.0073302469135802465,0.009334932259490452,0.043959490536537,0.941507967353284,0.062153384801207204,0.022488387761700444,0.41951837769328265,-0.475793391580646,1.620895586690818,0.02981863467528069,0.0073302469135802465,0.022488387761700444
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,blocked_date_calibration,date_block_4,empirical_bin_calibration,fit,373,8159,0.0,1941.0,250.0,0.1287995878413189,0.08617185008123775,0.2566317878896302,0.9166859846244826,0.4922981330890499,0.06397318605202748,0.25813972767403787,1.1788507253625067,1.1093949474399374,0.06482640178929142,0.1287995878413189,-0.06397318605202748
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,blocked_date_calibration,date_block_5,empirical_bin_calibration,fit,495,8115,0.0,1863.0,128.0,0.06870638754696726,0.04734957248092396,0.15012504293380655,0.9287463976945245,0.3430348837209303,0.01898743279637767,0.09854373269007415,0.9534995294070028,2.3866796885690666,0.0849707013247151,0.06870638754696726,0.01626431377774784
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,future_block_calibration,final_date_block_5,logistic_score_calibration,fit,495,8115,,1863.0,128.0,0.06870638754696726,0.04487679495718594,0.14166402394189967,0.9453079971181556,0.41559813562122455,0.02551202166266971,0.3559836018079281,0.17503541402621925,1.5821778692332504,0.08586457806089272,0.06870638754696726,0.01715819051392546
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,future_block_calibration,final_date_block_5,logistic_score_calibration_balanced,fit,495,8115,,1863.0,128.0,0.06870638754696726,0.1604559643017774,0.4952188655703619,0.9453079971181556,0.41559813562122455,0.2399814976714703,0.7224480171526696,-4.232130532601481,1.4407620977559814,0.3086878852184376,0.06870638754696726,0.23998149767147034
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,future_block_calibration,final_date_block_5,isotonic_score_calibration,fit,495,8115,,1863.0,128.0,0.06870638754696726,0.04639254361637801,0.14637586772607514,0.9452134365994236,0.42689988189209055,0.02226754764448873,0.1755368814192344,0.2978588292938411,1.530202510761616,0.08132365438823344,0.06870638754696726,0.012617266841266184
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,future_block_calibration,final_date_block_5,empirical_bin_calibration,fit,495,8115,0.0,1863.0,128.0,0.06870638754696726,0.04734957248092396,0.15012504293380655,0.9287463976945245,0.3430348837209303,0.01898743279637767,0.09854373269007415,0.9534995294070028,2.3866796885690666,0.0849707013247151,0.06870638754696726,0.01626431377774784
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S124,logistic_score_calibration,fit,621,9464,,388.0,2.0,0.005154639175257732,0.019567152045230275,0.07785182539388263,0.9481865284974094,0.06828703703703703,0.05694606242839197,0.5577153069409584,-2.624722761094504,1.2966835630038298,0.06210070160364971,0.005154639175257732,0.05694606242839197
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S125,logistic_score_calibration,fit,588,9497,,388.0,35.0,0.09020618556701031,0.05047692050754847,0.15680553319684543,0.9565358154593282,0.6522726998388337,0.03423479238014802,0.3242336922314406,0.6864961175428371,1.0599174693677005,0.06363167404290956,0.09020618556701031,-0.026574511524100744
