prediction_source,validation_scheme,dataset_label,target_col,model,event_target,score_bin,n,score_min,score_max,mean_score,event_rate,event_count,mean_official_wbgt,station_count,mean_residual_official_minus_score,low_support,official_event_threshold_c,bin_kind
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,"[34.5,35.0)",0,,,,,0,,0,,True,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge31,"[27.0,27.5)",658,27.000182743832266,27.49746610196319,27.24696469874575,0.0121580547112462,8,27.21808510638298,27,-0.028879592362770268,False,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge31,"[27.5,28.0)",653,27.50004236725166,27.999854579596214,27.74263662712407,0.03828483920367534,25,27.61347626339969,27,-0.129160363724381,False,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge31,"[28.0,28.5)",493,28.00242845458969,28.49705876429749,28.259629150492906,0.07910750507099391,39,28.274645030425962,27,0.015015879933056198,False,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge31,"[28.5,29.0)",433,28.50001447654946,28.999690652623283,28.73155377658425,0.16859122401847576,73,29.35311778290993,27,0.6215640063256807,False,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge31,"[29.0,29.5)",394,29.000581704353927,29.49633112808992,29.24131326418303,0.23857868020304568,94,29.391878172588832,27,0.1505649084058014,False,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge31,"[29.5,30.0)",473,29.50150710695244,29.99856986058017,29.731351744190455,0.3023255813953488,143,29.896405919661735,27,0.16505417547127976,False,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge31,"[30.0,30.5)",476,30.00493907941714,30.49911737370828,30.266625657742626,0.3550420168067227,169,30.122478991596637,27,-0.14414666614598914,False,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge31,"[30.5,31.0)",560,30.50129731060224,30.998920855631876,30.74970628787509,0.5125,287,30.681785714285713,27,-0.06792057358937598,False,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge31,"[31.0,31.5)",281,31.00769172005289,31.49747223879869,31.257664352896626,0.6725978647686833,189,31.250889679715304,27,-0.006774673181322299,False,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge31,"[31.5,32.0)",150,31.501375646570864,31.99816578224778,31.705063982965104,0.86,129,31.817333333333337,26,0.11226935036823349,False,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge31,"[32.0,32.5)",42,32.00042240254277,32.43440998080536,32.168848670556955,0.8809523809523809,37,32.02619047619047,14,-0.14265819436648286,False,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge31,"[32.5,33.0)",1,32.55102873584972,32.55102873584972,32.55102873584972,0.0,0,28.5,1,-4.0510287358497195,True,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge31,"[33.0,33.5)",0,,,,,0,,0,,True,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge31,"[33.5,34.0)",0,,,,,0,,0,,True,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge31,"[34.0,34.5)",0,,,,,0,,0,,True,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge31,"[34.5,35.0)",0,,,,,0,,0,,True,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge33,"[27.0,27.5)",658,27.000182743832266,27.49746610196319,27.24696469874575,0.0,0,27.21808510638298,27,-0.028879592362770268,False,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge33,"[27.5,28.0)",653,27.50004236725166,27.999854579596214,27.74263662712407,0.0,0,27.61347626339969,27,-0.129160363724381,False,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge33,"[28.0,28.5)",493,28.00242845458969,28.49705876429749,28.259629150492906,0.004056795131845842,2,28.274645030425962,27,0.015015879933056198,False,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge33,"[28.5,29.0)",433,28.50001447654946,28.999690652623283,28.73155377658425,0.009237875288683603,4,29.35311778290993,27,0.6215640063256807,False,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge33,"[29.0,29.5)",394,29.000581704353927,29.49633112808992,29.24131326418303,0.005076142131979695,2,29.391878172588832,27,0.1505649084058014,False,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge33,"[29.5,30.0)",473,29.50150710695244,29.99856986058017,29.731351744190455,0.03382663847780127,16,29.896405919661735,27,0.16505417547127976,False,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge33,"[30.0,30.5)",476,30.00493907941714,30.49911737370828,30.266625657742626,0.023109243697478993,11,30.122478991596637,27,-0.14414666614598914,False,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge33,"[30.5,31.0)",560,30.50129731060224,30.998920855631876,30.74970628787509,0.05892857142857143,33,30.681785714285713,27,-0.06792057358937598,False,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge33,"[31.0,31.5)",281,31.00769172005289,31.49747223879869,31.257664352896626,0.0711743772241993,20,31.250889679715304,27,-0.006774673181322299,False,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge33,"[31.5,32.0)",150,31.501375646570864,31.99816578224778,31.705063982965104,0.14666666666666667,22,31.817333333333337,26,0.11226935036823349,False,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge33,"[32.0,32.5)",42,32.00042240254277,32.43440998080536,32.168848670556955,0.21428571428571427,9,32.02619047619047,14,-0.14265819436648286,False,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge33,"[32.5,33.0)",1,32.55102873584972,32.55102873584972,32.55102873584972,0.0,0,28.5,1,-4.0510287358497195,True,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge33,"[33.0,33.5)",0,,,,,0,,0,,True,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge33,"[33.5,34.0)",0,,,,,0,,0,,True,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge33,"[34.0,34.5)",0,,,,,0,,0,,True,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge33,"[34.5,35.0)",0,,,,,0,,0,,True,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge31,"[27.0,27.5)",535,27.00023838179862,27.499632745436173,27.236734002414018,0.013084112149532711,7,27.012523364485983,27,-0.22421063792803508,False,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge31,"[27.5,28.0)",543,27.50035815112617,27.999218574285607,27.770651427195414,0.08103130755064457,44,28.339963167587477,27,0.5693117403920631,False,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge31,"[28.0,28.5)",479,28.000101799610373,28.49997543694145,28.231063659302908,0.13569937369519833,65,28.582045929018786,27,0.3509822697158782,False,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge31,"[28.5,29.0)",434,28.50202125450908,28.999429513168792,28.759411019738174,0.11059907834101383,48,28.630184331797235,27,-0.12922668794093894,False,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge31,"[29.0,29.5)",521,29.002170802232097,29.498774477916264,29.230920088570166,0.28598848368522073,149,29.772936660268716,27,0.5420165716985501,False,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge31,"[29.5,30.0)",345,29.500470273520087,29.997805996099306,29.755506029903245,0.33043478260869563,114,29.69536231884058,27,-0.060143711062664806,False,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge31,"[30.0,30.5)",511,30.00065791695833,30.499614759885347,30.261570337189283,0.4227005870841487,216,30.3720156555773,27,0.11044531838801674,False,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge31,"[30.5,31.0)",422,30.50191189072582,30.99920743766693,30.72260219031813,0.5071090047393365,214,30.457109004739337,27,-0.2654931855787943,False,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge31,"[31.0,31.5)",340,31.004626731481444,31.493043751164425,31.238514197420116,0.538235294117647,183,30.779117647058822,27,-0.45939655036129423,False,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge31,"[31.5,32.0)",137,31.50013084934883,31.995307833348026,31.66619297438158,0.7956204379562044,109,31.697810218978105,26,0.03161724459652504,False,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge31,"[32.0,32.5)",46,32.00901042039526,32.405086238428844,32.144693746667066,0.8478260869565217,39,31.77173913043478,18,-0.37295461623228476,False,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge31,"[32.5,33.0)",2,32.576895738469844,32.58425307851744,32.580574408493646,0.0,0,28.5,2,-4.080574408493646,True,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge31,"[33.0,33.5)",0,,,,,0,,0,,True,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge31,"[33.5,34.0)",0,,,,,0,,0,,True,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge31,"[34.0,34.5)",0,,,,,0,,0,,True,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge31,"[34.5,35.0)",0,,,,,0,,0,,True,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge33,"[27.0,27.5)",535,27.00023838179862,27.499632745436173,27.236734002414018,0.0,0,27.012523364485983,27,-0.22421063792803508,False,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge33,"[27.5,28.0)",543,27.50035815112617,27.999218574285607,27.770651427195414,0.0,0,28.339963167587477,27,0.5693117403920631,False,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge33,"[28.0,28.5)",479,28.000101799610373,28.49997543694145,28.231063659302908,0.0041753653444676405,2,28.582045929018786,27,0.3509822697158782,False,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge33,"[28.5,29.0)",434,28.50202125450908,28.999429513168792,28.759411019738174,0.0069124423963133645,3,28.630184331797235,27,-0.12922668794093894,False,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge33,"[29.0,29.5)",521,29.002170802232097,29.498774477916264,29.230920088570166,0.02111324376199616,11,29.772936660268716,27,0.5420165716985501,False,33.0,fixed
