prediction_source,dataset_label,target_col,model,event_target,official_event_threshold_c,validation_scheme,calibrator,n_folds_evaluated,n,event_count,event_rate,Brier,log_loss,ROC_AUC,average_precision,ECE_10,MCE_10,calibration_intercept,calibration_slope,mean_predicted_probability,observed_event_rate,probability_bias
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,logistic_score_calibration,27,10473,623,0.05948629809987587,0.04230862877436085,0.13984806893154325,0.9263372742013021,0.4226489504241081,0.0076817721633743825,0.07878345028223732,-0.02800211768134035,0.9807916477785095,0.059516713777085714,0.05948629809987587,3.0415677209842673e-05
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,logistic_score_calibration_balanced,27,10473,623,0.05948629809987587,0.11970400483828512,0.3635705939050145,0.9278987378901826,0.4301965464176773,0.17653511009711564,0.6304444986346733,-2.738711541321155,0.9253954829814908,0.23602140819699147,0.05948629809987587,0.1765351100971156
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,isotonic_score_calibration,27,10473,623,0.05948629809987587,0.04202958751223552,0.13988530677059205,0.9197699847634258,0.39053710559134813,0.006711711974572843,0.3599994000000001,-0.14607990293246972,0.8942467448609674,0.059483168356059705,0.05948629809987587,-3.1297438161659308e-06
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,empirical_bin_calibration,27,10473,623,0.05948629809987587,0.043483525513214875,0.14251366212724023,0.9003195606651946,0.25514152633179865,0.00014397407351844773,0.00069858380591864,-0.06163998305502218,0.9555642425364174,0.059475160228383575,0.05948629809987587,-1.1137871492296336e-05
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,33.0,blocked_date_calibration,logistic_score_calibration,5,10473,30,0.002864508736751647,0.0028231652241289904,0.0157487597688138,0.909195952631747,0.022646866289094895,0.00020305276440312197,0.00020305276440312197,-0.11743194142048773,0.9572336259666354,0.002661455972348525,0.002864508736751647,-0.00020305276440312197
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,33.0,blocked_date_calibration,logistic_score_calibration_balanced,5,10473,30,0.002864508736751647,0.13152675338128256,0.39094917956497705,0.9172906891378594,0.04305154370163826,0.214708716125098,0.8968386676458082,-5.827594070730661,0.9184580240794025,0.21757322486184966,0.002864508736751647,0.214708716125098
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,33.0,blocked_date_calibration,isotonic_score_calibration,4,8532,16,0.001875293014533521,0.001897692723080737,0.01276382716873393,0.8408216885861907,0.009193721366125653,0.00036688762852265535,0.3333333333333333,-2.9903901988536417,0.4126857177612511,0.0022421806430561755,0.001875293014533521,0.0003668876285226545
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,33.0,blocked_date_calibration,empirical_bin_calibration,5,10473,30,0.002864508736751647,0.0028313330517587497,0.01628399226989523,0.8815857512209135,0.01524663716428416,0.00011831858508305803,0.00011831858508305803,-1.3249239336897503,0.6985552045834715,0.002746190151668589,0.002864508736751647,-0.00011831858508305803
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,33.0,future_block_calibration,logistic_score_calibration,1,1863,4,0.0021470746108427268,0.002145570673721682,0.012696439426444732,0.933835395373857,0.019000122988140123,0.002432923745610622,0.002432923745610622,-0.16539320652707384,1.1608731833201573,0.004579998356453349,0.0021470746108427268,0.002432923745610622
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,33.0,future_block_calibration,logistic_score_calibration_balanced,1,1863,4,0.0021470746108427268,0.18596500288135198,0.544529826717369,0.933835395373857,0.019000122988140123,0.2809322922593773,0.9045529359256761,-7.360214600633545,1.3819499566584081,0.28307936687022006,0.0021470746108427268,0.2809322922593773
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,33.0,future_block_calibration,isotonic_score_calibration,1,1863,4,0.0021470746108427268,0.002152236747503262,0.01256701218085502,0.9225389994620763,0.015385525770755665,0.0020587848143133304,0.0020587848143133304,-0.1261689320123299,1.1442229902220376,0.004205859425156057,0.0021470746108427268,0.0020587848143133304
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,33.0,future_block_calibration,empirical_bin_calibration,1,1863,4,0.0021470746108427268,0.0021487305605497236,0.013042700758200318,0.9085529854760623,0.011627906976744186,0.0028165272782587503,0.0028165272782587503,-0.1404097397190746,1.1889838985307255,0.004963601889101477,0.0021470746108427268,0.0028165272782587503
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,33.0,station_grouped_calibration,logistic_score_calibration,27,10473,30,0.002864508736751647,0.002828260604838041,0.016210468744877665,0.8935842190941301,0.02340759854432134,1.3476927813285515e-05,1.3476927813285515e-05,-0.782523061611993,0.8280810703234187,0.0028779856645649326,0.002864508736751647,1.3476927813285515e-05
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,33.0,station_grouped_calibration,logistic_score_calibration_balanced,27,10473,30,0.002864508736751647,0.13124423349750317,0.38686863392022075,0.9151329439177759,0.06930532834254009,0.21530596494463292,0.8971738296343066,-5.786327148722718,0.9343914264398347,0.21817047368138456,0.002864508736751647,0.21530596494463292
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,33.0,station_grouped_calibration,isotonic_score_calibration,26,10085,17,0.001685671789786812,0.0017455006806519017,0.010522954035320118,0.9087382271144453,0.02360979624312985,0.0013064801843516818,0.5,-1.9258582349639113,0.686693689998921,0.0029921519741384936,0.001685671789786812,0.0013064801843516815
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,33.0,station_grouped_calibration,empirical_bin_calibration,27,10473,30,0.002864508736751647,0.0028410269635929268,0.017322237875095008,0.8439385234128125,0.01234543828472705,1.8124321703996346e-06,1.8124321703996346e-06,-2.2475678268632557,0.5154277951602738,0.0028663211689220467,0.002864508736751647,1.8124321703996346e-06
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,31.0,blocked_date_calibration,logistic_score_calibration,5,10473,623,0.05948629809987587,0.04322153606220849,0.1420615884625026,0.9239307102525034,0.3760329583717017,0.007763410511277111,0.6423044214628055,-0.034163944274756684,0.957087964784195,0.05828799752895316,0.05948629809987587,-0.0011983005709227113
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,31.0,blocked_date_calibration,logistic_score_calibration_balanced,5,10473,623,0.05948629809987587,0.1184583731781111,0.3599790909653885,0.9299578753534151,0.4243044040081332,0.17145325976192644,0.6245158358499657,-2.7280492492549704,0.894470430666618,0.23093955786180226,0.05948629809987587,0.17145325976192638
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,31.0,blocked_date_calibration,isotonic_score_calibration,5,10473,623,0.05948629809987587,0.04423939282891701,0.1499557447853949,0.919777073437029,0.3597493537466827,0.017621629741217882,0.9999990000000001,-0.35534867879773757,0.7309365506750204,0.05809174744719028,0.05948629809987587,-0.0013945506526855944
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,31.0,blocked_date_calibration,empirical_bin_calibration,5,10473,623,0.05948629809987587,0.045861567585510916,0.1489754891803442,0.9066572422615313,0.2796818487249962,0.01414298766405664,0.23967881849197586,-0.19071207845437,0.8392016974409172,0.057665751824803504,0.05948629809987587,-0.001820546275072367
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,31.0,future_block_calibration,logistic_score_calibration,1,1863,128,0.06870638754696726,0.042263690634152924,0.13610559076373283,0.9546019452449568,0.500167960331508,0.025196018686159248,0.10342253356188413,0.20803213415703153,1.756403947519438,0.08773253491344486,0.06870638754696726,0.019026147366477605
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,31.0,future_block_calibration,logistic_score_calibration_balanced,1,1863,128,0.06870638754696726,0.15967637495716422,0.4907833029362118,0.9546019452449568,0.500167960331508,0.23302280678111012,0.7288722841511625,-4.632731313935174,1.5425919196265925,0.3017291943280773,0.06870638754696726,0.23302280678111006
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,31.0,future_block_calibration,isotonic_score_calibration,1,1863,128,0.06870638754696726,0.042953327379117376,0.13856605820701137,0.9552346001440922,0.4849504847040169,0.024561749376741333,0.11871333630246385,0.22290085061761186,1.6895635746688171,0.08717663248986032,0.06870638754696726,0.018470244942893066
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,31.0,future_block_calibration,empirical_bin_calibration,1,1863,128,0.06870638754696726,0.046279022690212474,0.14675963832220465,0.935203530259366,0.3676893231326542,0.025665465147754793,0.12181128695968546,1.2565422766144247,2.657365467462104,0.08207168368429024,0.06870638754696726,0.013365296137322985
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,31.0,station_grouped_calibration,logistic_score_calibration,27,10473,623,0.05948629809987587,0.04218818749641012,0.13848442890123325,0.9280763621252984,0.41633111943869167,0.005497519753211671,0.0670689356495563,-0.028361216125899313,0.9804995654501377,0.05953199754630657,0.05948629809987587,4.5699446430701174e-05
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,31.0,station_grouped_calibration,logistic_score_calibration_balanced,27,10473,623,0.05948629809987587,0.11862604689788943,0.35930511189115666,0.9295385843837335,0.42322814661564456,0.17184000632380678,0.6235079899855445,-2.7285982933185866,0.9081874387255311,0.23132630442368263,0.05948629809987587,0.17184000632380675
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,31.0,station_grouped_calibration,isotonic_score_calibration,27,10473,623,0.05948629809987587,0.04196244694444899,0.1372743204741657,0.9222658497038239,0.38954598726007805,0.006541633642824672,0.4359838274932615,-0.11366126705307386,0.9139119556508589,0.059491308975689286,0.05948629809987587,5.010875813414584e-06
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,31.0,station_grouped_calibration,empirical_bin_calibration,27,10473,623,0.05948629809987587,0.04366739196831674,0.14200183068978323,0.9017430803953361,0.254273972728249,0.00032823021260952774,0.0017399147708573592,-0.08331726494048215,0.9351015796613145,0.05936306299844979,0.05948629809987587,-0.00012323510142608213
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,blocked_date_calibration,logistic_score_calibration,5,10473,30,0.002864508736751647,0.002830267939248528,0.01594057936504572,0.9043506016789555,0.02084552430764692,0.000158710479427887,0.000158710479427887,-0.12032238086256668,0.9577000240990521,0.00270579825732376,0.002864508736751647,-0.000158710479427887
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,blocked_date_calibration,logistic_score_calibration_balanced,5,10473,30,0.002864508736751647,0.13380637053078667,0.39899259904735984,0.9146764978135273,0.034457350973485686,0.21334150436464994,0.9009288247919656,-5.800431800757063,0.853837420464542,0.2162060131014016,0.002864508736751647,0.21334150436464996
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,blocked_date_calibration,isotonic_score_calibration,4,8532,16,0.001875293014533521,0.0019004570391081496,0.013397407399349047,0.8105734793330203,0.00888251425091926,0.0005153468472106737,0.10000000000000003,-3.2966398625429942,0.35764508884407176,0.002390639861744195,0.001875293014533521,0.0005153468472106741
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,blocked_date_calibration,empirical_bin_calibration,5,10473,30,0.002864508736751647,0.002842366595143333,0.017499334623241027,0.8544894506687093,0.013470190018300852,0.0001249961654089019,0.0001249961654089019,-2.4583213455864543,0.4593049882540967,0.002739512571342745,0.002864508736751647,-0.0001249961654089019
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,future_block_calibration,logistic_score_calibration,1,1863,4,0.0021470746108427268,0.0021318094260484055,0.012437086835160965,0.9527972027972028,0.026399891052081344,0.002585625792430675,0.002585625792430675,3.404437930830255,2.1178979297380556,0.004732700403273402,0.0021470746108427268,0.002585625792430675
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,future_block_calibration,logistic_score_calibration_balanced,1,1863,4,0.0021470746108427268,0.19169087718834935,0.5674664801188054,0.9527972027972028,0.026399891052081344,0.2794621899075732,0.9027327260102216,-8.450953432135261,1.7229737942694552,0.28160926451841584,0.0021470746108427268,0.2794621899075731
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,future_block_calibration,isotonic_score_calibration,1,1863,4,0.0021470746108427268,0.00214591600392117,0.012212223131840123,0.9595884884346423,0.026999851035304633,0.002401145054494437,0.002401145054494437,1.3907623615295226,1.5747509165784193,0.004548219665337164,0.0021470746108427268,0.002401145054494437
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,future_block_calibration,empirical_bin_calibration,1,1863,4,0.0021470746108427268,0.0021376761766187338,0.012914860907698646,0.9142011834319527,0.01238390092879257,0.0024681284248614273,0.0024681284248614273,12.9649899830348,4.507350211479726,0.004615203035704154,0.0021470746108427268,0.0024681284248614273
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,station_grouped_calibration,logistic_score_calibration,27,10473,30,0.002864508736751647,0.0028341531099945667,0.01634758671256409,0.8902901465096236,0.020255093766326938,1.947156880538828e-05,1.947156880538828e-05,-0.8152874282920503,0.8227783600348645,0.0028839803055570354,0.002864508736751647,1.947156880538828e-05
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,station_grouped_calibration,logistic_score_calibration_balanced,27,10473,30,0.002864508736751647,0.13387863535484146,0.3944144023935629,0.9130135018672796,0.03393373710390722,0.21444482701087358,0.8976017937171821,-5.776103966376888,0.8781345885341061,0.2173093357476252,0.002864508736751647,0.21444482701087356
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,station_grouped_calibration,isotonic_score_calibration,26,10085,17,0.001685671789786812,0.0016968198588867022,0.01043987114805693,0.9050135548856014,0.02247493523742468,0.0012616254636437767,0.0012616254636437767,-1.7790400102545514,0.7151363589664276,0.0029472972534305888,0.001685671789786812,0.0012616254636437767
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,station_grouped_calibration,empirical_bin_calibration,27,10473,30,0.002864508736751647,0.0028431131983695707,0.017613787292543984,0.8243975230617,0.011233654042256552,3.492226460275784e-06,3.492226460275784e-06,-2.4778724825394884,0.47397593586745795,0.0028610165102913713,0.002864508736751647,-3.492226460275784e-06
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,31.0,blocked_date_calibration,logistic_score_calibration,5,10473,623,0.05948629809987587,0.04292796144992539,0.14141407401832987,0.9251439326657487,0.3855786913650005,0.008679900581280237,0.8129800085236375,-0.02096394438229779,0.9674338883905391,0.058380809478818546,0.05948629809987587,-0.0011054886210573253
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,31.0,blocked_date_calibration,logistic_score_calibration_balanced,5,10473,623,0.05948629809987587,0.11723300422827254,0.36026730983018085,0.930598789221957,0.432375582118971,0.17144678228228555,0.6247752796891927,-2.733803620294659,0.888230702218087,0.2309330803821614,0.05948629809987587,0.17144678228228552
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,31.0,blocked_date_calibration,isotonic_score_calibration,5,10473,623,0.05948629809987587,0.04460280603031798,0.1472345699278607,0.9198849516422093,0.35397955684233284,0.011411630689617397,0.999999,-0.26274749850735374,0.7791908507943849,0.057264650551673894,0.05948629809987587,-0.002221647548201977
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,31.0,blocked_date_calibration,empirical_bin_calibration,5,10473,623,0.05948629809987587,0.045109353491102996,0.14676810833291573,0.9102086677367578,0.29483830953831275,0.012469390956870963,0.1775150054186745,-0.13301893052572364,0.8733043224884471,0.057379571314142855,0.05948629809987587,-0.0021067267857330166
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,31.0,future_block_calibration,logistic_score_calibration,1,1863,128,0.06870638754696726,0.04352824245973732,0.13844691323177463,0.9510626801152738,0.4660422344828403,0.027870837620873147,0.1958075654448606,0.15648595144569719,1.6694206937690332,0.08767952001046411,0.06870638754696726,0.018973132463496856
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,31.0,future_block_calibration,logistic_score_calibration_balanced,1,1863,128,0.06870638754696726,0.1587273680852018,0.4947654344770346,0.9510626801152738,0.4660422344828403,0.2330366551869973,0.756027364808025,-4.459088661640573,1.464512225369938,0.30174304273396463,0.06870638754696726,0.23303665518699737
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,31.0,future_block_calibration,isotonic_score_calibration,1,1863,128,0.06870638754696726,0.04621241029111911,0.14499539440200693,0.9488427593659943,0.441396114626961,0.02822618896685365,0.7142857142857143,0.29348025518770254,1.5883701484630723,0.08300672484720949,0.06870638754696726,0.01430033730024223
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,31.0,future_block_calibration,empirical_bin_calibration,1,1863,128,0.06870638754696726,0.046588502722786855,0.14720057574854079,0.9333776116714698,0.35861105071695226,0.022416788922117414,0.11204730229120477,1.1636574519366956,2.6303799460745365,0.08334158956648918,0.06870638754696726,0.014635202019521926
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,31.0,station_grouped_calibration,logistic_score_calibration,27,10473,623,0.05948629809987587,0.04212321454414238,0.13843135972862225,0.9285112970643115,0.4208620982734453,0.0055569145501331565,0.03670074749395963,-0.027042230717796465,0.9814513215012819,0.05952324284094167,0.05948629809987587,3.6944741065796094e-05
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,31.0,station_grouped_calibration,logistic_score_calibration_balanced,27,10473,623,0.05948629809987587,0.11740198078666302,0.3591332621887204,0.9300592352380409,0.42892149531904306,0.17164942819147053,0.6245252870706512,-2.7306650393736356,0.9025849959628996,0.23113572629134638,0.05948629809987587,0.1716494281914705
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,31.0,station_grouped_calibration,isotonic_score_calibration,27,10473,623,0.05948629809987587,0.04226082440046647,0.1380437701442644,0.9237000431838738,0.3937584786908154,0.00455538892626443,0.9,-0.13309846474029186,0.900790301541904,0.05955107164606974,0.05948629809987587,6.477354619387199e-05
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,31.0,station_grouped_calibration,empirical_bin_calibration,27,10473,623,0.05948629809987587,0.04362688389995843,0.14160584258943976,0.9014540743577417,0.25328725998906093,0.0002359058318209574,0.000874593744749963,-0.0849983932293784,0.9357767566136027,0.05954716826961376,0.05948629809987587,6.0870169737888e-05
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,blocked_date_calibration,logistic_score_calibration,5,10473,30,0.002864508736751647,0.0028252120845664343,0.0157228866584493,0.910699352038048,0.022844922320358566,0.00019033439459742582,0.00019033439459742582,-0.11810098427814535,0.9568947779203748,0.0026741743421542213,0.002864508736751647,-0.00019033439459742582
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,blocked_date_calibration,logistic_score_calibration_balanced,5,10473,30,0.002864508736751647,0.12918000575263233,0.3881072363545265,0.919030291423282,0.038215104932523884,0.20670002335464124,0.9027210538789446,-5.8100889241141696,0.8593645435517004,0.20956453209139292,0.002864508736751647,0.20670002335464127
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,blocked_date_calibration,isotonic_score_calibration,4,8532,16,0.001875293014533521,0.0018967133495002824,0.013158030192673517,0.8282460955847816,0.008190936383352117,0.00040008530409011366,0.12291280148423005,-3.2125827177127375,0.36749258721910016,0.0022753783186236346,0.001875293014533521,0.00040008530409011366
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,blocked_date_calibration,empirical_bin_calibration,5,10473,30,0.002864508736751647,0.0028337217513077955,0.016940718740931397,0.8728111334546267,0.016310508936404646,0.00018378274860843648,0.00018378274860843648,-2.2081536767520125,0.5068181670306462,0.0026807259881432106,0.002864508736751647,-0.00018378274860843648
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,future_block_calibration,logistic_score_calibration,1,1863,4,0.0021470746108427268,0.0021393881338582837,0.012524824232597868,0.9468800430338892,0.023424690388976103,0.0025313868119865475,0.0025313868119865475,2.481244517034346,1.8606811292486485,0.004678461422829274,0.0021470746108427268,0.0025313868119865475
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,future_block_calibration,logistic_score_calibration_balanced,1,1863,4,0.0021470746108427268,0.18673818923288554,0.5533927514877637,0.9468800430338892,0.023424690388976103,0.2723251892473948,0.900376375458434,-7.97710604920651,1.5470391480128003,0.27447226385823753,0.0021470746108427268,0.2723251892473948
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,future_block_calibration,isotonic_score_calibration,1,1863,4,0.0021470746108427268,0.002141322752103165,0.012511004107839865,0.9279854760623991,0.015065681444991789,0.0020608532260828747,0.10204081632653061,-0.12229335875919141,1.1478498240839186,0.004207927836925602,0.0021470746108427268,0.002060853226082875
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,future_block_calibration,empirical_bin_calibration,1,1863,4,0.0021470746108427268,0.002139537037761259,0.012932023088562354,0.9117805271651426,0.012048192771084338,0.0024843449814001247,0.0024843449814001247,12.983752588294125,4.519339030393209,0.0046314195922428514,0.0021470746108427268,0.0024843449814001247
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,station_grouped_calibration,logistic_score_calibration,27,10473,30,0.002864508736751647,0.0028301147838899546,0.016168494306448875,0.8964856841903668,0.0232943920213932,1.6421457915599073e-05,1.6421457915599073e-05,-0.7758575351663303,0.8288174440771542,0.002880930194667246,0.002864508736751647,1.6421457915599073e-05
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,station_grouped_calibration,logistic_score_calibration_balanced,27,10473,30,0.002864508736751647,0.1292280607402953,0.3832028154643566,0.9179290752976477,0.03829162687525569,0.20768228344989165,0.9000617879560404,-5.779440482188851,0.8879896681921606,0.21054679218664327,0.002864508736751647,0.20768228344989162
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,station_grouped_calibration,isotonic_score_calibration,26,10085,17,0.001685671789786812,0.0016991883580932657,0.010306074546469828,0.9137102993760078,0.028238956737021002,0.0012857490680431597,0.11269588925977567,-1.7007348189315838,0.7359039645279815,0.0029714208578299718,0.001685671789786812,0.0012857490680431597
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,station_grouped_calibration,empirical_bin_calibration,27,10473,30,0.002864508736751647,0.002841100975373711,0.016599641564005597,0.8571706725398193,0.012495100161546759,3.894836594760861e-06,3.894836594760861e-06,-2.0741821689571918,0.5376818968929955,0.002868403573346408,0.002864508736751647,3.894836594760861e-06
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,blocked_date_calibration,logistic_score_calibration,5,10473,623,0.05948629809987587,0.045191573373860726,0.1473315404599008,0.9179235889872974,0.32941515640762636,0.008973078713388085,0.802527620830481,-0.021650858365607973,0.9645285538766817,0.05803364834660391,0.05948629809987587,-0.001452649753271959
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,blocked_date_calibration,logistic_score_calibration_balanced,5,10473,623,0.05948629809987587,0.12017868288413357,0.373560143925626,0.9244104586453301,0.38502147824139454,0.17674943343484636,0.6325479500529093,-2.706621582822149,0.8511390831812933,0.23623573153472227,0.05948629809987587,0.1767494334348464
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,blocked_date_calibration,isotonic_score_calibration,5,10473,623,0.05948629809987587,0.0461798169616742,0.15158728743250074,0.9112225110200358,0.3094542718667995,0.018005691682998627,0.999999,-0.317212645485358,0.745202179427419,0.057056217164374215,0.05948629809987587,-0.0024300809355016564
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,blocked_date_calibration,empirical_bin_calibration,5,10473,623,0.05948629809987587,0.04663930335982761,0.15081012244532194,0.9057058933765716,0.2725035254167727,0.016413639287232322,0.17556827200189581,-0.1970762025871033,0.8268620236632466,0.056805800378654785,0.05948629809987587,-0.0026804977212210868
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,future_block_calibration,logistic_score_calibration,1,1863,128,0.06870638754696726,0.045848416872536345,0.14543154137084965,0.9418858069164264,0.4241906399240481,0.022588391218582034,0.6050579705140519,0.5508707112302027,1.4967067261203562,0.07218628230470231,0.06870638754696726,0.0034798947577350525
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,future_block_calibration,logistic_score_calibration_balanced,1,1863,128,0.06870638754696726,0.15041598187758537,0.45697356720350235,0.9418858069164264,0.4241906399240481,0.2270570891130908,0.649773971509503,-3.5513755496801447,1.253687580783674,0.29576347666005803,0.06870638754696726,0.22705708911309078
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,future_block_calibration,isotonic_score_calibration,1,1863,128,0.06870638754696726,0.04801677415221133,0.1497809703504147,0.936304484870317,0.3804883950543067,0.02363835564950313,0.14367816091954022,0.9326947853775124,1.8247145044060804,0.0720735345691879,0.06870638754696726,0.003367147022220643
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,future_block_calibration,empirical_bin_calibration,1,1863,128,0.06870638754696726,0.04791126146741736,0.15150673763904773,0.9286901116714696,0.35286125336446955,0.021420089589244184,0.06275664669378317,1.0601069488593942,1.9893743659353234,0.07402466440425849,0.06870638754696726,0.005318276857291235
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,logistic_score_calibration,27,10473,623,0.05948629809987587,0.04411726543793436,0.1440973333374025,0.9215924257115155,0.36619183610181966,0.008251093244187152,0.28655630592594483,-0.026828798466004583,0.9825371211492132,0.059504113460464574,0.05948629809987587,1.7815360588702145e-05
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,logistic_score_calibration_balanced,27,10473,623,0.05948629809987587,0.12032290927706989,0.3738012899501813,0.9231463933317581,0.37328858039026164,0.1776172721989661,0.6044958734339444,-2.6954181475673584,0.8541875399600259,0.23710357029884196,0.05948629809987587,0.1776172721989661
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,isotonic_score_calibration,27,10473,623,0.05948629809987587,0.04353780532795755,0.14189773027352212,0.9142900326730817,0.33856039754701533,0.0032592069407416566,0.25,-0.1452180632041565,0.8927312152183323,0.05955351559750197,0.05948629809987587,6.721749762610141e-05
