prediction_source,dataset_label,target_col,model,event_target,official_event_threshold_c,validation_scheme,calibrator,n_folds_evaluated,n,event_count,event_rate,Brier,log_loss,ROC_AUC,average_precision,ECE_10,MCE_10,calibration_intercept,calibration_slope,mean_predicted_probability,observed_event_rate,probability_bias,best_F1_train_selected_precision,best_F1_train_selected_recall,best_F1_train_selected_F1,best_F1_train_selected_false_alarm_ratio,best_F1_train_selected_miss_rate,best_F1_train_selected_CSI,diagnostic_rank_score,selection_scope
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,logistic_score_calibration_balanced,27,10473,623,0.05948629809987587,0.12032290927706989,0.3738012899501813,0.9231463933317581,0.37328858039026164,0.1776172721989661,0.6044958734339444,-2.6954181475673584,0.8541875399600259,0.23710357029884196,0.05948629809987587,0.1776172721989661,0.30612244897959184,0.6019261637239165,0.40584415584415584,0.6938775510204082,0.39807383627608345,0.2545824847250509,106.0,candidate
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,31.0,station_grouped_calibration,logistic_score_calibration_balanced,27,10473,623,0.05948629809987587,0.13339462429306934,0.40144258623905393,0.9101110558864509,0.37218572213707407,0.2012219664694897,0.5924047456278392,-2.6878764666982278,0.85064263576424,0.26070826456936563,0.05948629809987587,0.20122196646948975,0.302880658436214,0.5906902086677368,0.4004352557127312,0.697119341563786,0.40930979133226325,0.2503401360544218,106.0,candidate
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,31.0,blocked_date_calibration,logistic_score_calibration_balanced,5,10473,623,0.05948629809987587,0.13337984400095784,0.4031262125461501,0.9115216204544899,0.38604648302986666,0.20024137641574324,0.6081522115347969,-2.707266885510455,0.838559166809219,0.2597276745156191,0.05948629809987587,0.20024137641574324,0.30853761622992393,0.5858747993579454,0.4042081949058693,0.6914623837700761,0.41412520064205455,0.2532963219986121,108.0,candidate
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,blocked_date_calibration,logistic_score_calibration_balanced,5,10473,623,0.05948629809987587,0.12017868288413357,0.373560143925626,0.9244104586453301,0.38502147824139454,0.17674943343484636,0.6325479500529093,-2.706621582822149,0.8511390831812933,0.23623573153472227,0.05948629809987587,0.1767494334348464,0.31772053083528495,0.6532905296950241,0.4275210084033613,0.682279469164715,0.3467094703049759,0.27187708750835005,111.0,candidate
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,31.0,station_grouped_calibration,logistic_score_calibration_balanced,27,10473,623,0.05948629809987587,0.11740198078666302,0.3591332621887204,0.9300592352380409,0.42892149531904306,0.17164942819147053,0.6245252870706512,-2.7306650393736356,0.9025849959628996,0.23113572629134638,0.05948629809987587,0.1716494281914705,0.3982202447163515,0.5746388443017657,0.47043363994743753,0.6017797552836485,0.42536115569823435,0.3075601374570447,113.0,candidate
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,31.0,station_grouped_calibration,logistic_score_calibration_balanced,27,10473,623,0.05948629809987587,0.11862604689788943,0.35930511189115666,0.9295385843837335,0.42322814661564456,0.17184000632380678,0.6235079899855445,-2.7285982933185866,0.9081874387255311,0.23132630442368263,0.05948629809987587,0.17184000632380675,0.36619718309859156,0.6260032102728732,0.4620853080568721,0.6338028169014085,0.3739967897271268,0.300462249614792,114.0,candidate
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,logistic_score_calibration_balanced,27,10473,623,0.05948629809987587,0.11970400483828512,0.3635705939050145,0.9278987378901826,0.4301965464176773,0.17653511009711564,0.6304444986346733,-2.738711541321155,0.9253954829814908,0.23602140819699147,0.05948629809987587,0.1765351100971156,0.38752556237218816,0.608346709470305,0.47345409119300436,0.6124744376278118,0.391653290529695,0.31014729950900166,129.0,candidate
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,31.0,future_block_calibration,logistic_score_calibration_balanced,1,1863,128,0.06870638754696726,0.17332290610252463,0.5238328283995969,0.9145082853025936,0.3733232829789821,0.2517221626022045,0.6175240804945843,-3.050656432916338,0.8914051060945504,0.32042855014917176,0.06870638754696726,0.2517221626022045,0.2888198757763975,0.7265625,0.4133333333333333,0.7111801242236024,0.2734375,0.2605042016806723,130.0,candidate
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,blocked_date_calibration,logistic_score_calibration_balanced,5,10473,623,0.05948629809987587,0.11986325518196679,0.365452067133664,0.9281340492622077,0.4276315518612513,0.1766672943841064,0.630260049756997,-2.745035043208491,0.9121848823820656,0.23615359248398227,0.05948629809987587,0.1766672943841064,0.39183673469387753,0.6163723916532905,0.47910168434185907,0.6081632653061224,0.38362760834670945,0.31501230516817064,138.0,candidate
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,future_block_calibration,logistic_score_calibration_balanced,1,1863,128,0.06870638754696726,0.15041598187758537,0.45697356720350235,0.9418858069164264,0.4241906399240481,0.2270570891130908,0.649773971509503,-3.5513755496801447,1.253687580783674,0.29576347666005803,0.06870638754696726,0.22705708911309078,0.3177083333333333,0.953125,0.4765625,0.6822916666666666,0.046875,0.3128205128205128,151.5,candidate
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,31.0,future_block_calibration,logistic_score_calibration_balanced,1,1863,128,0.06870638754696726,0.15967637495716422,0.4907833029362118,0.9546019452449568,0.500167960331508,0.23302280678111012,0.7288722841511625,-4.632731313935174,1.5425919196265925,0.3017291943280773,0.06870638754696726,0.23302280678111006,0.33962264150943394,0.984375,0.5050100200400802,0.660377358490566,0.015625,0.3378016085790885,159.0,candidate
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,31.0,future_block_calibration,logistic_score_calibration_balanced,1,1863,128,0.06870638754696726,0.1587273680852018,0.4947654344770346,0.9510626801152738,0.4660422344828403,0.2330366551869973,0.756027364808025,-4.459088661640573,1.464512225369938,0.30174304273396463,0.06870638754696726,0.23303665518699737,0.3972602739726027,0.90625,0.5523809523809523,0.6027397260273972,0.09375,0.3815789473684211,170.0,candidate
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,future_block_calibration,logistic_score_calibration_balanced,1,1863,128,0.06870638754696726,0.1604559643017774,0.4952188655703619,0.9453079971181556,0.41559813562122455,0.2399814976714703,0.7224480171526696,-4.232130532601481,1.4407620977559814,0.3086878852184376,0.06870638754696726,0.23998149767147034,0.38869257950530034,0.859375,0.535279805352798,0.6113074204946997,0.140625,0.3654485049833887,172.0,candidate
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,station_grouped_calibration,isotonic_score_calibration,26,10085,17,0.001685671789786812,0.0016880648227108484,0.0107277910549425,0.8991972235855008,0.017329493301657083,0.0012514992195657789,0.0012514992195657789,-2.224558961481489,0.6060627757407765,0.002937171009352591,0.001685671789786812,0.0012514992195657789,0.035211267605633804,0.29411764705882354,0.06289308176100629,0.9647887323943662,0.7058823529411765,0.032467532467532464,15.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,future_block_calibration,empirical_bin_calibration,1,1863,4,0.0021470746108427268,0.002120779267886265,0.012218022864793355,0.9367939752555137,0.016736401673640166,0.001779869184304909,0.001779869184304909,10.862136440786639,3.886205503864618,0.003926943795147636,0.0021470746108427268,0.001779869184304909,0.016736401673640166,1.0,0.03292181069958847,0.9832635983263598,0.0,0.016736401673640166,18.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,33.0,station_grouped_calibration,isotonic_score_calibration,26,10085,17,0.001685671789786812,0.0016889409766932652,0.010427528152254006,0.8870182757250695,0.01662141891198881,0.0012791863850911541,0.0012791863850911541,-1.304306394043861,0.8315329007032576,0.002964858174877966,0.001685671789786812,0.0012791863850911541,0.043478260869565216,0.17647058823529413,0.06976744186046512,0.9565217391304348,0.8235294117647058,0.03614457831325301,18.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,33.0,future_block_calibration,empirical_bin_calibration,1,1863,4,0.0021470746108427268,0.002124846121952059,0.012488412464831756,0.9263044647660033,0.014388489208633094,0.0019254688964609095,0.0019254688964609095,14.684287604796523,4.84383552095994,0.004072543507303636,0.0021470746108427268,0.0019254688964609095,0.014388489208633094,1.0,0.028368794326241138,0.9856115107913669,0.0,0.014388489208633094,21.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,station_grouped_calibration,isotonic_score_calibration,26,10085,17,0.001685671789786812,0.0016968198588867022,0.01043987114805693,0.9050135548856014,0.02247493523742468,0.0012616254636437767,0.0012616254636437767,-1.7790400102545514,0.7151363589664276,0.0029472972534305888,0.001685671789786812,0.0012616254636437767,0.0625,0.29411764705882354,0.10309278350515463,0.9375,0.7058823529411765,0.05434782608695652,30.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,33.0,station_grouped_calibration,isotonic_score_calibration,26,10085,17,0.001685671789786812,0.0017455006806519017,0.010522954035320118,0.9087382271144453,0.02360979624312985,0.0013064801843516818,0.5,-1.9258582349639113,0.686693689998921,0.0029921519741384936,0.001685671789786812,0.0013064801843516815,0.054945054945054944,0.29411764705882354,0.0925925925925926,0.945054945054945,0.7058823529411765,0.04854368932038835,32.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,station_grouped_calibration,isotonic_score_calibration,26,10085,17,0.001685671789786812,0.0016991883580932657,0.010306074546469828,0.9137102993760078,0.028238956737021002,0.0012857490680431597,0.11269588925977567,-1.7007348189315838,0.7359039645279815,0.0029714208578299718,0.001685671789786812,0.0012857490680431597,0.08,0.23529411764705882,0.11940298507462688,0.92,0.7647058823529411,0.06349206349206349,33.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,future_block_calibration,empirical_bin_calibration,1,1863,4,0.0021470746108427268,0.0021376761766187338,0.012914860907698646,0.9142011834319527,0.01238390092879257,0.0024681284248614273,0.0024681284248614273,12.9649899830348,4.507350211479726,0.004615203035704154,0.0021470746108427268,0.0024681284248614273,0.01238390092879257,1.0,0.02446483180428135,0.9876160990712074,0.0,0.01238390092879257,39.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,future_block_calibration,empirical_bin_calibration,1,1863,4,0.0021470746108427268,0.002139537037761259,0.012932023088562354,0.9117805271651426,0.012048192771084338,0.0024843449814001247,0.0024843449814001247,12.983752588294125,4.519339030393209,0.0046314195922428514,0.0021470746108427268,0.0024843449814001247,0.012048192771084338,1.0,0.02380952380952381,0.9879518072289156,0.0,0.012048192771084338,42.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,station_grouped_calibration,logistic_score_calibration,27,10473,30,0.002864508736751647,0.0028331446550734704,0.016050839078789784,0.903045101982189,0.021922282698014543,1.2352969291013225e-05,0.10261297705569142,-0.7584732009458551,0.8306562197943538,0.002876861706042661,0.002864508736751647,1.2352969291013968e-05,0.02564102564102564,0.16666666666666666,0.044444444444444446,0.9743589743589743,0.8333333333333334,0.022727272727272728,46.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,33.0,blocked_date_calibration,isotonic_score_calibration,4,8532,16,0.001875293014533521,0.001897692723080737,0.01276382716873393,0.8408216885861907,0.009193721366125653,0.00036688762852265535,0.3333333333333333,-2.9903901988536417,0.4126857177612511,0.0022421806430561755,0.001875293014533521,0.0003668876285226545,0.0,0.0,,1.0,1.0,0.0,47.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,future_block_calibration,logistic_score_calibration,1,1863,4,0.0021470746108427268,0.0021194226405218566,0.011898129164942746,0.9527972027972027,0.027454808704808705,0.0014571954561475634,0.0014571954561475634,2.65548544535736,1.781832256118238,0.00360427006699029,0.0021470746108427268,0.0014571954561475634,0.0,0.0,,1.0,1.0,0.0,48.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,33.0,blocked_date_calibration,isotonic_score_calibration,4,8532,16,0.001875293014533521,0.001886231103003413,0.012877672085689245,0.8293873297322687,0.008175578449087308,0.0004611045997512705,0.0004611045997512705,-3.052794314743866,0.4088120929197619,0.0023363976142847915,0.001875293014533521,0.0004611045997512705,0.0,0.0,,1.0,1.0,0.0,48.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,33.0,blocked_date_calibration,empirical_bin_calibration,5,10473,30,0.002864508736751647,0.002829660696057495,0.01608361188882555,0.8857288773979379,0.01537525120372219,0.0002130237932385353,0.0002130237932385353,-0.0894527313187353,0.9592660158723649,0.0026514849435131118,0.002864508736751647,-0.0002130237932385353,0.020370370370370372,0.7333333333333333,0.039639639639639644,0.9796296296296296,0.26666666666666666,0.02022058823529412,48.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,33.0,future_block_calibration,empirical_bin_calibration,1,1863,4,0.0021470746108427268,0.0021487305605497236,0.013042700758200318,0.9085529854760623,0.011627906976744186,0.0028165272782587503,0.0028165272782587503,-0.1404097397190746,1.1889838985307255,0.004963601889101477,0.0021470746108427268,0.0028165272782587503,0.011627906976744186,1.0,0.022988505747126436,0.9883720930232558,0.0,0.011627906976744186,49.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,blocked_date_calibration,isotonic_score_calibration,4,8532,16,0.001875293014533521,0.0018975331105828583,0.012698056689876768,0.8621198332550494,0.009494393730017984,0.0005662486598058223,0.0005662486598058223,-2.979478271991283,0.4039758190841659,0.0024415416743393432,0.001875293014533521,0.0005662486598058223,0.0,0.0,,1.0,1.0,0.0,49.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,station_grouped_calibration,empirical_bin_calibration,27,10473,30,0.002864508736751647,0.0028429981552600416,0.016904632808269683,0.8504771936544415,0.011838393913117773,7.975284649569883e-08,7.975284649569883e-08,-2.305124381381711,0.4922124359245394,0.0028644289839051514,0.002864508736751647,-7.975284649569883e-08,0.020076481835564052,0.7,0.039033457249070626,0.9799235181644359,0.3,0.01990521327014218,49.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,33.0,blocked_date_calibration,empirical_bin_calibration,5,10473,30,0.002864508736751647,0.0028313330517587497,0.01628399226989523,0.8815857512209135,0.01524663716428416,0.00011831858508305803,0.00011831858508305803,-1.3249239336897503,0.6985552045834715,0.002746190151668589,0.002864508736751647,-0.00011831858508305803,0.021032504780114723,0.7333333333333333,0.040892193308550186,0.9789674952198852,0.26666666666666666,0.020872865275142316,52.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,blocked_date_calibration,isotonic_score_calibration,4,8532,16,0.001875293014533521,0.0018967133495002824,0.013158030192673517,0.8282460955847816,0.008190936383352117,0.00040008530409011366,0.12291280148423005,-3.2125827177127375,0.36749258721910016,0.0022753783186236346,0.001875293014533521,0.00040008530409011366,0.0,0.0,,1.0,1.0,0.0,53.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,blocked_date_calibration,logistic_score_calibration,5,10473,30,0.002864508736751647,0.002826495016837144,0.015477590858696056,0.9189313415685147,0.023899960016024985,0.000218037055310491,0.11955062775096623,-0.11746968335806524,0.959314933607051,0.0026921321904647276,0.002864508736751647,-0.00017237654628691947,0.033444816053511704,0.3333333333333333,0.060790273556231005,0.9665551839464883,0.6666666666666666,0.03134796238244514,54.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,33.0,station_grouped_calibration,logistic_score_calibration,27,10473,30,0.002864508736751647,0.002848287451707442,0.017105628902884,0.8561332950301637,0.016829433384527862,3.21850807238452e-05,0.10934407069236234,-0.8930203251245061,0.8171870624322319,0.0028966938174754923,0.002864508736751647,3.2185080723845256e-05,0.009302325581395349,0.06666666666666667,0.0163265306122449,0.9906976744186047,0.9333333333333333,0.00823045267489712,54.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,station_grouped_calibration,empirical_bin_calibration,27,10473,30,0.002864508736751647,0.002841100975373711,0.016599641564005597,0.8571706725398193,0.012495100161546759,3.894836594760861e-06,3.894836594760861e-06,-2.0741821689571918,0.5376818968929955,0.002868403573346408,0.002864508736751647,3.894836594760861e-06,0.021012416427889206,0.7333333333333333,0.04085422469823584,0.9789875835721108,0.26666666666666666,0.02085308056872038,54.5,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,33.0,station_grouped_calibration,empirical_bin_calibration,27,10473,30,0.002864508736751647,0.0028410269635929268,0.017322237875095008,0.8439385234128125,0.01234543828472705,1.8124321703996346e-06,1.8124321703996346e-06,-2.2475678268632557,0.5154277951602738,0.0028663211689220467,0.002864508736751647,1.8124321703996346e-06,0.021012416427889206,0.7333333333333333,0.04085422469823584,0.9789875835721108,0.26666666666666666,0.02085308056872038,55.5,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,33.0,blocked_date_calibration,logistic_score_calibration,5,10473,30,0.002864508736751647,0.0028231652241289904,0.0157487597688138,0.909195952631747,0.022646866289094895,0.00020305276440312197,0.00020305276440312197,-0.11743194142048773,0.9572336259666354,0.002661455972348525,0.002864508736751647,-0.00020305276440312197,0.040145985401459854,0.36666666666666664,0.07236842105263158,0.9598540145985401,0.6333333333333333,0.03754266211604096,57.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,blocked_date_calibration,logistic_score_calibration,5,10473,30,0.002864508736751647,0.0028252120845664343,0.0157228866584493,0.910699352038048,0.022844922320358566,0.00019033439459742582,0.00019033439459742582,-0.11810098427814535,0.9568947779203748,0.0026741743421542213,0.002864508736751647,-0.00019033439459742582,0.044,0.36666666666666664,0.07857142857142858,0.956,0.6333333333333333,0.040892193308550186,57.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,blocked_date_calibration,logistic_score_calibration,5,10473,30,0.002864508736751647,0.002830267939248528,0.01594057936504572,0.9043506016789555,0.02084552430764692,0.000158710479427887,0.000158710479427887,-0.12032238086256668,0.9577000240990521,0.00270579825732376,0.002864508736751647,-0.000158710479427887,0.038910505836575876,0.3333333333333333,0.06968641114982578,0.9610894941634242,0.6666666666666666,0.036101083032490974,59.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,blocked_date_calibration,isotonic_score_calibration,4,8532,16,0.001875293014533521,0.0019004570391081496,0.013397407399349047,0.8105734793330203,0.00888251425091926,0.0005153468472106737,0.10000000000000003,-3.2966398625429942,0.35764508884407176,0.002390639861744195,0.001875293014533521,0.0005153468472106741,0.0,0.0,,1.0,1.0,0.0,59.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,33.0,station_grouped_calibration,empirical_bin_calibration,27,10473,30,0.002864508736751647,0.002848538936784949,0.023008525762417433,0.7171885473522934,0.008718826717152616,2.9380943763388477e-06,2.9380943763388477e-06,-4.1185053178295625,0.20016477656190163,0.002867446831127986,0.002864508736751647,2.9380943763388477e-06,0.01811248808388942,0.6333333333333333,0.03521779425393883,0.9818875119161106,0.36666666666666664,0.017924528301886792,59.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,station_grouped_calibration,empirical_bin_calibration,27,10473,30,0.002864508736751647,0.0028431131983695707,0.017613787292543984,0.8243975230617,0.011233654042256552,3.492226460275784e-06,3.492226460275784e-06,-2.4778724825394884,0.47397593586745795,0.0028610165102913713,0.002864508736751647,-3.492226460275784e-06,0.020192307692307693,0.7,0.03925233644859813,0.9798076923076923,0.3,0.02001906577693041,60.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,33.0,station_grouped_calibration,logistic_score_calibration,27,10473,30,0.002864508736751647,0.002828260604838041,0.016210468744877665,0.8935842190941301,0.02340759854432134,1.3476927813285515e-05,1.3476927813285515e-05,-0.782523061611993,0.8280810703234187,0.0028779856645649326,0.002864508736751647,1.3476927813285515e-05,0.060240963855421686,0.16666666666666666,0.08849557522123894,0.9397590361445783,0.8333333333333334,0.046296296296296294,61.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,blocked_date_calibration,empirical_bin_calibration,5,10473,30,0.002864508736751647,0.002842366595143333,0.017499334623241027,0.8544894506687093,0.013470190018300852,0.0001249961654089019,0.0001249961654089019,-2.4583213455864543,0.4593049882540967,0.002739512571342745,0.002864508736751647,-0.0001249961654089019,0.019029495718363463,0.6666666666666666,0.03700277520814061,0.9809705042816366,0.3333333333333333,0.01885014137606032,63.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,blocked_date_calibration,empirical_bin_calibration,5,10473,30,0.002864508736751647,0.0028337217513077955,0.016940718740931397,0.8728111334546267,0.016310508936404646,0.00018378274860843648,0.00018378274860843648,-2.2081536767520125,0.5068181670306462,0.0026807259881432106,0.002864508736751647,-0.00018378274860843648,0.02133850630455868,0.7333333333333333,0.04147031102733271,0.9786614936954413,0.26666666666666666,0.021174205967276226,63.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,future_block_calibration,isotonic_score_calibration,1,1863,4,0.0021470746108427268,0.002141322752103165,0.012511004107839865,0.9279854760623991,0.015065681444991789,0.0020608532260828747,0.10204081632653061,-0.12229335875919141,1.1478498240839186,0.004207927836925602,0.0021470746108427268,0.002060853226082875,0.0,0.0,,1.0,1.0,0.0,65.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,future_block_calibration,isotonic_score_calibration,1,1863,4,0.0021470746108427268,0.00214591600392117,0.012212223131840123,0.9595884884346423,0.026999851035304633,0.002401145054494437,0.002401145054494437,1.3907623615295226,1.5747509165784193,0.004548219665337164,0.0021470746108427268,0.002401145054494437,0.0,0.0,,1.0,1.0,0.0,66.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,station_grouped_calibration,logistic_score_calibration,27,10473,30,0.002864508736751647,0.0028301147838899546,0.016168494306448875,0.8964856841903668,0.0232943920213932,1.6421457915599073e-05,1.6421457915599073e-05,-0.7758575351663303,0.8288174440771542,0.002880930194667246,0.002864508736751647,1.6421457915599073e-05,0.06756756756756757,0.16666666666666666,0.09615384615384615,0.9324324324324325,0.8333333333333334,0.050505050505050504,66.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,future_block_calibration,logistic_score_calibration,1,1863,4,0.0021470746108427268,0.0021318094260484055,0.012437086835160965,0.9527972027972028,0.026399891052081344,0.002585625792430675,0.002585625792430675,3.404437930830255,2.1178979297380556,0.004732700403273402,0.0021470746108427268,0.002585625792430675,0.0,0.0,,1.0,1.0,0.0,67.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,blocked_date_calibration,empirical_bin_calibration,5,10473,30,0.002864508736751647,0.0028376789747756224,0.017142206669930094,0.8661783012544289,0.0146643551315634,0.0002713920789804234,0.0002713920789804234,-2.249867168183011,0.49548997355543156,0.0025931166577712237,0.002864508736751647,-0.0002713920789804234,0.020874751491053677,0.7,0.040540540540540536,0.9791252485089463,0.3,0.020689655172413793,69.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,future_block_calibration,isotonic_score_calibration,1,1863,4,0.0021470746108427268,0.0021563244452766613,0.012624694704805872,0.9183700914470145,0.013552918504995182,0.0014659909498204744,0.0014659909498204744,-0.11938128028511812,1.0903841021009888,0.003613065560663201,0.0021470746108427268,0.0014659909498204744,0.0,0.0,,1.0,1.0,0.0,69.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,33.0,future_block_calibration,isotonic_score_calibration,1,1863,4,0.0021470746108427268,0.002152236747503262,0.01256701218085502,0.9225389994620763,0.015385525770755665,0.0020587848143133304,0.0020587848143133304,-0.1261689320123299,1.1442229902220376,0.004205859425156057,0.0021470746108427268,0.0020587848143133304,0.0,0.0,,1.0,1.0,0.0,70.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,future_block_calibration,logistic_score_calibration,1,1863,4,0.0021470746108427268,0.0021393881338582837,0.012524824232597868,0.9468800430338892,0.023424690388976103,0.0025313868119865475,0.0025313868119865475,2.481244517034346,1.8606811292486485,0.004678461422829274,0.0021470746108427268,0.0025313868119865475,0.0,0.0,,1.0,1.0,0.0,71.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,33.0,blocked_date_calibration,logistic_score_calibration,5,10473,30,0.002864508736751647,0.002838839114581283,0.0164460129721617,0.8880526030195665,0.01936701031360433,0.00023877095580081278,0.10385797247047256,-0.1262955273459897,0.9616932429207141,0.00268523819485543,0.002864508736751647,-0.00017927054189621717,0.03111111111111111,0.23333333333333334,0.05490196078431373,0.9688888888888889,0.7666666666666667,0.028225806451612902,73.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,33.0,future_block_calibration,logistic_score_calibration,1,1863,4,0.0021470746108427268,0.002145570673721682,0.012696439426444732,0.933835395373857,0.019000122988140123,0.002432923745610622,0.002432923745610622,-0.16539320652707384,1.1608731833201573,0.004579998356453349,0.0021470746108427268,0.002432923745610622,0.0,0.0,,1.0,1.0,0.0,74.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,station_grouped_calibration,logistic_score_calibration,27,10473,30,0.002864508736751647,0.0028341531099945667,0.01634758671256409,0.8902901465096236,0.020255093766326938,1.947156880538828e-05,1.947156880538828e-05,-0.8152874282920503,0.8227783600348645,0.0028839803055570354,0.002864508736751647,1.947156880538828e-05,0.06493506493506493,0.16666666666666666,0.09345794392523363,0.935064935064935,0.8333333333333334,0.049019607843137254,74.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,33.0,future_block_calibration,isotonic_score_calibration,1,1863,4,0.0021470746108427268,0.0021807502182275857,0.012797772547728858,0.9244889725658958,0.01453061972863953,0.002216196567235946,0.002216196567235946,-0.13854135350422184,1.1439128060638857,0.004363271178078673,0.0021470746108427268,0.002216196567235946,0.0,0.0,,1.0,1.0,0.0,80.0,ge33_exploratory
