cell_id,bus_stop_score_raw,bus_stop_count,mrt_exit_score_raw,mrt_exit_count,sport_facility_score_raw,sport_facility_count,hawker_centre_score_raw,hawker_centre_count,eldercare_score_raw,eldercare_count,preschool_score_raw,preschool_count
TP_0422,3.5255915648041802,14,0.11536423064769041,1,0.0,0,0.9686682311289636,5,1.707588373640084,7,0.5198456489613782,8
TP_0423,2.9122619295651617,15,0.0,0,0.0,0,0.9801984518287727,5,1.9406580896209213,7,0.4867081244700651,8
TP_0424,2.77843948168748,16,0.0,0,0.0,0,0.8860764750782453,5,2.3128426203814043,7,0.5110170615878005,9
TP_0425,2.4059458795468496,15,0.0,0,0.0,0,0.742615342550401,5,2.2380364491508793,6,0.6013523386622833,8
TP_0426,2.289786243229725,14,0.0,0,0.0,0,0.5792897664354493,4,1.78983681031386,6,0.7843391072943636,5
TP_0427,2.2128998382410363,12,0.0,0,0.0,0,0.4412786902881479,3,1.3435973818502196,4,0.6291307291497328,4
TP_0428,1.9257820941812576,10,0.0,0,0.0,0,0.3368614712652225,3,1.0455774427077187,3,0.5028163380302765,4
TP_0429,1.5699277425086668,9,0.0,0,0.0,0,0.2219925634707528,2,0.8442431814495515,3,0.3379818943951731,4
TP_0430,0.9231254511911122,5,0.0,0,0.0,0,0.1610077463275494,2,0.6515838137925319,3,0.20384311122851775,4
TP_0431,0.5796225093174135,5,0.0,0,0.0,0,0.07485661405500689,1,0.4826049016160073,3,0.1261565408488837,3
TP_0432,0.3633588500368967,4,0.0,0,0.0,0,0.05351300597829568,1,0.2854916159625067,2,0.11918075783672355,3
TP_0433,0.2639463015102531,3,0.0,0,0.0,0,0.0,0,0.15141605554539475,1,0.0972956495179895,2
TP_0434,0.22670755271190496,2,0.2319493965164066,2,0.0,0,0.0,0,0.1069920264598,1,0.06720708848183322,1
TP_0435,0.2833404488443409,3,0.48720832896688915,3,0.0,0,0.0,0,0.0,0,0.05131098682135773,1
TP_0436,1.8581554142757664,11,3.430027795792712,6,0.0372912581863118,1,0.08510911415842563,1,0.0,0,0.1407447989411493,4
TP_0437,1.8643790341176263,12,3.4553634798053996,7,0.058612779801501154,1,0.12414750845571397,1,0.08651216915841274,1,0.24968520297067145,4
TP_0438,2.0262183427990053,14,3.073955785956933,7,0.13046055839569703,2,0.17889811983221723,1,0.10061240102736388,1,0.41095436759938386,4
TP_0439,1.9436658256665758,13,2.7449949772757996,7,0.1853336317231781,2,0.25157354986091685,1,0.1109452428638678,1,0.5718249981042487,4
TP_0440,2.0588454302306545,11,2.6545222995749143,7,0.24502219633933678,2,0.3789432238084006,2,0.11529304615116207,1,0.5828572317847476,4
TP_0441,2.53090215931244,14,2.958704002031454,8,0.2861929168814279,2,0.45540965926420013,2,0.11261254916973373,1,0.5130228931999206,6
TP_0442,2.725579203268809,15,3.402993105966998,8,0.2800289129623229,2,0.46076792091503194,2,0.10355473320760357,1,0.5654997242390263,10
TP_0443,3.1507549012264713,14,3.732304524000833,7,0.23134148838318808,2,0.42704934067696443,2,0.28196630139679735,3,0.7055524686313849,12
TP_0444,3.205874136763639,15,3.460493387177461,5,0.17098271671208526,2,0.4476056096724865,3,0.3356910028333987,3,0.8358668068899896,9
TP_0445,2.8489444217903874,13,2.8655697971092,5,0.11857237874084722,2,0.5718563856953431,5,0.3440880953036425,2,0.9846312183446497,12
TP_0446,2.6550057190566774,14,1.927354795234578,3,0.05337891760495162,1,0.6643495886843458,5,0.43449618392576417,2,0.8397411286233545,12
TP_0447,2.8141806879890026,18,1.3437040055884857,3,0.0,0,0.7102913669860136,5,0.7069796073355501,4,0.7049700115029297,12
TP_0448,2.624220439136187,16,0.9211763666461035,3,0.0,0,0.7065289003470796,5,0.9293421279214993,5,0.5238705394021171,7
TP_0449,2.914791341395847,16,0.6264909581719439,3,0.0,0,0.748721398985547,5,1.0735790397921041,5,0.5399883682065757,6
TP_0450,3.6700407691106594,14,0.42421263455025127,3,0.0,0,0.858515779118134,5,1.2986599155069594,6,0.541096190727463,8
TP_0451,3.4234918578446307,13,0.12713194918887366,1,0.0,0,1.0218141905799398,5,1.5629180966682328,7,0.4695012640303482,10
TP_0452,2.870867240975582,16,0.0,0,0.0,0,1.1256953062346151,5,1.8284616408641214,7,0.41271035997254824,9
TP_0453,2.5292632892253315,17,0.0,0,0.0,0,0.944069465785027,5,2.0939770755690903,7,0.45422510506959685,9
TP_0454,2.4932722976784474,14,0.0,0,0.0,0,0.692679630816164,4,2.085814935091835,7,0.5196542385634133,6
TP_0455,2.580537161952729,13,0.0,0,0.0,0,0.5121865097958211,3,1.5626004297669223,4,0.6149261068424968,5
TP_0456,2.8125434619592995,11,0.0,0,0.0,0,0.38890589447469487,3,1.196704916749994,3,0.5302988585189155,5
TP_0457,2.0540341906633595,10,0.0,0,0.0,0,0.25912051039194384,2,0.9490337124528584,3,0.3653319093365626,4
TP_0458,1.2324521523513894,7,0.0,0,0.0,0,0.19218650180167307,2,0.7404943001227813,3,0.27353526658584015,5
TP_0459,0.7014789080722497,5,0.0,0,0.0,0,0.14000530848042786,2,0.5647559096553609,3,0.1682776243574035,4
TP_0460,0.39562430236854873,4,0.0,0,0.0,0,0.05825847487758991,1,0.4199026767596878,3,0.11780517441522156,3
TP_0461,0.20286054759062136,3,0.0,0,0.0,0,0.0,0,0.16026555571022383,1,0.08844387227278953,2
TP_0462,0.20864375204179988,4,0.0,0,0.0,0,0.0,0,0.1196332296536656,1,0.08467264264211034,2
TP_0463,0.11850195071329025,2,0.22375784626678794,2,0.0,0,0.0,0,0.08698570641976049,1,0.0699406826538764,2
TP_0464,0.0710037228434099,1,0.48022810025994817,3,0.0,0,0.0,0,0.0,0,0.05892676623088118,2
TP_0465,1.6821680731673558,10,2.3986450814490525,6,0.0,0,0.07314268200500135,1,0.0,0,0.03746916285524082,1
TP_0466,1.4047332508535781,11,2.5305848170576204,7,0.04484424147167388,1,0.10363908648781221,1,0.0,0,0.16032481988518188,4
TP_0467,1.2508299155797309,10,2.4501779967560884,7,0.06562330067410901,1,0.14345585947754008,1,0.0,0,0.23729009516777877,4
TP_0468,1.2958960618946385,10,2.4055103612610087,7,0.09114692560888189,1,0.1907672455652264,1,0.0747553152601343,1,0.2993401492791772,4
TP_0469,1.5336214584943932,9,2.550540919728495,7,0.1553070628079202,2,0.2765766426881415,2,0.07728800238836796,1,0.30311826195331903,4
TP_0470,2.23096684582229,11,2.9982999918843674,7,0.17429347078116167,2,0.3200403861650242,2,0.07572919905872258,1,0.4122178416974872,9
TP_0471,2.494972368958647,11,3.7485971858496776,6,0.1715387266005338,2,0.3344721312499392,2,0.0,0,0.45992210730195004,9
TP_0472,2.694977686623855,14,4.777314151583042,5,0.1485256751541774,2,0.3294959030689798,2,0.0,0,0.6048457220928686,10
TP_0473,2.901512852296007,12,4.411610470152427,3,0.08554544845885735,1,0.32622847560048995,2,0.19575225160388984,2,0.7143406321854475,7
TP_0474,3.2209716617921087,14,3.255693609818996,3,0.06079479058140328,1,0.4377745953106528,4,0.2500217615904768,2,0.7848658136659691,8
TP_0475,2.943884636538337,17,2.1980530389453006,3,0.041201980689141646,1,0.5078737964919545,5,0.30551168279933616,2,0.7541722712284677,10
TP_0476,3.1603467426358223,17,1.4779126529704658,3,0.0,0,0.549640035359593,5,0.6358598239351517,5,0.6868055188692427,10
TP_0477,2.600650755613654,17,0.9924028133971283,3,0.0,0,0.5835413997145292,5,0.7778984254390771,5,0.6768662281662451,10
TP_0478,2.373308981290232,14,0.6659810349918461,3,0.0,0,0.6130137796225879,4,0.9319395682106788,5,0.6113273675837407,4
TP_0479,2.7378222916951223,13,0.44677584865883485,3,0.0,0,0.7799851813260492,5,1.1076529186630406,5,0.5234676261677313,5
TP_0480,2.7799307765833077,15,0.1324642583165929,1,0.0,0,0.9878908345179924,5,1.3202842995577146,5,0.3917183206449155,7
TP_0481,2.273796519882675,13,0.0,0,0.0,0,1.2087435103405904,5,1.654652023283295,6,0.3246739741816368,6
TP_0482,2.0269154544905774,12,0.0,0,0.0,0,0.8975205526817417,4,1.9014305851561049,6,0.34989308769090405,4
TP_0483,2.364711111432233,14,0.0,0,0.0,0,0.6243530006601513,3,1.7788419519655587,4,0.5058424502071233,4
TP_0484,2.504235869455048,11,0.0,0,0.0,0,0.45919174144882746,3,1.5456349542467223,4,0.6652060217840201,4
TP_0485,2.4860650544747624,10,0.0,0,0.0,0,0.30397818690347866,2,1.2226286150437349,4,0.43877037802005925,4
TP_0486,1.8789640191797075,9,0.0,0,0.0,0,0.22471644709566077,2,0.867203060147015,3,0.3072161785482814,5
TP_0487,1.1798488249135723,8,0.0,0,0.0,0,0.16516225424276548,2,0.6571332112753584,3,0.2039795934619684,4
TP_0488,0.7650834413660316,8,0.0,0,0.0,0,0.12022529151258647,2,0.49247321813668404,3,0.16943853956485053,4
TP_0489,0.4349232080009321,6,0.0,0,0.0,0,0.0,0,0.364051098731831,3,0.12667676528430266,2
TP_0490,0.22586101047180823,3,0.0,0,0.0,0,0.0,0,0.1973932574145702,2,0.10783021482205538,1
TP_0491,0.1693225079141899,2,0.0,0,0.0,0,0.0,0,0.09103877010169484,1,0.08731178396294967,1
TP_0492,0.1435907935412956,2,0.1121125642613808,1,0.0,0,0.0,0,0.0,0,0.08654178983102324,2
TP_0493,0.23508733858934866,4,0.44583666045573317,3,0.0,0,0.0,0,0.0,0,0.08370520771202432,2
TP_0494,1.8597237193317921,12,1.803504759439665,7,0.0,0,0.05952151100272756,1,0.0,0,0.06023729221152068,1
TP_0495,1.2309807682736633,10,1.973778666537295,8,0.0,0,0.08163856020058517,1,0.0,0,0.03478708218916564,1
TP_0496,1.1363292366227413,12,2.022415505479488,8,0.04523525024144138,1,0.10852485568016537,1,0.0,0,0.12997304394431247,4
TP_0497,1.0879353737583564,11,2.0272840770936673,7,0.059753919663979416,1,0.13763292846760836,1,0.0,0,0.155140452548263,4
TP_0498,1.2645426820799692,11,2.290101758334657,7,0.07303427388224673,1,0.1972283234445069,2,0.0,0,0.1565906454963791,4
TP_0499,1.7053846282537946,12,2.809267002480503,7,0.08081719033478418,1,0.22445594249936346,2,0.0,0,0.2651233904639838,7
TP_0500,2.08069661276374,11,3.512650637095139,5,0.07984275943134701,1,0.23839438554209957,2,0.0,0,0.31864723930550887,5
TP_0501,2.1717763837966326,12,4.4416510641701725,4,0.07055092994497417,1,0.24214155153592207,2,0.0,0,0.5580729338762871,5
TP_0502,2.5303148671172755,13,4.038202821132423,3,0.056681131629602685,1,0.24288730238892103,2,0.0,0,0.9088558493104897,6
TP_0503,2.7872025329306322,14,3.0745699904152035,3,0.04233300531241435,1,0.30654367994771287,3,0.17796463868352616,2,1.0213419474368377,8
TP_0504,2.5028146545109795,14,2.1320421491592567,3,0.0,0,0.3695422882550763,4,0.30299063122647335,3,0.8234478853449101,8
TP_0505,2.503316179150745,16,1.4480099891949498,3,0.0,0,0.4046572311055623,4,0.5460587493385212,5,0.7587649958065461,8
TP_0506,2.0369260079078204,13,0.9773046080358034,3,0.0,0,0.41090604131090847,3,0.6847491687243277,5,0.7432336022862487,7
TP_0507,1.8795546893917892,13,0.6578689297545868,3,0.0,0,0.4817884426738959,3,0.8471285849602543,5,0.5746324601461175,4
TP_0508,1.7171377601334405,10,0.44223965925221487,3,0.0,0,0.5819925382004274,3,1.0391393078699063,5,0.4841932001685027,5
TP_0509,1.8292045308825424,13,0.13016810065953932,1,0.0,0,0.7028623273334271,3,1.268941762505892,5,0.39237362496616224,6
TP_0510,1.7086656587710705,12,0.0,0,0.0,0,0.808176100061813,4,1.5457704463443853,5,0.3840595766523955,7
TP_0511,1.8051562307129019,13,0.0,0,0.0,0,0.7026722234279454,4,1.8088004207016257,4,0.37957102444024265,4
TP_0512,2.0582107888305505,12,0.0,0,0.0,0,0.5168494785621857,3,1.9840595994877113,4,0.45915749732864986,3
TP_0513,2.478073332649288,10,0.0,0,0.0,0,0.35118878824250793,2,1.5646064104712403,4,0.47286089210734794,3
TP_0514,2.0987512310206498,8,0.0,0,0.0,0,0.2589619322122639,2,1.174421966836165,4,0.35333145740956734,4
TP_0515,1.6292028069193663,8,0.0,0,0.0,0,0.19047814074739977,2,0.8723778161588129,4,0.2580577756343063,5
TP_0516,1.1809347274575592,9,0.0,0,0.0,0,0.13955788133918284,2,0.5789815224511643,3,0.2051895158193098,5
TP_0517,0.7874720550989426,8,0.0,0,0.0,0,0.06099377727494942,1,0.4274563749152084,3,0.18272478109415233,3
TP_0518,0.5320514567171876,6,0.0,0,0.0,0,0.0,0,0.31358634950259223,3,0.22640156812176115,2
TP_0519,0.32518811133723025,2,0.0,0,0.0,0,0.0,0,0.1684306731023449,2,0.24638362946038855,2
TP_0520,0.3248108783675907,2,0.0,0,0.0,0,0.0,0,0.0,0,0.18094140507189732,2
TP_0521,0.3887440681493199,4,0.0,0,0.0,0,0.0,0,0.0,0,0.12502044340992566,2
TP_0522,0.3938231521768092,4,0.39179607654484716,3,0.0,0,0.0,0,0.0,0,0.11773885375697667,2
TP_0523,1.8389659536884333,14,1.4694627025659321,8,0.0,0,0.04642239529305739,1,0.0,0,0.12137502061241107,2
TP_0524,1.278037102057447,10,1.5419868393783305,8,0.0,0,0.06169343255238348,1,0.0,0,0.045377009330839636,1
TP_0525,1.1061740642885276,11,1.6349323695140259,8,0.0,0,0.07913868973262218,1,0.0,0,0.0,0
TP_0526,0.9210862986861652,8,1.7714889348831984,8,0.03821502478644595,1,0.09673237673117656,1,0.0,0,0.0,0
TP_0527,0.887171346960268,6,2.014643516391055,8,0.0451949145546904,1,0.11096171442118324,1,0.0,0,0.0,0
TP_0528,1.2626922183232723,10,2.167434236206243,5,0.049101628319767936,1,0.1568410617578418,2,0.0,0,0.14190832908611523,3
TP_0529,1.5306578662131995,11,2.7410644250474303,5,0.04861961888252118,1,0.16785021647015472,2,0.0,0,0.27630161249446517,3
TP_0530,1.7296976469469652,11,3.0048727912921116,3,0.043920485766686175,1,0.1729795036639125,2,0.0,0,0.5924535117831322,5
TP_0531,2.0397364402047327,13,2.924138853645032,3,0.03654034510156234,1,0.17449013083433668,2,0.0,0,1.1479993479927701,6
TP_0532,2.0515252734869907,12,2.406747726595271,3,0.0,0,0.23041931454008835,3,0.08070312663092111,1,1.277749292457591,7
TP_0533,2.035087630949015,13,1.7932883159179829,3,0.0,0,0.25063239174054697,3,0.11444888717907498,1,0.8822795721219989,8
TP_0534,2.015499169569337,13,1.272555618619248,3,0.0,0,0.27464580348622836,3,0.4201311315168105,4,0.8016526313846281,7
TP_0535,1.9812360974620007,14,0.8825270222840482,3,0.0,0,0.3160102801830088,3,0.6320282353758937,5,0.9073038630019947,7
TP_0536,1.7149903018224806,12,0.6048757504725799,3,0.0,0,0.37237556283494144,3,0.8053057267051279,5,0.720693879394697,7
TP_0537,1.5673595252267243,13,0.4118231728595286,3,0.0,0,0.4384718231511635,3,1.0096272211219426,5,0.5041462127624396,5
TP_0538,1.513862315651283,14,0.12076680395094688,1,0.0,0,0.4986049347733551,3,1.0938001663234018,3,0.4193248727607184,6
TP_0539,1.3489556973375278,9,0.0,0,0.0,0,0.5141276833913436,3,1.3649432128124455,3,0.4345588929735374,7
TP_0540,1.6657512563709684,12,0.0,0,0.0,0,0.43189468521098723,2,1.657841967716419,3,0.5101156285705927,6
TP_0541,1.8591196835737773,9,0.0,0,0.0,0,0.31604966548421104,1,1.751055557601528,3,0.5359214221176938,5
TP_0542,2.0585416446966063,9,0.0,0,0.0,0,0.23459618652900036,1,1.4415055523452533,4,0.3636861424119194,3
TP_0543,2.002539877704505,8,0.0,0,0.0,0,0.16749912825438507,1,1.0730470846055544,4,0.2449583521216889,3
TP_0544,1.8090994620754397,9,0.0,0,0.0,0,0.11708959629086657,1,0.788977136153171,4,0.19449436368693618,4
TP_0545,1.3006622844035651,9,0.0,0,0.0,0,0.08084559658247616,1,0.5770926684298586,4,0.1938287518401867,4
TP_0546,0.9257151753126927,8,0.0,0,0.0,0,0.055391312859913444,1,0.36430722145509586,3,0.21881855945005252,2
TP_0547,0.7064468903061858,5,0.0,0,0.0,0,0.0,0,0.12358285312111289,1,0.3740574501402576,2
TP_0548,0.7267774208020823,4,0.0,0,0.0,0,0.0,0,0.08296387874163913,1,0.4568970845834408,2
TP_0549,0.6615666855557983,3,0.0,0,0.0,0,0.0,0,0.0,0,0.2660851502495527,2
TP_0550,0.6266533268226754,4,0.0,0,0.0,0,0.0,0,0.0,0,0.18925467531757417,3
TP_0551,0.6012291702648488,4,0.2334064512887034,2,0.0,0,0.0,0,0.0,0,0.13885283774726115,2
TP_0552,2.08610206121149,12,1.160864461079631,7,0.0,0,0.0,0,0.0,0,0.15224739806642715,2
TP_0553,1.6711631042377744,11,1.3074904875977413,8,0.0,0,0.04528233010464927,1,0.0,0,0.080485130885544,2
TP_0554,1.3085300702920264,10,1.4657550391815577,9,0.0,0,0.05637784179581686,1,0.0,0,0.025676429136354238,1
TP_0555,1.1912962947753467,8,1.2841551964065248,6,0.0,0,0.06698974300033934,1,0.0,0,0.0,0
TP_0556,1.142326214201766,6,1.4925631946051499,6,0.0,0,0.07517400531773905,1,0.0,0,0.0,0
TP_0557,1.1595094585476915,8,1.768155184804867,6,0.0,0,0.07897191882824198,1,0.0,0,0.1271146089580737,3
TP_0558,1.2683513450366852,9,1.809085378732471,3,0.0,0,0.1170702563860198,2,0.0,0,0.2377307467905881,3
TP_0559,1.6924629652229037,12,2.042393778684797,3,0.0,0,0.12141539113933944,2,0.0,0,0.4261325383985104,3
TP_0560,2.1859785159871463,14,2.0121069308703787,3,0.0,0,0.12274187523374828,2,0.0,0,0.6991234616119427,4
TP_0561,2.1497386653463346,14,1.7464129084950002,3,0.0,0,0.12121816187009352,2,0.09467523553805657,1,0.7870126272484947,5
TP_0562,2.0018424767078806,12,1.3814501802807166,3,0.0,0,0.18685130298105973,3,0.13741819382456202,1,0.6451371195836052,5
TP_0563,2.107748147835307,11,1.0299205304994052,3,0.0,0,0.17688278516024125,2,0.2897774809376511,2,0.6713460081820591,7
TP_0564,2.419980597839792,15,0.7410195138359279,3,0.0,0,0.20934815032472548,2,0.49047225052535093,3,0.7847300499937637,7
TP_0565,2.0917773079275452,13,0.5218479307668347,3,0.0,0,0.24626283471523397,2,0.6817351825918384,3,0.7011806277951674,4
TP_0566,1.6311437619317408,14,0.3626046603348258,3,0.0,0,0.28494335756987654,2,0.9134663908924732,3,0.5968454075523929,7
TP_0567,1.3663490617825713,11,0.10625246877480224,1,0.0,0,0.3150958960787438,2,1.1514984182289945,3,0.5083523693766712,7
TP_0568,1.633144840853439,11,0.0,0,0.0,0,0.29041523749034265,1,1.3381979481038115,3,0.5609648267050475,10
TP_0569,1.626260246629513,10,0.0,0,0.0,0,0.27208643629134677,1,1.433296103053125,3,0.5857505852396282,8
TP_0570,1.9720316802275912,10,0.0,0,0.0,0,0.22951404739428863,1,1.3735711039715597,3,0.48587303296779377,4
TP_0571,1.807508895055045,8,0.0,0,0.0,0,0.17958872207108278,1,1.1394098382896898,3,0.2981561946261516,3
TP_0572,2.062258370687976,9,0.0,0,0.0,0,0.1338482196999505,1,0.8624400313227192,3,0.16258016788248822,2
TP_0573,2.2549232123007084,9,0.0,0,0.0,0,0.09672672076856224,1,0.6258262248645046,3,0.17634923519499973,4
TP_0574,1.5220198378922714,10,0.0,0,0.0,0,0.0685216353636777,1,0.4443385114701738,3,0.201170631409181,4
TP_0575,0.9783067397281708,6,0.0,0,0.0,0,0.0,0,0.24653692133964603,2,0.2550790869205162,2
TP_0576,0.9898275787455301,5,0.0,0,0.0,0,0.0,0,0.11542390294335239,1,0.40046952310159034,2
TP_0577,1.3293303190129993,5,0.0,0,0.0,0,0.0,0,0.07820275699887479,1,0.4656303870291745,3
TP_0578,1.1229567391613864,3,0.0,0,0.0,0,0.0,0,0.0,0,0.31353150353870235,3
TP_0579,0.9033988607786521,4,0.0,0,0.0,0,0.0,0,0.0,0,0.20174568241995844,3
TP_0580,0.7819561007075158,4,0.10081810704567404,1,0.0,0,0.0,0,0.0,0,0.16452792327354682,3
TP_0581,3.0155090529716087,12,0.8750984850798051,4,0.0,0,0.0,0,0.0,0,0.15759819389069402,2
TP_0582,2.2693388537098023,12,1.0724572222088877,6,0.0,0,0.0,0,0.0,0,0.08312841719432015,2
TP_0583,1.796609111344258,11,1.1832958583295519,7,0.0,0,0.03955328358466433,1,0.0,0,0.0,0
TP_0584,1.55819848174849,7,1.230805405208954,7,0.0,0,0.04597860778597985,1,0.0,0,0.0,0
TP_0585,1.7000097021114917,8,1.2252966183609373,6,0.0,0,0.050770585785832316,1,0.0,0,0.0,0
TP_0586,1.3032304436591136,9,1.1974527350174646,4,0.0,0,0.0529480788116176,1,0.0,0,0.09677983606264105,3
TP_0587,1.2716730188530756,9,1.3651872989755924,4,0.0,0,0.05201159061915161,1,0.0,0,0.1672110101890259,3
TP_0588,1.63656604755272,10,1.5809102196692617,5,0.0,0,0.08424733168011589,2,0.0,0,0.2650787793563298,3
TP_0589,2.2603766857093093,11,1.5858125454151486,5,0.0,0,0.08522020398549245,2,0.0,0,0.4102946610260454,5
TP_0590,2.3892235937828508,13,1.4526129362592357,5,0.0,0,0.04856828954927232,1,0.10552624737371524,1,0.48089378137313066,6
TP_0591,2.277796078069865,14,1.235638270591847,5,0.0,0,0.1089141419204186,2,0.15591695461685542,1,0.4597993237885183,6
TP_0592,2.734178190447201,15,0.9952134132911684,5,0.0,0,0.13014935722539708,2,0.31163492893762446,2,0.4906402459803202,7
TP_0593,2.6584738167093085,12,0.5884972745104919,3,0.0,0,0.15325892415056516,2,0.4541884749224188,2,0.5944854062042525,9
TP_0594,2.168816026431627,11,0.4271811201278071,3,0.0,0,0.17761317525967818,2,0.6531046291562121,2,0.609381123730403,7
TP_0595,1.6647863144147514,11,0.12563317995176632,1,0.0,0,0.20041766048903598,2,1.0035118315690468,3,0.7477422582007354,10
TP_0596,1.419452020614931,10,0.0,0,0.0,0,0.18659020853850122,1,1.2859809498933052,3,0.6984959617692283,8
TP_0597,1.4321756731279243,9,0.0,0,0.0,0,0.19467644965652053,1,1.3999057753731265,3,0.606609948549587,7
TP_0598,1.2899943777177219,7,0.0,0,0.0,0,0.18511421344882356,1,1.3149540879745185,3,0.561214382066455,7
TP_0599,1.2997249227599994,7,0.0,0,0.0,0,0.1616174553409259,1,1.14889529936967,3,0.4760528497965069,7
TP_0600,1.3632448213834876,8,0.0,0,0.0,0,0.13171924344250005,1,0.9401393985235429,3,0.2908389564084016,5
TP_0601,1.5198531836256572,7,0.0,0,0.0,0,0.10202520604673768,1,0.7253180531781687,3,0.17280242163843804,4
TP_0602,1.6660032253225723,7,0.0,0,0.0,0,0.07621921802962973,1,0.5373183118861535,3,0.15122309136022782,4
TP_0603,1.3885389916152113,8,0.0,0,0.0,0,0.05550843507720641,1,0.31334736070617736,2,0.1533945077175908,2
TP_0604,1.0938351606807073,6,0.0,0,0.0,0,0.0,0,0.14639611997248098,1,0.30279973881119826,3
TP_0605,1.1369304788304362,6,0.0,0,0.0,0,0.0,0,0.10169317708183426,1,0.4641705036626226,3
TP_0606,1.3644789766043606,5,0.0,0,0.0,0,0.0,0,0.0,0,0.4601287367654026,3
TP_0607,1.616708619660403,5,0.0,0,0.0,0,0.0,0,0.0,0,0.32026074974051866,3
TP_0608,1.0209445831300263,4,0.0,0,0.0,0,0.0,0,0.0,0,0.2309079719365009,4
TP_0609,0.8025390895812105,4,0.0,0,0.0,0,0.0,0,0.0,0,0.17451258509920753,4
TP_0610,3.1495331248414793,11,0.9943062851859854,3,0.0,0,0.0,0,0.0,0,0.2520383991904196,6
TP_0611,2.436541237114855,11,1.0183764542276124,4,0.0,0,0.0,0,0.0,0,0.20205765231451817,6
TP_0612,2.0378347774457537,10,0.9453661048752492,4,0.0,0,0.0,0,0.0,0,0.12163862863304468,4
TP_0613,2.1232248607429622,10,0.9985785524632068,5,0.0,0,0.0,0,0.0,0,0.03479197335262646,1
TP_0614,1.5211027124199508,9,0.9990222439765094,5,0.0,0,0.0,0,0.0,0,0.051263520079291316,2
TP_0615,1.2827322395568628,9,1.2362171801546609,7,0.0,0,0.0,0,0.0,0,0.02772567031194474,1
TP_0616,1.342967416139811,9,1.4521682810410481,8,0.0,0,0.0,0,0.0,0,0.13024887848551076,4
TP_0617,1.6862055314907074,10,1.462580129234533,7,0.0,0,0.0,0,0.0,0,0.18483610862885522,4
TP_0618,2.101137894978089,12,1.614473970528629,8,0.0,0,0.0,0,0.0,0,0.23812761202982813,4
TP_0619,2.163536284457824,11,1.5793324904142723,8,0.0,0,0.03288100927682542,1,0.11104029148545733,1,0.34358727475938455,7
TP_0620,2.3820655592598725,13,1.4563685202580907,8,0.0,0,0.03477274930402764,1,0.1655477762876389,1,0.37977096706286745,8
TP_0621,2.846293726371428,13,1.2762742993966876,8,0.0,0,0.09417598993876061,2,0.24674268678326,1,0.4157847672970691,9
TP_0622,3.0484957968310913,12,1.0712191392252854,8,0.0,0,0.10986635178719868,2,0.46621180960966296,2,0.41928639049831745,7
TP_0623,2.6201059352530827,12,0.5835174451841694,5,0.0,0,0.0957193705048432,1,0.6842707225427563,2,0.5986005574603905,9
TP_0624,1.9018168894206704,10,0.11179674595489714,1,0.0,0,0.11333840034781012,1,0.9977162341212363,2,0.8345582605876991,9
TP_0625,1.6157817303312443,11,0.0,0,0.0,0,0.12607327716421624,1,1.49885917412089,3,0.9167889792321141,8
TP_0626,1.3559605929894507,9,0.0,0,0.0,0,0.130497724310426,1,1.5657844403415861,3,0.8471662596998191,8
TP_0627,1.1816797760148963,9,0.0,0,0.0,0,0.12525787962932544,1,1.246749495509289,3,0.6990907297786454,6
TP_0628,0.9879071893098648,7,0.0,0,0.0,0,0.11194775972824164,1,0.9938790499345114,3,0.5085684205835843,6
TP_0629,1.072842226920401,9,0.0,0,0.0,0,0.09408643896286199,1,0.7831273070145929,3,0.3217922707845862,6
TP_0630,1.0628703189357316,7,0.0,0,0.0,0,0.07526257434375713,1,0.6014995860445848,3,0.18706755048224527,5
TP_0631,1.2085023360565046,7,0.0,0,0.0,0,0.0579556928225809,1,0.3844373467317316,2,0.10903638542779756,3
TP_0632,1.2897790482738196,7,0.0,0,0.0,0,0.0,0,0.27527105424411985,2,0.1701904408295058,3
TP_0633,1.2146287373990714,6,0.0,0,0.0,0,0.0,0,0.11950633820642209,1,0.30708179031756644,3
TP_0634,1.0841898481546763,6,0.0,0,0.0,0,0.0,0,0.08517232462753871,1,0.5324724758640474,3
TP_0635,1.014418939410272,5,0.10149525720526284,1,0.0,0,0.0,0,0.0,0,0.4998259744131728,3
TP_0636,0.8993712693460034,3,0.20883352676804887,2,0.0,0,0.0,0,0.0,0,0.3350346080010787,3
TP_0637,0.8101599957137273,5,0.11495408769296861,1,0.0,0,0.0,0,0.0,0,0.21257575891558822,3
TP_0638,0.6357328783897463,4,0.11614745084404482,1,0.0,0,0.0,0,0.0,0,0.19484833120069958,5
TP_0639,2.8225368186711077,11,1.3260645359916063,2,0.0,0,0.0,0,0.0,0,0.31834430548854825,6
TP_0640,2.402273780646708,11,1.180525733208134,2,0.0,0,0.0,0,0.0,0,0.28222904689802253,5
TP_0641,2.0891853830788625,10,1.0411331607768437,3,0.0,0,0.0,0,0.0,0,0.23267779520781,4
TP_0642,1.7702773797651805,11,0.9518055490864411,4,0.0,0,0.0,0,0.0,0,0.21650379374801793,5
TP_0643,1.364069750601378,9,1.1482471086379096,7,0.0,0,0.0,0,0.0,0,0.16972551884170564,5
TP_0644,1.333893083769461,10,1.3862505867888313,9,0.0,0,0.0,0,0.0,0,0.08194945654990937,2
TP_0645,1.5566095373649942,10,1.3929410526892472,8,0.0,0,0.0,0,0.0,0,0.08017260647795978,2
