candidate_id,candidate_role,candidate_family,regime_variable,regime_bin,n,n_obs_ge31,n_pred_ge31,n_ge31_hit,n_ge31_miss,n_ge31_false_alarm,ge31_miss_rate_among_observed,mean_official_wbgt_c,mean_prediction_wbgt_c,mean_residual_official_minus_pred_c,median_residual_official_minus_pred_c,p75_residual_official_minus_pred_c,p90_residual_official_minus_pred_c,mean_abs_error_c,p90_abs_error_c,max_abs_error_c
stull_globe_shortwave_radiation_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,mid,420,28,0,0,28,0,1.0,26.984285714285715,25.950387610384947,1.0338981039007669,0.6381443389351187,1.332523295452983,3.4138644651243517,1.150214907801801,3.4138644651243517,6.107646715567782
stull_globe_shortwave_radiation_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,high,427,49,0,0,49,0,1.0,27.54215456674473,26.023858835537307,1.5182957312074237,0.8773975199165598,2.8150979055526655,3.9303840164649517,1.5981346461388337,3.9303840164649517,6.5228076284417895
stull_globe_shortwave_radiation_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,very_high,401,102,0,0,102,0,1.0,28.894763092269326,26.63430027888804,2.2604628133812845,2.2223363583620817,3.7187595379499676,4.6533543779923505,2.349743234428712,4.6533543779923505,7.108392663847006
stull_globe_shortwave_radiation_k0p003_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,low,426,25,0,0,25,0,1.0,26.6924882629108,25.897480709413678,0.79500755349712,0.43546310478532035,1.0028238949758999,3.1018241625173637,0.9815029641498011,3.1018241625173637,6.299122707143141
stull_globe_shortwave_radiation_k0p003_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,mid,420,28,0,0,28,0,1.0,26.984285714285715,25.9613643801221,1.0229213341636132,0.6381443389351187,1.329093499821945,3.3936226841415493,1.14058123653164,3.3936226841415493,6.046101398223918
stull_globe_shortwave_radiation_k0p003_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,high,427,49,0,0,49,0,1.0,27.54215456674473,26.039309616405987,1.5028449503387442,0.8627458029780435,2.769201587023998,3.915945238996974,1.5838147714203694,3.915945238996974,6.461929011008358
stull_globe_shortwave_radiation_k0p003_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,very_high,401,102,0,0,102,0,1.0,28.894763092269326,26.660711438700986,2.2340516535683395,2.185731450334,3.677759268900573,4.601794107061512,2.3243499994269503,4.601794107061512,7.067915509796855
stull_globe_shortwave_radiation_k0p0045_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,low,426,25,0,0,25,0,1.0,26.6924882629108,25.91245820918583,0.780030053724971,0.43546310478532035,0.9869236578028353,3.0399342830160077,0.970412140829143,3.0399342830160077,6.21641660095986
stull_globe_shortwave_radiation_k0p0045_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,mid,420,28,0,0,28,0,1.0,26.984285714285715,25.97782953472783,1.0064561795578832,0.636762650909084,1.329093499821945,3.362882608400559,1.1262306059815725,3.362882608400559,5.953783422208126
stull_globe_shortwave_radiation_k0p0045_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,high,427,49,0,0,49,0,1.0,27.54215456674473,26.062485787709008,1.4796687790357255,0.8533287130881213,2.705718882423586,3.8903169175426178,1.562334959342673,3.8903169175426178,6.370611084858211
stull_globe_shortwave_radiation_k0p0045_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,very_high,401,102,0,0,102,0,1.0,28.894763092269326,26.700328178420403,2.1944349138489216,2.1190029338593845,3.615379041060809,4.5672820749223,2.286260146924307,4.5672820749223,7.0071997787216205
stull_globe_shortwave_radiation_k0p006_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,low,426,25,0,0,25,0,1.0,26.6924882629108,25.927435708957976,0.7650525539528219,0.43410179061278775,0.9740853479160076,3.0004579395048836,0.959461301176656,3.0004579395048836,6.1337104947765795
stull_globe_shortwave_radiation_k0p006_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,mid,420,28,0,0,28,0,1.0,26.984285714285715,25.99429468933356,0.9899910249521531,0.636762650909084,1.3283144138640282,3.321744604450987,1.1122146267581774,3.321744604450987,5.861465446192334
stull_globe_shortwave_radiation_k0p006_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,high,427,49,0,0,49,0,1.0,27.54215456674473,26.085661959012022,1.4564926077327063,0.8391714624972266,2.641875718604595,3.8387018406975266,1.5408551472649767,3.8387018406975266,6.2792931587080645
stull_globe_shortwave_radiation_k0p006_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,very_high,401,102,0,0,102,0,1.0,28.894763092269326,26.739944918139827,2.154818174129504,2.0723838555594156,3.544730887895124,4.544964043634842,2.2482120951530606,4.544964043634842,6.946484047646386
stull_globe_shortwave_radiation_k0p008_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,low,426,25,0,0,25,0,1.0,26.6924882629108,25.947405708654177,0.7450825542566234,0.4263848318426291,0.9719128893595688,2.9362865924474804,0.9450134266855722,2.9362865924474804,6.023435686532206
stull_globe_shortwave_radiation_k0p008_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,mid,420,28,0,0,28,0,1.0,26.984285714285715,26.016248228807868,0.9680374854778465,0.6292107480861713,1.3030916306680256,3.234441637197021,1.0939424620929206,3.234441637197021,5.738374811504613
stull_globe_shortwave_radiation_k0p008_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,high,427,49,0,0,49,0,1.0,27.54215456674473,26.11656352074938,1.4255910459953476,0.8391714624972266,2.555068845903083,3.749413981367883,1.5122153978280484,3.749413981367883,6.157535923841202
stull_globe_shortwave_radiation_k0p008_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,very_high,401,102,0,0,102,0,1.0,28.894763092269326,26.792767237765712,2.1019958545036137,2.010225084492795,3.463759223938414,4.474844990893093,2.1978014799981853,4.474844990893093,6.865529739546076
stull_globe_shortwave_radiation_k0p01_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,low,426,25,0,0,25,0,1.0,26.6924882629108,25.96737570835037,0.7251125545604246,0.41252731513757723,0.9719128893595688,2.876432267183409,0.9305938464088809,2.876432267183409,5.913160878287833
stull_globe_shortwave_radiation_k0p01_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,mid,420,28,0,0,28,0,1.0,26.984285714285715,26.038201768282175,0.94608394600354,0.611610450759752,1.2915153512058994,3.1864072958457794,1.076573314928267,3.1864072958457794,5.615284176816893
stull_globe_shortwave_radiation_k0p01_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,high,427,49,0,0,49,0,1.0,27.54215456674473,26.147465082486743,1.394689484257989,0.838349758778989,2.477483372619604,3.6456226399643596,1.4835916024943183,3.6456226399643596,6.0357786889743394
stull_globe_shortwave_radiation_k0p01_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,very_high,401,102,0,0,102,0,1.0,28.894763092269326,26.845589557391605,2.0491735348777236,1.948066313426171,3.3885852635244227,4.400333651306028,2.1480271107788673,4.400333651306028,6.7845754314457665
stull_globe_shortwave_radiation_k0p012_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,low,426,25,0,0,25,0,1.0,26.6924882629108,25.987345708046572,0.7051425548642261,0.38921801237646214,0.9599368801638244,2.8010749102968457,0.9162358159363779,2.8010749102968457,5.80288607004346
stull_globe_shortwave_radiation_k0p012_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,mid,420,28,0,0,28,0,1.0,26.984285714285715,26.06015530775648,0.9241304065292333,0.578962075027956,1.2799390717437706,3.0956252780710183,1.0598112796691768,3.0956252780710183,5.492193542129172
stull_globe_shortwave_radiation_k0p012_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,high,427,49,0,0,49,0,1.0,27.54215456674473,26.178366644224102,1.3637879225206297,0.8379389190912505,2.4122201125419185,3.5867987773513925,1.4552644726060733,3.5867987773513925,5.914021454107477
stull_globe_shortwave_radiation_k0p012_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,very_high,401,102,0,0,102,0,1.0,28.894763092269326,26.898411877017494,1.9963512152518332,1.8726118932931186,3.3016043252608505,4.359230007006371,2.0992146884376193,4.359230007006371,6.703621123345457
stull_globe_shortwave_3h_mean_k0p002_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,low,426,25,0,0,25,0,1.0,26.6924882629108,25.901721597863244,0.7907666650475551,0.4337252640667497,0.9791161380053222,3.1286030694628817,0.9890642099984336,3.1286030694628817,6.412676267381347
stull_globe_shortwave_3h_mean_k0p002_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,mid,420,28,0,0,28,0,1.0,26.984285714285715,25.954099780825718,1.0301859334599988,0.6356945399463605,1.3352234454135878,3.4277287943396666,1.1506152778365086,3.4277287943396666,6.15676206041833
stull_globe_shortwave_3h_mean_k0p002_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,high,427,49,0,0,49,0,1.0,27.54215456674473,26.025915476597998,1.51623909014673,0.8627458029780435,2.8254757883830948,3.910005959745116,1.5981268486235662,3.910005959745116,6.5521107503095735
stull_globe_shortwave_3h_mean_k0p002_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,very_high,401,102,0,0,102,0,1.0,28.894763092269326,26.63870066885785,2.2560624234114783,2.2009850121099888,3.7392620935124263,4.649934892895306,2.3465892950778664,4.649934892895306,7.0901371223582785
stull_globe_shortwave_3h_mean_k0p003_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,low,426,25,0,0,25,0,1.0,26.6924882629108,25.918819541860174,0.7736687210506239,0.42742829900092794,0.9719128893595688,3.066513573204821,0.9829909174262658,3.066513573204821,6.386746941317167
stull_globe_shortwave_3h_mean_k0p003_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,mid,420,28,0,0,28,0,1.0,26.984285714285715,25.96693263578325,1.0173530785024614,0.6342487719143275,1.3349013049583638,3.4055078389580693,1.1417000431909083,3.4055078389580693,6.119774415499741
stull_globe_shortwave_3h_mean_k0p003_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,high,427,49,0,0,49,0,1.0,27.54215456674473,26.04239457799703,1.4997599887477038,0.8627458029780435,2.780931115390702,3.885378153917218,1.584004541947866,3.885378153917218,6.505883693810034
stull_globe_shortwave_3h_mean_k0p003_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,very_high,401,102,0,0,102,0,1.0,28.894763092269326,26.667312023655693,2.22745106861363,2.162256284765636,3.7198083774040747,4.619808377404073,2.3198076641634597,4.619808377404073,7.040532197563756
stull_globe_shortwave_3h_mean_k0p0045_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,low,426,25,0,0,25,0,1.0,26.6924882629108,25.94446645785557,0.7480218050552265,0.3680471959938796,0.9719128893595688,3.008476131891939,0.9744629546330962,3.008476131891939,6.347852952220901
stull_globe_shortwave_3h_mean_k0p0045_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,mid,420,28,0,0,28,0,1.0,26.984285714285715,25.986181918219557,0.9981037960661558,0.6263165280019489,1.334418094275529,3.371854350256413,1.1286552732909323,3.371854350256413,6.064292948121867
stull_globe_shortwave_3h_mean_k0p0045_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,high,427,49,0,0,49,0,1.0,27.54215456674473,26.067113230095565,1.4750413366491641,0.8361111361686433,2.716383125176863,3.848436445175372,1.5630126043596053,3.848436445175372,6.436543109060722
stull_globe_shortwave_3h_mean_k0p0045_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,very_high,401,102,0,0,102,0,1.0,28.894763092269326,26.71022905585247,2.184534036416858,2.111156910759316,3.6615740015177245,4.560680845494801,2.2798745613721443,4.560680845494801,6.96612481037198
stull_globe_shortwave_3h_mean_k0p006_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,low,426,25,0,0,25,0,1.0,26.6924882629108,25.970113373850964,0.7223748890598294,0.3622231878233553,0.9719128893595688,2.937869378663647,0.9667261410968189,2.937869378663647,6.308958963124635
stull_globe_shortwave_3h_mean_k0p006_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,mid,420,28,0,0,28,0,1.0,26.984285714285715,26.005431200655863,0.9788545136298499,0.5994103237532666,1.3339348835926943,3.3402542235402954,1.1166040500715442,3.3402542235402954,6.0088114807439865
stull_globe_shortwave_3h_mean_k0p006_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,high,427,49,0,0,49,0,1.0,27.54215456674473,26.091831882194104,1.4503226845506247,0.8361111361686433,2.6607779036804953,3.810208438615274,1.5422706479986992,3.810208438615274,6.367202524311416
stull_globe_shortwave_3h_mean_k0p006_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,very_high,401,102,0,0,102,0,1.0,28.894763092269326,26.75314608804924,2.1416170042200866,2.0572600499489155,3.584535029537303,4.507707536354708,2.240286330069808,4.507707536354708,6.8917174231801965
stull_globe_shortwave_3h_mean_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,low,426,25,0,0,25,0,1.0,26.6924882629108,26.004309261844828,0.6881790010659665,0.35353620363811444,0.9719128893595688,2.834726134973632,0.9582911121244717,2.834726134973632,6.257100310996279
stull_globe_shortwave_3h_mean_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,mid,420,28,0,0,28,0,1.0,26.984285714285715,26.031096910570938,0.9531888037147755,0.5683761168969923,1.329093499821945,3.2981207212521433,1.1020121123478535,3.2981207212521433,5.934836190906815
stull_globe_shortwave_3h_mean_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,high,427,49,0,0,49,0,1.0,27.54215456674473,26.124790084992156,1.417364481752572,0.8361111361686433,2.597413740041395,3.7548863989318146,1.5153627476854974,3.7548863989318146,6.274748411312338
stull_globe_shortwave_3h_mean_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,very_high,401,102,0,0,102,0,1.0,28.894763092269326,26.810368797644934,2.0843942946243903,1.9853975688683825,3.5180333645570308,4.421267836668683,2.1888099940159336,4.421267836668683,6.792507573591159
stull_globe_shortwave_3h_mean_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,low,426,25,0,0,25,0,1.0,26.6924882629108,26.038505149838695,0.6539831130721037,0.3427226783091939,0.9502343178273938,2.7621118730972896,0.9510301821377027,2.7621118730972896,6.205241658867923
stull_globe_shortwave_3h_mean_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,mid,420,28,0,0,28,0,1.0,26.984285714285715,26.056762620486015,0.927523093799701,0.5486598589248075,1.3233845562397075,3.2559872189639876,1.0894007230754732,3.2559872189639876,5.860860901069643
stull_globe_shortwave_3h_mean_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,high,427,49,0,0,49,0,1.0,27.54215456674473,26.15774828779021,1.3844062789545193,0.8315763595140062,2.5430557131594025,3.6856230328575577,1.4889791826286982,3.6856230328575577,6.182294298313259
stull_globe_shortwave_3h_mean_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,very_high,401,102,0,0,102,0,1.0,28.894763092269326,26.86759150724063,2.027171585028694,1.9135350877878459,3.473116754977145,4.3292480528490245,2.1388761869003723,4.3292480528490245,6.6932977240021145
stull_globe_shortwave_3h_mean_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,low,426,25,0,0,25,0,1.0,26.6924882629108,26.072701037832555,0.6197872250782409,0.335626037859706,0.9343480861393676,2.7010023254832216,0.9446092122292924,2.7010023254832216,6.153383006739567
stull_globe_shortwave_3h_mean_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,mid,420,28,0,0,28,0,1.0,26.984285714285715,26.082428330401086,0.9018573838846264,0.5411035670051803,1.2704614554130025,3.214440180804774,1.0793196595163157,3.214440180804774,5.786885611232471
stull_globe_shortwave_3h_mean_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,high,427,49,0,0,49,0,1.0,27.54215456674473,26.19070649058826,1.3514480761564667,0.8152632932634489,2.4501056972588895,3.6430147890850004,1.463053646305632,3.6430147890850004,6.089840185314181
stull_globe_shortwave_3h_mean_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,very_high,401,102,0,0,102,0,1.0,28.894763092269326,26.92481421683633,1.9699488754329981,1.8309968433935637,3.4204643497482827,4.265058224612567,2.089751445814002,4.265058224612567,6.594087874413077
stull_globe_shortwave_3h_mean_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,low,426,25,0,0,25,0,1.0,26.6924882629108,25.8988394581093,0.7936488048014948,0.4338313094548525,0.9858624598082439,3.130216248257886,0.9905663958185978,3.130216248257886,6.415711612802987
stull_globe_shortwave_3h_mean_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,mid,420,28,0,0,28,0,1.0,26.984285714285715,25.95325271515167,1.0310329991340474,0.6356945399463605,1.3352420164998415,3.4308714085912015,1.1512287435234574,3.4308714085912015,6.159052874778659
stull_globe_shortwave_3h_mean_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,high,427,49,0,0,49,0,1.0,27.54215456674473,26.025184093396085,1.5169704733486473,0.8627458029780435,2.827524731854801,3.911224356682095,1.5987460949977572,3.911224356682095,6.554025121458565
stull_globe_shortwave_3h_mean_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,very_high,401,102,0,0,102,0,1.0,28.894763092269326,26.63785061150651,2.256912480762813,2.2022436468009694,3.7393735137741473,4.651775100881665,2.347386146275544,4.651775100881665,7.091782507578358
stull_globe_shortwave_3h_mean_k0p003_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,low,426,25,0,0,25,0,1.0,26.6924882629108,25.914496332229263,0.7779919306815335,0.4298455292112191,0.9719128893595688,3.0929986470539603,0.9850321657584409,3.0929986470539603,6.391299959449633
stull_globe_shortwave_3h_mean_k0p003_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,mid,420,28,0,0,28,0,1.0,26.984285714285715,25.965662037272175,1.018623677013534,0.6343073952713851,1.3349291615877457,3.407847830781266,1.1425760005184935,3.407847830781266,6.123210637040238
stull_globe_shortwave_3h_mean_k0p003_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,high,427,49,0,0,49,0,1.0,27.54215456674473,26.04129750319415,1.5008570635505798,0.8627458029780435,2.783990784760997,3.8872057493226846,1.5849334115091522,3.8872057493226846,6.508755250533518
stull_globe_shortwave_3h_mean_k0p003_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,very_high,401,102,0,0,102,0,1.0,28.894763092269326,26.6660369376287,2.2287261546406323,2.1641442368021053,3.7200760776780797,4.620076077678078,2.320994411125897,4.620076077678078,7.043000275393879
stull_globe_shortwave_3h_mean_k0p0045_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,low,426,25,0,0,25,0,1.0,26.6924882629108,25.937981643409206,0.7545066195015911,0.37442359301706674,0.9719128893595688,3.027980685125229,0.9774389383752057,3.027980685125229,6.354682479419598
stull_globe_shortwave_3h_mean_k0p0045_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,mid,420,28,0,0,28,0,1.0,26.984285714285715,25.98427602045295,1.0000096938327647,0.630753520204868,1.3344598792196019,3.3756327882956576,1.129927011226319,3.3756327882956576,6.069447280432598
stull_globe_shortwave_3h_mean_k0p0045_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,high,427,49,0,0,49,0,1.0,27.54215456674473,26.065467617891255,1.4766869488534784,0.8361111361686433,2.7198789576668485,3.851177838283573,1.5643743278926756,3.851177838283573,6.440850444145951
stull_globe_shortwave_3h_mean_k0p0045_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,very_high,401,102,0,0,102,0,1.0,28.894763092269326,26.70831642681197,2.1864466654573613,2.1139888388140236,3.665294839590775,4.563865675565236,2.28163088614876,4.563865675565236,6.969826927117154
stull_globe_shortwave_3h_mean_k0p006_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,low,426,25,0,0,25,0,1.0,26.6924882629108,25.961466954589145,0.731021308321649,0.36326845125137375,0.9719128893595688,2.9778617314973186,0.9703447833575954,2.9778617314973186,6.318064999389563
stull_globe_shortwave_3h_mean_k0p006_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,mid,420,28,0,0,28,0,1.0,26.984285714285715,26.00289000363372,0.981395710651995,0.6010279393953102,1.3339905968514572,3.3452921409259595,1.118130734931884,3.3452921409259595,6.015683923824966
stull_globe_shortwave_3h_mean_k0p006_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,high,427,49,0,0,49,0,1.0,27.54215456674473,26.08963773258835,1.4525168341563768,0.8361111361686433,2.6662852003983613,3.813964793604179,1.5440862793761263,3.813964793604179,6.372945637758384
stull_globe_shortwave_3h_mean_k0p006_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,very_high,401,102,0,0,102,0,1.0,28.894763092269326,26.75059591599523,2.1441671762740904,2.0610359540218575,3.588774588589544,4.508127429148054,2.242588639151868,4.508127429148054,6.896653578840436
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,low,426,25,0,0,25,0,1.0,26.6924882629108,25.992780702829073,0.6997075600817259,0.36135218084647924,0.9719128893595688,2.8942627451325507,0.9620933455343801,2.8942627451325507,6.269241692682847
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,mid,420,28,0,0,28,0,1.0,26.984285714285715,26.02770864787475,0.9565770664109688,0.5789283870495385,1.329093499821945,3.304837944433025,1.1038549805426863,3.304837944433025,5.943999448348123
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,high,427,49,0,0,49,0,1.0,27.54215456674473,26.12186455218449,1.4202900145602415,0.8361111361686433,2.5983538272371636,3.760732580584747,1.5176734028580565,3.760732580584747,6.282405895908298
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,very_high,401,102,0,0,102,0,1.0,28.894763092269326,26.806968568239597,2.0877945240297286,1.9904321076323015,3.5214572610080914,4.426853580048913,2.1918005307642776,4.426853580048913,6.799089114471471
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,low,426,25,0,0,25,0,1.0,26.6924882629108,26.024094451068994,0.668393811841803,0.35353620363811444,0.964132128197531,2.773939024396732,0.9556582594198292,2.773939024396732,6.220418385976135
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,mid,420,28,0,0,28,0,1.0,26.984285714285715,26.05252729211577,0.931758422169943,0.5515013211786748,1.3285618101066845,3.264383747940091,1.0912375836889419,3.264383747940091,5.87231497287128
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,high,427,49,0,0,49,0,1.0,27.54215456674473,26.154091371780623,1.3880631949641067,0.8349750035275108,2.554234913763752,3.693285720669445,1.4918504501231995,3.693285720669445,6.191866154058211
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,very_high,401,102,0,0,102,0,1.0,28.894763092269326,26.86334122048396,2.031421871785367,1.9198282612427455,3.477549920557383,4.336230232074307,2.142516507103414,4.336230232074307,6.701524650102513
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,low,426,25,0,0,25,0,1.0,26.6924882629108,26.055408199308918,0.6370800636018799,0.335626037859706,0.9390913494684643,2.743834986717845,0.9497432500961815,2.743834986717845,6.171595079269423
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,mid,420,28,0,0,28,0,1.0,26.984285714285715,26.0773459363568,0.9069397779289169,0.5411035670051803,1.2807126476839956,3.2239337157470316,1.0813140333478295,3.2239337157470316,5.800630497394437
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,high,427,49,0,0,49,0,1.0,27.54215456674473,26.186318191376756,1.3558363753679714,0.8152632932634489,2.46352073798411,3.649231735488361,1.4664502638961057,3.649231735488361,6.101326412208124
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,very_high,401,102,0,0,102,0,1.0,28.894763092269326,26.919713872728316,1.9750492195410054,1.839316711615563,3.4275755641082064,4.269119824843102,2.094074984930874,4.269119824843102,6.603960185733548
stull_globe_shortwave_3h_mean_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,low,426,25,0,0,25,0,1.0,26.6924882629108,25.895020206221403,0.7974680566893924,0.43399126750633776,0.9956751567025304,3.1399341115087296,0.9924407012338144,3.1399341115087296,6.420463539651184
stull_globe_shortwave_3h_mean_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,mid,420,28,0,0,28,0,1.0,26.984285714285715,25.95178632116311,1.0324993931226045,0.6356945399463605,1.335274799262753,3.4323675123380433,1.152292822137476,3.4323675123380433,6.163060813797458
stull_globe_shortwave_3h_mean_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,high,427,49,0,0,49,0,1.0,27.54215456674473,26.023857358029396,1.518297208715332,0.8627458029780435,2.831230679220127,3.9134118665430413,1.5998706954968662,3.9134118665430413,6.557522193860187
