timestamp_sgt,timestamp_utc,dataset_label,aoi_id,station_count,station_coverage_fraction,stations_present,aggregation_version,network_mean_wbgt_a_score_c,network_median_wbgt_a_score_c,network_p75_wbgt_a_score_c,network_p90_wbgt_a_score_c,network_max_wbgt_a_score_c,network_mean_p_ge31,network_median_p_ge31,network_p75_p_ge31,network_p90_p_ge31,network_max_p_ge31,anchor_S128_wbgt_a_score_c,anchor_S128_p_ge31,exclude_S142_network_p90_wbgt_a_score_c,exclude_S142_network_p90_p_ge31,exclude_high_event_stations_network_p90_wbgt_a_score_c,exclude_high_event_stations_network_p90_p_ge31,probability_any_independence_experimental,quality_flag,method_caveats,notes,missing_station_count
2026-05-17 00:00:00+08:00,2026-05-16 16:00:00+0000,hourly_max,ToaPayoh_or_OpenHeat_AOI_candidate,27,1.0,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,v1.1-sprint4d-design-dry-run,24.37026738661844,24.36263232929601,24.634426250544863,24.709649555936004,26.46176798219404,0.0012227036025787704,0.0008839880756174,0.00121053041413635,0.00132057146033856,0.0099547808870409,23.97617199760065,0.0005652676304986,24.710746612507762,0.0013222487735957,24.712940725651276,0.00132560340010998,0.03253367248359296,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4,S128 anchor is sensitivity only and not AOI truth; network_max is upper-bound sensitivity only; probability_any assumes station independence and is disabled by default,candidate pending human review; retrospective station-network diagnostic aggregation only; input_status=full_station_diagnostic,0
2026-05-17 01:00:00+08:00,2026-05-16 17:00:00+0000,hourly_max,ToaPayoh_or_OpenHeat_AOI_candidate,27,1.0,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,v1.1-sprint4d-design-dry-run,24.60165895879986,24.602779375898614,24.910253904615256,24.92129575208545,26.601673191552404,0.0015561174780196073,0.0011670267826372,0.0016652410641547,0.0016866316956073801,0.0116848511072872,24.18085696066588,0.0007163312455558,24.921410934243134,0.0016868562814844,24.92051773068709,0.00168511547263543,0.04123030654010529,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4,S128 anchor is sensitivity only and not AOI truth; network_max is upper-bound sensitivity only; probability_any assumes station independence and is disabled by default,candidate pending human review; retrospective station-network diagnostic aggregation only; input_status=full_station_diagnostic,0
2026-05-17 02:00:00+08:00,2026-05-16 18:00:00+0000,hourly_max,ToaPayoh_or_OpenHeat_AOI_candidate,27,1.0,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,v1.1-sprint4d-design-dry-run,24.83534060143497,24.91140747641761,25.14090851323317,25.166362436208342,26.94009857281985,0.002114826129290856,0.0016674629930486,0.0021739256098606,0.0022388166090729204,0.0171938107806196,24.366420585356536,0.000887870519583,25.16738952359346,0.0022414761967622003,25.1693531567638,0.00224656234515614,0.05567553603161213,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4,S128 anchor is sensitivity only and not AOI truth; network_max is upper-bound sensitivity only; probability_any assumes station independence and is disabled by default,candidate pending human review; retrospective station-network diagnostic aggregation only; input_status=full_station_diagnostic,0
2026-05-17 03:00:00+08:00,2026-05-16 19:00:00+0000,hourly_max,ToaPayoh_or_OpenHeat_AOI_candidate,27,1.0,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,v1.1-sprint4d-design-dry-run,25.00691134147128,25.02839220067053,25.275726683211914,25.330552577717782,27.16746160963844,0.002605380557427167,0.0019088715699167,0.002540321916775,0.0027062869687164,0.0222565690992751,24.5728189237678,0.0011272819418979,25.33126272370305,0.0027085079754069,25.332683015673584,0.0027129499887878997,0.06820994931526236,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4,S128 anchor is sensitivity only and not AOI truth; network_max is upper-bound sensitivity only; probability_any assumes station independence and is disabled by default,candidate pending human review; retrospective station-network diagnostic aggregation only; input_status=full_station_diagnostic,0
2026-05-17 04:00:00+08:00,2026-05-16 20:00:00+0000,hourly_max,ToaPayoh_or_OpenHeat_AOI_candidate,27,1.0,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,v1.1-sprint4d-design-dry-run,25.2091039708388,25.38333215563881,25.52743831681476,25.53349074565553,27.36539966974865,0.003290616334123863,0.0028763146749181,0.0033968249185584998,0.00342063114412802,0.0278296934620729,24.80448315639672,0.0014735804704156,25.533567191714603,0.00342093290561815,25.533720083832744,0.00342153642859841,0.08545083201905068,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4,S128 anchor is sensitivity only and not AOI truth; network_max is upper-bound sensitivity only; probability_any assumes station independence and is disabled by default,candidate pending human review; retrospective station-network diagnostic aggregation only; input_status=full_station_diagnostic,0
2026-05-17 05:00:00+08:00,2026-05-16 21:00:00+0000,hourly_max,ToaPayoh_or_OpenHeat_AOI_candidate,27,1.0,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,v1.1-sprint4d-design-dry-run,25.406939409235342,25.61376120313721,25.657088911934558,25.752165252055885,27.439947438150565,0.003974117944810922,0.0037525404264154,0.0039448364693580006,0.00440189295227548,0.0302626118618927,24.929651020054283,0.0017029993197616,25.752556690164887,0.00440388011521575,25.753339566382884,0.00440785444109629,0.1022824925870911,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4,S128 anchor is sensitivity only and not AOI truth; network_max is upper-bound sensitivity only; probability_any assumes station independence and is disabled by default,candidate pending human review; retrospective station-network diagnostic aggregation only; input_status=full_station_diagnostic,0
2026-05-17 06:00:00+08:00,2026-05-16 22:00:00+0000,hourly_max,ToaPayoh_or_OpenHeat_AOI_candidate,27,1.0,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,v1.1-sprint4d-design-dry-run,25.657208020474407,25.70589372488999,25.895197353582574,26.00387003568054,27.6543945898321,0.005180322644348118,0.004173213580298,0.0051906047230622,0.00588249596050458,0.0384638036331714,25.322264621595576,0.0026804887702294,26.00408323639638,0.0058839398906522,26.004509637828058,0.0058868277509474395,0.13138282050582273,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4,S128 anchor is sensitivity only and not AOI truth; network_max is upper-bound sensitivity only; probability_any assumes station independence and is disabled by default,candidate pending human review; retrospective station-network diagnostic aggregation only; input_status=full_station_diagnostic,0
2026-05-17 07:00:00+08:00,2026-05-16 23:00:00+0000,hourly_max,ToaPayoh_or_OpenHeat_AOI_candidate,27,1.0,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,v1.1-sprint4d-design-dry-run,25.725213744727075,25.754807678344022,25.992849286206408,26.13274011027786,27.5431626770243,0.005409311835212178,0.0044153110188121,0.00580840582408995,0.0068227351699058,0.0339736960619065,25.394318928977064,0.0029130308383418,26.133679157739408,0.00683011059500305,26.135557252662498,0.00684486144519755,0.13663891561980324,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4,S128 anchor is sensitivity only and not AOI truth; network_max is upper-bound sensitivity only; probability_any assumes station independence and is disabled by default,candidate pending human review; retrospective station-network diagnostic aggregation only; input_status=full_station_diagnostic,0
2026-05-17 08:00:00+08:00,2026-05-17 00:00:00+0000,hourly_max,ToaPayoh_or_OpenHeat_AOI_candidate,27,1.0,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,v1.1-sprint4d-design-dry-run,26.46180382810111,26.53535432114096,26.802293592754374,26.834064851268923,28.134155853440696,0.01213103367138381,0.0108305401766828,0.01469555658190825,0.015239166586244902,0.0651725963767776,26.04583688702415,0.0061735801169311,26.823354984107745,0.015052652652762101,26.82164600650998,0.01502338038286337,0.2820046533931311,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4,S128 anchor is sensitivity only and not AOI truth; network_max is upper-bound sensitivity only; probability_any assumes station independence and is disabled by default,candidate pending human review; retrospective station-network diagnostic aggregation only; input_status=full_station_diagnostic,0
2026-05-17 09:00:00+08:00,2026-05-17 01:00:00+0000,hourly_max,ToaPayoh_or_OpenHeat_AOI_candidate,27,1.0,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,v1.1-sprint4d-design-dry-run,28.17069399994766,28.219977906137665,28.351006810569167,28.380671332453108,29.565266702958468,0.07370942221856568,0.0714946351125754,0.0822486178713767,0.08487407014567129,0.2677024801608919,27.942808797341705,0.0529063760498299,28.381033715982866,0.0849066708955275,28.378498428538375,0.08467877990499109,0.8772735837645234,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4,S128 anchor is sensitivity only and not AOI truth; network_max is upper-bound sensitivity only; probability_any assumes station independence and is disabled by default,candidate pending human review; retrospective station-network diagnostic aggregation only; input_status=full_station_diagnostic,0
2026-05-17 10:00:00+08:00,2026-05-17 02:00:00+0000,hourly_max,ToaPayoh_or_OpenHeat_AOI_candidate,27,1.0,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,v1.1-sprint4d-design-dry-run,29.555054948127296,29.504655991711537,29.792164369046887,29.849668001416326,30.306742332393647,0.27074245023662,0.2541710542734238,0.32224558540362347,0.33694404523047683,0.4631188926539715,29.309831521785604,0.2138174550695309,29.853429917420755,0.337918501524161,29.860953749429605,0.3398674141115293,0.9998256905344978,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4,S128 anchor is sensitivity only and not AOI truth; network_max is upper-bound sensitivity only; probability_any assumes station independence and is disabled by default,candidate pending human review; retrospective station-network diagnostic aggregation only; input_status=full_station_diagnostic,0
2026-05-17 11:00:00+08:00,2026-05-17 03:00:00+0000,hourly_max,ToaPayoh_or_OpenHeat_AOI_candidate,27,1.0,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,v1.1-sprint4d-design-dry-run,29.621922952276844,29.6067405156578,29.718573411055406,29.883725828402408,30.12806408898729,0.28334185269955714,0.2772206566406321,0.30392795331149003,0.3457935141517427,0.4122490799094497,29.598605483411166,0.2753373135016075,29.884266079903362,0.3459350490037461,29.885346582905278,0.34621811870775293,0.9998845492644549,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4,S128 anchor is sensitivity only and not AOI truth; network_max is upper-bound sensitivity only; probability_any assumes station independence and is disabled by default,candidate pending human review; retrospective station-network diagnostic aggregation only; input_status=full_station_diagnostic,0
2026-05-17 12:00:00+08:00,2026-05-17 04:00:00+0000,hourly_max,ToaPayoh_or_OpenHeat_AOI_candidate,27,1.0,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,v1.1-sprint4d-design-dry-run,30.150473752041346,30.20138286699713,30.321631000401368,30.465678249642956,30.594614887576043,0.42044711239623533,0.4329602826304458,0.4674078851378807,0.5090563629041089,0.5462475494778287,30.1906790077834,0.4299201809392454,30.46805619117329,0.5097444156875464,30.438749735468637,0.5012683361903884,0.9999996733301014,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4,S128 anchor is sensitivity only and not AOI truth; network_max is upper-bound sensitivity only; probability_any assumes station independence and is disabled by default,candidate pending human review; retrospective station-network diagnostic aggregation only; input_status=full_station_diagnostic,0
2026-05-17 13:00:00+08:00,2026-05-17 05:00:00+0000,hourly_max,ToaPayoh_or_OpenHeat_AOI_candidate,27,1.0,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,v1.1-sprint4d-design-dry-run,29.29468832189403,29.27986385972281,29.388142927504784,29.471522094353872,29.535825585815623,0.21186157579599538,0.2080426485965756,0.2294859961422353,0.24696994980205708,0.2610730001695098,29.2499923113224,0.2024016236880836,29.47285333951557,0.2472568308055712,29.47551582983896,0.24783059281259942,0.9984048730558266,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4,S128 anchor is sensitivity only and not AOI truth; network_max is upper-bound sensitivity only; probability_any assumes station independence and is disabled by default,candidate pending human review; retrospective station-network diagnostic aggregation only; input_status=full_station_diagnostic,0
2026-05-17 14:00:00+08:00,2026-05-17 06:00:00+0000,hourly_max,ToaPayoh_or_OpenHeat_AOI_candidate,27,1.0,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,v1.1-sprint4d-design-dry-run,29.970312089766647,30.052671128259608,30.13759758393425,30.194486061958138,30.517137899550985,0.37285723059298337,0.391271827518356,0.4149414237045571,0.4310013137548382,0.5239351213420189,30.175087576012604,0.4255014144061561,30.19539576669112,0.4312596615076034,30.197215176157094,0.43177635701313377,0.99999721233376,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4,S128 anchor is sensitivity only and not AOI truth; network_max is upper-bound sensitivity only; probability_any assumes station independence and is disabled by default,candidate pending human review; retrospective station-network diagnostic aggregation only; input_status=full_station_diagnostic,0
2026-05-17 15:00:00+08:00,2026-05-17 07:00:00+0000,hourly_max,ToaPayoh_or_OpenHeat_AOI_candidate,27,1.0,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,v1.1-sprint4d-design-dry-run,28.983957789476403,28.82969053915344,29.28902752837665,29.38947725388113,29.6015811459804,0.16311857548539457,0.1349365988738589,0.2097989373937395,0.2300764772089188,0.2760252889525735,28.922768326519925,0.1480184904056694,29.404545266135028,0.233192487016872,29.434681290642825,0.23942450663277853,0.9922457889964073,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4,S128 anchor is sensitivity only and not AOI truth; network_max is upper-bound sensitivity only; probability_any assumes station independence and is disabled by default,candidate pending human review; retrospective station-network diagnostic aggregation only; input_status=full_station_diagnostic,0
2026-05-17 16:00:00+08:00,2026-05-17 08:00:00+0000,hourly_max,ToaPayoh_or_OpenHeat_AOI_candidate,27,1.0,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,v1.1-sprint4d-design-dry-run,28.663989020206934,28.7672940842953,28.89551162672427,29.083551744366805,29.09397374099073,0.12002951858745299,0.1267236279038166,0.14408301070424728,0.1730642328835625,0.1747979720704314,28.54756711394969,0.1011370114521348,29.074327652142696,0.17154757840678506,29.024151958611437,0.1636702212906222,0.9691087434055649,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4,S128 anchor is sensitivity only and not AOI truth; network_max is upper-bound sensitivity only; probability_any assumes station independence and is disabled by default,candidate pending human review; retrospective station-network diagnostic aggregation only; input_status=full_station_diagnostic,0
2026-05-17 17:00:00+08:00,2026-05-17 09:00:00+0000,hourly_max,ToaPayoh_or_OpenHeat_AOI_candidate,27,1.0,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,v1.1-sprint4d-design-dry-run,28.11456071800139,28.15858305400192,28.222095104943776,28.32833614045248,28.35472660183232,0.06482477386411084,0.0669170822003144,0.07165785572858716,0.0802874566561885,0.0825696167840966,28.12284487874789,0.0643792248899038,28.329467215921955,0.0803848531370642,28.2922461251435,0.07732353535863813,0.8366001671049148,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4,S128 anchor is sensitivity only and not AOI truth; network_max is upper-bound sensitivity only; probability_any assumes station independence and is disabled by default,candidate pending human review; retrospective station-network diagnostic aggregation only; input_status=full_station_diagnostic,0
2026-05-17 18:00:00+08:00,2026-05-17 10:00:00+0000,hourly_max,ToaPayoh_or_OpenHeat_AOI_candidate,27,1.0,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,v1.1-sprint4d-design-dry-run,27.152537526543874,27.138033498799,27.280135782623304,27.32004648653227,27.46461581068692,0.02218673554146715,0.0215270377983342,0.0252797832866754,0.026459741614917504,0.0311121635714727,27.138033498799,0.0215270377983342,27.326437010576573,0.02665160758353895,27.33921805866518,0.02703533952078185,0.45446399819662264,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4,S128 anchor is sensitivity only and not AOI truth; network_max is upper-bound sensitivity only; probability_any assumes station independence and is disabled by default,candidate pending human review; retrospective station-network diagnostic aggregation only; input_status=full_station_diagnostic,0
2026-05-17 19:00:00+08:00,2026-05-17 11:00:00+0000,hourly_max,ToaPayoh_or_OpenHeat_AOI_candidate,27,1.0,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,v1.1-sprint4d-design-dry-run,26.635295297909803,26.68120081865686,26.6992651350564,26.812668429142896,26.94714137051924,0.012322980660147627,0.0127974752118101,0.01306472563992415,0.014872926282903702,0.0173321510000535,26.68120081865686,0.0127974752118101,26.8160543926573,0.0149305796982624,26.822826319686108,0.0150458865289798,0.2845542387274882,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4,S128 anchor is sensitivity only and not AOI truth; network_max is upper-bound sensitivity only; probability_any assumes station independence and is disabled by default,candidate pending human review; retrospective station-network diagnostic aggregation only; input_status=full_station_diagnostic,0
2026-05-17 20:00:00+08:00,2026-05-17 12:00:00+0000,hourly_max,ToaPayoh_or_OpenHeat_AOI_candidate,27,1.0,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,v1.1-sprint4d-design-dry-run,25.91785148691087,25.95092812782406,26.016775186627246,26.059650674794547,26.66099597881401,0.005502730084309667,0.0055346672793459,0.00597054307294515,0.0062741519994051805,0.0125052640203477,25.763458753423794,0.0044595616649112,26.06373908390806,0.0063037991667858,26.071915902135096,0.00636309350154704,0.13844779894935855,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4,S128 anchor is sensitivity only and not AOI truth; network_max is upper-bound sensitivity only; probability_any assumes station independence and is disabled by default,candidate pending human review; retrospective station-network diagnostic aggregation only; input_status=full_station_diagnostic,0
2026-05-17 21:00:00+08:00,2026-05-17 13:00:00+0000,hourly_max,ToaPayoh_or_OpenHeat_AOI_candidate,27,1.0,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,v1.1-sprint4d-design-dry-run,26.233740342393276,26.20538262283781,26.379155723374364,26.44767558820873,27.164857624148944,0.008094734253230611,0.0074168704949904,0.00905495092734835,0.00979605304180642,0.0221910529039226,26.03547282873117,0.0061003889428641,26.449970407055766,0.00982189256692745,26.454560044749833,0.00987357161716951,0.19715124875986845,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4,S128 anchor is sensitivity only and not AOI truth; network_max is upper-bound sensitivity only; probability_any assumes station independence and is disabled by default,candidate pending human review; retrospective station-network diagnostic aggregation only; input_status=full_station_diagnostic,0
2026-05-17 22:00:00+08:00,2026-05-17 14:00:00+0000,hourly_max,ToaPayoh_or_OpenHeat_AOI_candidate,27,1.0,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,v1.1-sprint4d-design-dry-run,26.397192431442164,26.45073557470395,26.68226911756534,26.75570157588961,27.56327585042664,0.010293064648966364,0.0098296704694284,0.0128135435127582,0.013939771236048342,0.0347463482192868,26.091378431894416,0.0065056757871906,26.760719277396724,0.01402006062417005,26.770754680410946,0.01418063940041347,0.24406895958923114,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4,S128 anchor is sensitivity only and not AOI truth; network_max is upper-bound sensitivity only; probability_any assumes station independence and is disabled by default,candidate pending human review; retrospective station-network diagnostic aggregation only; input_status=full_station_diagnostic,0
2026-05-17 23:00:00+08:00,2026-05-17 15:00:00+0000,hourly_max,ToaPayoh_or_OpenHeat_AOI_candidate,27,1.0,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,v1.1-sprint4d-design-dry-run,26.338208531775162,26.482179589551617,26.593432876980913,26.680965004629723,27.83021790731528,0.010093092436748888,0.010190424168555,0.01157519964097895,0.0127940267425466,0.0467422220408364,25.991825841793965,0.0058015001463665,26.681017413312468,0.012794793214671151,26.681122230677964,0.01279632615892025,0.2402360297671604,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4,S128 anchor is sensitivity only and not AOI truth; network_max is upper-bound sensitivity only; probability_any assumes station independence and is disabled by default,candidate pending human review; retrospective station-network diagnostic aggregation only; input_status=full_station_diagnostic,0
2026-05-18 00:00:00+08:00,2026-05-17 16:00:00+0000,hourly_max,ToaPayoh_or_OpenHeat_AOI_candidate,27,1.0,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,v1.1-sprint4d-design-dry-run,25.875439081283496,25.8689847940492,26.106211729339506,26.376741358805603,27.52252107883226,0.006208085435246273,0.0050362131403559,0.0066176409335981,0.00902992408869774,0.0331979909937055,25.54627769156874,0.003471474169601,26.37732687740716,0.00903599460103095,26.37849791461027,0.00904813562569737,0.15514448938528624,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4,S128 anchor is sensitivity only and not AOI truth; network_max is upper-bound sensitivity only; probability_any assumes station independence and is disabled by default,candidate pending human review; retrospective station-network diagnostic aggregation only; input_status=full_station_diagnostic,0
2026-05-18 01:00:00+08:00,2026-05-17 17:00:00+0000,hourly_max,ToaPayoh_or_OpenHeat_AOI_candidate,27,1.0,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,v1.1-sprint4d-design-dry-run,26.088159787485296,26.10545458304344,26.425645878745588,26.54478969116752,27.68283835275333,0.007858581252076492,0.006611867742858,0.00955103444952825,0.010948259127376441,0.0397005181818667,25.81588450300952,0.0047373248796435,26.54534136657103,0.0109551801475275,26.546444717378048,0.01096902218782962,0.19238099794456243,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4,S128 anchor is sensitivity only and not AOI truth; network_max is upper-bound sensitivity only; probability_any assumes station independence and is disabled by default,candidate pending human review; retrospective station-network diagnostic aggregation only; input_status=full_station_diagnostic,0
2026-05-18 02:00:00+08:00,2026-05-17 18:00:00+0000,hourly_max,ToaPayoh_or_OpenHeat_AOI_candidate,27,1.0,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,v1.1-sprint4d-design-dry-run,26.12381861459239,26.108488924845165,26.46266107170349,26.589706683622314,27.734482823131323,0.008235431792786574,0.0066349837635013,0.009965076978107449,0.01152593200512216,0.0420440310193517,25.761554415894647,0.004449783148078,26.589941690770225,0.01152903292135965,26.590411705066042,0.01153523475383463,0.20069021490766203,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4,S128 anchor is sensitivity only and not AOI truth; network_max is upper-bound sensitivity only; probability_any assumes station independence and is disabled by default,candidate pending human review; retrospective station-network diagnostic aggregation only; input_status=full_station_diagnostic,0
2026-05-18 03:00:00+08:00,2026-05-17 19:00:00+0000,hourly_max,ToaPayoh_or_OpenHeat_AOI_candidate,27,1.0,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,v1.1-sprint4d-design-dry-run,26.12945193089922,26.07785424449185,26.531956179933914,26.57206374137228,27.90543198375101,0.008572465907681959,0.006405244404135,0.0107886081608136,0.01129549839034472,0.0507793816855726,25.76136474830834,0.004448810400185,26.57223870413802,0.011297761240658049,26.572588629669504,0.01130228694128471,0.20827511112434627,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4,S128 anchor is sensitivity only and not AOI truth; network_max is upper-bound sensitivity only; probability_any assumes station independence and is disabled by default,candidate pending human review; retrospective station-network diagnostic aggregation only; input_status=full_station_diagnostic,0
2026-05-18 04:00:00+08:00,2026-05-17 20:00:00+0000,hourly_max,ToaPayoh_or_OpenHeat_AOI_candidate,27,1.0,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,v1.1-sprint4d-design-dry-run,26.316190594337236,26.413265967156,26.68380254763332,26.88811255688529,27.73476668115923,0.010127978138776042,0.0094162661402696,0.01283561233139905,0.01620742522556966,0.0420572704366227,25.96668282086813,0.0056359805695528,26.890754974729262,0.016256349753558,26.8960398104172,0.01635419880953468,0.24091350571425008,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4,S128 anchor is sensitivity only and not AOI truth; network_max is upper-bound sensitivity only; probability_any assumes station independence and is disabled by default,candidate pending human review; retrospective station-network diagnostic aggregation only; input_status=full_station_diagnostic,0
2026-05-18 05:00:00+08:00,2026-05-17 21:00:00+0000,hourly_max,ToaPayoh_or_OpenHeat_AOI_candidate,27,1.0,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,v1.1-sprint4d-design-dry-run,26.310416205890082,26.40886070680848,26.73490875664801,26.83173946873417,28.029840729264155,0.010598170099251793,0.0093688083393036,0.01360739519369315,0.015198649459450202,0.0581892271716648,25.996291807603505,0.0058314015449847,26.834175274546823,0.01524097576275015,26.839046886172135,0.01532562836935005,0.2510971039226564,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4,S128 anchor is sensitivity only and not AOI truth; network_max is upper-bound sensitivity only; probability_any assumes station independence and is disabled by default,candidate pending human review; retrospective station-network diagnostic aggregation only; input_status=full_station_diagnostic,0
