timestamp_sgt,timestamp_utc,dataset_label,station_count,stations_present,missing_station_count,missing_stations,station_coverage_fraction,has_S128,has_S142,has_S137,has_S135,has_S139,min_wbgt_a_score_c,max_wbgt_a_score_c,median_wbgt_a_score_c,min_p_ge31_diagnostic,max_p_ge31_diagnostic,median_p_ge31_diagnostic,quality_flag_summary
2026-05-13 12:00:00+08:00,2026-05-13 04:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,29.79660047614348,30.682314887576723,30.4544154091288,0.2780980370715513,0.5405563555382558,0.4688656099613278,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-13 13:00:00+08:00,2026-05-13 05:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,29.55503020601881,30.316881334018195,30.047805888378026,0.221244271949106,0.4260295571663622,0.3458671884052827,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-13 16:00:00+08:00,2026-05-13 08:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,27.67460107725122,28.421979791917607,28.211457575423296,0.0258607417255677,0.0637620942850682,0.0496379611427482,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-13 17:00:00+08:00,2026-05-13 09:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,27.84359293774444,28.321687488585003,28.12928617851225,0.0318052022524785,0.0566184751359708,0.0449733441899567,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-13 18:00:00+08:00,2026-05-13 10:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,27.10831147904912,28.241162803570976,28.019097281685266,0.0128348709878336,0.0514344933397329,0.0393706032076345,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-13 19:00:00+08:00,2026-05-13 11:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,26.967134370446505,27.398214787968943,27.122465716379644,0.0107649751904235,0.0183928284807927,0.0130629114711953,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-13 20:00:00+08:00,2026-05-13 12:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.416089929597188,25.98717149492457,25.649202959573067,0.0015378631280119,0.0031539571592383,0.0020620944888058,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-13 21:00:00+08:00,2026-05-13 13:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.292173437744527,26.07320112158653,25.53758555598145,0.0013157565613514,0.003513955801584,0.0017919281136536,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-13 22:00:00+08:00,2026-05-13 14:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.26482981390538,26.63013953921157,25.59978989592277,0.0012712339834336,0.0070655266516171,0.0019378100470563,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-13 23:00:00+08:00,2026-05-13 15:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.12567316082878,26.847996854960776,25.60910825990105,0.0010669210554011,0.0092777571531045,0.0019606616178835,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-14 00:00:00+08:00,2026-05-13 16:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,24.62944810011909,26.83315944535548,25.26927427072792,0.0005710666271433,0.0091074091981028,0.0012783669488246,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-14 01:00:00+08:00,2026-05-13 17:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,24.819603084969447,27.003614526985285,25.500093527737214,0.0007256395698627,0.0112658595663069,0.001709351195515,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-14 02:00:00+08:00,2026-05-13 18:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.055477180899263,27.23422204101243,25.792712965694648,0.0009766576748223,0.0150094291991108,0.0024699963977028,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-14 03:00:00+08:00,2026-05-13 19:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.008685129472287,27.21505730987484,25.75710730859543,0.0009207677664722,0.0146564219874916,0.0023618423164198,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-14 04:00:00+08:00,2026-05-13 20:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.19952067586863,27.6130702959334,26.10435039370897,0.0011708878378582,0.0239769886133299,0.0036541638547291,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-14 05:00:00+08:00,2026-05-13 21:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.478438093039856,27.878134636924177,26.34622872647035,0.0016633969829039,0.0331736996484004,0.004950399030329,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-14 06:00:00+08:00,2026-05-13 22:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.76032301337377,28.067586655935468,26.6240395162664,0.0023714129527907,0.0417485544973511,0.0070117844118067,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-14 07:00:00+08:00,2026-05-13 23:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.80742204053552,28.05666272582015,26.50596453822261,0.0025161052600415,0.0412011284530181,0.0060479628991927,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-14 08:00:00+08:00,2026-05-14 00:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,27.51759067910127,29.23601209285912,28.11337987202852,0.0213160257780203,0.1596851931532126,0.0441199581433517,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-14 09:00:00+08:00,2026-05-14 01:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,28.65082942368154,29.220883555051685,28.83665445783671,0.0833076525657111,0.1571427840802888,0.1030313629441972,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-14 10:00:00+08:00,2026-05-14 02:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,29.06648736103127,29.948729805422225,29.33257638354095,0.1330485643847364,0.3181802816151504,0.1767029572540588,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-14 11:00:00+08:00,2026-05-14 03:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,29.502543732573805,30.74328739720833,30.299504900784527,0.2100552351667166,0.5595761981874472,0.4206822664372904,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-14 12:00:00+08:00,2026-05-14 04:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,30.192748925996604,31.051210418249923,30.657630129855526,0.3882805027103623,0.651944714119397,0.532819227873615,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-14 13:00:00+08:00,2026-05-14 05:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,28.48718443680412,30.780554694591626,29.083848474495102,0.0688483293640838,0.57111946741993,0.1355932324837822,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-14 14:00:00+08:00,2026-05-14 06:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,27.62563825943488,29.023314514504925,27.87099709982433,0.0243505503863146,0.1268955574792963,0.0328863359758294,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-14 15:00:00+08:00,2026-05-14 07:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,29.455830803704465,31.13992789136818,30.63796511724353,0.200451148505818,0.6768717114531267,0.5266439767500115,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-14 16:00:00+08:00,2026-05-14 08:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,29.46615621629676,30.72175829022762,30.104811982170727,0.2025453367503011,0.5528774073845799,0.3622998932049932,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-14 17:00:00+08:00,2026-05-14 09:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,28.42258625951997,29.361168814467536,28.930872405086674,0.063807746891212,0.1820076292181273,0.1145362793729574,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-14 18:00:00+08:00,2026-05-14 10:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,27.70841905391421,28.21616773414229,27.9813497972278,0.0269566518016302,0.0499188047049138,0.037609908727813,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-14 19:00:00+08:00,2026-05-14 11:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,27.036558562169148,27.67030765855503,27.267563719100245,0.0117379513906373,0.0257247490467409,0.0156436300576665,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-14 20:00:00+08:00,2026-05-14 12:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.470074335177635,26.299413564825,25.7182850760486,0.0016459805630138,0.0046680362596608,0.0022492951919793,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-14 21:00:00+08:00,2026-05-14 13:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.533505567717853,26.790673436857265,25.81362020909449,0.0017827521311845,0.0086365833334136,0.0025357909916525,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-14 22:00:00+08:00,2026-05-14 14:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.74389859142189,27.33690544222765,26.1818784457516,0.0023229328485541,0.0170482140476479,0.0040278033931551,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-14 23:00:00+08:00,2026-05-14 15:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.772895832304307,27.481898835315896,26.26309854549004,0.0024092051977219,0.0203973626472931,0.0044600948401704,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-15 00:00:00+08:00,2026-05-14 16:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.452134377656773,27.18767698938492,25.99368930742442,0.0031140808707703,0.0227716567605751,0.0058139582054185,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-15 01:00:00+08:00,2026-05-14 17:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.527660844679367,27.262815496980192,26.09556105398584,0.0033976969877281,0.0247901916396628,0.0065370517584524,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-15 02:00:00+08:00,2026-05-14 18:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.67675675684676,27.413951668599942,26.2759942396744,0.0040353320203235,0.0293916764370511,0.008043652101526,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-15 03:00:00+08:00,2026-05-14 19:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.742091118531185,27.60891815044851,26.323440059780744,0.0043510575948259,0.0365630286091178,0.0084940357546071,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-15 04:00:00+08:00,2026-05-14 20:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.118393840777472,26.663995366744125,25.391615029603045,0.0021180822126575,0.0125482224267194,0.0029039516844063,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-15 05:00:00+08:00,2026-05-14 21:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.227946835328208,26.657317080191067,25.420112513309995,0.0024038476012718,0.0124527716299712,0.0030010759319741,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-15 06:00:00+08:00,2026-05-14 22:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.09686873212518,26.57598303620509,25.33675734725526,0.0020660536656808,0.0113462850394582,0.0027257243352699,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-15 07:00:00+08:00,2026-05-14 23:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.004024604915912,26.480019627725227,25.221795207784268,0.0018558658324897,0.0101652293917931,0.00238682735598,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-15 08:00:00+08:00,2026-05-15 00:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.35231366148909,27.032428423025195,25.68835345707952,0.0027751271015128,0.0190967005043306,0.0040896577193441,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-15 09:00:00+08:00,2026-05-15 01:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.606595183815543,27.05063269013824,25.76449404603833,0.0037216491389451,0.0194955587323839,0.0044648867263174,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-15 10:00:00+08:00,2026-05-15 02:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,26.33586980220804,28.192132959316435,27.367881182851136,0.0086161030670436,0.0693837683783031,0.0279075345789274,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-15 11:00:00+08:00,2026-05-15 03:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,26.82172330371445,28.95395171141453,27.389870929302614,0.015024666688142,0.1526298464425207,0.0286066191844011,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-15 12:00:00+08:00,2026-05-15 04:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,27.07662778572103,28.75295279360848,27.49447498641221,0.0200793030209477,0.1248973936549792,0.0321713876686934,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-15 13:00:00+08:00,2026-05-15 05:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,27.643744543109875,29.73382205512562,28.98074471239501,0.0380103304085004,0.3076457488190803,0.1566854608603277,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-15 14:00:00+08:00,2026-05-15 06:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,28.149575271233022,29.29160918507337,29.00768200946667,0.0662687965733866,0.2102921832647986,0.1608509359386937,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-15 15:00:00+08:00,2026-05-15 07:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,27.844584716630497,29.116256716778164,28.23810713323017,0.0474890305546744,0.1785507878059742,0.0729006746371717,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-15 16:00:00+08:00,2026-05-15 08:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,28.172360371767898,29.36862175691065,29.062879545403216,0.0679200242205695,0.2254827835994145,0.1696654969485735,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-15 17:00:00+08:00,2026-05-15 09:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,27.58391464981187,28.73102761490972,28.43653894579704,0.035556790527604,0.1221490637446967,0.0900349328327895,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-15 18:00:00+08:00,2026-05-15 10:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,26.76018804160413,27.62109484877244,27.12193921355633,0.014005896899778,0.0370629332280094,0.0211380019204633,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-15 19:00:00+08:00,2026-05-15 11:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,26.06314538008792,26.58755480957016,26.17221032565367,0.0062977636687953,0.0114975702399136,0.0071393958338694,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-15 20:00:00+08:00,2026-05-15 12:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.14442193206028,25.913568574253624,25.327601402575446,0.0021827442063441,0.0053016018765225,0.0026970584983524,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-15 21:00:00+08:00,2026-05-15 13:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,24.98229747814472,26.1414800750427,25.21901777785752,0.001809844063009,0.0068915547785299,0.0023791822427849,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-15 22:00:00+08:00,2026-05-15 14:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,24.921070586662324,26.53335837113717,25.30084976478378,0.0016861924180363,0.0108058097263369,0.0026150143993572,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-15 23:00:00+08:00,2026-05-15 15:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,24.65314816235881,26.59466749586983,25.06385472240953,0.001237024299907,0.011591546493917,0.0019887226574644,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-16 00:00:00+08:00,2026-05-15 16:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,24.104386709451468,26.642801803599248,24.646364111975704,0.0006556730645045,0.0122477746781438,0.0012273575206432,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
