cell_id,mean_building_height_m,tree_canopy_fraction,grass_fraction,water_fraction,built_up_fraction,ndvi_mean
TP_0651,21.911852553994546,0.0,0.0,0.0,1.0,0.1875074363187704
TP_0652,22.529379403372964,0.0,0.0,0.0,1.0,0.17685224527393664
TP_0653,23.782464938524633,0.0,0.0,0.0,1.0,0.26280000701789347
TP_0654,25.424739192051216,0.0,0.0,0.0,1.0,0.290156166404302
TP_0655,27.197390146106063,0.0,0.0,0.0,1.0,0.23639854745054548
TP_0656,29.179592883028832,0.0,0.0,0.0,1.0,0.2621131165603277
TP_0657,31.38812114908003,0.0,0.0,0.0,1.0,0.33538920610622314
TP_0658,32.49037158567878,0.0,0.0,0.4454916745208923,0.5545083254791079,0.2719874116586673
TP_0659,29.447931083070134,0.0,0.0,0.0,1.0,0.22369290116564394
TP_0660,21.31062564193775,0.0,0.0,0.0,1.0,0.3207021181023572
TP_0661,11.978663082209994,0.0,0.0,0.0,1.0,0.33837965728344344
TP_0662,8.711604303726624,0.0,0.0,0.0,0.7480856076968389,0.23779947620256772
TP_0663,9.182082006302078,0.0,0.0,0.0,0.867356905645634,0.2897429500732716
TP_0664,9.751371545165776,0.0,0.0,0.0,1.0,0.30317065029533713
TP_0665,10.092984826997133,0.0,0.0,0.0,1.0,0.33040697190826435
TP_0666,10.38232018491884,0.0,0.0,0.0,1.0,0.3881220846700084
TP_0667,10.562415610015249,0.0,0.0,0.0,1.0,0.24387088915268254
TP_0668,5.521171791799183,0.0,0.0,0.0,1.0,0.07687286482034315
TP_0669,17.883555334483084,0.0,0.0,0.0,1.0,0.37637319396765806
TP_0670,23.21227648954315,0.0,0.0,0.0,1.0,0.3793005947877693
TP_0671,25.02187173556896,0.0,0.0,0.0,1.0,0.2912785254175006
TP_0672,22.318514793589653,0.0,0.0,0.0,1.0,0.2416049298215237
TP_0673,18.333851039754496,0.0,0.0,0.0,1.0,0.3031735632946563
TP_0674,15.830692434863655,0.0,0.0,0.0,1.0,0.2618973894785033
TP_0675,15.265448601470291,0.04702547374961167,0.0,0.3217614165890027,0.6312131096613856,0.39989674404107634
TP_0676,15.773930258861823,0.0,0.0,0.0,1.0,0.39426388318557026
TP_0677,16.657574675437083,0.0,0.0,0.0,1.0,0.1723115438174372
TP_0678,17.900795420244272,0.0,0.0,0.0,1.0,0.22032936085816301
TP_0679,19.450841799701845,0.0,0.0,0.0,1.0,0.288892035567996
TP_0680,21.51066603860132,0.0,0.0,0.0,1.0,0.18956203460157361
TP_0681,23.117657081130567,0.0,0.0,0.0,1.0,0.2608454593855871
TP_0682,25.10914704788782,0.0,0.0,0.0,1.0,0.30604036527231265
TP_0683,27.243984017841704,0.0,0.0,0.0,1.0,0.23808816691895454
TP_0684,29.05677100109689,0.0,0.0,0.0,1.0,0.28688668843548876
TP_0685,29.834889887023007,0.0,0.0,0.0,1.0,0.23392042261587864
TP_0686,29.368640051554646,0.0,0.0,0.0,1.0,0.3009627328475741
TP_0687,27.732534187046404,0.0,0.0,0.4281442938686756,0.5718557061313245,0.34819234021095535
TP_0688,24.16804229800002,0.0,0.0,0.0,1.0,0.28265647882845935
TP_0689,18.59818840389764,0.0,0.0,0.0,1.0,0.2912063415149099
TP_0690,12.670540236240337,0.0,0.0,0.0,1.0,0.25305122845034284
TP_0691,10.171804629634277,0.0,0.0,0.0,0.23819509164336747,0.31023163842613993
TP_0692,10.013149291283833,0.0,0.0,0.0,0.7779924271694614,0.3161882247764681
TP_0693,9.973713706377639,0.0,0.0,0.0,1.0,0.2897912805456632
TP_0694,9.851736282299104,0.0,0.0,0.0,1.0,0.365641234432359
TP_0695,9.762598313123597,0.0,0.0,0.0,1.0,0.29812170655799686
TP_0696,9.601106495214413,0.0,0.0,0.0,1.0,0.23191951571715444
TP_0697,11.875541881238464,0.0,0.0,0.0,1.0,0.0852639266181288
TP_0698,17.710025746927585,0.0,0.0,0.0,1.0,0.14138520252986672
TP_0699,21.977989318330206,0.0,0.0,0.0,1.0,0.2614138242189301
TP_0700,23.274821780945057,0.0,0.0,0.0,1.0,0.34146134731960276
TP_0701,20.635365927435792,0.0,0.0,0.0,1.0,0.30989263662708266
TP_0702,16.769323081354234,0.0,0.0,0.0,1.0,0.28907719009975474
TP_0703,14.189251773225712,0.0,0.0,0.0,1.0,0.14737355162055188
TP_0704,13.453614952345644,0.037962891079885104,0.0,0.22276997127552206,0.739267137644593,0.34166072650030255
TP_0705,13.829994764220427,0.013906056860321384,0.0,0.0,0.9860939431396786,0.5812365160944584
TP_0706,14.668159981597187,0.0,0.0,0.0,1.0,0.3677086882163493
TP_0707,15.930732251760839,0.0,0.0,0.0,1.0,0.18970002949452341
TP_0708,17.70712935374361,0.0,0.0,0.0,1.0,0.2927463720693825
TP_0709,20.45110360659482,0.0,0.0,0.0,1.0,0.27290247871097234
TP_0710,22.973547446653697,0.0,0.0,0.0,1.0,0.3974096670721577
TP_0711,25.536983316199745,0.0,0.0,0.0,1.0,0.27895874852614455
TP_0712,27.879584100544257,0.0,0.0,0.0,1.0,0.22029279520902867
TP_0713,29.464478016249615,0.0,0.0,0.0,1.0,0.26461558171994254
TP_0714,29.025665784326392,0.0,0.0,0.0,1.0,0.254563679128404
TP_0715,26.059292473663564,0.0,0.0,0.0,1.0,0.26072862248351514
TP_0716,21.84479245658245,0.0,0.0,0.4034161490683229,0.596583850931677,0.20978162233668118
TP_0717,18.05128178147234,0.0,0.0,0.0,1.0,0.10403110491844013
TP_0718,15.799571827307377,0.0,0.0,0.0,1.0,0.2549719178514177
TP_0719,14.052497269426741,0.0,0.0,0.0,1.0,0.25330093269338255
TP_0720,12.722851999373034,0.0,0.0,0.0,1.0,0.2572554070096573
TP_0721,12.126852666946794,0.0,0.0,0.0,1.0,0.3143883367290553
TP_0722,11.57742451758859,0.0,0.0,0.0,1.0,0.33815560382728205
TP_0723,11.065798265051349,0.0,0.0,0.0,1.0,0.3145428262625435
TP_0724,10.682807212188152,0.0,0.0,0.0,1.0,0.32640686044279454
TP_0725,10.451491956316675,0.0,0.0,0.0,1.0,0.24794807740052865
TP_0726,16.91024735562271,0.0,0.0,0.0,1.0,0.12997771509361872
TP_0727,18.711729683019698,0.0,0.0,0.0,1.0,0.22309496004800966
TP_0728,19.9018892364645,0.0,0.0,0.0,1.0,0.29160701373803144
TP_0729,19.44331862249566,0.0,0.0,0.0,1.0,0.2053474690938463
TP_0730,16.715670008346642,0.0,0.0,0.0,1.0,0.6057605341311358
TP_0731,13.47132352273315,0.0,0.0,0.0,1.0,0.2770019904361879
TP_0732,11.880751220084406,0.0,0.0,0.0,1.0,0.25725330665877144
TP_0733,12.489159700058629,0.0,0.0,0.0,1.0,0.4227500768296621
TP_0734,14.18211482337739,0.0,0.0,0.0,1.0,0.39014084334311716
TP_0735,15.534979348655508,0.0,0.0,0.0,1.0,0.2650158241153919
TP_0736,16.09262061686233,0.0,0.0,0.0,1.0,0.1202382249221112
TP_0737,16.970185113713104,0.0,0.0,0.0,1.0,0.17224019919292968
TP_0738,19.587699895203308,0.0,0.0,0.0,1.0,0.16719141749617647
TP_0739,22.519609593929545,0.0,0.0,0.0,1.0,0.45075700461929485
TP_0740,25.11793833782445,0.0,0.0,0.0,1.0,0.3556549117488967
TP_0741,26.966438583917355,0.0,0.0,0.0,1.0,0.25420426630220627
TP_0742,27.826878974309295,0.0,0.0,0.0,1.0,0.3437613148172142
TP_0743,26.7888452421718,0.0,0.0,0.0,1.0,0.3166914524117982
TP_0744,23.354878119701198,0.0,0.0,0.013241153034919148,0.986758846965081,0.38413233862217117
TP_0745,18.89516436066782,0.0,0.0,0.47336604514229635,0.5266339548577037,0.11677407982029904
TP_0746,15.723027107198835,0.0,0.0,0.0,1.0,0.12082646639808776
TP_0747,15.42275262709169,0.0,0.0,0.0,1.0,0.32266540870270444
TP_0748,15.833752938745807,0.0,0.0,0.0,1.0,0.2915605571826605
TP_0749,15.676617300465475,0.0,0.0,0.0,1.0,0.2801180062928138
TP_0750,15.483627685712559,0.0,0.0,0.0,1.0,0.3479154522519668
TP_0751,15.279359830196578,0.0,0.0,0.0,1.0,0.31571029662946803
TP_0752,14.967097935153049,0.0,0.0,0.0,1.0,0.31718091790015507
TP_0753,14.72218233795465,0.0,0.0,0.0,1.0,0.31011134174228944
TP_0754,15.142459860928685,0.0,0.0,0.0,1.0,0.2985575276948902
TP_0755,19.329959964152458,0.0,0.0,0.0,1.0,0.11272533540999097
TP_0756,19.56197795498746,0.0,0.0,0.0,1.0,0.09078190340262421
TP_0757,18.101880787080077,0.0,0.0,0.0,1.0,0.2573336541221928
TP_0758,15.962448078597731,0.0,0.0,0.0,1.0,0.2505550036669351
TP_0759,12.974887939464443,0.0,0.0,0.0,1.0,0.24485001601761477
TP_0760,10.186531686517032,0.0,0.0,0.0,1.0,0.21833773426073397
TP_0761,9.525171654164508,0.0,0.0,0.0,1.0,0.22807405297756705
TP_0762,11.569093776445587,0.0,0.0,0.0,1.0,0.3540054599085512
TP_0763,14.735340208302976,0.0,0.0,0.0,1.0,0.3911936561517008
TP_0764,16.53708436274402,0.0,0.0,0.0,1.0,0.373613258641032
TP_0765,15.931813841895416,0.0,0.0,0.0,1.0,0.19124324592103384
TP_0766,15.315426422364439,0.0,0.0,0.0,1.0,0.1283309144028365
TP_0767,17.599082754552356,0.0,0.0,0.0,1.0,0.1432558505178747
TP_0768,20.920841205583436,0.0,0.0,0.0,1.0,0.39269593127664193
TP_0769,23.533075320571655,0.0,0.0,0.0,1.0,0.27538103584079615
TP_0770,24.67763212883436,0.0,0.0,0.0,1.0,0.25517063225156206
TP_0771,24.58686451583753,0.0,0.0,0.0,1.0,0.2850587447897153
TP_0772,23.223483423042534,0.0,0.0,0.0,1.0,0.29524542345381877
TP_0773,20.38960226078552,0.0,0.0,0.2916455102917626,0.7083544897082373,0.3776815344482952
TP_0774,16.988562109613277,0.0,0.0,0.3686256035802615,0.6313743964197386,0.11611048268186332
TP_0775,14.99899939524307,0.0,0.0,0.0,1.0,0.22852725089452747
TP_0776,15.950244959647533,0.0,0.0,0.0,1.0,0.2835632723755546
TP_0777,17.45455426247082,0.0,0.0,0.0,1.0,0.3707655941319389
TP_0778,18.259366283811374,0.0,0.0,0.0,1.0,0.22551210670026184
TP_0779,18.667272112720887,0.0,0.0,0.0,1.0,0.3046009866336714
TP_0780,19.009532639193196,0.0,0.0,0.0,1.0,0.3371834166208645
TP_0781,19.078215437934958,0.0,0.0,0.0,1.0,0.24091387059701821
TP_0782,19.07425126814164,0.0,0.0,0.0,1.0,0.19310240832009692
TP_0783,20.077473086283312,0.0,0.0,0.0,1.0,0.3618213883558068
TP_0784,18.279366192553486,0.0,0.0,0.0,1.0,0.08186888693955455
TP_0785,18.713846662968177,0.0,0.0,0.0,1.0,0.22273167598353844
TP_0786,18.55957998602983,0.0,0.0,0.0,1.0,0.16348001332201018
TP_0787,17.09297947596056,0.0,0.0,0.0,1.0,0.19971853108328308
TP_0788,13.901418105609523,0.0,0.0,0.0,1.0,0.22502332308756284
TP_0789,10.407469800739428,0.0,0.0,0.0,1.0,0.3172099289877951
TP_0790,8.891417228430772,0.0,0.0,0.0,1.0,0.32358216155043634
TP_0791,10.240879543044045,0.0,0.0,0.0,1.0,0.40154434531539546
TP_0792,12.84306120395254,0.0,0.0,0.0,1.0,0.31251219367867217
TP_0793,13.7137630469423,0.0,0.0,0.0,1.0,0.1357994064728076
TP_0794,11.655597599326242,0.0,0.0,0.0,1.0,0.09641888136281725
TP_0795,9.770878898067076,0.0,0.0,0.0,1.0,0.06202244529703647
TP_0796,12.236135714297836,0.0,0.0,0.0,1.0,0.2516751530122894
TP_0797,16.671910141441256,0.0,0.0,0.0,1.0,0.24479985510648342
TP_0798,20.054557121492362,0.0,0.0,0.0,1.0,0.29770425447504695
TP_0799,20.957648853190896,0.0,0.0,0.0,1.0,0.18635019200602684
TP_0800,20.12255391760293,0.0,0.0,0.0,1.0,0.27806672872004534
TP_0801,18.713571904844503,0.0,0.0,0.024736903421226357,0.9752630965787733,0.3479355429040131
TP_0802,17.091101886988177,0.0,0.0,0.6697832554186145,0.33021674458138534,0.19611581345597792
TP_0803,15.41968060287862,0.0,0.0,0.017241379310344827,0.9827586206896552,0.08701792281482526
TP_0804,14.791476771475589,0.0,0.0,0.0,1.0,0.3120394829911131
TP_0805,16.238546413568148,0.0,0.0,0.0,1.0,0.1033850563510432
TP_0806,17.86649994227236,0.0,0.4747498164676788,0.0,0.5252501835323209,0.4353157134305217
TP_0807,18.82875176310155,0.0,0.5274767952153482,0.0,0.47252320478465193,0.42368917038424114
TP_0808,19.25504063202177,0.0,0.0,0.0,1.0,0.22896062750267687
TP_0809,19.474316159698976,0.0,0.0,0.0,1.0,0.3363401079221689
TP_0810,19.37118824803621,0.0,0.0,0.0,1.0,0.27849974500463204
TP_0811,19.081862037447458,0.0,0.0,0.0,1.0,0.2829923927202359
TP_0812,19.443487583229818,0.0,0.0,0.0,1.0,0.35512935707199506
TP_0813,15.649718324664759,0.0,0.0,0.0,1.0,0.10466068211162287
TP_0814,16.972980107206045,0.0,0.0,0.0,1.0,0.25397639610399814
TP_0815,19.35819582319697,0.0,0.0,0.0,1.0,0.16892220472454583
TP_0816,19.545302610906248,0.0,0.0,0.0,1.0,0.16424626621983973
TP_0817,16.49320112295541,0.0,0.0,0.0,1.0,0.3587679041173217
TP_0818,12.1723580956974,0.0,0.0,0.0,1.0,0.39905816866422783
TP_0819,9.36549735538808,0.0,0.0,0.0,1.0,0.22271899302683404
TP_0820,9.31095378796337,0.0,0.0,0.0,1.0,0.18931755091748145
TP_0821,10.606250324092018,0.0,0.0,0.0,1.0,0.29049882236456775
TP_0822,10.169924995899756,0.0,0.0,0.0,1.0,0.2284497692755283
TP_0823,6.844546172660881,0.0,0.15685201828767928,0.0,0.8369348599116879,0.452981745059694
TP_0824,4.214050917929315,0.0,0.11261632701142653,0.0,0.8373188832606905,0.42268845804147914
TP_0825,6.788307879633665,0.0,0.1080025007814942,0.0,0.8919974992185059,0.6155849160312442
TP_0826,12.142198167954303,0.0,0.3119305686459315,0.15386427898209237,0.5342051523719763,0.5478109530481702
TP_0827,16.30366045685375,0.0,0.0,0.0,1.0,0.18131472169919233
TP_0828,17.205262652029933,0.0,0.0,0.0,1.0,0.04443591924616875
TP_0829,15.885553847517436,0.0,0.0,0.00969052829009065,0.9903094717099094,0.24328351048836666
TP_0830,14.531217740566541,0.0,0.0,0.2954643628509719,0.7045356371490281,0.19033660159380572
TP_0831,14.108272523499544,0.0,0.0,0.01617629820654085,0.9838237017934591,0.06904873623060596
TP_0832,14.109643360919161,0.0,0.0,0.0,1.0,0.14727680277413444
TP_0833,14.649737648097299,0.0,0.0,0.0,1.0,0.3672050367644955
TP_0834,15.981146125016052,0.0,0.20190835198492169,0.0,0.7980916480150784,0.44700785964179934
TP_0835,17.24316657202019,0.0,0.9880436056734263,0.0,0.01195639432657367,0.42375267453828874
TP_0836,17.992455672573517,0.0,0.3163269313852559,0.0,0.683673068614744,0.33386358853980586
TP_0837,18.244041833090193,0.0,0.0,0.0,1.0,0.18779106503558984
TP_0838,18.282883292978966,0.0,0.0,0.0,1.0,0.2508608259526749
TP_0839,18.195231387042558,0.0,0.0,0.0,1.0,0.21671229369922967
TP_0840,17.983104090749396,0.0,0.0,0.0,1.0,0.38733617579105345
TP_0841,17.734302381084433,0.0,0.0,0.0,1.0,0.3172948692621607
TP_0842,13.395305471418073,0.0,0.0,0.0,1.0,0.1797425749016735
TP_0843,14.578996904928063,0.0,0.0,0.0,1.0,0.26649412072284967
TP_0844,16.958009260366424,0.0,0.0,0.0,1.0,0.26998138528276905
TP_0845,17.562775478548208,0.0,0.0,0.0,1.0,0.26827490866409925
TP_0846,15.363714965294452,0.0,0.0,0.0,1.0,0.29972296862635306
TP_0847,11.919823157525343,0.0,0.0,0.0,1.0,0.2639909493260491
TP_0848,9.562150807457698,0.0,0.0,0.0,1.0,0.24005870321385359
TP_0849,9.424703702118228,0.0,0.0,0.0,1.0,0.2672822635932671
TP_0850,10.430842268790288,0.0,0.0,0.0,1.0,0.2243513853327132
TP_0851,9.906609405791908,0.0,0.0,0.0,1.0,0.3662372279289528
TP_0852,6.649357608900992,0.0,0.7011436519588904,0.0,0.28533343636504127,0.6355494605261776
TP_0853,4.1924559365289,0.0,0.3928169287516987,0.0,0.588623568239177,0.495956105086062
TP_0854,6.18003276022846,0.0,0.0,0.0,1.0,0.3554025779190714
TP_0855,10.801026834838686,0.0,0.0,0.31298539919229557,0.687014600807704,0.2771192972874789
TP_0856,14.407403899278139,0.0,0.0,0.0,1.0,0.20139365873330456
TP_0857,15.034810655404323,0.0,0.0,0.0,1.0,0.23862145348803698
TP_0858,13.522906731125852,0.0,0.0,0.16749092033073176,0.8325090796692682,0.4206071354019251
TP_0859,11.898461301755821,0.0,0.0,0.03700252378178994,0.96299747621821,0.0806815909848008
TP_0860,11.096574304627335,0.0,0.0,0.0,1.0,0.14011385701856413
TP_0861,10.720437585654869,0.07408557893919389,0.0,0.0,0.9259144210608061,0.3570329347410271
TP_0862,11.180763487856021,0.4068078201066378,0.0,0.0,0.5845761533111816,0.5187205952985693
TP_0863,12.790074177919262,0.469964664310954,0.13190696229565485,0.0,0.33871781928319034,0.48782394164896714
TP_0864,14.501579134258462,0.12043118769801402,0.2969631404064599,0.0,0.5826056718955257,0.34735689739698716
TP_0865,15.736198856525723,0.0,0.0,0.0,1.0,0.19114654374187437
TP_0866,16.31161697252403,0.0,0.0,0.0,1.0,0.45717339022202835
TP_0867,17.35986658074092,0.0,0.0,0.0,1.0,0.26384046615734597
TP_0868,19.71832898141943,0.0,0.0,0.0,1.0,0.09529431432630245
TP_0869,22.826178112653622,0.0,0.0,0.0,1.0,0.0429972846829053
TP_0870,24.730137955187658,0.0,0.0,0.0,1.0,0.1524385918951498
TP_0871,11.766739238514146,0.0,0.0,0.0,1.0,0.31966486454725235
TP_0872,12.153663832697507,0.0,0.0,0.0,1.0,0.29331356559695854
TP_0873,12.716709329374131,0.0,0.0,0.0,1.0,0.2669777972946848
TP_0874,12.710431314293464,0.0,0.0,0.0,1.0,0.347139819046929
TP_0875,11.756030743107754,0.0,0.0,0.0,1.0,0.22346644776782731
TP_0876,10.444361246108556,0.0,0.0,0.0,1.0,0.28203613043914993
TP_0877,9.87984290558845,0.0,0.0,0.0,1.0,0.3429171206145043
TP_0878,10.667517953709833,0.0,0.0,0.0,1.0,0.2976195072719163
TP_0879,12.097660916592677,0.0,0.0,0.0,1.0,0.1924973220692232
TP_0880,12.404557223445996,0.0,0.0,0.0,1.0,0.3201355128775923
TP_0881,10.403854952446316,0.0,0.2840793687993125,0.0,0.7159206312006875,0.48220936603457537
TP_0882,8.773845194235339,0.0,0.06606736280128758,0.0,0.9226662479390753,0.5025299355749189
TP_0883,9.829028575792911,0.0,0.0,0.0,1.0,0.27492645346743083
TP_0884,12.507731991394467,0.0,0.0,0.0,1.0,0.29819563187910575
TP_0885,14.500491589700085,0.0,0.0,0.0,1.0,0.23711844150826228
TP_0886,14.631639229807154,0.0,0.0,0.0,1.0,0.35125813587342114
TP_0887,13.287809407186728,0.0,0.0,0.0012499023513787982,0.9987500976486212,0.09977807591995393
TP_0888,11.339967934988145,0.0,0.0,0.0,1.0,0.03918457729701888
TP_0889,8.969154685387634,0.17815710323815473,0.0,0.0,0.8218428967618455,0.240595100711668
TP_0890,6.481894173389649,0.4285153489832771,0.005927612467614037,0.34034702049148147,0.19517939860249658,0.44812261170288764
TP_0891,5.697275754362346,0.48679687499999996,0.511953125,0.0,0.0,0.6553927293634058
TP_0892,7.760193862598324,1.0,0.0,0.0,0.0,0.8107683950387703
TP_0893,10.411175375589675,0.08944613702054524,0.0,0.0,0.9105538629794547,0.38753344651103994
TP_0894,12.570025041661967,0.0,0.0,0.0,1.0,0.2764025975671284
TP_0895,13.80334765291938,0.0,0.0,0.0,1.0,0.4949877957738952
TP_0896,16.474960858926785,0.0,0.0,0.0,1.0,0.25855279855927865
TP_0897,22.555091614285686,0.0,0.0,0.0,1.0,0.3171473967527953
TP_0898,30.8387164386753,0.0,0.0,0.0,1.0,0.062403077334702926
TP_0899,36.776924201691784,0.0,0.0,0.0,1.0,0.18377917397340887
TP_0900,10.272361791020728,0.0,0.0,0.0,1.0,0.5573033666281381
TP_0901,10.820951224421737,0.0,0.0,0.0,1.0,0.11701414105074555
TP_0902,11.522250520725697,0.0,0.0,0.0,1.0,0.14647244425908323
TP_0903,12.473257239245926,0.0,0.0,0.0,1.0,0.23529039719208578
TP_0904,13.57140641901429,0.0,0.0,0.0,1.0,0.2458040129770728
TP_0905,14.650688977889766,0.0,0.0,0.0,1.0,0.16509710093789695
TP_0906,15.473295388445262,0.0,0.0,0.0,1.0,0.3782449740045371
TP_0907,15.837749246301966,0.0,0.0,0.0,1.0,0.27570649859407487
TP_0908,15.771357114969124,0.0,0.0,0.0,1.0,0.38030049183628206
TP_0909,15.295475147840621,0.0,0.0,0.0,1.0,0.46992096734060695
TP_0910,14.014871804498776,0.0,0.0,0.0,1.0,0.4344215924786699
TP_0911,12.971237390850865,0.0,0.0,0.0,1.0,0.3280932132487654
TP_0912,12.97985326994211,0.0,0.0,0.0,1.0,0.29195383460865215
TP_0913,13.77360248917611,0.0,0.0,0.0,1.0,0.4977430794180505
TP_0914,14.27985522219798,0.0,0.0,0.0,1.0,0.3620411018115277
TP_0915,14.127934075966852,0.0,0.0,0.0,1.0,0.20995104819278826
TP_0916,13.36018916108795,0.0,0.0,0.0,1.0,0.03582166526165125
TP_0917,11.64799466301043,0.0,0.0,0.0,1.0,0.06634666582218414
TP_0918,8.264556162972005,0.6833984374999998,0.0,0.0,0.3166015625,0.5514956595707414
TP_0919,4.07314588291384,0.8198092097515016,0.0,0.05005299729124956,0.10010599458249912,0.5329292684467593
TP_0920,2.838314768829873,0.06688545085169557,0.7376543209876544,0.0,0.19546022816065012,0.6919284829175408
TP_0921,4.528998028898808,0.25887248743718594,0.029522613065326636,0.0,0.7116048994974875,0.564492906472871
TP_0922,7.586612318083642,0.0,0.0,0.0,1.0,0.24043030611839156
TP_0923,10.12215501595884,0.0,0.0,0.0,1.0,0.21809162512924765
TP_0924,11.584504989687202,0.0,0.0,0.0,1.0,0.26921529811442546
TP_0925,14.470039959491496,0.0,0.0,0.0,1.0,0.21166210245177502
TP_0926,21.01834269291563,0.0,0.0,0.0,1.0,0.23000732922319628
TP_0927,30.100408089350438,0.0,0.0,0.0,1.0,0.1660572127115388
TP_0928,37.04100498634743,0.0,0.0,0.0,1.0,0.25984738585433226
TP_0929,9.19850123856243,0.0,0.0,0.0,1.0,0.2192766035792559
TP_0930,10.90364519647649,0.0,0.0,0.0,1.0,0.13895046380795206
TP_0931,14.120030407005839,0.0,0.0,0.0,1.0,0.20935683572342717
TP_0932,17.947119871688905,0.0,0.0,0.0,1.0,0.2029920330881674
TP_0933,21.867213496919415,0.0,0.0,0.0,1.0,0.21558557003259315
TP_0934,25.24439838111085,0.0,0.0,0.0,1.0,0.24046383302847282
TP_0935,26.691644768733145,0.0,0.0,0.0,1.0,0.28912233203462073
TP_0936,24.939165045586233,0.0,0.0,0.0,1.0,0.41219082008365376
TP_0937,21.096352169502644,0.0,0.0,0.0,1.0,0.18289253542485576
TP_0938,17.80618918136,0.0,0.0,0.0,1.0,0.2572480639437876
TP_0939,16.441994124475922,0.0,0.0,0.0,1.0,0.39100276661206257
TP_0940,15.601427634640402,0.0,0.0,0.0,1.0,0.42198735719894886
TP_0941,14.672300568293112,0.0,0.0,0.0,1.0,0.21130597633205375
TP_0942,14.012904589981277,0.0,0.0,0.0,1.0,0.434511773204079
TP_0943,13.49044404163601,0.0,0.0,0.0,1.0,0.1828422086946687
TP_0944,13.35719858740405,0.0,0.0,0.0,1.0,0.03831625185318013
TP_0945,13.476760816723326,0.0,0.0,0.0,1.0,0.01431189209506545
TP_0946,12.58710492949709,0.18293724759242003,0.0,0.0,0.770076110593352,0.22924376679552955
TP_0947,9.18561274947675,0.8519047987018005,0.0,0.0,0.14809520129819947,0.6149732893066323
TP_0948,4.325816741026719,0.35681553398058247,0.0,0.0,0.6431844660194173,0.38396113468827
TP_0949,2.5614245047805673,0.009389852776382395,0.0,0.0,0.9906101472236176,0.5122636584717815
TP_0950,4.149989103709928,0.0,0.0,0.0,1.0,0.39179125420909994
TP_0951,7.02013257371339,0.0,0.0,0.0,1.0,0.351474326085522
TP_0952,9.150156837622175,0.0,0.0,0.0,1.0,0.3039881936764112
TP_0953,10.199277682570404,0.0,0.0,0.0,1.0,0.24016646468306663
TP_0954,11.631931855581342,0.0,0.0,0.0,1.0,0.1859389795887199
TP_0955,14.689918836805356,0.0,0.0,0.0,1.0,0.2120591955093686
TP_0956,18.865678617905747,0.0,0.0,0.0,1.0,0.21947842769713766
TP_0957,22.358568180399647,0.0,0.0,0.0,1.0,0.24194977051281297
TP_0958,8.741196792163148,0.0,0.0,0.0,1.0,0.28597080933749386
TP_0959,11.673337813971207,0.0,0.0,0.0,1.0,0.3190494310074728
TP_0960,17.376057802114698,0.0,0.0,0.0,1.0,0.15067018576935892
TP_0961,23.631420802987694,0.0,0.0,0.0,1.0,0.19740939174405622
TP_0962,29.194705240156253,0.0,0.0,0.0,1.0,0.28298258150917943
TP_0963,33.405508112831576,0.0,0.0,0.0,1.0,0.269777602754133
TP_0964,34.87412402556538,0.0,0.0,0.0,1.0,0.2725237936780226
TP_0965,31.895240411480152,0.0,0.0,0.0,1.0,0.39199820518524636
TP_0966,25.955494627575455,0.0,0.0,0.0,1.0,0.4255610899843156
TP_0967,20.38779064001266,0.0,0.0,0.0,1.0,0.32288940883195905
TP_0968,17.597428043818457,0.0,0.0,0.0,1.0,0.2195416478032252
TP_0969,15.626674941856635,0.0,0.0,0.0,1.0,0.39852310818071973
TP_0970,13.91097524337038,0.0,0.0,0.0,0.8763039656182846,0.275513556266109
TP_0971,12.892110509764583,0.0,0.0,0.0,0.9442742695570219,0.35426325021199606
TP_0972,12.442674489906704,0.0,0.0,0.0,1.0,0.18256014968194123
TP_0973,12.858575551103343,0.0,0.0,0.0,1.0,0.027731348853780032
TP_0974,13.959407164701654,0.0,0.0,0.0,0.996210197304161,0.0972759853076622
TP_0975,13.945351848503428,0.42840873389883755,0.0,0.0,0.522855796418473,0.4247183732777132
TP_0976,10.40146804505154,0.417776909552647,0.0,0.0,0.582223090447353,0.3931851789974962
TP_0977,0.6651548344650994,0.3238042880703683,0.0,0.0,0.6761957119296317,0.3293919203159604
TP_0978,2.3842737699774523,0.8384979094212808,0.0,0.0,0.16150209057871903,0.6865200292281514
TP_0979,4.226073959800852,0.09098048454863156,0.0,0.0,0.9090195154513684,0.3863883900228174
TP_0980,6.920173742600129,0.0,0.0,0.0,1.0,0.3322215362845183
TP_0981,8.783025218878375,0.01001453088795507,0.0,0.0,0.9899854691120449,0.5143462138633643
TP_0982,9.642911253144995,0.0,0.0,0.0,1.0,0.15765075099960507
TP_0983,9.98155100556091,0.0,0.0,0.0,1.0,0.17447503970106132
TP_0984,9.897013358712124,0.0,0.0,0.0,1.0,0.17811880805590224
TP_0985,9.247491065174897,0.0,0.0,0.0,1.0,0.16244871773616917
TP_0986,8.89820550418288,0.0,0.0,0.0,1.0,0.14269501333060602
