timestamp_sgt,timestamp_utc,station_id,dataset_label,output_mode,spatial_scope,wbgt_a_score_c,wbgt_a_score_model_id,wbgt_a_score_version,p_ge31_diagnostic,p_ge31_calibrator_id,p_ge31_validation_context,ge31_screening_flag_best_f1_optional,ge31_screening_flag_high_recall_optional,p_ge33_exploratory_optional,is_retrospective,source_prediction_context,quality_flag,notes
2026-05-07 06:00:00+08:00,2026-05-06 22:00:00+0000,S129,hourly_max,station_diagnostic,station,26.45928774725601,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0051124790414334,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 06:00:00+08:00,2026-05-06 22:00:00+0000,S130,hourly_max,station_diagnostic,station,26.02292737689037,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.002930192253421,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 06:00:00+08:00,2026-05-06 22:00:00+0000,S132,hourly_max,station_diagnostic,station,25.540970009879143,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0015828372767545,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 06:00:00+08:00,2026-05-06 22:00:00+0000,S135,hourly_max,station_diagnostic,station,25.25578474731007,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0010991006435416,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 06:00:00+08:00,2026-05-06 22:00:00+0000,S137,hourly_max,station_diagnostic,station,26.05332396134939,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0030461481932528,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning;station_bias_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 06:00:00+08:00,2026-05-06 22:00:00+0000,S139,hourly_max,station_diagnostic,station,27.36177202742193,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0160602908141758,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning;low_support_station;station_bias_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 06:00:00+08:00,2026-05-06 22:00:00+0000,S140,hourly_max,station_diagnostic,station,25.53414335123637,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0015690815858071,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 06:00:00+08:00,2026-05-06 22:00:00+0000,S141,hourly_max,station_diagnostic,station,25.61804522900338,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.001746752055166,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 06:00:00+08:00,2026-05-06 22:00:00+0000,S142,hourly_max,station_diagnostic,station,26.02002972759091,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0029193708497598,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning;station_bias_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 06:00:00+08:00,2026-05-06 22:00:00+0000,S143,hourly_max,station_diagnostic,station,25.30931392758577,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.001176994638627,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 06:00:00+08:00,2026-05-06 22:00:00+0000,S144,hourly_max,station_diagnostic,station,26.28660130794343,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0041023306073518,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 06:00:00+08:00,2026-05-06 22:00:00+0000,S145,hourly_max,station_diagnostic,station,25.218446134148465,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0010478362922867,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 06:00:00+08:00,2026-05-06 22:00:00+0000,S146,hourly_max,station_diagnostic,station,25.8285442517246,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0022859574874971,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 06:00:00+08:00,2026-05-06 22:00:00+0000,S147,hourly_max,station_diagnostic,station,26.30088465851868,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0041777420894988,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 06:00:00+08:00,2026-05-06 22:00:00+0000,S148,hourly_max,station_diagnostic,station,26.518548344516702,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0055133428910483,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 06:00:00+08:00,2026-05-06 22:00:00+0000,S149,hourly_max,station_diagnostic,station,26.524982960739045,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0055587082432821,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 06:00:00+08:00,2026-05-06 22:00:00+0000,S150,hourly_max,station_diagnostic,station,26.054323046898727,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.003050036153679,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 06:00:00+08:00,2026-05-06 22:00:00+0000,S151,hourly_max,station_diagnostic,station,26.011687643100423,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0028884389349061,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 06:00:00+08:00,2026-05-06 22:00:00+0000,S153,hourly_max,station_diagnostic,station,25.52264778467014,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0015461872513962,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 06:00:00+08:00,2026-05-06 22:00:00+0000,S180,hourly_max,station_diagnostic,station,25.533659157626307,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0015681104828031,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 06:00:00+08:00,2026-05-06 22:00:00+0000,S184,hourly_max,station_diagnostic,station,25.620801831136145,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0017529183899013,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 06:00:00+08:00,2026-05-06 22:00:00+0000,S187,hourly_max,station_diagnostic,station,26.056708860535064,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0030593406173208,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 07:00:00+08:00,2026-05-06 23:00:00+0000,S124,hourly_max,station_diagnostic,station,26.56612429131737,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0058576651168771,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning;station_bias_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 07:00:00+08:00,2026-05-06 23:00:00+0000,S125,hourly_max,station_diagnostic,station,24.909893426900663,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0007060520946883,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 07:00:00+08:00,2026-05-06 23:00:00+0000,S126,hourly_max,station_diagnostic,station,25.584689818752945,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0016738324296968,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 07:00:00+08:00,2026-05-06 23:00:00+0000,S127,hourly_max,station_diagnostic,station,26.45215019751117,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0050661974288553,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 07:00:00+08:00,2026-05-06 23:00:00+0000,S128,hourly_max,station_diagnostic,station,25.737563642945435,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.002035060858658,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 07:00:00+08:00,2026-05-06 23:00:00+0000,S129,hourly_max,station_diagnostic,station,26.570650434100624,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0058915154326648,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 07:00:00+08:00,2026-05-06 23:00:00+0000,S130,hourly_max,station_diagnostic,station,26.185257805698846,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0036048248128446,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 07:00:00+08:00,2026-05-06 23:00:00+0000,S132,hourly_max,station_diagnostic,station,25.587516614235067,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0016798925244181,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 07:00:00+08:00,2026-05-06 23:00:00+0000,S135,hourly_max,station_diagnostic,station,25.29109024852381,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0011498758690514,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 07:00:00+08:00,2026-05-06 23:00:00+0000,S137,hourly_max,station_diagnostic,station,26.19123028416704,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0036324011865632,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning;station_bias_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 07:00:00+08:00,2026-05-06 23:00:00+0000,S139,hourly_max,station_diagnostic,station,27.401965773353805,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0168942678369862,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning;low_support_station;station_bias_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 07:00:00+08:00,2026-05-06 23:00:00+0000,S140,hourly_max,station_diagnostic,station,25.573868765082526,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0016508352146448,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 07:00:00+08:00,2026-05-06 23:00:00+0000,S141,hourly_max,station_diagnostic,station,25.727325233842315,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0020086057473299,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 07:00:00+08:00,2026-05-06 23:00:00+0000,S142,hourly_max,station_diagnostic,station,26.17775840222569,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0035704934848443,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning;station_bias_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 07:00:00+08:00,2026-05-06 23:00:00+0000,S143,hourly_max,station_diagnostic,station,25.333746908685782,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0012143585392601,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 07:00:00+08:00,2026-05-06 23:00:00+0000,S144,hourly_max,station_diagnostic,station,26.46024883703192,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0051187430298732,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 07:00:00+08:00,2026-05-06 23:00:00+0000,S145,hourly_max,station_diagnostic,station,25.256043800036327,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0010994649247991,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 07:00:00+08:00,2026-05-06 23:00:00+0000,S146,hourly_max,station_diagnostic,station,25.80488284660317,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0022178808433853,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 07:00:00+08:00,2026-05-06 23:00:00+0000,S147,hourly_max,station_diagnostic,station,26.478085782342948,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0052363925515241,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 07:00:00+08:00,2026-05-06 23:00:00+0000,S148,hourly_max,station_diagnostic,station,26.57646460777236,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0059352842090201,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 07:00:00+08:00,2026-05-06 23:00:00+0000,S149,hourly_max,station_diagnostic,station,26.58447112766133,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0059960863226131,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 07:00:00+08:00,2026-05-06 23:00:00+0000,S150,hourly_max,station_diagnostic,station,26.217213855236825,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0037548406324318,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 07:00:00+08:00,2026-05-06 23:00:00+0000,S151,hourly_max,station_diagnostic,station,26.17390688514614,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0035529885458664,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 07:00:00+08:00,2026-05-06 23:00:00+0000,S153,hourly_max,station_diagnostic,station,25.56796299753363,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0016384174449657,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 07:00:00+08:00,2026-05-06 23:00:00+0000,S180,hourly_max,station_diagnostic,station,25.57479936808177,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0016528004994548,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 07:00:00+08:00,2026-05-06 23:00:00+0000,S184,hourly_max,station_diagnostic,station,25.737858422907863,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0020358276711836,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 07:00:00+08:00,2026-05-06 23:00:00+0000,S187,hourly_max,station_diagnostic,station,26.22045025479642,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0037703763135449,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 08:00:00+08:00,2026-05-07 00:00:00+0000,S124,hourly_max,station_diagnostic,station,27.88436406142204,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0308890250359371,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning;station_bias_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 08:00:00+08:00,2026-05-07 00:00:00+0000,S125,hourly_max,station_diagnostic,station,26.46075066006622,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0051220167398894,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 08:00:00+08:00,2026-05-07 00:00:00+0000,S126,hourly_max,station_diagnostic,station,26.993210938281845,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0100787330163882,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 08:00:00+08:00,2026-05-07 00:00:00+0000,S127,hourly_max,station_diagnostic,station,27.84101530838379,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0292698360224188,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 08:00:00+08:00,2026-05-07 00:00:00+0000,S128,hourly_max,station_diagnostic,station,27.11538710704044,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0117656241754393,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 08:00:00+08:00,2026-05-07 00:00:00+0000,S129,hourly_max,station_diagnostic,station,27.901068958739817,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0315358727639694,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 08:00:00+08:00,2026-05-07 00:00:00+0000,S130,hourly_max,station_diagnostic,station,27.531336478591,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0198778947365227,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 08:00:00+08:00,2026-05-07 00:00:00+0000,S132,hourly_max,station_diagnostic,station,27.003660021034605,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0102131182796771,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
